Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Walter Tucker,walter-tucker-1,/cfb/players/walter-tucker-1.html,Miami (FL),ACC,10,3,8,2.7,0,0.8,0,0,,0,0.0,3,8,2.7,0,,2015
Bobby Swigert,bobby-swigert-1,/cfb/players/bobby-swigert-1.html,Boston College,ACC,8,2,7,3.5,0,0.9,5,39,7.8,1,4.9,7,46,6.6,1,,2015
Eddie Daugherty,eddie-daugherty-1,/cfb/players/eddie-daugherty-1.html,Eastern Michigan,MAC,12,6,7,1.2,0,0.6,37,557,15.1,4,46.4,43,564,13.1,4,,2015
George Rushing,george-rushing-2,/cfb/players/george-rushing-2.html,Wisconsin,Big Ten,10,2,7,3.5,0,0.7,1,10,10.0,0,1.0,3,17,5.7,0,,2015
Gerald Everett,gerald-everett-1,/cfb/players/gerald-everett-1.html,South Alabama,Sun Belt,12,8,7,0.9,4,0.6,41,575,14.0,8,47.9,49,582,11.9,12,,2015
Jake Hubenak,jake-hubenak-1,/cfb/players/jake-hubenak-1.html,Texas A&M,SEC,6,15,7,0.5,0,1.2,0,0,,0,0.0,15,7,0.5,0,,2015
Jalen Greene,jalen-greene-1,/cfb/players/jalen-greene-1.html,USC,Pac-12,14,3,7,2.3,0,0.5,10,104,10.4,0,7.4,13,111,8.5,0,,2015
Jauan Wesley,jauan-wesley-1,/cfb/players/jauan-wesley-1.html,Iowa State,Big 12,10,3,7,2.3,0,0.7,30,301,10.0,2,30.1,33,308,9.3,2,,2015
Joe Colton,joe-colton-1,/cfb/players/joe-colton-1.html,Massachusetts,MAC,12,1,7,7.0,0,0.6,0,0,,0,0.0,1,7,7.0,0,,2015
Jonny Linehan,jonny-linehan-1,/cfb/players/jonny-linehan-1.html,BYU,Ind,12,2,7,3.5,0,0.6,0,0,,0,0.0,2,7,3.5,0,,2015
Josh Oliver,josh-oliver-1,/cfb/players/josh-oliver-1.html,San Jose State,MWC,13,1,7,7.0,0,0.5,4,36,9.0,1,2.8,5,43,8.6,1,,2015
Myles Jack,myles-jack-1,/cfb/players/myles-jack-1.html,UCLA,Pac-12,3,2,7,3.5,1,2.3,0,0,,0,0.0,2,7,3.5,1,,2015
Paul Turner,paul-turner-3,/cfb/players/paul-turner-3.html,Louisiana Tech,CUSA,11,1,7,7.0,0,0.6,45,657,14.6,3,59.7,46,664,14.4,3,,2015
Ryan Burbrink,ryan-burbrink-1,/cfb/players/ryan-burbrink-1.html,Bowling Green,MAC,13,1,7,7.0,1,0.5,56,627,11.2,4,48.2,57,634,11.1,5,,2015
Tyler Sarrazin,tyler-sarrazin-1,/cfb/players/tyler-sarrazin-1.html,Southern Mississippi,CUSA,14,2,7,3.5,1,0.5,0,0,,0,0.0,2,7,3.5,1,,2015
Vincent Croce,vincent-croce-1,/cfb/players/vincent-croce-1.html,Virginia,ACC,12,1,7,7.0,0,0.6,2,3,1.5,0,0.3,3,10,3.3,0,,2015
Xavier Williams,xavier-williams-1,/cfb/players/xavier-williams-1.html,Colorado State,MWC,9,2,7,3.5,0,0.8,19,231,12.2,2,25.7,21,238,11.3,2,,2015
Anthony Rice,anthony-rice-2,/cfb/players/anthony-rice-2.html,Central Michigan,MAC,13,1,6,6.0,0,0.5,57,595,10.4,4,45.8,58,601,10.4,4,,2015
Brennan Goodnature,brennan-goodnature-1,/cfb/players/brennan-goodnature-1.html,Clemson,ACC,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,2015
Caleb Woodward,caleb-woodward-1,/cfb/players/caleb-woodward-1.html,Texas Tech,Big 12,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,2015
Chad Beebe,chad-beebe-1,/cfb/players/chad-beebe-1.html,Northern Illinois,MAC,13,3,6,2.0,0,0.5,13,193,14.8,0,14.8,16,199,12.4,0,,2015
Charles Argenzio,charles-argenzio-1,/cfb/players/charles-argenzio-1.html,Wake Forest,ACC,9,1,6,6.0,0,0.7,1,1,1.0,0,0.1,2,7,3.5,0,,2015
Davis Webb,davis-webb-1,/cfb/players/davis-webb-1.html,Texas Tech,Big 12,5,2,6,3.0,2,1.2,0,0,,0,0.0,2,6,3.0,2,,2015
DJ Nelson,dj-nelson-1,/cfb/players/dj-nelson-1.html,Utah State,MWC,2,2,6,3.0,0,3.0,0,0,,0,0.0,2,6,3.0,0,,2015
Garrett Anderson,garrett-anderson-2,/cfb/players/garrett-anderson-2.html,Connecticut,American,2,3,6,2.0,0,3.0,1,12,12.0,0,6.0,4,18,4.5,0,,2015
Jacob Martinez,jacob-martinez-1,/cfb/players/jacob-martinez-1.html,Buffalo,MAC,12,3,6,2.0,0,0.5,15,153,10.2,1,12.8,18,159,8.8,1,,2015
Jared Murphy,jared-murphy-1,/cfb/players/jared-murphy-1.html,Miami (OH),MAC,12,3,6,2.0,0,0.5,29,439,15.1,2,36.6,32,445,13.9,2,,2015
Josh Doctson,josh-doctson-1,/cfb/players/josh-doctson-1.html,Texas Christian,Big 12,11,1,6,6.0,0,0.5,79,1327,16.8,14,120.6,80,1333,16.7,14,AA,2015
Justice Murphy,justice-murphy-1,/cfb/players/justice-murphy-1.html,Wyoming,MWC,11,2,6,3.0,1,0.5,1,17,17.0,0,1.5,3,23,7.7,1,,2015
Justin Hughes,justin-hughes-2,/cfb/players/justin-hughes-2.html,Kansas State,Big 12,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,2015
Keith Harris Jr.,keith-harris-jr-1,/cfb/players/keith-harris-jr-1.html,Northern Illinois,MAC,5,3,6,2.0,0,1.2,0,0,,0,0.0,3,6,2.0,0,,2015
Kenneth Walker III,kenny-walker-2,/cfb/players/kenny-walker-2.html,UCLA,Pac-12,13,1,6,6.0,0,0.5,9,231,25.7,1,17.8,10,237,23.7,1,,2015
Malik Henry,malik-henry-1,/cfb/players/malik-henry-1.html,Georgia Southern,Sun Belt,9,1,6,6.0,0,0.7,2,46,23.0,0,5.1,3,52,17.3,0,,2015
Matt Galambos,matt-galambos-1,/cfb/players/matt-galambos-1.html,Pitt,ACC,13,1,6,6.0,0,0.5,1,12,12.0,0,0.9,2,18,9.0,0,,2015
Price Wilson,price-wilson-1,/cfb/players/price-wilson-1.html,Louisiana Tech,CUSA,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,2015
Ryan Braswell,ryan-braswell-1,/cfb/players/ryan-braswell-1.html,Georgia Tech,ACC,2,4,6,1.5,0,3.0,0,0,,0,0.0,4,6,1.5,0,,2015
Ryan Switzer,ryan-switzer-1,/cfb/players/ryan-switzer-1.html,North Carolina,ACC,14,3,6,2.0,0,0.4,55,697,12.7,6,49.8,58,703,12.1,6,,2015
Ty Slanina,ty-slanina-1,/cfb/players/ty-slanina-1.html,Texas Christian,Big 12,4,1,6,6.0,0,1.5,11,134,12.2,0,33.5,12,140,11.7,0,,2015
Vincent Lowe,vincent-lowe-1,/cfb/players/vincent-lowe-1.html,Old Dominion,CUSA,11,3,6,2.0,0,0.5,15,117,7.8,0,10.6,18,123,6.8,0,,2015
Zach Matics,zach-matics-1,/cfb/players/zach-matics-1.html,Appalachian State,Sun Belt,13,1,6,6.0,0,0.5,0,0,,0,0.0,1,6,6.0,0,,2015
Alex Ogle,alex-ogle-1,/cfb/players/alex-ogle-1.html,Boise State,MWC,3,2,5,2.5,0,1.7,0,0,,0,0.0,2,5,2.5,0,,2015
Daythan Davis,daythan-davis-1,/cfb/players/daythan-davis-1.html,Southern Mississippi,CUSA,14,3,5,1.7,0,0.4,10,86,8.6,0,6.1,13,91,7.0,0,,2015
Desmond Cain,desmond-cain-1,/cfb/players/desmond-cain-1.html,Illinois,Big Ten,12,1,5,5.0,0,0.4,53,492,9.3,1,41.0,54,497,9.2,1,,2015
D.J. Vinson,dj-vinson-1,/cfb/players/dj-vinson-1.html,South Alabama,Sun Belt,12,3,5,1.7,1,0.4,23,193,8.4,0,16.1,26,198,7.6,1,,2015
Elijah St. Hilaire,elijah-st-hilaire-1,/cfb/players/elijah-st-hilaire-1.html,Army,Ind,7,1,5,5.0,0,0.7,0,0,,0,0.0,1,5,5.0,0,,2015
Ezra Saffold,ezra-saffold-1,/cfb/players/ezra-saffold-1.html,Northern Illinois,MAC,7,1,5,5.0,0,0.7,5,44,8.8,0,6.3,6,49,8.2,0,,2015
Gregory Phillips,gregory-phillips-1,/cfb/players/gregory-phillips-1.html,Purdue,Big Ten,12,1,5,5.0,0,0.4,13,142,10.9,2,11.8,14,147,10.5,2,,2015
Jafus Gaines,jafus-gaines-1,/cfb/players/jafus-gaines-1.html,Texas State,Sun Belt,12,1,5,5.0,0,0.4,42,521,12.4,2,43.4,43,526,12.2,2,,2015
Jeremy Gaskins,jeremy-gaskins-1,/cfb/players/jeremy-gaskins-1.html,Florida Atlantic,CUSA,9,2,5,2.5,0,0.6,1,6,6.0,0,0.7,3,11,3.7,0,,2015
Jesse Ertz,jesse-ertz-1,/cfb/players/jesse-ertz-1.html,Kansas State,Big 12,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,2015
Joseph Puopolo,joseph-puopolo-1,/cfb/players/joseph-puopolo-1.html,UCF,American,9,1,5,5.0,0,0.6,1,1,1.0,0,0.1,2,6,3.0,0,,2015
Kenny Lawler,kenny-lawler-1,/cfb/players/kenny-lawler-1.html,California,Pac-12,13,1,5,5.0,0,0.4,52,658,12.7,13,50.6,53,663,12.5,13,,2015
Marcus Green,marcus-green-6,/cfb/players/marcus-green-6.html,Louisiana-Monroe,Sun Belt,12,3,5,1.7,0,0.4,63,698,11.1,7,58.2,66,703,10.7,7,,2015
Michael Barden,michael-barden-1,/cfb/players/michael-barden-1.html,Texas Tech,Big 12,8,2,5,2.5,0,0.6,0,0,,0,0.0,2,5,2.5,0,,2015
Quadree Henderson,quadree-henderson-1,/cfb/players/quadree-henderson-1.html,Pitt,ACC,9,2,5,2.5,0,0.6,2,1,0.5,0,0.1,4,6,1.5,0,,2015
Quinten Dormady,quinten-dormady-1,/cfb/players/quinten-dormady-1.html,Tennessee,SEC,6,10,5,0.5,0,0.8,0,0,,0,0.0,10,5,0.5,0,,2015
Rocky Hayes,rocky-hayes-1,/cfb/players/rocky-hayes-1.html,Arkansas State,Sun Belt,13,2,5,2.5,0,0.4,0,0,,0,0.0,2,5,2.5,0,,2015
Rodney Anderson,rodney-anderson-1,/cfb/players/rodney-anderson-1.html,Oklahoma,Big 12,2,1,5,5.0,0,2.5,0,0,,0,0.0,1,5,5.0,0,,2015
Rona Cleveland,rona-cleveland-1,/cfb/players/rona-cleveland-1.html,Air Force,MWC,2,1,5,5.0,0,2.5,0,0,,0,0.0,1,5,5.0,0,,2015
Shane Wimann,shane-wimann-1,/cfb/players/shane-wimann-1.html,Northern Illinois,MAC,14,1,5,5.0,0,0.4,11,98,8.9,4,7.0,12,103,8.6,4,,2015
Sterling Shepard,sterling-shepard-1,/cfb/players/sterling-shepard-1.html,Oklahoma,Big 12,13,1,5,5.0,0,0.4,86,1288,15.0,11,99.1,87,1293,14.9,11,,2015
Taylor Cornelius,taylor-cornelius-1,/cfb/players/taylor-cornelius-1.html,Oklahoma State,Big 12,2,4,5,1.3,0,2.5,0,0,,0,0.0,4,5,1.3,0,,2015
Tyrone Perkins,tyrone-perkins-1,/cfb/players/tyrone-perkins-1.html,Syracuse,ACC,6,1,5,5.0,0,0.8,0,0,,0,0.0,1,5,5.0,0,,2015
V'Angelo Bentley,vangelo-bentley-1,/cfb/players/vangelo-bentley-1.html,Illinois,Big Ten,12,2,5,2.5,0,0.4,0,0,,0,0.0,2,5,2.5,0,,2015
Will Huntsman,will-huntsman-1,/cfb/players/will-huntsman-1.html,Navy,American,2,1,5,5.0,0,2.5,0,0,,0,0.0,1,5,5.0,0,,2015
Ajalen Holley,ajalen-holley-1,/cfb/players/ajalen-holley-1.html,Louisiana-Monroe,Sun Belt,12,1,4,4.0,0,0.3,60,709,11.8,6,59.1,61,713,11.7,6,,2015
Al-Damion Riles,al-damion-riles-1,/cfb/players/al-damion-riles-1.html,Louisiana,Sun Belt,11,1,4,4.0,0,0.4,46,477,10.4,4,43.4,47,481,10.2,4,,2015
Andy Teasdall,andy-teasdall-1,/cfb/players/andy-teasdall-1.html,Clemson,ACC,15,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,2015
Austin Proehl,austin-proehl-1,/cfb/players/austin-proehl-1.html,North Carolina,ACC,12,1,4,4.0,0,0.3,12,225,18.8,1,18.8,13,229,17.6,1,,2015
Booker Mays,booker-mays-1,/cfb/players/booker-mays-1.html,Arkansas State,Sun Belt,13,1,4,4.0,0,0.3,7,74,10.6,0,5.7,8,78,9.8,0,,2015
Brady Jones,brady-jones-2,/cfb/players/brady-jones-2.html,UTSA,CUSA,9,1,4,4.0,0,0.4,5,52,10.4,0,5.8,6,56,9.3,0,,2015
Britain Covey,britain-covey-1,/cfb/players/britain-covey-1.html,Utah,Pac-12,12,6,4,0.7,0,0.3,43,519,12.1,4,43.3,49,523,10.7,4,,2015
Clinton Taylor,clinton-taylor-1,/cfb/players/clinton-taylor-1.html,Florida International,CUSA,12,1,4,4.0,0,0.3,37,387,10.5,3,32.3,38,391,10.3,3,,2015
Corian Hamilton,corian-hamilton-1,/cfb/players/corian-hamilton-1.html,South Florida,American,10,1,4,4.0,0,0.4,0,0,,0,0.0,1,4,4.0,0,,2015
Darion Griswold,darion-griswold-1,/cfb/players/darion-griswold-1.html,Arkansas State,Sun Belt,13,1,4,4.0,1,0.3,13,187,14.4,2,14.4,14,191,13.6,3,,2015
Demun Mercer,demun-mercer-1,/cfb/players/demun-mercer-1.html,Texas State,Sun Belt,12,1,4,4.0,0,0.3,19,235,12.4,2,19.6,20,239,12.0,2,,2015
Derek Straus,derek-straus-1,/cfb/players/derek-straus-1.html,Wisconsin,Big Ten,12,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,2015
Domonique Young,domonique-young-1,/cfb/players/domonique-young-1.html,Purdue,Big Ten,11,1,4,4.0,1,0.4,21,276,13.1,1,25.1,22,280,12.7,2,,2015
Donald Gage,donald-gage-1,/cfb/players/donald-gage-1.html,Houston,American,10,1,4,4.0,0,0.4,6,19,3.2,0,1.9,7,23,3.3,0,,2015
Faton Bauta,faton-bauta-1,/cfb/players/faton-bauta-1.html,Georgia,SEC,12,3,4,1.3,0,0.3,0,0,,0,0.0,3,4,1.3,0,,2015
Frank Wims,frank-wims-1,/cfb/players/frank-wims-1.html,Memphis,American,5,1,4,4.0,0,0.8,3,57,19.0,1,11.4,4,61,15.3,1,,2015
Gunnar Holcombe,gunnar-holcombe-1,/cfb/players/gunnar-holcombe-1.html,Marshall,CUSA,1,3,4,1.3,0,4.0,0,0,,0,0.0,3,4,1.3,0,,2015
Harry Adolphus,harry-adolphus-1,/cfb/players/harry-adolphus-1.html,California,Pac-12,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,2015
Hunter Fralick,hunter-fralick-1,/cfb/players/hunter-fralick-1.html,Nevada,MWC,3,1,4,4.0,1,1.3,0,0,,0,0.0,1,4,4.0,1,,2015
Jamal Jeffery,jamal-jeffery-1,/cfb/players/jamal-jeffery-1.html,Texas A&M,SEC,5,1,4,4.0,0,0.8,2,-1,-0.5,0,-0.2,3,3,1.0,0,,2015
James Knapke,james-knapke-1,/cfb/players/james-knapke-1.html,Bowling Green,MAC,13,2,4,2.0,0,0.3,0,0,,0,0.0,2,4,2.0,0,,2015
Jarred Alwan,jarred-alwan-1,/cfb/players/jarred-alwan-1.html,Temple,American,14,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,2015
Jeremy Sprinkle,jeremy-sprinkle-1,/cfb/players/jeremy-sprinkle-1.html,Arkansas,SEC,13,1,4,4.0,0,0.3,27,389,14.4,6,29.9,28,393,14.0,6,,2015
JuJu Smith-Schuster,juju-smith-1,/cfb/players/juju-smith-1.html,USC,Pac-12,14,1,4,4.0,0,0.3,89,1454,16.3,10,103.9,90,1458,16.2,10,,2015
KE'Marvin Pitts,kemarvin-pitts-1,/cfb/players/kemarvin-pitts-1.html,Troy,Sun Belt,2,7,4,0.6,0,2.0,0,0,,0,0.0,7,4,0.6,0,,2015
Marcus Sanders-Williams,marcus-sanders-williams-1,/cfb/players/marcus-sanders-williams-1.html,Utah,Pac-12,11,2,4,2.0,0,0.4,3,19,6.3,0,1.7,5,23,4.6,0,,2015
Nu'Uvali Fa'Apito,nuuvali-faapito-1,/cfb/players/nuuvali-faapito-1.html,Colorado State,MWC,9,4,4,1.0,2,0.4,5,19,3.8,0,2.1,9,23,2.6,2,,2015
Penitito Faalologo,penitito-faalologo-1,/cfb/players/penitito-faalologo-1.html,Hawaii,MWC,13,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,2015
Phil Mayhue,phil-mayhue-1,/cfb/players/phil-mayhue-1.html,Memphis,American,13,1,4,4.0,0,0.3,51,670,13.1,1,51.5,52,674,13.0,1,,2015
Quay Johnson,quay-johnson-1,/cfb/players/quay-johnson-1.html,East Carolina,American,12,1,4,4.0,0,0.3,16,134,8.4,1,11.2,17,138,8.1,1,,2015
Raymond Wingo,raymond-wingo-1,/cfb/players/raymond-wingo-1.html,Missouri,SEC,9,2,4,2.0,0,0.4,4,24,6.0,0,2.7,6,28,4.7,0,,2015
Soma Vainuku,soma-vainuku-1,/cfb/players/soma-vainuku-1.html,USC,Pac-12,14,2,4,2.0,1,0.3,0,0,,0,0.0,2,4,2.0,1,,2015
Stephen Johnson,stephen-johnson-4,/cfb/players/stephen-johnson-4.html,UCLA,Pac-12,7,2,4,2.0,0,0.6,8,115,14.4,0,16.4,10,119,11.9,0,,2015
Steven Walker,steven-walker-1,/cfb/players/steven-walker-1.html,Colorado State,MWC,13,1,4,4.0,0,0.3,14,235,16.8,1,18.1,15,239,15.9,1,,2015
Tim Crawley,tim-crawley-1,/cfb/players/tim-crawley-1.html,San Jose State,MWC,13,4,4,1.0,1,0.3,39,424,10.9,5,32.6,43,428,10.0,6,,2015
Trevor Davis,trevor-davis-1,/cfb/players/trevor-davis-1.html,California,Pac-12,13,3,4,1.3,0,0.3,40,672,16.8,2,51.7,43,676,15.7,2,,2015
Tristan Payton,tristan-payton-1,/cfb/players/tristan-payton-1.html,UCF,American,10,4,4,1.0,0,0.4,21,264,12.6,1,26.4,25,268,10.7,1,,2015
Tyler Cameron,tyler-cameron-1,/cfb/players/tyler-cameron-1.html,Florida Atlantic,CUSA,12,2,4,2.0,0,0.3,21,257,12.2,0,21.4,23,261,11.3,0,,2015
Tyler Trosin,tyler-trosin-1,/cfb/players/tyler-trosin-1.html,Arkansas State,Sun Belt,12,4,4,1.0,0,0.3,8,113,14.1,0,9.4,12,117,9.8,0,,2015
Adam McFain,adam-mcfain-1,/cfb/players/adam-mcfain-1.html,Arkansas,SEC,3,1,3,3.0,0,1.0,0,0,,0,0.0,1,3,3.0,0,,2015
Brady Bodine,brady-bodine-1,/cfb/players/brady-bodine-1.html,North Carolina State,ACC,7,3,3,1.0,0,0.4,0,0,,0,0.0,3,3,1.0,0,,2015
Brandon Williams,brandon-williams-10,/cfb/players/brandon-williams-10.html,Texas A&M,SEC,13,1,3,3.0,0,0.2,1,3,3.0,0,0.2,2,6,3.0,0,,2015
Claude Garrett,claude-garrett-1,/cfb/players/claude-garrett-1.html,South Alabama,Sun Belt,9,2,3,1.5,0,0.3,6,26,4.3,0,2.9,8,29,3.6,0,,2015
Da'Mari Scott,damari-scott-1,/cfb/players/damari-scott-1.html,Fresno State,MWC,11,1,3,3.0,0,0.3,24,364,15.2,3,33.1,25,367,14.7,3,,2015
Darius Paulk,darius-paulk-1,/cfb/players/darius-paulk-1.html,South Carolina,SEC,12,2,3,1.5,0,0.3,0,0,,0,0.0,2,3,1.5,0,,2015
Devin Ross,devin-ross-2,/cfb/players/devin-ross-2.html,Colorado,Pac-12,12,1,3,3.0,0,0.3,25,324,13.0,2,27.0,26,327,12.6,2,,2015
Eric Cooper,eric-cooper-1,/cfb/players/eric-cooper-1.html,Central Michigan,MAC,13,1,3,3.0,0,0.2,9,84,9.3,1,6.5,10,87,8.7,1,,2015
Garrett Krstich,garrett-krstich-1,/cfb/players/garrett-krstich-1.html,SMU,American,11,3,3,1.0,0,0.3,0,0,,0,0.0,3,3,1.0,0,,2015
Holden Kramer,holden-kramer-1,/cfb/players/holden-kramer-1.html,Iowa State,Big 12,6,1,3,3.0,0,0.5,0,0,,0,0.0,1,3,3.0,0,,2015
Jayson Sparks,jayson-sparks-1,/cfb/players/jayson-sparks-1.html,Tennessee,SEC,3,1,3,3.0,0,1.0,0,0,,0,0.0,1,3,3.0,0,,2015
Jon'Vea Johnson,jonvea-johnson-1,/cfb/players/jonvea-johnson-1.html,Toledo,MAC,12,1,3,3.0,0,0.3,8,101,12.6,0,8.4,9,104,11.6,0,,2015
Logan Laurent,logan-laurent-1,/cfb/players/logan-laurent-1.html,Massachusetts,MAC,12,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2015
Luke Wright,luke-wright-1,/cfb/players/luke-wright-1.html,Cincinnati,American,4,2,3,1.5,0,0.8,0,0,,0,0.0,2,3,1.5,0,,2015
Macon Plewa,macon-plewa-1,/cfb/players/macon-plewa-1.html,Iowa,Big Ten,14,1,3,3.0,0,0.2,2,7,3.5,0,0.5,3,10,3.3,0,,2015
Malik Watson,malik-watson-1,/cfb/players/malik-watson-1.html,San Jose State,MWC,3,1,3,3.0,0,1.0,0,0,,0,0.0,1,3,3.0,0,,2015
Martin Johnson,martin-johnson-1,/cfb/players/martin-johnson-1.html,Ole Miss,SEC,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,2015
Preston Randall,preston-randall-1,/cfb/players/preston-randall-1.html,Kansas,Big 12,2,1,3,3.0,0,1.5,0,0,,0,0.0,1,3,3.0,0,,2015
Rahmel Dockery,rahmel-dockery-1,/cfb/players/rahmel-dockery-1.html,Oregon State,Pac-12,10,1,3,3.0,0,0.3,2,15,7.5,0,1.5,3,18,6.0,0,,2015
Rashon Ceaser,rashon-ceaser-1,/cfb/players/rashon-ceaser-1.html,Louisiana-Monroe,Sun Belt,5,2,3,1.5,0,0.6,31,325,10.5,2,65.0,33,328,9.9,2,,2015
Ryan Buchanan,ryan-buchanan-1,/cfb/players/ryan-buchanan-1.html,Ole Miss,SEC,12,3,3,1.0,0,0.3,0,0,,0,0.0,3,3,1.0,0,,2015
Shane Smith,shane-smith-4,/cfb/players/shane-smith-4.html,San Jose State,MWC,13,1,3,3.0,0,0.2,7,121,17.3,0,9.3,8,124,15.5,0,,2015
Will Gleeson,will-gleeson-1,/cfb/players/will-gleeson-1.html,Ole Miss,SEC,13,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,2015
Will Monday,will-monday-1,/cfb/players/will-monday-1.html,Duke,ACC,13,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,2015
Amara Darboh,amara-darboh-1,/cfb/players/amara-darboh-1.html,Michigan,Big Ten,13,2,2,1.0,0,0.2,58,727,12.5,5,55.9,60,729,12.2,5,,2015
Armanti Foreman,armanti-foreman-1,/cfb/players/armanti-foreman-1.html,Texas,Big 12,10,2,2,1.0,0,0.2,11,182,16.5,2,18.2,13,184,14.2,2,,2015
Calvin Ridley,calvin-ridley-1,/cfb/players/calvin-ridley-1.html,Alabama,SEC,15,1,2,2.0,0,0.1,89,1045,11.7,7,69.7,90,1047,11.6,7,,2015
Cameron Batson,cameron-batson-1,/cfb/players/cameron-batson-1.html,Texas Tech,Big 12,13,1,2,2.0,0,0.2,29,327,11.3,1,25.2,30,329,11.0,1,,2015
Cedric Thompson,cedric-thompson-3,/cfb/players/cedric-thompson-3.html,UCF,American,10,2,2,1.0,0,0.2,7,31,4.4,0,3.1,9,33,3.7,0,,2015
Chad Hanaoka,chad-hanaoka-1,/cfb/players/chad-hanaoka-1.html,Northwestern,Big Ten,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,2015
Chase Pennycuff,chase-pennycuff-1,/cfb/players/chase-pennycuff-1.html,Middle Tennessee State,CUSA,11,1,2,2.0,0,0.2,0,0,,0,0.0,1,2,2.0,0,,2015
Colton Plante,colton-plante-1,/cfb/players/colton-plante-1.html,Florida State,ACC,4,1,2,2.0,1,0.5,0,0,,0,0.0,1,2,2.0,1,,2015
Dan Monteroso,dan-monteroso-1,/cfb/players/dan-monteroso-1.html,Purdue,Big Ten,8,1,2,2.0,0,0.3,2,64,32.0,1,8.0,3,66,22.0,1,,2015
Darryl Bonner,darryl-bonner-1,/cfb/players/darryl-bonner-1.html,Navy,American,2,1,2,2.0,0,1.0,0,0,,0,0.0,1,2,2.0,0,,2015
Deanthony Arnett,deanthony-arnett-1,/cfb/players/deanthony-arnett-1.html,Michigan State,Big Ten,10,1,2,2.0,0,0.2,6,106,17.7,2,10.6,7,108,15.4,2,,2015
Donnie Ernsberger,donnie-ernsberger-1,/cfb/players/donnie-ernsberger-1.html,Western Michigan,MAC,13,1,2,2.0,0,0.2,2,22,11.0,0,1.7,3,24,8.0,0,,2015
Jaquis Dancy,jaquis-dancy-1,/cfb/players/jaquis-dancy-1.html,Louisiana Tech,CUSA,13,2,2,1.0,0,0.2,1,30,30.0,0,2.3,3,32,10.7,0,,2015
Jason Connella,jason-connella-1,/cfb/players/jason-connella-1.html,East Carolina,American,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,2015
Joe Riddle,joe-riddle-1,/cfb/players/joe-riddle-1.html,Maryland,Big Ten,12,2,2,1.0,0,0.2,0,0,,0,0.0,2,2,1.0,0,,2015
Kam Myers,kam-myers-1,/cfb/players/kam-myers-1.html,Georgia State,Sun Belt,8,1,2,2.0,0,0.3,4,29,7.3,0,3.6,5,31,6.2,0,,2015
Kameron McKnight,kameron-mcknight-1,/cfb/players/kameron-mcknight-1.html,Louisiana Tech,CUSA,13,1,2,2.0,0,0.2,22,268,12.2,0,20.6,23,270,11.7,0,,2015
K.D. Cannon,kd-cannon-1,/cfb/players/kd-cannon-1.html,Baylor,Big 12,13,1,2,2.0,0,0.2,50,868,17.4,6,66.8,51,870,17.1,6,,2015
Laquan McGowan,laquan-mcgowan-1,/cfb/players/laquan-mcgowan-1.html,Baylor,Big 12,13,1,2,2.0,0,0.2,2,23,11.5,2,1.8,3,25,8.3,2,,2015
Laremy Tunsil,laremy-tunsil-1,/cfb/players/laremy-tunsil-1.html,Ole Miss,SEC,6,1,2,2.0,1,0.3,0,0,,0,0.0,1,2,2.0,1,,2015
Logan Hunt,logan-hunt-1,/cfb/players/logan-hunt-1.html,Georgia Southern,Sun Belt,12,1,2,2.0,0,0.2,0,0,,0,0.0,1,2,2.0,0,,2015
Malin Jones,malin-jones-1,/cfb/players/malin-jones-1.html,Louisville,ACC,5,1,2,2.0,0,0.4,0,0,,0,0.0,1,2,2.0,0,,2015
Marcus Gaines,marcus-gaines-1,/cfb/players/marcus-gaines-1.html,Louisiana Tech,CUSA,13,1,2,2.0,0,0.2,17,315,18.5,2,24.2,18,317,17.6,2,,2015
Markell Pack,markell-pack-1,/cfb/players/markell-pack-1.html,Ole Miss,SEC,13,2,2,1.0,0,0.2,31,380,12.3,3,29.2,33,382,11.6,3,,2015
Marlon Seets,marlon-seets-1,/cfb/players/marlon-seets-1.html,Louisiana Tech,CUSA,10,1,2,2.0,0,0.2,1,11,11.0,0,1.1,2,13,6.5,0,,2015
