Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Andy Alfieri,andy-alfieri-1,/cfb/players/andy-alfieri-1.html,California,Pac-12,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,2023
Anthony Switzer,anthony-switzer-1,/cfb/players/anthony-switzer-1.html,Utah State,MWC,12,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,2023
Billy Dozier,billy-dozier-1,/cfb/players/billy-dozier-1.html,Northern Illinois,MAC,13,4,4,1.0,0,0.3,6,66,11.0,0,5.1,10,70,7.0,0,,2023
Christian Francisco,christian-francisco-1,/cfb/players/christian-francisco-1.html,Rice,American,8,1,4,4.0,1,0.5,0,0,,0,0.0,1,4,4.0,1,,2023
C.J. Smith,cj-smith-4,/cfb/players/cj-smith-4.html,Georgia,SEC,10,1,4,4.0,0,0.4,6,116,19.3,0,11.6,7,120,17.1,0,,2023
Diante Vines,diante-vines-1,/cfb/players/diante-vines-1.html,Iowa,Big Ten,10,1,4,4.0,0,0.4,12,134,11.2,1,13.4,13,138,10.6,1,,2023
Dominic Gonnella,dominic-gonnella-1,/cfb/players/dominic-gonnella-1.html,South Florida,American,12,2,4,2.0,0,0.3,1,8,8.0,0,0.7,3,12,4.0,0,,2023
Drae McCray,drae-mccray-1,/cfb/players/drae-mccray-1.html,Texas Tech,Big 12,13,1,4,4.0,0,0.3,29,255,8.8,2,19.6,30,259,8.6,2,,2023
Franklin Estrada,franklin-estrada-1,/cfb/players/franklin-estrada-1.html,Texas Christian,Big 12,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,2023
Gaston Moore,gaston-moore-1,/cfb/players/gaston-moore-1.html,Tennessee,SEC,4,3,4,1.3,0,1.0,0,0,,0,0.0,3,4,1.3,0,,2023
Harold Joiner,harold-joiner-1,/cfb/players/harold-joiner-1.html,Michigan State,Big Ten,9,6,4,0.7,0,0.4,4,27,6.8,0,3.0,10,31,3.1,0,,2023
Jaedon Wilson,jaedon-wilson-1,/cfb/players/jaedon-wilson-1.html,Arkansas,SEC,12,1,4,4.0,0,0.3,15,199,13.3,2,16.6,16,203,12.7,2,,2023
Jarel Williams,jarel-williams-1,/cfb/players/jarel-williams-1.html,West Virginia,Big 12,13,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,2023
Jarvis Green,jarvis-green-2,/cfb/players/jarvis-green-2.html,Clemson,ACC,2,3,4,1.3,0,2.0,0,0,,0,0.0,3,4,1.3,0,,2023
Jaylen Morgan,jaylen-morgan-2,/cfb/players/jaylen-morgan-2.html,New Mexico,MWC,2,1,4,4.0,0,2.0,0,0,,0,0.0,1,4,4.0,0,,2023
Kaleb Black,kaleb-black-1,/cfb/players/kaleb-black-1.html,Arizona State,Pac-12,3,4,4,1.0,0,1.3,1,-2,-2.0,0,-0.7,5,2,0.4,0,,2023
Landen King,landen-king-1,/cfb/players/landen-king-1.html,Utah,Pac-12,13,2,4,2.0,0,0.3,14,166,11.9,3,12.8,16,170,10.6,3,,2023
Mikey Matthews,mikey-matthews-1,/cfb/players/mikey-matthews-1.html,Utah,Pac-12,12,1,4,4.0,0,0.3,29,261,9.0,0,21.8,30,265,8.8,0,,2023
Owen McGowan,owen-mcgowan-1,/cfb/players/owen-mcgowan-1.html,Boston College,ACC,13,1,4,4.0,0,0.3,2,11,5.5,1,0.8,3,15,5.0,1,,2023
Parker Kingston,parker-kingston-1,/cfb/players/parker-kingston-1.html,BYU,Big 12,12,6,4,0.7,0,0.3,19,207,10.9,1,17.3,25,211,8.4,1,,2023
Robert Armes,robert-armes-1,/cfb/players/robert-armes-1.html,Florida Atlantic,American,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,2023
Santino Marucci,santino-marucci-1,/cfb/players/santino-marucci-1.html,Wake Forest,ACC,3,8,4,0.5,0,1.3,0,0,,0,0.0,8,4,0.5,0,,2023
Shawqi Itraish,shawqi-itraish-1,/cfb/players/shawqi-itraish-1.html,Rice,American,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,2023
Tanner Hughes,tanner-hughes-1,/cfb/players/tanner-hughes-1.html,Iowa State,Big 12,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,2023
Tyler Holzworth,tyler-holzworth-1,/cfb/players/tyler-holzworth-1.html,Penn State,Big Ten,2,3,4,1.3,0,2.0,0,0,,0,0.0,3,4,1.3,0,,2023
Amari Johnson,amari-johnson-1,/cfb/players/amari-johnson-1.html,UCF,Big 12,3,2,3,1.5,0,1.0,0,0,,0,0.0,2,3,1.5,0,,2023
Andrew Armstrong,andrew-armstrong-2,/cfb/players/andrew-armstrong-2.html,Arkansas,SEC,12,1,3,3.0,0,0.3,56,764,13.6,5,63.7,57,767,13.5,5,,2023
Behren Morton,behren-morton-1,/cfb/players/behren-morton-1.html,Texas Tech,Big 12,10,46,3,0.1,4,0.3,0,0,,0,0.0,46,3,0.1,4,,2023
Ben Easters,ben-easters-1,/cfb/players/ben-easters-1.html,Kansas,Big 12,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,2023
Brady Drogosh,brady-drogosh-1,/cfb/players/brady-drogosh-1.html,Cincinnati,Big 12,1,3,3,1.0,0,3.0,0,0,,0,0.0,3,3,1.0,0,,2023
Brian Garcia,brian-garcia-1,/cfb/players/brian-garcia-1.html,Louisiana-Monroe,Sun Belt,12,3,3,1.0,0,0.3,0,0,,0,0.0,3,3,1.0,0,,2023
Charlie Mangieri,charlie-mangieri-1,/cfb/players/charlie-mangieri-1.html,Northwestern,Big Ten,12,1,3,3.0,0,0.3,7,53,7.6,1,4.4,8,56,7.0,1,,2023
Chase Griffin,chase-griffin-1,/cfb/players/chase-griffin-1.html,UCLA,Pac-12,3,2,3,1.5,0,1.0,0,0,,0,0.0,2,3,1.5,0,,2023
Devin Maddox,devin-maddox-1,/cfb/players/devin-maddox-1.html,Toledo,MAC,11,1,3,3.0,0,0.3,17,141,8.3,1,12.8,18,144,8.0,1,,2023
Eric Rivers,eric-rivers-2,/cfb/players/eric-rivers-2.html,Florida International,CUSA,11,1,3,3.0,0,0.3,32,370,11.6,2,33.6,33,373,11.3,2,,2023
Ethan Rhodes,ethan-rhodes-1,/cfb/players/ethan-rhodes-1.html,North Carolina State,ACC,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,2023
Evan Prater,evan-prater-1,/cfb/players/evan-prater-1.html,Cincinnati,Big 12,11,2,3,1.5,0,0.3,12,114,9.5,0,10.4,14,117,8.4,0,,2023
Gino Campiotti,gino-campiotti-2,/cfb/players/gino-campiotti-2.html,Massachusetts,Ind,12,1,3,3.0,0,0.3,21,289,13.8,4,24.1,22,292,13.3,4,,2023
Gunnar Greenwald,gunnar-greenwald-1,/cfb/players/gunnar-greenwald-1.html,South Florida,American,12,1,3,3.0,0,0.3,4,17,4.3,1,1.4,5,20,4.0,1,,2023
Henry Donohue,henry-donohue-1,/cfb/players/henry-donohue-1.html,Michigan,Big Ten,4,1,3,3.0,0,0.8,0,0,,0,0.0,1,3,3.0,0,,2023
Ike Udengwu,ike-udengwu-1,/cfb/players/ike-udengwu-1.html,Eastern Michigan,MAC,4,6,3,0.5,0,0.8,0,0,,0,0.0,6,3,0.5,0,,2023
Isaiah Bond,isaiah-bond-1,/cfb/players/isaiah-bond-1.html,Alabama,SEC,14,1,3,3.0,0,0.2,48,668,13.9,4,47.7,49,671,13.7,4,,2023
Jaden Greathouse,jaden-greathouse-1,/cfb/players/jaden-greathouse-1.html,Notre Dame,Ind,12,1,3,3.0,0,0.3,18,265,14.7,5,22.1,19,268,14.1,5,,2023
Jake Rendina,jake-rendina-1,/cfb/players/jake-rendina-1.html,Army,Ind,3,1,3,3.0,0,1.0,0,0,,0,0.0,1,3,3.0,0,,2023
Jalon Calhoun,jalon-calhoun-1,/cfb/players/jalon-calhoun-1.html,Duke,ACC,13,1,3,3.0,0,0.2,50,666,13.3,4,51.2,51,669,13.1,4,,2023
Jayce Brown,jayce-brown-1,/cfb/players/jayce-brown-1.html,Kansas State,Big 12,10,4,3,0.8,0,0.3,27,437,16.2,3,43.7,31,440,14.2,3,,2023
John Randle Jr.,john-randle-jr-1,/cfb/players/john-randle-jr-1.html,Utah,Pac-12,2,2,3,1.5,0,1.5,0,0,,0,0.0,2,3,1.5,0,,2023
Josh Kelly,josh-kelly-2,/cfb/players/josh-kelly-2.html,Washington State,Pac-12,12,1,3,3.0,0,0.3,61,923,15.1,8,76.9,62,926,14.9,8,,2023
Joshua Gray,joshua-gray-1,/cfb/players/joshua-gray-1.html,Oregon State,Pac-12,11,1,3,3.0,1,0.3,0,0,,0,0.0,1,3,3.0,1,,2023
Kade Frew,kade-frew-1,/cfb/players/kade-frew-1.html,Air Force,MWC,3,1,3,3.0,0,1.0,0,0,,0,0.0,1,3,3.0,0,,2023
Ketron Jackson Jr.,ketron-jackson-jr-1,/cfb/players/ketron-jackson-jr-1.html,Baylor,Big 12,10,1,3,3.0,0,0.3,28,489,17.5,1,48.9,29,492,17.0,1,,2023
Kirk Francis,kirk-francis-1,/cfb/players/kirk-francis-1.html,Tulsa,American,4,14,3,0.2,0,0.8,0,0,,0,0.0,14,3,0.2,0,,2023
Kyle Thomas,kyle-thomas-2,/cfb/players/kyle-thomas-2.html,Northern Illinois,MAC,3,1,3,3.0,0,1.0,3,62,20.7,0,20.7,4,65,16.3,0,,2023
Marquis Johnson,marquis-johnson-3,/cfb/players/marquis-johnson-3.html,Missouri,SEC,13,1,3,3.0,0,0.2,13,383,29.5,3,29.5,14,386,27.6,3,,2023
Max White,max-white-1,/cfb/players/max-white-1.html,Iowa,Big Ten,14,3,3,1.0,1,0.2,0,0,,0,0.0,3,3,1.0,1,,2023
Mookie Cooper,mookie-cooper-1,/cfb/players/mookie-cooper-1.html,Missouri,SEC,13,1,3,3.0,0,0.2,36,447,12.4,0,34.4,37,450,12.2,0,,2023
Nash Jones,nash-jones-1,/cfb/players/nash-jones-1.html,Texas State,Sun Belt,5,1,3,3.0,1,0.6,0,0,,0,0.0,1,3,3.0,1,,2023
Nick Fedanzo,nick-fedanzo-1,/cfb/players/nick-fedanzo-1.html,Illinois,Big Ten,5,1,3,3.0,0,0.6,0,0,,0,0.0,1,3,3.0,0,,2023
Payton Wilson,payton-wilson-1,/cfb/players/payton-wilson-1.html,North Carolina State,ACC,12,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,"Bednarik,AA",2023
Peyton Higgins,peyton-higgins-1,/cfb/players/peyton-higgins-1.html,Troy,Sun Belt,14,1,3,3.0,0,0.2,12,167,13.9,0,11.9,13,170,13.1,0,,2023
Pierce Clarkson,pierce-clarkson-1,/cfb/players/pierce-clarkson-1.html,Louisville,ACC,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,2023
Preston Fox,preston-fox-1,/cfb/players/preston-fox-1.html,West Virginia,Big 12,12,1,3,3.0,0,0.3,26,368,14.2,2,30.7,27,371,13.7,2,,2023
Ramon Brown,ramon-brown-1,/cfb/players/ramon-brown-1.html,Maryland,Big Ten,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,2023
Sam Assaf,sam-assaf-1,/cfb/players/sam-assaf-1.html,Notre Dame,Ind,2,2,3,1.5,0,1.5,0,0,,0,0.0,2,3,1.5,0,,2023
Talik Keaton,talik-keaton-1,/cfb/players/talik-keaton-1.html,Marshall,Sun Belt,12,1,3,3.0,0,0.3,14,143,10.2,0,11.9,15,146,9.7,0,,2023
Terrell Vaughn,terrell-vaughn-1,/cfb/players/terrell-vaughn-1.html,Utah State,MWC,13,4,3,0.8,0,0.2,89,933,10.5,11,71.8,93,936,10.1,11,,2023
Tetairoa McMillan,tetairoa-mcmillan-1,/cfb/players/tetairoa-mcmillan-1.html,Arizona,Pac-12,13,1,3,3.0,0,0.2,90,1402,15.6,10,107.8,91,1405,15.4,10,,2023
Tevin Carter,tevin-carter-2,/cfb/players/tevin-carter-2.html,Memphis,American,6,3,3,1.0,0,0.5,0,0,,0,0.0,3,3,1.0,0,,2023
Tralon Mitchell,tralon-mitchell-1,/cfb/players/tralon-mitchell-1.html,Virginia Tech,ACC,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,2023
Wise Segars Jr.,wise-segars-jr-1,/cfb/players/wise-segars-jr-1.html,Clemson,ACC,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,2023
Xavier White,xavier-white-1,/cfb/players/xavier-white-1.html,Texas Tech,Big 12,13,4,3,0.8,0,0.2,39,556,14.3,1,42.8,43,559,13.0,1,,2023
Anthony Evans III,anthony-evans-iii-1,/cfb/players/anthony-evans-iii-1.html,Georgia,SEC,8,1,2,2.0,0,0.3,4,35,8.8,1,4.4,5,37,7.4,1,,2023
Blake Bosma,blake-bosma-1,/cfb/players/blake-bosma-1.html,Western Michigan,MAC,12,1,2,2.0,0,0.2,19,317,16.7,2,26.4,20,319,16.0,2,,2023
Brant Ahlfinger,brant-ahlfinger-1,/cfb/players/brant-ahlfinger-1.html,Texas Christian,Big 12,8,1,2,2.0,0,0.3,0,0,,0,0.0,1,2,2.0,0,,2023
Brian Kowall,brian-kowall-1,/cfb/players/brian-kowall-1.html,UCLA,Pac-12,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,2023
Bru McCoy,bru-mccoy-1,/cfb/players/bru-mccoy-1.html,Tennessee,SEC,5,1,2,2.0,0,0.4,17,217,12.8,1,43.4,18,219,12.2,1,,2023
Caleb Hampton,caleb-hampton-1,/cfb/players/caleb-hampton-1.html,Stanford,Pac-12,3,1,2,2.0,0,0.7,0,0,,0,0.0,1,2,2.0,0,,2023
Casey Thompson,casey-thompson-1,/cfb/players/casey-thompson-1.html,Florida Atlantic,American,3,10,2,0.2,0,0.7,0,0,,0,0.0,10,2,0.2,0,,2023
Derrick Graham,derrick-graham-2,/cfb/players/derrick-graham-2.html,Troy,Sun Belt,14,1,2,2.0,1,0.1,0,0,,0,0.0,1,2,2.0,1,,2023
Devonte Ross,devonte-ross-2,/cfb/players/devonte-ross-2.html,Troy,Sun Belt,14,1,2,2.0,0,0.1,40,428,10.7,3,30.6,41,430,10.5,3,,2023
Dylan Rizk,dylan-rizk-1,/cfb/players/dylan-rizk-1.html,UCF,Big 12,1,2,2,1.0,0,2.0,0,0,,0,0.0,2,2,1.0,0,,2023
Grant Tisdale,grant-tisdale-2,/cfb/players/grant-tisdale-2.html,Texas Christian,Big 12,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,2023
Hal Presley,hal-presley-1,/cfb/players/hal-presley-1.html,Baylor,Big 12,6,2,2,1.0,0,0.3,17,222,13.1,0,37.0,19,224,11.8,0,,2023
Hayden Timosciek,hayden-timosciek-1,/cfb/players/hayden-timosciek-1.html,Bowling Green,MAC,2,4,2,0.5,0,1.0,0,0,,0,0.0,4,2,0.5,0,,2023
Jaheim Bell,jaheim-bell-1,/cfb/players/jaheim-bell-1.html,Florida State,ACC,13,4,2,0.5,1,0.2,39,503,12.9,2,38.7,43,505,11.7,3,,2023
Jerjuan Newton,jerjuan-newton-1,/cfb/players/jerjuan-newton-1.html,Toledo,MAC,14,1,2,2.0,0,0.1,52,696,13.4,9,49.7,53,698,13.2,9,,2023
Jesse Mirco,jesse-mirco-1,/cfb/players/jesse-mirco-1.html,Ohio State,Big Ten,13,1,2,2.0,0,0.2,0,0,,0,0.0,1,2,2.0,0,,2023
Jhari Patterson,jhari-patterson-1,/cfb/players/jhari-patterson-1.html,East Carolina,American,12,3,2,0.7,0,0.2,20,137,6.9,0,11.4,23,139,6.0,0,,2023
Johnathan Bennett,johnathan-bennett-1,/cfb/players/johnathan-bennett-1.html,Liberty,CUSA,5,1,2,2.0,0,0.4,0,0,,0,0.0,1,2,2.0,0,,2023
Jonah Burton,jonah-burton-1,/cfb/players/jonah-burton-1.html,Baylor,Big 12,10,2,2,1.0,0,0.2,9,110,12.2,0,11.0,11,112,10.2,0,,2023
Jordan Anthony,jordan-anthony-2,/cfb/players/jordan-anthony-2.html,Texas A&M,SEC,4,1,2,2.0,0,0.5,3,14,4.7,0,3.5,4,16,4.0,0,,2023
Jordan Moore,jordan-moore-5,/cfb/players/jordan-moore-5.html,Duke,ACC,13,4,2,0.5,0,0.2,62,835,13.5,8,64.2,66,837,12.7,8,,2023
Keon Coleman,keon-coleman-1,/cfb/players/keon-coleman-1.html,Florida State,ACC,12,1,2,2.0,0,0.2,50,658,13.2,11,54.8,51,660,12.9,11,,2023
Khalil Crawford,khalil-crawford-1,/cfb/players/khalil-crawford-1.html,Navy,American,11,2,2,1.0,0,0.2,0,0,,0,0.0,2,2,1.0,0,,2023
Lewis Bond,lewis-bond-1,/cfb/players/lewis-bond-1.html,Boston College,ACC,13,1,2,2.0,0,0.2,52,646,12.4,7,49.7,53,648,12.2,7,,2023
Lincoln Kienholz,lincoln-kienholz-1,/cfb/players/lincoln-kienholz-1.html,Ohio State,Big Ten,3,6,2,0.3,0,0.7,0,0,,0,0.0,6,2,0.3,0,,2023
Matt Hayball,matt-hayball-1,/cfb/players/matt-hayball-1.html,Vanderbilt,SEC,12,1,2,2.0,0,0.2,0,0,,0,0.0,1,2,2.0,0,,2023
Mitchell Evans,mitchell-evans-2,/cfb/players/mitchell-evans-2.html,Notre Dame,Ind,8,1,2,2.0,0,0.3,29,422,14.6,1,52.8,30,424,14.1,1,,2023
Peter Montini,peter-montini-1,/cfb/players/peter-montini-1.html,Colorado State,MWC,11,2,2,1.0,0,0.2,3,21,7.0,0,1.9,5,23,4.6,0,,2023
Roc Taylor,roc-taylor-1,/cfb/players/roc-taylor-1.html,Memphis,American,13,2,2,1.0,0,0.2,69,1083,15.7,4,83.3,71,1085,15.3,4,,2023
Ryan Hilinski,ryan-hilinski-1,/cfb/players/ryan-hilinski-1.html,Northwestern,Big Ten,3,1,2,2.0,0,0.7,0,0,,0,0.0,1,2,2.0,0,,2023
Tanner Knue,tanner-knue-1,/cfb/players/tanner-knue-1.html,Eastern Michigan,MAC,12,1,2,2.0,0,0.2,50,479,9.6,3,39.9,51,481,9.4,3,,2023
Taylor Morin,taylor-morin-1,/cfb/players/taylor-morin-1.html,Wake Forest,ACC,12,1,2,2.0,0,0.2,41,617,15.0,2,51.4,42,619,14.7,2,,2023
Tobi Olawole,tobi-olawole-1,/cfb/players/tobi-olawole-1.html,Army,Ind,10,3,2,0.7,0,0.2,7,101,14.4,0,10.1,10,103,10.3,0,,2023
Tonka Hemingway,tonka-hemingway-1,/cfb/players/tonka-hemingway-1.html,South Carolina,SEC,12,1,2,2.0,1,0.2,0,0,,0,0.0,1,2,2.0,1,,2023
Trace Bruckler,trace-bruckler-1,/cfb/players/trace-bruckler-1.html,New Mexico,MWC,12,1,2,2.0,0,0.2,9,89,9.9,0,7.4,10,91,9.1,0,,2023
Adonai Mitchell,adonai-mitchell-1,/cfb/players/adonai-mitchell-1.html,Texas,Big 12,14,2,1,0.5,0,0.1,55,845,15.4,11,60.4,57,846,14.8,11,,2023
Byron Murphy II,byron-murphy-ii-1,/cfb/players/byron-murphy-ii-1.html,Texas,Big 12,14,1,1,1.0,1,0.1,1,1,1.0,1,0.1,2,2,1.0,2,,2023
Cameron Friel,cameron-friel-1,/cfb/players/cameron-friel-1.html,Nevada-Las Vegas,MWC,1,1,1,1.0,1,1.0,0,0,,0,0.0,1,1,1.0,1,,2023
Chris Lewis,chris-lewis-7,/cfb/players/chris-lewis-7.html,Troy,Sun Belt,14,1,1,1.0,0,0.1,32,735,23.0,10,52.5,33,736,22.3,10,,2023
Cole Fuller,cole-fuller-1,/cfb/players/cole-fuller-1.html,Jacksonville State,CUSA,12,1,1,1.0,1,0.1,0,0,,0,0.0,1,1,1.0,1,,2023
Daejon Reynolds,daejon-reynolds-1,/cfb/players/daejon-reynolds-1.html,Pitt,ACC,12,1,1,1.0,0,0.1,28,316,11.3,0,26.3,29,317,10.9,0,,2023
Dallin Holker,dallin-holker-1,/cfb/players/dallin-holker-1.html,Colorado State,MWC,12,1,1,1.0,1,0.1,64,767,12.0,6,63.9,65,768,11.8,7,,2023
Dean Patterson,dean-patterson-1,/cfb/players/dean-patterson-1.html,Florida International,CUSA,12,1,1,1.0,0,0.1,28,423,15.1,1,35.3,29,424,14.6,1,,2023
DeAndra Burns Jr.,deandra-burns-jr-1,/cfb/players/deandra-burns-jr-1.html,Arkansas State,Sun Belt,12,1,1,1.0,0,0.1,0,0,,0,0.0,1,1,1.0,0,,2023
Dequece Carter,dequece-carter-1,/cfb/players/dequece-carter-1.html,Indiana,Big Ten,12,1,1,1.0,0,0.1,27,395,14.6,3,32.9,28,396,14.1,3,,2023
Dijon Stanley,dijon-stanley-1,/cfb/players/dijon-stanley-1.html,Utah,Pac-12,10,6,1,0.2,0,0.1,3,21,7.0,0,2.1,9,22,2.4,0,,2023
DJ Lundy,dj-lundy-1,/cfb/players/dj-lundy-1.html,Florida State,ACC,13,1,1,1.0,1,0.1,0,0,,0,0.0,1,1,1.0,1,,2023
Elijah Sarratt,elijah-sarratt-1,/cfb/players/elijah-sarratt-1.html,James Madison,Sun Belt,13,1,1,1.0,1,0.1,82,1191,14.5,8,91.6,83,1192,14.4,9,,2023
Enoch Nawahine,enoch-nawahine-2,/cfb/players/enoch-nawahine-2.html,BYU,Big 12,11,1,1,1.0,0,0.1,0,0,,0,0.0,1,1,1.0,0,,2023
Garrett Nussmeier,garrett-nussmeier-1,/cfb/players/garrett-nussmeier-1.html,LSU,SEC,7,1,1,1.0,1,0.1,0,0,,0,0.0,1,1,1.0,1,,2023
Hamp Greene,hamp-greene-3,/cfb/players/hamp-greene-3.html,Clemson,ACC,11,1,1,1.0,0,0.1,2,17,8.5,0,1.5,3,18,6.0,0,,2023
Harold Perkins,harold-perkins-1,/cfb/players/harold-perkins-1.html,LSU,SEC,13,1,1,1.0,1,0.1,0,0,,0,0.0,1,1,1.0,1,,2023
Jack Westover,jack-westover-1,/cfb/players/jack-westover-1.html,Washington,Pac-12,15,1,1,1.0,1,0.1,46,433,9.4,4,28.9,47,434,9.2,5,,2023
Jaelon Barbarin,jaelon-barbarin-1,/cfb/players/jaelon-barbarin-1.html,Michigan State,Big Ten,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,2023
Jake Jensen,jake-jensen-1,/cfb/players/jake-jensen-1.html,USC,Pac-12,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,2023
Jarod Bowie,jarod-bowie-1,/cfb/players/jarod-bowie-1.html,Jacksonville State,CUSA,3,1,1,1.0,0,0.3,0,0,,0,0.0,1,1,1.0,0,,2023
JB Mitchell III,jb-mitchell-iii-1,/cfb/players/jb-mitchell-iii-1.html,Eastern Michigan,MAC,12,1,1,1.0,0,0.1,35,398,11.4,1,33.2,36,399,11.1,1,,2023
Joe Jackson,joe-jackson-4,/cfb/players/joe-jackson-4.html,Kansas State,Big 12,2,4,1,0.3,0,0.5,0,0,,0,0.0,4,1,0.3,0,,2023
Josh Cameron,josh-cameron-1,/cfb/players/josh-cameron-1.html,Baylor,Big 12,12,2,1,0.5,0,0.1,21,224,10.7,0,18.7,23,225,9.8,0,,2023
Kaedin Robinson,kaedin-robinson-1,/cfb/players/kaedin-robinson-1.html,Appalachian State,Sun Belt,14,1,1,1.0,0,0.1,67,905,13.5,10,64.6,68,906,13.3,10,,2023
Kellen Stewart,kellen-stewart-1,/cfb/players/kellen-stewart-1.html,Middle Tennessee State,CUSA,9,1,1,1.0,0,0.1,3,17,5.7,0,1.9,4,18,4.5,0,,2023
Luke MacPhail,luke-macphail-1,/cfb/players/luke-macphail-1.html,Syracuse,ACC,3,1,1,1.0,0,0.3,0,0,,0,0.0,1,1,1.0,0,,2023
Malachi Lane,malachi-lane-1,/cfb/players/malachi-lane-1.html,LSU,SEC,5,1,1,1.0,0,0.2,0,0,,0,0.0,1,1,1.0,0,,2023
Malik Nabers,malik-nabers-1,/cfb/players/malik-nabers-1.html,LSU,SEC,13,1,1,1.0,0,0.1,89,1569,17.6,14,120.7,90,1570,17.4,14,AA,2023
Mark Nabou,mark-nabou-1,/cfb/players/mark-nabou-1.html,Texas A&M,SEC,12,1,1,1.0,1,0.1,0,0,,0,0.0,1,1,1.0,1,,2023
Marlion Jackson,marlion-jackson-1,/cfb/players/marlion-jackson-1.html,Louisiana Tech,CUSA,10,2,1,0.5,0,0.1,12,161,13.4,0,16.1,14,162,11.6,0,,2023
Marshawn Kneeland,marshawn-kneeland-1,/cfb/players/marshawn-kneeland-1.html,Western Michigan,MAC,10,2,1,0.5,1,0.1,0,0,,0,0.0,2,1,0.5,1,,2023
Nate Hampton,nate-hampton-1,/cfb/players/nate-hampton-1.html,Liberty,CUSA,2,2,1,0.5,0,0.5,0,0,,0,0.0,2,1,0.5,0,,2023
Ricky White,ricky-white-2,/cfb/players/ricky-white-2.html,Nevada-Las Vegas,MWC,14,1,1,1.0,0,0.1,88,1483,16.9,8,105.9,89,1484,16.7,8,,2023
Sam Roush,sam-roush-1,/cfb/players/sam-roush-1.html,Stanford,Pac-12,12,1,1,1.0,0,0.1,28,288,10.3,0,24.0,29,289,10.0,0,,2023
Sam Wiglusz,sam-wiglusz-1,/cfb/players/sam-wiglusz-1.html,Ohio,MAC,12,1,1,1.0,0,0.1,56,660,11.8,3,55.0,57,661,11.6,3,,2023
Smoke Harris,smoke-harris-1,/cfb/players/smoke-harris-1.html,Louisiana Tech,CUSA,12,9,1,0.1,0,0.1,83,796,9.6,4,66.3,92,797,8.7,4,,2023
Tadd Barr,tadd-barr-1,/cfb/players/tadd-barr-1.html,Buffalo,MAC,12,1,1,1.0,0,0.1,0,0,,0,0.0,1,1,1.0,0,,2023
Taj Davis,taj-davis-1,/cfb/players/taj-davis-1.html,California,Pac-12,11,1,1,1.0,0,0.1,39,399,10.2,3,36.3,40,400,10.0,3,,2023
Tre Bradford,tre-bradford-1,/cfb/players/tre-bradford-1.html,LSU,SEC,1,4,1,0.3,1,1.0,1,55,55.0,0,55.0,5,56,11.2,1,,2023
Tyler Jefferson,tyler-jefferson-1,/cfb/players/tyler-jefferson-1.html,Central Michigan,MAC,2,1,1,1.0,0,0.5,0,0,,0,0.0,1,1,1.0,0,,2023
Zak Burnett,zak-burnett-1,/cfb/players/zak-burnett-1.html,Liberty,CUSA,2,1,1,1.0,0,0.5,0,0,,0,0.0,1,1,1.0,0,,2023
Ahmarean Brown,ahmarean-brown-1,/cfb/players/ahmarean-brown-1.html,South Carolina,SEC,9,2,0,0.0,0,0.0,26,265,10.2,1,29.4,28,265,9.5,1,,2023
Al-Jay Henderson,al-jay-henderson-1,/cfb/players/al-jay-henderson-1.html,Buffalo,MAC,10,5,0,0.0,1,0.0,0,0,,0,0.0,5,0,0.0,1,,2023
Anthony Sambucci,anthony-sambucci-1,/cfb/players/anthony-sambucci-1.html,Western Michigan,MAC,9,2,0,0.0,0,0.0,21,318,15.1,5,35.3,23,318,13.8,5,,2023
Braden Smith,braden-smith-4,/cfb/players/braden-smith-4.html,Cincinnati,Big 12,12,2,0,0.0,0,0.0,43,557,13.0,4,46.4,45,557,12.4,4,,2023
Chase Penry,chase-penry-1,/cfb/players/chase-penry-1.html,Boise State,MWC,4,1,0,0.0,0,0.0,5,48,9.6,0,12.0,6,48,8.0,0,,2023
