Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
D'Andre Swift,dandre-swift-1,/cfb/players/dandre-swift-1.html,Georgia,SEC,15,81,618,7.6,3,41.2,17,153,9.0,1,10.2,98,771,7.9,4,,2017
Nick Wilson,nick-wilson-2,/cfb/players/nick-wilson-2.html,Arizona,Pac-12,11,128,614,4.8,6,55.8,1,6,6.0,0,0.5,129,620,4.8,6,,2017
Izzy Matthews,izzy-matthews-1,/cfb/players/izzy-matthews-1.html,Colorado State,MWC,11,132,613,4.6,8,55.7,12,140,11.7,1,12.7,144,753,5.2,9,,2017
Jordon Brown,jordon-brown-1,/cfb/players/jordon-brown-1.html,North Carolina,ACC,12,138,613,4.4,4,51.1,29,237,8.2,0,19.8,167,850,5.1,4,,2017
McKenzie Milton,mckenzie-milton-1,/cfb/players/mckenzie-milton-1.html,UCF,American,13,106,613,5.8,8,47.2,0,0,,0,0.0,106,613,5.8,8,H-8,2017
Ryquell Armstead,ryquell-armstead-1,/cfb/players/ryquell-armstead-1.html,Temple,American,13,156,604,3.9,5,46.5,14,75,5.4,0,5.8,170,679,4.0,5,,2017
Bo Scarbrough,bo-scarbrough-1,/cfb/players/bo-scarbrough-1.html,Alabama,SEC,14,124,596,4.8,8,42.6,17,109,6.4,0,7.8,141,705,5.0,8,,2017
Kennedy McKoy,kennedy-mckoy-1,/cfb/players/kennedy-mckoy-1.html,West Virginia,Big 12,12,125,596,4.8,7,49.7,10,72,7.2,0,6.0,135,668,4.9,7,,2017
Eric Dungey,eric-dungey-1,/cfb/players/eric-dungey-1.html,Syracuse,ACC,9,143,595,4.2,9,66.1,2,11,5.5,0,1.2,145,606,4.2,9,,2017
Glenn Smith,glenn-smith-2,/cfb/players/glenn-smith-2.html,Georgia State,Sun Belt,12,170,594,3.5,3,49.5,47,377,8.0,1,31.4,217,971,4.5,4,,2017
Jonathan Banks,jonathan-banks-1,/cfb/players/jonathan-banks-1.html,Tulane,American,11,148,592,4.0,7,53.8,0,0,,0,0.0,148,592,4.0,7,,2017
Jamauri Bogan,jamauri-bogan-1,/cfb/players/jamauri-bogan-1.html,Western Michigan,MAC,9,112,589,5.3,3,65.4,1,-3,-3.0,0,-0.3,113,586,5.2,3,,2017
Derrick Gore,derrick-gore-1,/cfb/players/derrick-gore-1.html,Louisiana-Monroe,Sun Belt,12,164,585,3.6,6,48.8,13,164,12.6,1,13.7,177,749,4.2,7,,2017
Kani Benoit,kani-benoit-1,/cfb/players/kani-benoit-1.html,Oregon,Pac-12,12,88,584,6.6,10,48.7,8,36,4.5,0,3.0,96,620,6.5,10,,2017
Taylor Lamb,taylor-lamb-1,/cfb/players/taylor-lamb-1.html,Appalachian State,Sun Belt,13,78,584,7.5,5,44.9,0,0,,0,0.0,78,584,7.5,5,,2017
Josh Hokit,josh-hokit-1,/cfb/players/josh-hokit-1.html,Fresno State,MWC,14,128,583,4.6,7,41.6,13,107,8.2,0,7.6,141,690,4.9,7,,2017
Caleb Evans,caleb-evans-2,/cfb/players/caleb-evans-2.html,Louisiana-Monroe,Sun Belt,12,137,579,4.2,13,48.3,0,0,,0,0.0,137,579,4.2,13,,2017
La Ramsby,la-ramsby-1,/cfb/players/la-ramsby-1.html,Georgia Southern,Sun Belt,12,141,578,4.1,6,48.2,3,14,4.7,0,1.2,144,592,4.1,6,,2017
Braeden West,braeden-west-1,/cfb/players/braeden-west-1.html,SMU,American,12,73,568,7.8,2,47.3,18,185,10.3,0,15.4,91,753,8.3,2,,2017
Markell Jones,markell-jones-1,/cfb/players/markell-jones-1.html,Purdue,Big Ten,10,113,566,5.0,1,56.6,13,54,4.2,0,5.4,126,620,4.9,1,,2017
Bolu Olorunfunmi,bolu-olorunfunmi-1,/cfb/players/bolu-olorunfunmi-1.html,UCLA,Pac-12,12,117,565,4.8,5,47.1,10,118,11.8,0,9.8,127,683,5.4,5,,2017
Lamical Perine,lamical-perine-1,/cfb/players/lamical-perine-1.html,Florida,SEC,11,136,562,4.1,8,51.1,10,81,8.1,1,7.4,146,643,4.4,9,,2017
D.J. Knox,dj-knox-1,/cfb/players/dj-knox-1.html,Purdue,Big Ten,13,90,561,6.2,2,43.2,15,138,9.2,2,10.6,105,699,6.7,4,,2017
Kevin Mensah,kevin-mensah-1,/cfb/players/kevin-mensah-1.html,Connecticut,American,11,126,561,4.5,4,51.0,14,103,7.4,0,9.4,140,664,4.7,4,,2017
Brian Lewerke,brian-lewerke-1,/cfb/players/brian-lewerke-1.html,Michigan State,Big Ten,13,124,559,4.5,5,43.0,1,5,5.0,0,0.4,125,564,4.5,5,,2017
Devwah Whaley,devwah-whaley-1,/cfb/players/devwah-whaley-1.html,Arkansas,SEC,12,127,559,4.4,7,46.6,8,56,7.0,1,4.7,135,615,4.6,8,,2017
Michael Carter,michael-carter-5,/cfb/players/michael-carter-5.html,North Carolina,ACC,11,97,558,5.8,8,50.7,11,100,9.1,1,9.1,108,658,6.1,9,,2017
Tyrell Clay,tyrell-clay-1,/cfb/players/tyrell-clay-1.html,UTSA,CUSA,10,121,554,4.6,2,55.4,9,54,6.0,0,5.4,130,608,4.7,2,,2017
Keith Ford,keith-ford-1,/cfb/players/keith-ford-1.html,Texas A&M,SEC,13,139,548,3.9,12,42.2,14,84,6.0,0,6.5,153,632,4.1,12,,2017
Ty Isaac,ty-isaac-1,/cfb/players/ty-isaac-1.html,Michigan,Big Ten,9,88,548,6.2,2,60.9,3,16,5.3,0,1.8,91,564,6.2,2,,2017
Dalton Sturm,dalton-sturm-1,/cfb/players/dalton-sturm-1.html,UTSA,CUSA,11,120,545,4.5,2,49.5,0,-3,,0,-0.3,120,542,4.5,2,,2017
Ke'Mon Freeman,kemon-freemon-1,/cfb/players/kemon-freemon-1.html,SMU,American,13,131,543,4.1,11,41.8,9,28,3.1,0,2.2,140,571,4.1,11,,2017
Abdul Adams,abdul-adams-1,/cfb/players/abdul-adams-1.html,Oklahoma,Big 12,12,59,542,9.2,1,45.2,5,80,16.0,1,6.7,64,622,9.7,2,,2017
Tyler Huntley,tyler-huntley-1,/cfb/players/tyler-huntley-1.html,Utah,Pac-12,10,168,537,3.2,6,53.7,0,0,,0,0.0,168,537,3.2,6,,2017
Hasaan Klugh,hasaan-klugh-1,/cfb/players/hasaan-klugh-1.html,Charlotte,CUSA,11,137,532,3.9,9,48.4,0,0,,0,0.0,137,532,3.9,9,,2017
Jarred Craft,jarred-craft-1,/cfb/players/jarred-craft-1.html,Louisiana Tech,CUSA,11,119,532,4.5,3,48.4,13,74,5.7,2,6.7,132,606,4.6,5,,2017
A.J. Turner,aj-turner-2,/cfb/players/aj-turner-2.html,South Carolina,SEC,13,98,531,5.4,3,40.8,18,117,6.5,0,9.0,116,648,5.6,3,,2017
Malik Williams,malik-williams-1,/cfb/players/malik-williams-1.html,Louisville,ACC,11,67,531,7.9,4,48.3,14,136,9.7,0,12.4,81,667,8.2,4,,2017
Deshawn McClease,deshawn-mcclease-1,/cfb/players/deshawn-mcclease-1.html,Virginia Tech,ACC,12,108,530,4.9,3,44.2,9,66,7.3,0,5.5,117,596,5.1,3,,2017
Malik Davis,malik-davis-1,/cfb/players/malik-davis-1.html,Florida,SEC,7,79,526,6.7,2,75.1,7,58,8.3,0,8.3,86,584,6.8,2,,2017
Jamal Morrow,jamal-morrow-1,/cfb/players/jamal-morrow-1.html,Washington State,Pac-12,13,86,522,6.1,4,40.2,60,506,8.4,5,38.9,146,1028,7.0,9,,2017
Shaq Vann,shaq-vann-1,/cfb/players/shaq-vann-1.html,Eastern Michigan,MAC,9,113,520,4.6,3,57.8,11,62,5.6,0,6.9,124,582,4.7,3,,2017
Daniel Jones,daniel-jones-4,/cfb/players/daniel-jones-4.html,Duke,ACC,13,161,518,3.2,7,39.8,0,0,,0,0.0,161,518,3.2,7,,2017
Gerrid Doaks,gerrid-doaks-1,/cfb/players/gerrid-doaks-1.html,Cincinnati,American,9,87,513,5.9,2,57.0,14,135,9.6,1,15.0,101,648,6.4,3,,2017
Tavares Thomas,tavares-thomas-1,/cfb/players/tavares-thomas-1.html,Middle Tennessee State,CUSA,12,93,507,5.5,9,42.3,5,54,10.8,0,4.5,98,561,5.7,9,,2017
Isaiah Saunders,isaiah-saunders-1,/cfb/players/isaiah-saunders-1.html,Idaho,Sun Belt,12,126,506,4.0,2,42.2,7,59,8.4,0,4.9,133,565,4.2,2,,2017
Reggie Gallaspy II,reggie-gallaspy-ii-1,/cfb/players/reggie-gallaspy-ii-1.html,North Carolina State,ACC,13,116,506,4.4,7,38.9,13,52,4.0,0,4.0,129,558,4.3,7,,2017
Jeremy Larkin,jeremy-larkin-1,/cfb/players/jeremy-larkin-1.html,Northwestern,Big Ten,13,84,503,6.0,5,38.7,11,115,10.5,0,8.8,95,618,6.5,5,,2017
Alex Delton,alex-delton-1,/cfb/players/alex-delton-1.html,Kansas State,Big 12,7,100,500,5.0,8,71.4,1,-11,-11.0,0,-1.6,101,489,4.8,8,,2017
Marcus Williams Jr.,marcus-williams-12,/cfb/players/marcus-williams-12.html,Appalachian State,Sun Belt,8,97,500,5.2,2,62.5,4,27,6.8,0,3.4,101,527,5.2,2,,2017
Tony Brooks-James,tony-brooks-james-1,/cfb/players/tony-brooks-james-1.html,Oregon,Pac-12,12,93,498,5.4,2,41.5,15,144,9.6,1,12.0,108,642,5.9,3,,2017
Kobe McCrary,kobe-mccrary-1,/cfb/players/kobe-mccrary-1.html,Minnesota,Big Ten,12,94,496,5.3,8,41.3,4,27,6.8,0,2.3,98,523,5.3,8,,2017
Otis Anderson,otis-anderson-1,/cfb/players/otis-anderson-1.html,UCF,American,12,69,494,7.2,4,41.2,30,351,11.7,3,29.3,99,845,8.5,7,,2017
Devine Ozigbo,devine-ozigbo-1,/cfb/players/devine-ozigbo-1.html,Nebraska,Big Ten,10,129,493,3.8,3,49.3,16,123,7.7,0,12.3,145,616,4.2,3,,2017
Trey Woods,trey-woods-1,/cfb/players/trey-woods-1.html,Wyoming,MWC,12,142,493,3.5,2,41.1,4,74,18.5,0,6.2,146,567,3.9,2,,2017
Brad Anderson,brad-anderson-3,/cfb/players/brad-anderson-3.html,Middle Tennessee State,CUSA,9,89,491,5.5,0,54.6,33,338,10.2,3,37.6,122,829,6.8,3,,2017
Trace McSorley,trace-mcsorley-1,/cfb/players/trace-mcsorley-1.html,Penn State,Big Ten,13,144,491,3.4,11,37.8,0,0,,0,0.0,144,491,3.4,11,,2017
Justin Rankin,justin-rankin-1,/cfb/players/justin-rankin-1.html,Kent State,MAC,12,123,490,4.0,3,40.8,42,311,7.4,2,25.9,165,801,4.9,5,,2017
Moe Neal,moe-neal-1,/cfb/players/moe-neal-1.html,Syracuse,ACC,12,92,488,5.3,1,40.7,12,170,14.2,1,14.2,104,658,6.3,2,,2017
Dontae Strickland,dontae-strickland-2,/cfb/players/dontae-strickland-2.html,Syracuse,ACC,10,128,482,3.8,4,48.2,18,142,7.9,2,14.2,146,624,4.3,6,,2017
Damarea Crockett,damarea-crockett-1,/cfb/players/damarea-crockett-1.html,Missouri,SEC,7,80,481,6.0,2,68.7,4,35,8.8,1,5.0,84,516,6.1,3,,2017
Kellen Overstreet,kellen-overstreet-1,/cfb/players/kellen-overstreet-1.html,Wyoming,MWC,13,109,481,4.4,3,37.0,3,39,13.0,0,3.0,112,520,4.6,3,,2017
Ronnie Rivers,ronnie-rivers-1,/cfb/players/ronnie-rivers-1.html,Fresno State,MWC,13,101,480,4.8,5,36.9,20,129,6.5,1,9.9,121,609,5.0,6,,2017
Napoleon Maxwell,napoleon-maxwell-1,/cfb/players/napoleon-maxwell-1.html,Florida International,CUSA,13,81,477,5.9,5,36.7,4,11,2.8,0,0.8,85,488,5.7,5,,2017
Marcus Childers,marcus-childers-1,/cfb/players/marcus-childers-1.html,Northern Illinois,MAC,12,143,473,3.3,5,39.4,1,10,10.0,0,0.8,144,483,3.4,5,,2017
Richard McQuarley,richard-mcquarley-1,/cfb/players/richard-mcquarley-1.html,New Mexico,MWC,10,92,473,5.1,6,47.3,3,5,1.7,0,0.5,95,478,5.0,6,,2017
Ty'Son Williams,tyson-williams-4,/cfb/players/tyson-williams-4.html,South Carolina,SEC,12,95,471,5.0,1,39.3,12,32,2.7,1,2.7,107,503,4.7,2,,2017
J.D. King,jd-king-1,/cfb/players/jd-king-1.html,Oklahoma State,Big 12,13,99,469,4.7,4,36.1,8,50,6.3,1,3.8,107,519,4.9,5,,2017
Shawndarrius Phillips,shawndarrius-phillips-1,/cfb/players/shawndarrius-phillips-1.html,Florida International,CUSA,13,104,469,4.5,4,36.1,10,69,6.9,1,5.3,114,538,4.7,5,,2017
Malik Rosier,malik-rosier-1,/cfb/players/malik-rosier-1.html,Miami (FL),ACC,13,131,468,3.6,5,36.0,1,17,17.0,0,1.3,132,485,3.7,5,,2017
Mike Boone,mike-boone-2,/cfb/players/mike-boone-2.html,Cincinnati,American,10,110,463,4.2,4,46.3,24,177,7.4,1,17.7,134,640,4.8,5,,2017
Brandon Dawkins,brandon-dawkins-2,/cfb/players/brandon-dawkins-2.html,Arizona,Pac-12,7,69,459,6.7,8,65.6,0,0,,0,0.0,69,459,6.7,8,,2017
Daryl Chestnut,daryl-chestnut-1,/cfb/players/daryl-chestnut-1.html,New Mexico,MWC,12,76,459,6.0,4,38.3,6,38,6.3,0,3.2,82,497,6.1,4,,2017
Reggie Bonnafon,reggie-bonnafon-1,/cfb/players/reggie-bonnafon-1.html,Louisville,ACC,13,93,459,4.9,7,35.3,21,182,8.7,1,14.0,114,641,5.6,8,,2017
Aaron McAllister,aaron-mcallister-1,/cfb/players/aaron-mcallister-1.html,Charlotte,CUSA,12,90,458,5.1,2,38.2,1,6,6.0,0,0.5,91,464,5.1,2,,2017
Kam Martin,kam-martin-1,/cfb/players/kam-martin-1.html,Auburn,SEC,14,74,453,6.1,2,32.4,3,56,18.7,1,4.0,77,509,6.6,3,,2017
Ryan Wolpin,ryan-wolpin-1,/cfb/players/ryan-wolpin-1.html,Boise State,MWC,14,122,448,3.7,6,32.0,12,107,8.9,0,7.6,134,555,4.1,6,,2017
Keytaon Thompson,keytaon-thompson-1,/cfb/players/keytaon-thompson-1.html,Mississippi State,SEC,10,75,446,5.9,6,44.6,0,0,,0,0.0,75,446,5.9,6,,2017
Soso Jamabo,soso-jamabo-1,/cfb/players/soso-jamabo-1.html,UCLA,Pac-12,10,90,446,5.0,6,44.6,17,204,12.0,0,20.4,107,650,6.1,6,,2017
John Lovett,john-lovett-1,/cfb/players/john-lovett-1.html,Baylor,Big 12,11,98,445,4.5,5,40.5,7,20,2.9,0,1.8,105,465,4.4,5,,2017
Xavier Johnson,xavier-johnson-1,/cfb/players/xavier-johnson-1.html,South Alabama,Sun Belt,8,82,445,5.4,6,55.6,5,23,4.6,0,2.9,87,468,5.4,6,,2017
Josh Anderson,josh-anderson-6,/cfb/players/josh-anderson-6.html,Troy,Sun Belt,13,93,444,4.8,6,34.2,13,95,7.3,0,7.3,106,539,5.1,6,,2017
Malik Dunner,malik-dunner-1,/cfb/players/malik-dunner-1.html,Ball State,MAC,12,74,440,5.9,8,36.7,18,139,7.7,0,11.6,92,579,6.3,8,,2017
Travon McMillian,travon-mcmillian-1,/cfb/players/travon-mcmillian-1.html,Virginia Tech,ACC,12,104,439,4.2,2,36.6,12,173,14.4,3,14.4,116,612,5.3,5,,2017
Anthony Taylor,anthony-taylor-7,/cfb/players/anthony-taylor-7.html,Texas State,Sun Belt,12,108,436,4.0,2,36.3,15,159,10.6,3,13.3,123,595,4.8,5,,2017
Manny Morgan,manny-morgan-1,/cfb/players/manny-morgan-1.html,Akron,MAC,14,116,434,3.7,4,31.0,12,58,4.8,0,4.1,128,492,3.8,4,,2017
Robert Martin,robert-martin-2,/cfb/players/robert-martin-2.html,Rutgers,Big Ten,12,99,434,4.4,3,36.2,8,56,7.0,0,4.7,107,490,4.6,3,,2017
Johnston White,johnston-white-1,/cfb/players/johnston-white-1.html,Arkansas State,Sun Belt,12,94,430,4.6,3,35.8,14,132,9.4,0,11.0,108,562,5.2,3,,2017
Chad President,chad-president-1,/cfb/players/chad-president-1.html,Tulsa,American,12,69,429,6.2,9,35.8,0,0,,0,0.0,69,429,6.2,9,,2017
Cole Gest,cole-gest-1,/cfb/players/cole-gest-1.html,Indiana,Big Ten,10,93,428,4.6,1,42.8,10,83,8.3,1,8.3,103,511,5.0,2,,2017
Mark Walton,mark-walton-1,/cfb/players/mark-walton-1.html,Miami (FL),ACC,5,56,428,7.6,3,85.6,7,91,13.0,0,18.2,63,519,8.2,3,,2017
Jason Driskel,jason-driskel-1,/cfb/players/jason-driskel-1.html,Florida Atlantic,CUSA,13,84,427,5.1,8,32.8,0,8,,0,0.6,84,435,5.2,8,,2017
Anthony Gargiulo,anthony-gargiulo-1,/cfb/players/anthony-gargiulo-1.html,Navy,American,9,76,423,5.6,3,47.0,1,21,21.0,0,2.3,77,444,5.8,3,,2017
Justice Hansen,justice-hansen-1,/cfb/players/justice-hansen-1.html,Arkansas State,Sun Belt,12,135,422,3.1,7,35.2,2,48,24.0,0,4.0,137,470,3.4,7,,2017
Jason Huntley,jason-huntley-1,/cfb/players/jason-huntley-1.html,New Mexico State,Sun Belt,12,70,420,6.0,1,35.0,39,363,9.3,2,30.3,109,783,7.2,3,,2017
Hussein Howe,hussein-howe-1,/cfb/players/hussein-howe-1.html,East Carolina,American,12,96,419,4.4,3,34.9,30,219,7.3,0,18.3,126,638,5.1,3,,2017
Theo Anderson,theo-anderson-1,/cfb/players/theo-anderson-1.html,Buffalo,MAC,10,97,419,4.3,2,41.9,3,24,8.0,0,2.4,100,443,4.4,2,,2017
Rona Cleveland,rona-cleveland-1,/cfb/players/rona-cleveland-1.html,Air Force,MWC,12,44,418,9.5,3,34.8,11,261,23.7,2,21.8,55,679,12.3,5,,2017
Darius Bradwell,darius-bradwell-1,/cfb/players/darius-bradwell-1.html,Tulane,American,12,66,411,6.2,4,34.3,3,31,10.3,0,2.6,69,442,6.4,4,,2017
Nashon Ellerbe,nashon-ellerbe-1,/cfb/players/nashon-ellerbe-1.html,Rice,CUSA,12,85,409,4.8,6,34.1,4,47,11.8,0,3.9,89,456,5.1,6,,2017
Lavon Coleman,lavon-coleman-1,/cfb/players/lavon-coleman-1.html,Washington,Pac-12,12,89,407,4.6,4,33.9,13,155,11.9,3,12.9,102,562,5.5,7,,2017
Jaylen Samuels,jaylen-samuels-1,/cfb/players/jaylen-samuels-1.html,North Carolina State,ACC,13,77,403,5.2,12,31.0,76,597,7.9,4,45.9,153,1000,6.5,16,,2017
Austin Walter,austin-walter-1,/cfb/players/austin-walter-1.html,Rice,CUSA,12,69,400,5.8,4,33.3,18,219,12.2,1,18.3,87,619,7.1,5,,2017
Jacob Stafford,jacob-stafford-1,/cfb/players/jacob-stafford-1.html,Air Force,MWC,12,67,398,5.9,1,33.2,3,33,11.0,0,2.8,70,431,6.2,1,,2017
Qadree Ollison,oadree-ollison-1,/cfb/players/oadree-ollison-1.html,Pitt,ACC,12,90,398,4.4,5,33.2,23,194,8.4,2,16.2,113,592,5.2,7,,2017
James Butler,james-butler-4,/cfb/players/james-butler-4.html,Iowa,Big Ten,9,91,396,4.4,1,44.0,4,47,11.8,0,5.2,95,443,4.7,1,,2017
Arkeem Byrd,arkeem-byrd-1,/cfb/players/arkeem-byrd-1.html,Wake Forest,ACC,11,77,395,5.1,1,35.9,4,24,6.0,0,2.2,81,419,5.2,1,,2017
James Williams,james-williams-13,/cfb/players/james-williams-13.html,Washington State,Pac-12,13,92,395,4.3,1,30.4,71,482,6.8,3,37.1,163,877,5.4,4,,2017
LeVante Bellamy,levante-bellamy-1,/cfb/players/levante-bellamy-1.html,Western Michigan,MAC,6,49,394,8.0,3,65.7,7,54,7.7,0,9.0,56,448,8.0,3,,2017
Kylin Hill,kylin-hill-1,/cfb/players/kylin-hill-1.html,Mississippi State,SEC,13,78,393,5.0,2,30.2,4,38,9.5,0,2.9,82,431,5.3,2,,2017
Cameron Scarlett,cameron-scarlett-1,/cfb/players/cameron-scarlett-1.html,Stanford,Pac-12,14,91,389,4.3,8,27.8,6,174,29.0,0,12.4,97,563,5.8,8,,2017
Mulbah Car,mulbah-car-1,/cfb/players/mulbah-car-1.html,Houston,American,10,80,388,4.9,3,38.8,6,31,5.2,0,3.1,86,419,4.9,3,,2017
Salvon Ahmed,salvon-ahmed-1,/cfb/players/salvon-ahmed-1.html,Washington,Pac-12,13,61,388,6.4,3,29.8,13,77,5.9,0,5.9,74,465,6.3,3,,2017
Sam Ehlinger,sam-ehlinger-1,/cfb/players/sam-ehlinger-1.html,Texas,Big 12,9,114,385,3.4,2,42.8,2,50,25.0,0,5.6,116,435,3.8,2,,2017
Taven Birdow,taven-birdow-1,/cfb/players/taven-birdow-1.html,Air Force,MWC,9,88,384,4.4,5,42.7,0,0,,0,0.0,88,384,4.4,5,,2017
D'Eriq King,deriq-king-1,/cfb/players/deriq-king-1.html,Houston,American,10,72,379,5.3,8,37.9,29,264,9.1,2,26.4,101,643,6.4,10,,2017
Mikale Wilbon,mikale-wilbon-1,/cfb/players/mikale-wilbon-1.html,Nebraska,Big Ten,11,88,379,4.3,6,34.5,21,80,3.8,0,7.3,109,459,4.2,6,,2017
J'mar Smith,jmar-smith-1,/cfb/players/jmar-smith-1.html,Louisiana Tech,CUSA,13,120,378,3.2,6,29.1,0,0,,0,0.0,120,378,3.2,6,,2017
Vic Enwere,vic-enwere-1,/cfb/players/vic-enwere-1.html,California,Pac-12,12,101,377,3.7,5,31.4,5,37,7.4,0,3.1,106,414,3.9,5,,2017
Stephen Johnson,stephen-johnson-8,/cfb/players/stephen-johnson-8.html,Kentucky,SEC,13,103,375,3.6,5,28.8,1,32,32.0,0,2.5,104,407,3.9,5,,2017
D'Andre Ferby,dandre-ferby-1,/cfb/players/dandre-ferby-1.html,Western Kentucky,CUSA,11,117,373,3.2,3,33.9,13,84,6.5,0,7.6,130,457,3.5,3,,2017
Daniel Young,daniel-young-1,/cfb/players/daniel-young-1.html,Texas,Big 12,13,81,373,4.6,3,28.7,13,153,11.8,1,11.8,94,526,5.6,4,,2017
Najee Harris,najee-harris-1,/cfb/players/najee-harris-1.html,Alabama,SEC,14,61,370,6.1,3,26.4,6,45,7.5,0,3.2,67,415,6.2,3,,2017
Bilal Ally,bilal-ally-1,/cfb/players/bilal-ally-1.html,Massachusetts,Ind,12,89,369,4.1,3,30.8,3,15,5.0,0,1.3,92,384,4.2,3,,2017
Shannon Brooks,shannon-brooks-1,/cfb/players/shannon-brooks-1.html,Minnesota,Big Ten,6,79,369,4.7,5,61.5,5,59,11.8,0,9.8,84,428,5.1,5,,2017
Deon McIntosh,deon-mcintosh-1,/cfb/players/deon-mcintosh-1.html,Notre Dame,Ind,8,65,368,5.7,5,46.0,3,8,2.7,0,1.0,68,376,5.5,5,,2017
Bradrick Shaw,bradrick-shaw-1,/cfb/players/bradrick-shaw-1.html,Wisconsin,Big Ten,11,96,365,3.8,4,33.2,3,21,7.0,0,1.9,99,386,3.9,4,,2017
Sihiem King,sihiem-king-1,/cfb/players/sihiem-king-1.html,Kentucky,SEC,13,79,364,4.6,2,28.0,15,86,5.7,0,6.6,94,450,4.8,2,,2017
Stephen Carr,stephen-carr-2,/cfb/players/stephen-carr-2.html,USC,Pac-12,10,65,363,5.6,3,36.3,17,188,11.1,0,18.8,82,551,6.7,3,,2017
Joshua Fields,joshua-fields-1,/cfb/players/joshua-fields-1.html,UTEP,CUSA,11,89,362,4.1,2,32.9,6,26,4.3,0,2.4,95,388,4.1,2,,2017
Montell Cozart,montell-cozart-1,/cfb/players/montell-cozart-1.html,Boise State,MWC,14,86,361,4.2,4,25.8,3,45,15.0,0,3.2,89,406,4.6,4,,2017
Dexter Williams,dexter-williams-1,/cfb/players/dexter-williams-1.html,Notre Dame,Ind,10,39,360,9.2,4,36.0,2,13,6.5,1,1.3,41,373,9.1,5,,2017
Jamarius Henderson,jamarius-henderson-1,/cfb/players/jamarius-henderson-1.html,Troy,Sun Belt,12,45,355,7.9,4,29.6,11,95,8.6,0,7.9,56,450,8.0,4,,2017
Anthony Smith,anthony-smith-13,/cfb/players/anthony-smith-13.html,Texas State,Sun Belt,11,74,352,4.8,3,32.0,3,4,1.3,0,0.4,77,356,4.6,3,,2017
Zamore Zigler,zamore-zigler-1,/cfb/players/zamore-zigler-1.html,San Jose State,MWC,13,71,352,5.0,1,27.1,6,38,6.3,0,2.9,77,390,5.1,1,,2017
Marcus Jones,marcus-jones-9,/cfb/players/marcus-jones-9.html,Northern Illinois,MAC,12,83,350,4.2,3,29.2,12,78,6.5,0,6.5,95,428,4.5,3,,2017
Sherman Badie,sherman-badie-1,/cfb/players/sherman-badie-1.html,Tulane,American,12,60,350,5.8,3,29.2,3,14,4.7,0,1.2,63,364,5.8,3,,2017
Jordan Davis,jordan-davis-5,/cfb/players/jordan-davis-5.html,Louisiana,Sun Belt,10,71,347,4.9,5,34.7,1,19,19.0,0,1.9,72,366,5.1,5,,2017
Kerrith Whyte,kerrith-whyte-1,/cfb/players/kerrith-whyte-1.html,Florida Atlantic,CUSA,14,55,347,6.3,2,24.8,7,46,6.6,0,3.3,62,393,6.3,2,,2017
Malik Roberson,malik-roberson-1,/cfb/players/malik-roberson-1.html,San Jose State,MWC,13,87,347,4.0,1,26.7,7,60,8.6,0,4.6,94,407,4.3,1,,2017
Mike Epstein,mike-epstein-2,/cfb/players/mike-epstein-2.html,Illinois,Big Ten,5,57,346,6.1,3,69.2,4,59,14.8,1,11.8,61,405,6.6,4,,2017
Lamar Jordan,lamar-jordan-1,/cfb/players/lamar-jordan-1.html,New Mexico,MWC,11,77,343,4.5,2,31.2,0,0,,0,0.0,77,343,4.5,2,,2017
Nate Hopkins,nate-hopkins-1,/cfb/players/nate-hopkins-1.html,Connecticut,American,11,92,343,3.7,7,31.2,2,11,5.5,0,1.0,94,354,3.8,7,,2017
Van Edwards Jr.,van-edwards-jr-1,/cfb/players/van-edwards-jr-1.html,Akron,MAC,14,94,343,3.6,2,24.5,8,33,4.1,0,2.4,102,376,3.7,2,,2017
Tra Minter,tra-minter-1,/cfb/players/tra-minter-1.html,South Alabama,Sun Belt,12,107,341,3.2,1,28.4,22,247,11.2,1,20.6,129,588,4.6,2,,2017
Kellen Mond,kellen-mond-1,/cfb/players/kellen-mond-1.html,Texas A&M,SEC,11,89,340,3.8,3,30.9,0,0,,0,0.0,89,340,3.8,3,,2017
Steven Montez,steven-montez-1,/cfb/players/steven-montez-1.html,Colorado,Pac-12,12,132,338,2.6,3,28.2,1,11,11.0,1,0.9,133,349,2.6,4,,2017
Jesse Ertz,jesse-ertz-1,/cfb/players/jesse-ertz-1.html,Kansas State,Big 12,5,65,336,5.2,3,67.2,0,0,,0,0.0,65,336,5.2,3,,2017
Xzaviar Campbell,xzaviar-campbell-1,/cfb/players/xzaviar-campbell-1.html,Nevada-Las Vegas,MWC,12,72,336,4.7,1,28.0,0,0,,0,0.0,72,336,4.7,1,,2017
Dillion Birden,dillion-birden-1,/cfb/players/dillion-birden-1.html,Houston,American,6,60,333,5.6,4,55.5,8,65,8.1,0,10.8,68,398,5.9,4,,2017
Warren Ball,warren-ball-1,/cfb/players/warren-ball-1.html,Akron,MAC,5,75,332,4.4,4,66.4,7,18,2.6,1,3.6,82,350,4.3,5,,2017
Ben Luckett,ben-luckett-1,/cfb/players/ben-luckett-1.html,Louisiana-Monroe,Sun Belt,10,49,331,6.8,5,33.1,3,29,9.7,0,2.9,52,360,6.9,5,,2017
