Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Nate Milanowski,nate-milanowski-1,/cfb/players/nate-milanowski-1.html,Miami (OH),MAC,2,4,8,2.0,0,4.0,0,0,,0,0.0,4,8,2.0,0,,2024
Seth Anderson,seth-anderson-1,/cfb/players/seth-anderson-1.html,Iowa,Big Ten,7,2,8,4.0,0,1.1,5,106,21.2,0,15.1,7,114,16.3,0,,2024
Trent Walker,trent-walker-1,/cfb/players/trent-walker-1.html,Oregon State,Ind,12,4,8,2.0,0,0.7,81,901,11.1,2,75.1,85,909,10.7,2,,2024
Will Ferrin,will-ferrin-1,/cfb/players/will-ferrin-1.html,BYU,Big 12,13,1,8,8.0,0,0.6,0,0,,0,0.0,1,8,8.0,0,,2024
Xavier Williams,xavier-williams-4,/cfb/players/xavier-williams-4.html,Middle Tennessee State,CUSA,10,4,8,2.0,0,0.8,0,0,,0,0.0,4,8,2.0,0,,2024
AJ Bianco,aj-bianco-1,/cfb/players/aj-bianco-1.html,Nevada,MWC,5,6,7,1.2,0,1.4,0,0,,0,0.0,6,7,1.2,0,,2024
Buck Buchanan,buck-buchanan-1,/cfb/players/buck-buchanan-1.html,Louisiana Tech,CUSA,12,1,7,7.0,0,0.6,0,0,,0,0.0,1,7,7.0,0,,2024
Cade McDonald,cade-mcdonald-1,/cfb/players/cade-mcdonald-1.html,Miami (OH),MAC,12,1,7,7.0,0,0.6,52,631,12.1,3,52.6,53,638,12.0,3,,2024
Casey Cain,casey-cain-1,/cfb/players/casey-cain-1.html,Nevada-Las Vegas,MWC,13,1,7,7.0,0,0.5,7,136,19.4,2,10.5,8,143,17.9,2,,2024
Chandler Pittman,chandler-pittman-1,/cfb/players/chandler-pittman-1.html,Southern Mississippi,Sun Belt,10,2,7,3.5,0,0.7,8,51,6.4,0,5.1,10,58,5.8,0,,2024
Chris Hunter,chris-hunter-5,/cfb/players/chris-hunter-5.html,Arizona,Big 12,12,1,7,7.0,0,0.6,35,323,9.2,3,26.9,36,330,9.2,3,,2024
Chris Wheatley-Humphrey,chris-wheatley-humphrey-1,/cfb/players/chris-wheatley-humphrey-1.html,Miami (FL),ACC,1,1,7,7.0,0,7.0,0,0,,0,0.0,1,7,7.0,0,,2024
C'Quan Jnopierre,cquan-jnopierre-1,/cfb/players/cquan-jnopierre-1.html,Florida International,CUSA,11,6,7,1.2,0,0.6,10,71,7.1,0,6.5,16,78,4.9,0,,2024
Darius Copeland,darius-copeland-2,/cfb/players/darius-copeland-2.html,Liberty,CUSA,3,1,7,7.0,0,2.3,5,38,7.6,0,12.7,6,45,7.5,0,,2024
Darius Stone,darius-stone-1,/cfb/players/darius-stone-1.html,Air Force,MWC,1,3,7,2.3,0,7.0,0,0,,0,0.0,3,7,2.3,0,,2024
Derek Eusebio,derek-eusebio-1,/cfb/players/derek-eusebio-1.html,Arizona State,Big 12,4,2,7,3.5,0,1.8,1,64,64.0,1,16.0,3,71,23.7,1,,2024
Easton Miller,easton-miller-1,/cfb/players/easton-miller-1.html,Iowa State,Big 12,13,2,7,3.5,0,0.5,0,0,,0,0.0,2,7,3.5,0,,2024
Eli Stowers,eli-stowers-1,/cfb/players/eli-stowers-1.html,Vanderbilt,SEC,13,6,7,1.2,0,0.5,49,638,13.0,5,49.1,55,645,11.7,5,,2024
Jarris Williams,jarris-williams-1,/cfb/players/jarris-williams-1.html,Troy,Sun Belt,1,2,7,3.5,0,7.0,0,0,,0,0.0,2,7,3.5,0,,2024
Jordan Anthony,jordan-anthony-2,/cfb/players/jordan-anthony-2.html,Arkansas,SEC,12,2,7,3.5,0,0.6,8,111,13.9,1,9.3,10,118,11.8,1,,2024
Jordan Washington,jordan-washington-4,/cfb/players/jordan-washington-4.html,Washington,Big Ten,2,3,7,2.3,0,3.5,0,0,,0,0.0,3,7,2.3,0,,2024
Josh Ringer,josh-ringer-1,/cfb/players/josh-ringer-1.html,Miami (OH),MAC,4,6,7,1.2,0,1.8,1,7,7.0,0,1.8,7,14,2.0,0,,2024
Kenneth Womack,kenneth-womack-1,/cfb/players/kenneth-womack-1.html,Western Michigan,MAC,10,2,7,3.5,0,0.7,39,545,14.0,1,54.5,41,552,13.5,1,,2024
Kobe Johnson,kobe-johnson-1,/cfb/players/kobe-johnson-1.html,Colorado State,MWC,13,11,7,0.6,0,0.5,3,11,3.7,0,0.8,14,18,1.3,0,,2024
Kwinten Ives,kwinten-ives-1,/cfb/players/kwinten-ives-1.html,Nebraska,Big Ten,9,6,7,1.2,1,0.8,0,0,,0,0.0,6,7,1.2,1,,2024
Mario Craver,mario-craver-1,/cfb/players/mario-craver-1.html,Mississippi State,SEC,9,3,7,2.3,0,0.8,17,368,21.6,3,40.9,20,375,18.8,3,,2024
Mason Williams,mason-williams-3,/cfb/players/mason-williams-3.html,Ohio,MAC,14,1,7,7.0,1,0.5,19,211,11.1,2,15.1,20,218,10.9,3,,2024
Montorie Foster,montorie-foster-1,/cfb/players/montorie-foster-1.html,Michigan State,Big Ten,12,2,7,3.5,0,0.6,46,588,12.8,3,49.0,48,595,12.4,3,,2024
Nate Hampton,nate-hampton-1,/cfb/players/nate-hampton-1.html,Liberty,CUSA,2,1,7,7.0,0,3.5,0,0,,0,0.0,1,7,7.0,0,,2024
Omari Hayes,omari-hayes-1,/cfb/players/omari-hayes-1.html,Florida Atlantic,American,11,3,7,2.3,0,0.6,39,590,15.1,3,53.6,42,597,14.2,3,,2024
O'Mega Blake,omega-blake-1,/cfb/players/omega-blake-1.html,Charlotte,American,12,2,7,3.5,0,0.6,32,795,24.8,9,66.3,34,802,23.6,9,,2024
Raheim Jeter,raheim-jeter-1,/cfb/players/raheim-jeter-1.html,East Carolina,American,6,1,7,7.0,0,1.2,0,0,,0,0.0,1,7,7.0,0,,2024
Ruel Tomlinson,ruel-tomlinson-1,/cfb/players/ruel-tomlinson-1.html,Kent State,MAC,4,28,7,0.3,0,1.8,0,0,,0,0.0,28,7,0.3,0,,2024
Sutton Smith,sutton-smith-2,/cfb/players/sutton-smith-2.html,Memphis,American,1,3,7,2.3,0,7.0,2,13,6.5,0,13.0,5,20,4.0,0,,2024
Ta'Quan Roberson,taquan-roberson-1,/cfb/players/taquan-roberson-1.html,Kansas State,Big 12,6,1,7,7.0,0,1.2,0,0,,0,0.0,1,7,7.0,0,,2024
Tony Freeman,tony-freeman-1,/cfb/players/tony-freeman-1.html,Washington State,Ind,13,1,7,7.0,0,0.5,8,125,15.6,0,9.6,9,132,14.7,0,,2024
Billy Atkins,billy-atkins-2,/cfb/players/billy-atkins-2.html,James Madison,Sun Belt,3,2,6,3.0,0,2.0,0,0,,0,0.0,2,6,3.0,0,,2024
Brett Gabbert,brett-gabbert-1,/cfb/players/brett-gabbert-1.html,Miami (OH),MAC,14,55,6,0.1,1,0.4,0,0,,0,0.0,55,6,0.1,1,,2024
Carter Campbell,carter-campbell-1,/cfb/players/carter-campbell-1.html,SMU,ACC,9,1,6,6.0,0,0.7,2,10,5.0,0,1.1,3,16,5.3,0,,2024
Daniel Shaban,daniel-shaban-1,/cfb/players/daniel-shaban-1.html,Connecticut,Ind,1,2,6,3.0,0,6.0,0,0,,0,0.0,2,6,3.0,0,,2024
Dante Moore,dante-moore-1,/cfb/players/dante-moore-1.html,Oregon,Big Ten,5,1,6,6.0,0,1.2,0,0,,0,0.0,1,6,6.0,0,,2024
Darrell Gill Jr.,darrell-gill-jr-1,/cfb/players/darrell-gill-jr-1.html,Syracuse,ACC,12,2,6,3.0,0,0.5,31,570,18.4,2,47.5,33,576,17.5,2,,2024
Deuce Alexander,deuce-alexander-1,/cfb/players/deuce-alexander-1.html,Wake Forest,ACC,12,2,6,3.0,0,0.5,36,400,11.1,2,33.3,38,406,10.7,2,,2024
Drake Lindsey,drake-lindsey-1,/cfb/players/drake-lindsey-1.html,Minnesota,Big Ten,3,1,6,6.0,0,2.0,0,0,,0,0.0,1,6,6.0,0,,2024
Emmett Mosley V,emmett-mosley-v-1,/cfb/players/emmett-mosley-v-1.html,Stanford,ACC,9,12,6,0.5,0,0.7,48,525,10.9,6,58.3,60,531,8.9,6,,2024
Holden Geriner,holden-geriner-1,/cfb/players/holden-geriner-1.html,Auburn,SEC,2,1,6,6.0,0,3.0,0,0,,0,0.0,1,6,6.0,0,,2024
Isaiah Neyor,isaiah-neyor-1,/cfb/players/isaiah-neyor-1.html,Nebraska,Big Ten,12,2,6,3.0,0,0.5,34,455,13.4,5,37.9,36,461,12.8,5,,2024
Isaiah Thacker,isaiah-thacker-1,/cfb/players/isaiah-thacker-1.html,Ball State,MAC,8,1,6,6.0,0,0.8,0,0,,0,0.0,1,6,6.0,0,,2024
Jack Turner,jack-turner-1,/cfb/players/jack-turner-1.html,Louisiana Tech,CUSA,7,13,6,0.5,0,0.9,0,0,,0,0.0,13,6,0.5,0,,2024
Jaden Bradley,jaden-bradley-1,/cfb/players/jaden-bradley-1.html,Nevada-Las Vegas,MWC,14,1,6,6.0,0,0.4,9,173,19.2,1,12.4,10,179,17.9,1,,2024
Jalen Moss,jalen-moss-1,/cfb/players/jalen-moss-1.html,Fresno State,MWC,12,1,6,6.0,0,0.5,48,563,11.7,4,46.9,49,569,11.6,4,,2024
Joey Hobert,joey-hobert-1,/cfb/players/joey-hobert-1.html,Texas State,Sun Belt,12,3,6,2.0,0,0.5,70,680,9.7,8,56.7,73,686,9.4,8,,2024
John Copenhaver,john-copenhaver-1,/cfb/players/john-copenhaver-1.html,North Carolina,ACC,13,1,6,6.0,0,0.5,40,414,10.4,4,31.8,41,420,10.2,4,,2024
Joseph Williams,joseph-williams-3,/cfb/players/joseph-williams-3.html,Tulsa,American,12,1,6,6.0,0,0.5,30,588,19.6,5,49.0,31,594,19.2,5,,2024
Lloyd Benson III,lloyd-benson-iii-1,/cfb/players/lloyd-benson-iii-1.html,Army,American,10,2,6,3.0,0,0.6,0,0,,0,0.0,2,6,3.0,0,,2024
Marco Notarainni,marco-notarainni-1,/cfb/players/marco-notarainni-1.html,Boise State,MWC,14,1,6,6.0,0,0.4,0,0,,0,0.0,1,6,6.0,0,,2024
Navelle Dean,navelle-dean-1,/cfb/players/navelle-dean-1.html,Kennesaw State,CUSA,12,1,6,6.0,0,0.5,5,67,13.4,0,5.6,6,73,12.2,0,,2024
Nyziah Hunter,nyziah-hunter-1,/cfb/players/nyziah-hunter-1.html,California,ACC,12,1,6,6.0,0,0.5,40,578,14.5,5,48.2,41,584,14.2,5,,2024
Oscar Chapman,oscar-chapman-1,/cfb/players/oscar-chapman-1.html,Auburn,SEC,12,1,6,6.0,0,0.5,0,0,,0,0.0,1,6,6.0,0,,2024
Pierce Clarkson,pierce-clarkson-1,/cfb/players/pierce-clarkson-1.html,Louisville,ACC,2,4,6,1.5,0,3.0,0,0,,0,0.0,4,6,1.5,0,,2024
Ric'Darious Farmer,ricdarious-farmer-1,/cfb/players/ricdarious-farmer-1.html,West Virginia,Big 12,11,2,6,3.0,0,0.5,6,54,9.0,0,4.9,8,60,7.5,0,,2024
Romello Brinson,romello-brinson-1,/cfb/players/romello-brinson-1.html,SMU,ACC,6,1,6,6.0,0,1.0,13,135,10.4,0,22.5,14,141,10.1,0,,2024
Sean Brown,sean-brown-6,/cfb/players/sean-brown-6.html,North Carolina State,ACC,13,2,6,3.0,0,0.5,0,0,,0,0.0,2,6,3.0,0,,2024
Takye Heath,takye-heath-1,/cfb/players/takye-heath-1.html,Virginia Tech,ACC,7,1,6,6.0,0,0.9,1,5,5.0,0,0.7,2,11,5.5,0,,2024
Tanner Koziol,tanner-koziol-1,/cfb/players/tanner-koziol-1.html,Ball State,MAC,12,1,6,6.0,0,0.5,94,839,8.9,8,69.9,95,845,8.9,8,,2024
Tristan Sinclair,tristan-sinclair-1,/cfb/players/tristan-sinclair-1.html,Stanford,ACC,11,1,6,6.0,0,0.5,0,0,,0,0.0,1,6,6.0,0,,2024
Ty Bowman,ty-bowman-1,/cfb/players/ty-bowman-1.html,Kansas State,Big 12,13,1,6,6.0,0,0.5,6,63,10.5,0,4.8,7,69,9.9,0,,2024
Zion Ragins,zion-ragins-1,/cfb/players/zion-ragins-1.html,Oklahoma,SEC,13,2,6,3.0,0,0.5,10,68,6.8,0,5.2,12,74,6.2,0,,2024
Bryce Farrell,bryce-farrell-1,/cfb/players/bryce-farrell-1.html,Stanford,ACC,7,2,5,2.5,0,0.7,0,0,,0,0.0,2,5,2.5,0,,2024
Charles Montgomery,charles-montgomery-1,/cfb/players/charles-montgomery-1.html,Marshall,Sun Belt,13,3,5,1.7,0,0.4,32,393,12.3,3,30.2,35,398,11.4,3,,2024
Davon Wells,davon-wells-1,/cfb/players/davon-wells-1.html,Louisiana-Monroe,Sun Belt,12,4,5,1.3,0,0.4,29,262,9.0,2,21.8,33,267,8.1,2,,2024
Daylon Gordon,daylon-gordon-1,/cfb/players/daylon-gordon-1.html,Georgia Tech,ACC,13,2,5,2.5,0,0.4,0,0,,0,0.0,2,5,2.5,0,,2024
Dean Janikowski,dean-janikowski-1,/cfb/players/dean-janikowski-1.html,Washington State,Ind,13,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,2024
Douglas Emilien,douglas-emilien-1,/cfb/players/douglas-emilien-1.html,Kansas,Big 12,11,1,5,5.0,0,0.5,3,20,6.7,1,1.8,4,25,6.3,1,,2024
Franklin Estrada,franklin-estrada-1,/cfb/players/franklin-estrada-1.html,Texas Christian,Big 12,3,3,5,1.7,0,1.7,0,0,,0,0.0,3,5,1.7,0,,2024
George Arata,george-arata-1,/cfb/players/george-arata-1.html,Tulane,American,1,2,5,2.5,0,5.0,0,0,,0,0.0,2,5,2.5,0,,2024
Isiah Paige,isiah-paige-1,/cfb/players/isiah-paige-1.html,Old Dominion,Sun Belt,12,4,5,1.3,0,0.4,61,819,13.4,3,68.3,65,824,12.7,3,,2024
J. Michael Sturdivant,j-michael-sturdivant-1,/cfb/players/j-michael-sturdivant-1.html,UCLA,Big Ten,11,1,5,5.0,0,0.5,22,315,14.3,2,28.6,23,320,13.9,2,,2024
John Alan Richter,john-alan-richter-1,/cfb/players/john-alan-richter-1.html,Toledo,MAC,5,14,5,0.4,0,1.0,0,0,,0,0.0,14,5,0.4,0,,2024
Joshua Porter,joshua-porter-1,/cfb/players/joshua-porter-1.html,South Florida,American,13,1,5,5.0,0,0.4,25,230,9.2,0,17.7,26,235,9.0,0,,2024
JR Gardner,jr-gardner-1,/cfb/players/jr-gardner-1.html,Alabama,SEC,3,2,5,2.5,0,1.7,0,0,,0,0.0,2,5,2.5,0,,2024
Kenneth Williams,kenneth-williams-5,/cfb/players/kenneth-williams-5.html,Nebraska,Big Ten,2,1,5,5.0,0,2.5,0,0,,0,0.0,1,5,5.0,0,,2024
Kyle Hanks,kyle-hanks-1,/cfb/players/kyle-hanks-1.html,Liberty,CUSA,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,2024
Marcus Burke,marcus-burke-1,/cfb/players/marcus-burke-1.html,Florida,SEC,11,1,5,5.0,0,0.5,7,69,9.9,2,6.3,8,74,9.3,2,,2024
Marquis Shoulders,marquis-shoulders-1,/cfb/players/marquis-shoulders-1.html,Houston,Big 12,3,1,5,5.0,0,1.7,5,43,8.6,0,14.3,6,48,8.0,0,,2024
Micahi Danzy,micahi-danzy-1,/cfb/players/micahi-danzy-1.html,Florida State,ACC,4,2,5,2.5,0,1.3,1,38,38.0,0,9.5,3,43,14.3,0,,2024
Montana Lemonious-Craig,montana-lemonious-craig-1,/cfb/players/montana-lemonious-craig-1.html,Arizona,Big 12,11,1,5,5.0,0,0.5,17,172,10.1,1,15.6,18,177,9.8,1,,2024
Navy Shuler,navy-shuler-1,/cfb/players/navy-shuler-1.html,Tennessee,SEC,2,2,5,2.5,0,2.5,0,0,,0,0.0,2,5,2.5,0,,2024
PJ Johnson III,pj-johnson-iii-1,/cfb/players/pj-johnson-iii-1.html,New Mexico State,CUSA,12,6,5,0.8,0,0.4,19,346,18.2,2,28.8,25,351,14.0,2,,2024
Roc Taylor,roc-taylor-1,/cfb/players/roc-taylor-1.html,Memphis,American,13,2,5,2.5,0,0.4,66,950,14.4,2,73.1,68,955,14.0,2,,2024
Roman Gagliano,roman-gagliano-1,/cfb/players/roman-gagliano-1.html,Middle Tennessee State,CUSA,3,2,5,2.5,0,1.7,0,0,,0,0.0,2,5,2.5,0,,2024
Shamar Rigby,shamar-rigby-1,/cfb/players/shamar-rigby-1.html,Purdue,Big Ten,12,1,5,5.0,0,0.4,11,113,10.3,0,9.4,12,118,9.8,0,,2024
Torry Locklin,torry-locklin-1,/cfb/players/torry-locklin-1.html,Kansas,Big 12,9,2,5,2.5,0,0.6,2,36,18.0,0,4.0,4,41,10.3,0,,2024
Travis Hunter,travis-hunter-2,/cfb/players/travis-hunter-2.html,Colorado,Big 12,13,2,5,2.5,1,0.4,96,1258,13.1,15,96.8,98,1263,12.9,16,"H-1,Bednarik,AA,Camp",2024
Ahmir Smith,ahmir-smith-1,/cfb/players/ahmir-smith-1.html,Northern Illinois,MAC,1,3,4,1.3,0,4.0,0,0,,0,0.0,3,4,1.3,0,,2024
Antonio Harris,antonio-harris-3,/cfb/players/antonio-harris-3.html,Purdue,Big Ten,7,1,4,4.0,0,0.6,0,0,,0,0.0,1,4,4.0,0,,2024
Antwane Wells Jr.,antwane-wells-jr-1,/cfb/players/antwane-wells-jr-1.html,Ole Miss,SEC,13,5,4,0.8,0,0.3,28,553,19.8,6,42.5,33,557,16.9,6,,2024
Ashtyn Hawkins,ashtyn-hawkins-1,/cfb/players/ashtyn-hawkins-1.html,Baylor,Big 12,13,3,4,1.3,0,0.3,45,567,12.6,5,43.6,48,571,11.9,5,,2024
Barrett Carter,barrett-carter-1,/cfb/players/barrett-carter-1.html,Clemson,ACC,14,1,4,4.0,1,0.3,0,0,,0,0.0,1,4,4.0,1,,2024
Braedyn Locke,braedyn-locke-1,/cfb/players/braedyn-locke-1.html,Wisconsin,Big Ten,11,22,4,0.2,2,0.4,0,0,,0,0.0,22,4,0.2,2,,2024
Charles Norman,charles-norman-1,/cfb/players/charles-norman-1.html,Louisiana-Monroe,Sun Belt,11,3,4,1.3,0,0.4,0,0,,0,0.0,3,4,1.3,0,,2024
Chris Smith,chris-smith-27,/cfb/players/chris-smith-27.html,Louisiana-Monroe,Sun Belt,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,2024
Demariyon Houston,demariyon-houston-2,/cfb/players/demariyon-houston-2.html,Old Dominion,Sun Belt,9,1,4,4.0,0,0.4,9,83,9.2,3,9.2,10,87,8.7,3,,2024
Drayden Dickman,drayden-dickman-1,/cfb/players/drayden-dickman-1.html,Rice,American,12,1,4,4.0,0,0.3,10,80,8.0,1,6.7,11,84,7.6,1,,2024
Gideon Ituka,gideon-ituka-1,/cfb/players/gideon-ituka-1.html,Wisconsin,Big Ten,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,2024
Grant Page,grant-page-1,/cfb/players/grant-page-1.html,Utah State,MWC,12,1,4,4.0,0,0.3,33,281,8.5,2,23.4,34,285,8.4,2,,2024
Grayson Loftis,grayson-loftis-1,/cfb/players/grayson-loftis-1.html,Duke,ACC,2,2,4,2.0,0,2.0,0,0,,0,0.0,2,4,2.0,0,,2024
Harris Boyd,harris-boyd-1,/cfb/players/harris-boyd-1.html,Memphis,American,3,1,4,4.0,1,1.3,0,0,,0,0.0,1,4,4.0,1,,2024
Jack Hestera,jack-hestera-1,/cfb/players/jack-hestera-1.html,Utah State,MWC,11,1,4,4.0,0,0.4,24,340,14.2,4,30.9,25,344,13.8,4,,2024
Jack Tuttle,jack-tuttle-1,/cfb/players/jack-tuttle-1.html,Michigan,Big Ten,2,15,4,0.3,0,2.0,0,0,,0,0.0,15,4,0.3,0,,2024
Jackson Acker,jackson-acker-1,/cfb/players/jackson-acker-1.html,Wisconsin,Big Ten,12,1,4,4.0,0,0.3,5,29,5.8,0,2.4,6,33,5.5,0,,2024
Jackson Stratton,jackson-stratton-1,/cfb/players/jackson-stratton-1.html,Iowa,Big Ten,3,6,4,0.7,0,1.3,0,0,,0,0.0,6,4,0.7,0,,2024
Jayden Scott,jayden-scott-2,/cfb/players/jayden-scott-2.html,North Carolina State,ACC,1,3,4,1.3,0,4.0,0,0,,0,0.0,3,4,1.3,0,,2024
Jeremiah Hunter,jeremiah-hunter-1,/cfb/players/jeremiah-hunter-1.html,Washington,Big Ten,13,1,4,4.0,0,0.3,36,490,13.6,1,37.7,37,494,13.4,1,,2024
Joshua Manning,joshua-manning-1,/cfb/players/joshua-manning-1.html,Missouri,SEC,13,1,4,4.0,1,0.3,13,192,14.8,1,14.8,14,196,14.0,2,,2024
Justin Fisher,justin-fisher-1,/cfb/players/justin-fisher-1.html,Notre Dame,Ind,11,1,4,4.0,0,0.4,1,16,16.0,0,1.5,2,20,10.0,0,,2024
Keith Reynolds,keith-reynolds-2,/cfb/players/keith-reynolds-2.html,Washington,Big Ten,12,1,4,4.0,1,0.3,5,35,7.0,0,2.9,6,39,6.5,1,,2024
Kyrese Rowan,kyrese-rowan-2,/cfb/players/kyrese-rowan-2.html,Utah State,MWC,12,2,4,2.0,1,0.3,44,526,12.0,3,43.8,46,530,11.5,4,,2024
Lewis Bond,lewis-bond-1,/cfb/players/lewis-bond-1.html,Boston College,ACC,13,3,4,1.3,0,0.3,67,689,10.3,3,53.0,70,693,9.9,3,,2024
Malik Phillips,malik-phillips-1,/cfb/players/malik-phillips-1.html,Sam Houston,CUSA,3,1,4,4.0,0,1.3,2,25,12.5,0,8.3,3,29,9.7,0,,2024
Mekhi Anderson,mekhi-anderson-1,/cfb/players/mekhi-anderson-1.html,UTSA,American,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,2024
Miles Coleman,miles-coleman-1,/cfb/players/miles-coleman-1.html,North Texas,American,11,2,4,2.0,0,0.4,36,378,10.5,2,34.4,38,382,10.1,2,,2024
Mookie Cooper,mookie-cooper-1,/cfb/players/mookie-cooper-1.html,Missouri,SEC,7,1,4,4.0,0,0.6,12,235,19.6,0,33.6,13,239,18.4,0,,2024
Reese Burkhardt,reese-burkhardt-1,/cfb/players/reese-burkhardt-1.html,Texas Tech,Big 12,12,1,4,4.0,1,0.3,0,0,,0,0.0,1,4,4.0,1,,2024
Ryan Staub,ryan-staub-1,/cfb/players/ryan-staub-1.html,Colorado,Big 12,4,3,4,1.3,0,1.0,0,0,,0,0.0,3,4,1.3,0,,2024
Terrance Gibbs,terrance-gibbs-1,/cfb/players/terrance-gibbs-1.html,Georgia Southern,Sun Belt,5,1,4,4.0,0,0.8,1,2,2.0,0,0.4,2,6,3.0,0,,2024
Tre' Hartwell,tre-hartwell-1,/cfb/players/tre-hartwell-1.html,Western Michigan,MAC,7,3,4,1.3,0,0.6,0,0,,0,0.0,3,4,1.3,0,,2024
Trey White,trey-white-1,/cfb/players/trey-white-1.html,San Diego State,MWC,12,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,2024
Tyler Buchner,tyler-buchner-1,/cfb/players/tyler-buchner-1.html,Notre Dame,Ind,2,1,4,4.0,0,2.0,0,0,,0,0.0,1,4,4.0,0,,2024
Vinny Anthony,vinny-anthony-1,/cfb/players/vinny-anthony-1.html,Wisconsin,Big Ten,12,1,4,4.0,0,0.3,39,672,17.2,4,56.0,40,676,16.9,4,,2024
Will Pauling,will-pauling-1,/cfb/players/will-pauling-1.html,Wisconsin,Big Ten,10,1,4,4.0,0,0.4,42,407,9.7,3,40.7,43,411,9.6,3,,2024
Yannick Smith,yannick-smith-1,/cfb/players/yannick-smith-1.html,East Carolina,American,13,2,4,2.0,0,0.3,25,434,17.4,3,33.4,27,438,16.2,3,,2024
Albert Kunickis III,albert-kunickis-iii-1,/cfb/players/albert-kunickis-iii-1.html,Northwestern,Big Ten,3,1,3,3.0,0,1.0,0,0,,0,0.0,1,3,3.0,0,,2024
Arhmad Branch,arhmad-branch-1,/cfb/players/arhmad-branch-1.html,Purdue,Big Ten,5,1,3,3.0,1,0.6,0,0,,0,0.0,1,3,3.0,1,,2024
Bryce Childress,bryce-childress-2,/cfb/players/bryce-childress-2.html,Western Kentucky,CUSA,12,2,3,1.5,0,0.3,6,73,12.2,0,6.1,8,76,9.5,0,,2024
Charlie Becker,charlie-becker-1,/cfb/players/charlie-becker-1.html,Indiana,Big Ten,12,1,3,3.0,1,0.3,0,0,,0,0.0,1,3,3.0,1,,2024
Chase Curtis,chase-curtis-1,/cfb/players/chase-curtis-1.html,Texas Christian,Big 12,4,1,3,3.0,0,0.8,7,77,11.0,1,19.3,8,80,10.0,1,,2024
Chris Durr,chris-durr-1,/cfb/players/chris-durr-1.html,Wyoming,MWC,12,1,3,3.0,0,0.3,31,348,11.2,1,29.0,32,351,11.0,1,,2024
Christian Moore,christian-moore-1,/cfb/players/christian-moore-1.html,Nevada-Las Vegas,MWC,13,1,3,3.0,0,0.2,2,28,14.0,0,2.2,3,31,10.3,0,,2024
Dematrius Davis,dematrius-davis-1,/cfb/players/dematrius-davis-1.html,UTSA,American,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,2024
Dominick Mazotti,dominick-mazotti-1,/cfb/players/dominick-mazotti-1.html,Massachusetts,Ind,10,1,3,3.0,0,0.3,18,183,10.2,1,18.3,19,186,9.8,1,,2024
Fred Farrier II,fred-farrier-ii-1,/cfb/players/fred-farrier-ii-1.html,Kentucky,SEC,12,1,3,3.0,0,0.3,13,126,9.7,0,10.5,14,129,9.2,0,,2024
Gage Leonard,gage-leonard-1,/cfb/players/gage-leonard-1.html,Navy,American,10,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2024
Jacob Jordan,jacob-jordan-2,/cfb/players/jacob-jordan-2.html,Oklahoma,SEC,7,1,3,3.0,0,0.4,27,234,8.7,1,33.4,28,237,8.5,1,,2024
Jalen Royals,jalen-royals-1,/cfb/players/jalen-royals-1.html,Utah State,MWC,7,1,3,3.0,0,0.4,55,834,15.2,6,119.1,56,837,14.9,6,,2024
Jamaal Pritchett,jamaal-pritchett-1,/cfb/players/jamaal-pritchett-1.html,South Alabama,Sun Belt,12,1,3,3.0,0,0.3,91,1127,12.4,9,93.9,92,1130,12.3,9,,2024
Jaydn Girard,jaydn-girard-1,/cfb/players/jaydn-girard-1.html,Wake Forest,ACC,8,1,3,3.0,0,0.4,1,25,25.0,0,3.1,2,28,14.0,0,,2024
JayShon Ridgle,jayshon-ridgle-1,/cfb/players/jayshon-ridgle-1.html,Houston,Big 12,11,1,3,3.0,0,0.3,2,10,5.0,0,0.9,3,13,4.3,0,,2024
Jimmy Horn Jr.,jimmy-horn-jr-1,/cfb/players/jimmy-horn-jr-1.html,Colorado,Big 12,11,1,3,3.0,0,0.3,37,441,11.9,1,40.1,38,444,11.7,1,,2024
John Paul Richardson,john-paul-richardson-1,/cfb/players/john-paul-richardson-1.html,Texas Christian,Big 12,13,1,3,3.0,0,0.2,57,733,12.9,2,56.4,58,736,12.7,2,,2024
Jonathan Paylor,jonathan-paylor-1,/cfb/players/jonathan-paylor-1.html,North Carolina State,ACC,3,1,3,3.0,0,1.0,0,0,,0,0.0,1,3,3.0,0,,2024
Jordan McCants,jordan-mccants-1,/cfb/players/jordan-mccants-1.html,Jacksonville State,CUSA,14,1,3,3.0,0,0.2,15,146,9.7,0,10.4,16,149,9.3,0,,2024
