Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Tyler King,tyler-king-4,/cfb/players/tyler-king-4.html,Marshall,CUSA,8,108,655,6.1,4,81.9,7,43,6.1,0,5.4,115,698,6.1,4,,2018
Rico Dowdle,rico-dowdle-1,/cfb/players/rico-dowdle-1.html,South Carolina,SEC,12,123,654,5.3,4,54.5,14,133,9.5,1,11.1,137,787,5.7,5,,2018
Joshua Samuel,joshua-samuel-1,/cfb/players/joshua-samuel-1.html,Western Kentucky,CUSA,12,120,641,5.3,1,53.4,3,9,3.0,0,0.8,123,650,5.3,1,,2018
Joshua Jacobs,joshua-jacobs-1,/cfb/players/joshua-jacobs-1.html,Alabama,SEC,15,120,640,5.3,11,42.7,20,247,12.4,3,16.5,140,887,6.3,14,,2018
Toren Young,toren-young-1,/cfb/players/toren-young-1.html,Iowa,Big Ten,13,136,637,4.7,5,49.0,7,27,3.9,1,2.1,143,664,4.6,6,,2018
Sewo Olonilua,sewo-olonilua-1,/cfb/players/sewo-olonilua-1.html,Texas Christian,Big 12,13,135,635,4.7,2,48.8,15,86,5.7,0,6.6,150,721,4.8,2,,2018
Caleb Evans,caleb-evans-2,/cfb/players/caleb-evans-2.html,Louisiana-Monroe,Sun Belt,12,140,632,4.5,10,52.7,0,0,,0,0.0,140,632,4.5,10,,2018
Ty Chandler,ty-chandler-1,/cfb/players/ty-chandler-1.html,Tennessee,SEC,11,115,630,5.5,4,57.3,19,183,9.6,3,16.6,134,813,6.1,7,,2018
Adrian Martinez,adrian-martinez-2,/cfb/players/adrian-martinez-2.html,Nebraska,Big Ten,11,140,629,4.5,8,57.2,1,-11,-11.0,0,-1.0,141,618,4.4,8,,2018
Quadraiz Wadley,quadraiz-wadley-1,/cfb/players/quadraiz-wadley-1.html,UTEP,CUSA,12,123,627,5.1,7,52.3,6,91,15.2,1,7.6,129,718,5.6,8,,2018
Dan Ellington,dan-ellington-1,/cfb/players/dan-ellington-1.html,Georgia State,Sun Belt,11,159,625,3.9,5,56.8,0,0,,0,0.0,159,625,3.9,5,,2018
Martell Pettaway,martell-pettaway-1,/cfb/players/martell-pettaway-1.html,West Virginia,Big 12,12,98,623,6.4,6,51.9,6,61,10.2,1,5.1,104,684,6.6,7,,2018
Deejay Dallas,deejay-dallas-1,/cfb/players/deejay-dallas-1.html,Miami (FL),ACC,13,109,617,5.7,6,47.5,10,85,8.5,0,6.5,119,702,5.9,6,,2018
Chaton Mobley,chaton-mobley-1,/cfb/players/chaton-mobley-1.html,Middle Tennessee State,CUSA,13,123,613,5.0,4,47.2,19,153,8.1,1,11.8,142,766,5.4,5,,2018
Salvon Ahmed,salvon-ahmed-1,/cfb/players/salvon-ahmed-1.html,Washington,Pac-12,14,104,608,5.8,7,43.4,21,170,8.1,0,12.1,125,778,6.2,7,,2018
Dontae Strickland,dontae-strickland-2,/cfb/players/dontae-strickland-2.html,Syracuse,ACC,13,121,599,5.0,6,46.1,15,94,6.3,0,7.2,136,693,5.1,6,,2018
Darius Anderson,darius-anderson-1,/cfb/players/darius-anderson-1.html,Texas Christian,Big 12,11,124,598,4.8,3,54.4,7,19,2.7,0,1.7,131,617,4.7,3,,2018
Michael Carter,michael-carter-5,/cfb/players/michael-carter-5.html,North Carolina,ACC,9,84,597,7.1,2,66.3,25,135,5.4,1,15.0,109,732,6.7,3,,2018
Chase Jasmin,chase-jasmin-1,/cfb/players/chase-jasmin-1.html,San Diego State,MWC,13,138,592,4.3,5,45.5,7,52,7.4,1,4.0,145,644,4.4,6,,2018
Holton Ahlers,holton-ahlers-1,/cfb/players/holton-ahlers-1.html,East Carolina,American,10,119,592,5.0,6,59.2,0,0,,0,0.0,119,592,5.0,6,,2018
Christian Gibson,christian-gibson-1,/cfb/players/christian-gibson-1.html,New Mexico State,Ind,12,96,590,6.1,6,49.2,8,73,9.1,0,6.1,104,663,6.4,6,,2018
Shaq Vann,shaq-vann-1,/cfb/players/shaq-vann-1.html,Eastern Michigan,MAC,11,135,590,4.4,5,53.6,8,48,6.0,0,4.4,143,638,4.5,5,,2018
Braeden West,braeden-west-1,/cfb/players/braeden-west-1.html,SMU,American,12,138,589,4.3,6,49.1,39,356,9.1,1,29.7,177,945,5.3,7,,2018
Raheem Blackshear,raheem-blackshear-1,/cfb/players/raheem-blackshear-1.html,Rutgers,Big Ten,12,143,586,4.1,3,48.8,44,367,8.3,2,30.6,187,953,5.1,5,,2018
Kadin Remsberg,kadin-remsberg-1,/cfb/players/kadin-remsberg-1.html,Air Force,MWC,12,100,583,5.8,3,48.6,6,20,3.3,1,1.7,106,603,5.7,4,,2018
Brenden Knox,brenden-knox-1,/cfb/players/brenden-knox-1.html,Marshall,CUSA,13,95,578,6.1,4,44.5,6,24,4.0,0,1.8,101,602,6.0,4,,2018
Justin Rankin,justin-rankin-1,/cfb/players/justin-rankin-1.html,Kent State,MAC,11,117,574,4.9,4,52.2,14,127,9.1,1,11.5,131,701,5.4,5,,2018
John Lovett,john-lovett-1,/cfb/players/john-lovett-1.html,Baylor,Big 12,12,109,573,5.3,6,47.8,5,48,9.6,0,4.0,114,621,5.4,6,,2018
Desmond Ridder,desmond-ridder-1,/cfb/players/desmond-ridder-1.html,Cincinnati,American,13,150,572,3.8,5,44.0,0,0,,0,0.0,150,572,3.8,5,,2018
Armani Rogers,armani-rogers-1,/cfb/players/armani-rogers-1.html,Nevada-Las Vegas,MWC,6,93,565,6.1,8,94.2,0,0,,0,0.0,93,565,6.1,8,,2018
Shakif Seymour,shakif-seymour-1,/cfb/players/shakif-seymour-1.html,Toledo,MAC,13,121,565,4.7,5,43.5,14,121,8.6,1,9.3,135,686,5.1,6,,2018
Austin Walter,austin-walter-1,/cfb/players/austin-walter-1.html,Rice,CUSA,13,133,564,4.2,4,43.4,44,525,11.9,2,40.4,177,1089,6.2,6,,2018
Jerry Howard,jerry-howard-2,/cfb/players/jerry-howard-2.html,Georgia Tech,ACC,13,107,564,5.3,5,43.4,4,50,12.5,0,3.8,111,614,5.5,5,,2018
Art Thompkins,art-thompkins-1,/cfb/players/art-thompkins-1.html,Toledo,MAC,12,98,563,5.7,6,46.9,15,139,9.3,0,11.6,113,702,6.2,6,,2018
Marcus Williams Jr.,marcus-williams-12,/cfb/players/marcus-williams-12.html,Appalachian State,Sun Belt,12,122,561,4.6,4,46.8,5,84,16.8,1,7.0,127,645,5.1,5,,2018
D'Vonte Price,dvonte-price-1,/cfb/players/dvonte-price-1.html,Florida International,CUSA,13,90,560,6.2,5,43.1,15,116,7.7,0,8.9,105,676,6.4,5,,2018
James Williams,james-williams-13,/cfb/players/james-williams-13.html,Washington State,Pac-12,13,122,560,4.6,12,43.1,83,613,7.4,4,47.2,205,1173,5.7,16,,2018
Van Edwards Jr.,van-edwards-jr-1,/cfb/players/van-edwards-jr-1.html,Akron,MAC,11,147,558,3.8,3,50.7,13,105,8.1,1,9.5,160,663,4.1,4,,2018
Tyler Nevens,tyler-nevens-1,/cfb/players/tyler-nevens-1.html,San Jose State,MWC,9,136,554,4.1,4,61.6,12,85,7.1,0,9.4,148,639,4.3,4,,2018
Tony Pollard,tony-pollard-1,/cfb/players/tony-pollard-1.html,Memphis,American,14,78,552,7.1,6,39.4,39,458,11.7,3,32.7,117,1010,8.6,9,,2018
Isiah Pacheco,isaih-pacheco-1,/cfb/players/isaih-pacheco-1.html,Rutgers,Big Ten,12,111,551,5.0,3,45.9,2,11,5.5,0,0.9,113,562,5.0,3,,2018
Tra Barnett,tra-barnett-1,/cfb/players/tra-barnett-1.html,Georgia State,Sun Belt,11,109,551,5.1,7,50.1,14,70,5.0,0,6.4,123,621,5.0,7,,2018
Adam Choice,adam-choice-1,/cfb/players/adam-choice-1.html,Clemson,ACC,15,77,548,7.1,7,36.5,1,3,3.0,0,0.2,78,551,7.1,7,,2018
Lyn-J Dixon,lyn-j-dixon-1,/cfb/players/lyn-j-dixon-1.html,Clemson,ACC,13,62,547,8.8,5,42.1,1,41,41.0,0,3.2,63,588,9.3,5,,2018
Terry Wilson,terry-wilson-3,/cfb/players/terry-wilson-3.html,Kentucky,SEC,13,135,547,4.1,4,42.1,1,-6,-6.0,0,-0.5,136,541,4.0,4,,2018
Taiwan Deal,taiwan-deal-1,/cfb/players/taiwan-deal-1.html,Wisconsin,Big Ten,12,82,545,6.6,6,45.4,2,10,5.0,0,0.8,84,555,6.6,6,,2018
Markell Jones,markell-jones-1,/cfb/players/markell-jones-1.html,Purdue,Big Ten,13,108,537,5.0,5,41.3,17,119,7.0,1,9.2,125,656,5.2,6,,2018
Marcus Childers,marcus-childers-1,/cfb/players/marcus-childers-1.html,Northern Illinois,MAC,14,194,531,2.7,6,37.9,1,5,5.0,0,0.4,195,536,2.7,6,,2018
Connor Heyward,connor-heyward-1,/cfb/players/connor-heyward-1.html,Michigan State,Big Ten,13,118,529,4.5,5,40.7,32,249,7.8,0,19.2,150,778,5.2,5,,2018
Marcus Jones,marcus-jones-9,/cfb/players/marcus-jones-9.html,Northern Illinois,MAC,14,95,527,5.5,4,37.6,13,52,4.0,0,3.7,108,579,5.4,4,,2018
Gary Brightwell,gary-brightwell-1,/cfb/players/gary-brightwell-1.html,Arizona,Pac-12,11,91,525,5.8,3,47.7,2,9,4.5,0,0.8,93,534,5.7,3,,2018
Aeris Williams,aeris-williams-1,/cfb/players/aeris-williams-1.html,Mississippi State,SEC,12,85,524,6.2,3,43.7,9,100,11.1,1,8.3,94,624,6.6,4,,2018
Tim Jordan,tim-jordan-2,/cfb/players/tim-jordan-2.html,Tennessee,SEC,12,132,522,4.0,3,43.5,12,116,9.7,0,9.7,144,638,4.4,3,,2018
Monteo Garrett,monteo-garrett-1,/cfb/players/monteo-garrett-1.html,Georgia Southern,Sun Belt,12,93,515,5.5,5,42.9,5,20,4.0,0,1.7,98,535,5.5,5,,2018
Armand Shyne,armand-shyne-1,/cfb/players/armand-shyne-1.html,Utah,Pac-12,14,120,512,4.3,5,36.6,2,10,5.0,0,0.7,122,522,4.3,5,,2018
Ty Johnson,ty-johnson-1,/cfb/players/ty-johnson-1.html,Maryland,Big Ten,9,66,506,7.7,3,56.2,6,22,3.7,0,2.4,72,528,7.3,3,,2018
Jason Huntley,jason-huntley-1,/cfb/players/jason-huntley-1.html,New Mexico State,Ind,12,109,505,4.6,7,42.1,47,529,11.3,3,44.1,156,1034,6.6,10,,2018
Antonio Williams,antonio-williams-1,/cfb/players/antonio-williams-1.html,North Carolina,ACC,10,91,504,5.5,5,50.4,16,131,8.2,0,13.1,107,635,5.9,5,,2018
Zac Thomas,zac-thomas-2,/cfb/players/zac-thomas-2.html,Appalachian State,Sun Belt,12,92,504,5.5,10,42.0,1,8,8.0,1,0.7,93,512,5.5,11,,2018
Woody Barrett,woody-barrett-2,/cfb/players/woody-barrett-2.html,Kent State,MAC,12,163,503,3.1,7,41.9,2,-14,-7.0,0,-1.2,165,489,3.0,7,,2018
Bryce Williams,bryce-williams-4,/cfb/players/bryce-williams-4.html,Minnesota,Big Ten,13,117,502,4.3,4,38.6,4,64,16.0,0,4.9,121,566,4.7,4,,2018
Vavae Malepeai,vavae-malepeai-1,/cfb/players/vavae-malepeai-1.html,USC,Pac-12,12,93,501,5.4,8,41.8,15,88,5.9,0,7.3,108,589,5.5,8,,2018
Kesean Strong,kesean-strong-1,/cfb/players/kesean-strong-1.html,Old Dominion,CUSA,9,106,499,4.7,9,55.4,21,177,8.4,2,19.7,127,676,5.3,11,,2018
Khalil Herbert,khalil-herbert-1,/cfb/players/khalil-herbert-1.html,Kansas,Big 12,12,113,499,4.4,5,41.6,9,39,4.3,0,3.3,122,538,4.4,5,,2018
Tavion Thomas,tavion-thomas-1,/cfb/players/tavion-thomas-1.html,Cincinnati,American,10,89,499,5.6,6,49.9,1,-2,-2.0,0,-0.2,90,497,5.5,6,,2018
Malik Cunningham,malik-cunningham-1,/cfb/players/malik-cunningham-1.html,Louisville,ACC,10,79,497,6.3,5,49.7,0,0,,0,0.0,79,497,6.3,5,,2018
Wesley Kennedy III,wesley-kennedy-iii-1,/cfb/players/wesley-kennedy-iii-1.html,Georgia Southern,Sun Belt,13,63,495,7.9,3,38.1,15,182,12.1,0,14.0,78,677,8.7,3,,2018
Trivenskey Mosley,trivenskey-mosley-1,/cfb/players/trivenskey-mosley-1.html,Southern Mississippi,CUSA,10,99,494,5.0,1,49.4,25,92,3.7,0,9.2,124,586,4.7,1,,2018
Charles McClelland,charles-mcclelland-1,/cfb/players/charles-mcclelland-1.html,Cincinnati,American,12,63,485,7.7,4,40.4,9,108,12.0,1,9.0,72,593,8.2,5,,2018
Sam Ehlinger,sam-ehlinger-1,/cfb/players/sam-ehlinger-1.html,Texas,Big 12,14,164,482,2.9,16,34.4,5,51,10.2,0,3.6,169,533,3.2,16,,2018
Kellen Mond,kellen-mond-1,/cfb/players/kellen-mond-1.html,Texas A&M,SEC,13,149,474,3.2,7,36.5,0,0,,0,0.0,149,474,3.2,7,,2018
Ricky Person Jr.,ricky-person-jr-1,/cfb/players/ricky-person-jr-1.html,North Carolina State,ACC,9,112,471,4.2,2,52.3,3,7,2.3,1,0.8,115,478,4.2,3,,2018
Taj McGowan,taj-mcgowan-1,/cfb/players/taj-mcgowan-1.html,UCF,American,13,71,470,6.6,8,36.2,1,-2,-2.0,0,-0.2,72,468,6.5,8,,2018
Freddie Holly,freddie-holly-1,/cfb/players/freddie-holly-1.html,Hawaii,MWC,14,108,468,4.3,4,33.4,8,77,9.6,0,5.5,116,545,4.7,4,,2018
Isaiah Sanders,isaiah-sanders-1,/cfb/players/isaiah-sanders-1.html,Air Force,MWC,8,120,466,3.9,6,58.3,0,0,,0,0.0,120,466,3.9,6,,2018
Emmanuel Esukpa,emmanuel-esukpa-1,/cfb/players/emmanuel-esukpa-1.html,Rice,CUSA,9,122,461,3.8,3,51.2,0,0,,0,0.0,122,461,3.8,3,,2018
Dayton Furuta,dayton-furuta-1,/cfb/players/dayton-furuta-1.html,Hawaii,MWC,13,93,459,4.9,2,35.3,10,89,8.9,1,6.8,103,548,5.3,3,,2018
Kam Martin,kam-martin-1,/cfb/players/kam-martin-1.html,Auburn,SEC,11,103,458,4.4,1,41.6,10,64,6.4,0,5.8,113,522,4.6,1,,2018
Peytton Pickett,peytton-pickett-1,/cfb/players/peytton-pickett-1.html,Liberty,Ind,12,110,457,4.2,9,38.1,9,40,4.4,0,3.3,119,497,4.2,9,,2018
Maurice Washington,maurice-washington-2,/cfb/players/maurice-washington-2.html,Nebraska,Big Ten,11,77,455,5.9,3,41.4,24,221,9.2,1,20.1,101,676,6.7,4,,2018
Jeremy Cox,jeremy-cox-1,/cfb/players/jeremy-cox-1.html,Old Dominion,CUSA,9,103,453,4.4,5,50.3,24,139,5.8,0,15.4,127,592,4.7,5,,2018
Manny Wilkins,manny-wilkins-1,/cfb/players/manny-wilkins-1.html,Arizona State,Pac-12,13,112,452,4.0,8,34.8,0,0,,0,0.0,112,452,4.0,8,,2018
Leddie Brown,leddie-brown-1,/cfb/players/leddie-brown-1.html,West Virginia,Big 12,11,91,446,4.9,4,40.5,2,40,20.0,1,3.6,93,486,5.2,5,,2018
Asim Rose,asim-rose-1,/cfb/players/asim-rose-1.html,Kentucky,SEC,13,71,442,6.2,5,34.0,8,82,10.3,1,6.3,79,524,6.6,6,,2018
Tavien Feaster,tavien-feaster-1,/cfb/players/tavien-feaster-1.html,Clemson,ACC,15,78,440,5.6,6,29.3,11,71,6.5,0,4.7,89,511,5.7,6,,2018
Tyler Badie,tyler-badie-1,/cfb/players/tyler-badie-1.html,Missouri,SEC,12,89,437,4.9,2,36.4,12,130,10.8,0,10.8,101,567,5.6,2,,2018
Jordan Mims,jordan-mims-1,/cfb/players/jordan-mims-1.html,Fresno State,MWC,12,113,436,3.9,6,36.3,21,286,13.6,2,23.8,134,722,5.4,8,,2018
JaMycal Hasty,jamycal-hasty-1,/cfb/players/jamycal-hasty-1.html,Baylor,Big 12,11,82,434,5.3,4,39.5,26,170,6.5,1,15.5,108,604,5.6,5,,2018
Deshawn McClease,deshawn-mcclease-1,/cfb/players/deshawn-mcclease-1.html,Virginia Tech,ACC,11,96,433,4.5,2,39.4,8,95,11.9,0,8.6,104,528,5.1,2,,2018
Kelton Moore,kelton-moore-1,/cfb/players/kelton-moore-1.html,Nevada,MWC,13,90,433,4.8,4,33.3,20,116,5.8,0,8.9,110,549,5.0,4,,2018
Mon Denson,mon-denson-1,/cfb/players/mon-denson-1.html,South Carolina,SEC,9,86,432,5.0,2,48.0,6,60,10.0,0,6.7,92,492,5.3,2,,2018
Isaiah Woullard,isaiah-woullard-1,/cfb/players/isaiah-woullard-1.html,Ole Miss,SEC,12,84,428,5.1,4,35.7,9,52,5.8,0,4.3,93,480,5.2,4,,2018
Mitchell Guadagni,mitchell-guadagni-1,/cfb/players/mitchell-guadagni-1.html,Toledo,MAC,7,77,428,5.6,3,61.1,0,0,,0,0.0,77,428,5.6,3,,2018
Anthony Gargiulo,anthony-gargiulo-1,/cfb/players/anthony-gargiulo-1.html,Navy,American,13,98,427,4.4,0,32.8,1,6,6.0,0,0.5,99,433,4.4,0,,2018
Garrett Groshek,garrett-groshek-1,/cfb/players/garrett-groshek-1.html,Wisconsin,Big Ten,13,65,425,6.5,1,32.7,24,163,6.8,1,12.5,89,588,6.6,2,,2018
Dameon Pierce,dameon-pierce-1,/cfb/players/dameon-pierce-1.html,Florida,SEC,13,69,424,6.1,2,32.6,5,20,4.0,1,1.5,74,444,6.0,3,,2018
Chris Evans,chris-evans-2,/cfb/players/chris-evans-2.html,Michigan,Big Ten,11,81,423,5.2,4,38.5,18,148,8.2,1,13.5,99,571,5.8,5,,2018
Lopini Katoa,lopini-katoa-1,/cfb/players/lopini-katoa-1.html,BYU,Ind,11,76,423,5.6,8,38.5,20,114,5.7,1,10.4,96,537,5.6,9,,2018
Chase Garbers,chase-garbers-1,/cfb/players/chase-garbers-1.html,California,Pac-12,12,98,420,4.3,2,35.0,0,0,,0,0.0,98,420,4.3,2,,2018
Trestan Ebner,trestan-ebner-1,/cfb/players/trestan-ebner-1.html,Baylor,Big 12,13,69,413,6.0,1,31.8,29,348,12.0,1,26.8,98,761,7.8,2,,2018
Mike Glass III,mike-glass-iii-1,/cfb/players/mike-glass-iii-1.html,Eastern Michigan,MAC,8,71,412,5.8,6,51.5,0,0,,0,0.0,71,412,5.8,6,,2018
Squally Canada,squally-canada-1,/cfb/players/squally-canada-1.html,BYU,Ind,9,91,412,4.5,5,45.8,4,40,10.0,0,4.4,95,452,4.8,5,,2018
Justice Hansen,justice-hansen-1,/cfb/players/justice-hansen-1.html,Arkansas State,Sun Belt,13,133,411,3.1,6,31.6,2,47,23.5,0,3.6,135,458,3.4,6,,2018
Mike Epstein,mike-epstein-2,/cfb/players/mike-epstein-2.html,Illinois,Big Ten,7,60,411,6.9,3,58.7,10,86,8.6,0,12.3,70,497,7.1,3,,2018
Nelson Smith,nelson-smith-1,/cfb/players/nelson-smith-1.html,Navy,American,13,78,411,5.3,3,31.6,0,0,,0,0.0,78,411,5.3,3,,2018
Art Pierce,art-pierce-1,/cfb/players/art-pierce-1.html,Oregon State,Pac-12,9,54,408,7.6,4,45.3,15,149,9.9,0,16.6,69,557,8.1,4,,2018
Kentory Matthews,kentory-matthews-1,/cfb/players/kentory-matthews-1.html,Liberty,Ind,7,57,408,7.2,5,58.3,6,41,6.8,0,5.9,63,449,7.1,5,,2018
Taylor Cornelius,taylor-cornelius-1,/cfb/players/taylor-cornelius-1.html,Oklahoma State,Big 12,13,122,406,3.3,10,31.2,3,24,8.0,0,1.8,125,430,3.4,10,,2018
Anthony Scott,anthony-scott-2,/cfb/players/anthony-scott-2.html,East Carolina,American,12,103,405,3.9,3,33.8,16,95,5.9,0,7.9,119,500,4.2,3,,2018
Brandon McIlwain,brandon-mcilwain-1,/cfb/players/brandon-mcilwain-1.html,California,Pac-12,10,79,403,5.1,4,40.3,1,-4,-4.0,0,-0.4,80,399,5.0,4,,2018
Keion Davis,keion-davis-1,/cfb/players/keion-davis-1.html,Marshall,CUSA,10,94,402,4.3,3,40.2,17,158,9.3,0,15.8,111,560,5.0,3,,2018
Romello Ross,romello-ross-1,/cfb/players/romello-ross-1.html,Central Michigan,MAC,8,89,402,4.5,2,50.3,5,17,3.4,0,2.1,94,419,4.5,2,,2018
Willie Jones III,willie-jones-iii-1,/cfb/players/willie-jones-iii-1.html,Texas State,Sun Belt,8,95,402,4.2,3,50.3,0,0,,0,0.0,95,402,4.2,3,,2018
Khari Blasingame,khari-blasingame-1,/cfb/players/khari-blasingame-1.html,Vanderbilt,SEC,13,96,401,4.2,5,30.8,25,320,12.8,1,24.6,121,721,6.0,6,,2018
Jalin Moore,jalin-moore-1,/cfb/players/jalin-moore-1.html,Appalachian State,Sun Belt,5,63,400,6.3,6,80.0,6,40,6.7,0,8.0,69,440,6.4,6,,2018
Joe Burrow,joe-burrow-1,/cfb/players/joe-burrow-1.html,LSU,SEC,13,128,399,3.1,7,30.7,0,0,,0,0.0,128,399,3.1,7,,2018
Xazavian Valladay,xazavian-valladay-1,/cfb/players/xazavian-valladay-1.html,Wyoming,MWC,12,71,396,5.6,3,33.0,4,35,8.8,0,2.9,75,431,5.7,3,,2018
Aaron McAllister,aaron-mcallister-1,/cfb/players/aaron-mcallister-1.html,Charlotte,CUSA,12,91,395,4.3,2,32.9,7,49,7.0,0,4.1,98,444,4.5,2,,2018
Ra'Von Bonner,ravon-bonner-1,/cfb/players/ravon-bonner-1.html,Illinois,Big Ten,11,72,395,5.5,3,35.9,3,11,3.7,0,1.0,75,406,5.4,3,,2018
Shawndarrius Phillips,shawndarrius-phillips-1,/cfb/players/shawndarrius-phillips-1.html,Florida International,CUSA,11,94,393,4.2,4,35.7,4,60,15.0,0,5.5,98,453,4.6,4,,2018
Tony Jones Jr.,tony-jones-jr-1,/cfb/players/tony-jones-jr-1.html,Notre Dame,Ind,13,83,392,4.7,3,30.2,6,157,26.2,1,12.1,89,549,6.2,4,,2018
Loren Easly,loren-easly-1,/cfb/players/loren-easly-1.html,North Texas,CUSA,4,74,386,5.2,4,96.5,4,58,14.5,0,14.5,78,444,5.7,4,,2018
Stephen Carr,stephen-carr-2,/cfb/players/stephen-carr-2.html,USC,Pac-12,9,81,384,4.7,2,42.7,8,26,3.3,0,2.9,89,410,4.6,2,,2018
Jafar Armstrong,jafar-armstrong-1,/cfb/players/jafar-armstrong-1.html,Notre Dame,Ind,10,72,383,5.3,7,38.3,14,159,11.4,0,15.9,86,542,6.3,7,,2018
Jafar Armstrong,jafar-armstrong-2,/cfb/players/jafar-armstrong-2.html,Notre Dame,Ind,10,72,383,5.3,7,38.3,14,159,11.4,0,15.9,86,542,6.3,7,,2018
Matt Hadley,matt-hadley-1,/cfb/players/matt-hadley-1.html,BYU,Ind,11,72,383,5.3,6,34.8,8,102,12.8,0,9.3,80,485,6.1,6,,2018
Tommy Lazzaro,tommy-lazzaro-1,/cfb/players/tommy-lazzaro-1.html,Central Michigan,MAC,7,97,381,3.9,3,54.4,0,0,,0,0.0,97,381,3.9,3,,2018
Ben Glines,ben-glines-1,/cfb/players/ben-glines-1.html,Boston College,ACC,12,68,380,5.6,3,31.7,12,170,14.2,4,14.2,80,550,6.9,7,,2018
Jacques Patrick,jacques-patrick-1,/cfb/players/jacques-patrick-1.html,Florida State,ACC,12,108,378,3.5,1,31.5,16,102,6.4,1,8.5,124,480,3.9,2,,2018
Israel Tucker,israel-tucker-1,/cfb/players/israel-tucker-1.html,Louisiana Tech,CUSA,10,95,377,4.0,3,37.7,11,69,6.3,0,6.9,106,446,4.2,3,,2018
Charlie Brewer,charlie-brewer-1,/cfb/players/charlie-brewer-1.html,Baylor,Big 12,13,133,375,2.8,7,28.8,1,36,36.0,0,2.8,134,411,3.1,7,,2018
Donald Hammond III,donald-hammond-iii-1,/cfb/players/donald-hammond-iii-1.html,Air Force,MWC,9,84,374,4.5,9,41.6,0,0,,0,0.0,84,374,4.5,9,,2018
Kameron McKnight,kameron-mcknight-1,/cfb/players/kameron-mcknight-1.html,Louisiana Tech,CUSA,13,81,374,4.6,7,28.8,5,33,6.6,0,2.5,86,407,4.7,7,,2018
Skylar Thompson,skylar-thompson-1,/cfb/players/skylar-thompson-1.html,Kansas State,Big 12,11,105,373,3.6,5,33.9,0,0,,0,0.0,105,373,3.6,5,,2018
Emmanuel Reed,emmanuel-reed-1,/cfb/players/emmanuel-reed-1.html,Buffalo,MAC,13,82,371,4.5,1,28.5,0,0,,0,0.0,82,371,4.5,1,,2018
Jabir Frye,jabir-frye-1,/cfb/players/jabir-frye-1.html,Troy,Sun Belt,13,53,371,7.0,2,28.5,22,235,10.7,1,18.1,75,606,8.1,3,,2018
Shaun Shivers,shaun-shivers-1,/cfb/players/shaun-shivers-1.html,Auburn,SEC,13,70,371,5.3,3,28.5,2,-8,-4.0,0,-0.6,72,363,5.0,3,,2018
Brittain Brown,brittain-brown-1,/cfb/players/brittain-brown-1.html,Duke,ACC,9,80,369,4.6,3,41.0,1,44,44.0,1,4.9,81,413,5.1,4,,2018
Jett Duffey,jett-duffey-1,/cfb/players/jett-duffey-1.html,Texas Tech,Big 12,8,79,369,4.7,4,46.1,0,0,,0,0.0,79,369,4.7,4,,2018
Devwah Whaley,devwah-whaley-1,/cfb/players/devwah-whaley-1.html,Arkansas,SEC,7,82,368,4.5,2,52.6,8,87,10.9,0,12.4,90,455,5.1,2,,2018
Kenny Young,kenny-young-2,/cfb/players/kenny-young-2.html,Miami (OH),MAC,10,59,367,6.2,4,36.7,42,384,9.1,4,38.4,101,751,7.4,8,,2018
Max Borghi,max-borghi-1,/cfb/players/max-borghi-1.html,Washington State,Pac-12,13,72,366,5.1,8,28.2,53,374,7.1,4,28.8,125,740,5.9,12,,2018
Juma Otoviano,juma-otoviano-1,/cfb/players/juma-otoviano-1.html,Rice,CUSA,12,65,364,5.6,3,30.3,0,0,,0,0.0,65,364,5.6,3,,2018
Tru Wilson,tru-wilson-1,/cfb/players/tru-wilson-1.html,Michigan,Big Ten,13,62,364,5.9,1,28.0,6,34,5.7,0,2.6,68,398,5.9,1,,2018
Nic Smith,nic-smith-1,/cfb/players/nic-smith-1.html,North Texas,CUSA,12,68,363,5.3,2,30.3,10,77,7.7,1,6.4,78,440,5.6,3,,2018
Nate Cottrell,nate-cottrell-1,/cfb/players/nate-cottrell-1.html,Georgia Tech,ACC,13,46,362,7.9,4,27.8,3,12,4.0,0,0.9,49,374,7.6,4,,2018
Ian Eriksen,ian-eriksen-1,/cfb/players/ian-eriksen-1.html,Eastern Michigan,MAC,9,80,361,4.5,4,40.1,5,21,4.2,0,2.3,85,382,4.5,4,,2018
Cole McDonald,cole-mcdonald-1,/cfb/players/cole-mcdonald-1.html,Hawaii,MWC,13,134,359,2.7,4,27.6,0,0,,0,0.0,134,359,2.7,4,,2018
Tyler Johnston III,tyler-johnston-iii-1,/cfb/players/tyler-johnston-iii-1.html,UAB,CUSA,13,90,359,4.0,4,27.6,0,0,,0,0.0,90,359,4.0,4,,2018
Riley Neal,riley-neal-1,/cfb/players/riley-neal-1.html,Ball State,MAC,9,86,357,4.2,5,39.7,0,0,,0,0.0,86,357,4.2,5,,2018
Jordan Fredericks,jordan-fredericks-1,/cfb/players/jordan-fredericks-1.html,Massachusetts,Ind,11,77,356,4.6,1,32.4,18,147,8.2,1,13.4,95,503,5.3,2,,2018
