Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,awards,Year
Dermaricus Davis,dermaricus-davis-1,/cfb/players/dermaricus-davis-1.html,Hawaii,MWC,7,1,3,33.3,10,0,0.0,0,0.0,3.3,3.33,10.0,1.4,61.3,,2025
Ethan Lane,ethan-lane-3,/cfb/players/ethan-lane-3.html,Central Michigan,MAC,2,1,3,33.3,10,0,0.0,0,0.0,3.3,3.33,10.0,5.0,61.3,,2025
Mason Love,mason-love-1,/cfb/players/mason-love-1.html,South Carolina,SEC,12,1,2,50.0,10,0,0.0,1,50.0,5.0,-17.50,10.0,0.8,-8.0,,2025
Sam Huard,sam-huard-1,/cfb/players/sam-huard-1.html,USC,Big Ten,2,1,1,100.0,10,0,0.0,0,0.0,10.0,10.00,10.0,5.0,184.0,,2025
DJ McKinney,dj-mckinney-2,/cfb/players/dj-mckinney-2.html,New Mexico,MWC,13,1,3,33.3,9,1,33.3,0,0.0,3.0,9.67,9.0,0.7,168.5,,2025
Keyonta Lanier,keyonta-lanier-1,/cfb/players/keyonta-lanier-1.html,Colorado State,MWC,12,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,0.8,175.6,,2025
Tommy Ulatowski,tommy-ulatowski-1,/cfb/players/tommy-ulatowski-1.html,Kennesaw State,CUSA,3,3,5,60.0,9,0,0.0,0,0.0,1.8,1.80,3.0,3.0,75.1,,2025
Ty Hawkins,ty-hawkins-1,/cfb/players/ty-hawkins-1.html,SMU,ACC,5,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,1.8,175.6,,2025
Cole Geer,cole-geer-1,/cfb/players/cole-geer-1.html,Virginia,ACC,2,2,2,100.0,8,0,0.0,0,0.0,4.0,4.00,4.0,4.0,133.6,,2025
Holden Phillips,holden-phillips-1,/cfb/players/holden-phillips-1.html,Texas Tech,Big 12,1,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,8.0,167.2,,2025
Jackson Proctor,jackson-proctor-1,/cfb/players/jackson-proctor-1.html,Northern Illinois,MAC,1,2,6,33.3,8,0,0.0,0,0.0,1.3,1.33,4.0,8.0,44.5,,2025
Javonnie Gibson,javonnie-gibson-1,/cfb/players/javonnie-gibson-1.html,Oklahoma,SEC,9,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,0.9,167.2,,2025
Jeremy Hecklinski,jeremy-hecklinski-1,/cfb/players/jeremy-hecklinski-1.html,Iowa,Big Ten,2,2,2,100.0,8,0,0.0,0,0.0,4.0,4.00,4.0,4.0,133.6,,2025
Quinton Jackson,quinton-jackson-1,/cfb/players/quinton-jackson-1.html,Rice,American,13,3,3,100.0,8,0,0.0,0,0.0,2.7,2.67,2.7,0.6,122.4,,2025
Treyson Bourguet,treyson-bourguet-1,/cfb/players/treyson-bourguet-1.html,BYU,Big 12,1,1,2,50.0,8,0,0.0,0,0.0,4.0,4.00,8.0,8.0,83.6,,2025
Dylan Wittke,dylan-wittke-1,/cfb/players/dylan-wittke-1.html,Minnesota,Big Ten,1,1,3,33.3,7,0,0.0,1,33.3,2.3,-12.67,7.0,7.0,-13.7,,2025
"Karle ""KJ"" Lacey Jr.",karle-kj-lacey-jr-1,/cfb/players/karle-kj-lacey-jr-1.html,Texas,SEC,1,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,7.0,158.8,,2025
Max Brown,max-brown-1,/cfb/players/max-brown-1.html,West Virginia,Big 12,2,1,3,33.3,7,0,0.0,1,33.3,2.3,-12.67,7.0,3.5,-13.7,,2025
Brandon Inniss,brandon-inniss-1,/cfb/players/brandon-inniss-1.html,Ohio State,Big Ten,14,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,0.4,150.4,,2025
Landon Rehkow,landon-rehkow-1,/cfb/players/landon-rehkow-1.html,Utah State,MWC,13,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,0.5,150.4,,2025
Whitt Newbauer,whitt-newbauer-1,/cfb/players/whitt-newbauer-1.html,Oklahoma,SEC,3,2,4,50.0,6,0,0.0,0,0.0,1.5,1.50,3.0,2.0,62.6,,2025
Cade Backe,cade-backe-1,/cfb/players/cade-backe-1.html,Jacksonville State,CUSA,12,1,1,100.0,5,0,0.0,0,0.0,5.0,5.00,5.0,0.4,142.0,,2025
Grant Wilson,grant-wilson-1,/cfb/players/grant-wilson-1.html,Indiana,Big Ten,3,1,1,100.0,5,0,0.0,0,0.0,5.0,5.00,5.0,1.7,142.0,,2025
Jacquon Gibson,jacquon-gibson-1,/cfb/players/jacquon-gibson-1.html,Massachusetts,MAC,10,1,1,100.0,5,0,0.0,0,0.0,5.0,5.00,5.0,0.5,142.0,,2025
Marshall Nichols,marshall-nichols-1,/cfb/players/marshall-nichols-1.html,Georgia Tech,ACC,13,1,1,100.0,5,0,0.0,0,0.0,5.0,5.00,5.0,0.4,142.0,,2025
Na'eem Abdul-Rahim Gladding,naeem-abdul-rahim-gladding-1,/cfb/players/naeem-abdul-rahim-gladding-1.html,Old Dominion,Sun Belt,13,1,1,100.0,5,0,0.0,0,0.0,5.0,5.00,5.0,0.4,142.0,,2025
Reece Vander Zee,reece-vander-zee-1,/cfb/players/reece-vander-zee-1.html,Iowa,Big Ten,8,1,1,100.0,5,1,100.0,0,0.0,5.0,25.00,5.0,0.6,472.0,,2025
Agyeman Addae,agyeman-addae-1,/cfb/players/agyeman-addae-1.html,UCF,Big 12,8,1,1,100.0,4,1,100.0,0,0.0,4.0,24.00,4.0,0.5,463.6,,2025
Banks Bowen,banks-bowen-1,/cfb/players/banks-bowen-1.html,Oklahoma State,Big 12,3,3,5,60.0,4,0,0.0,0,0.0,0.8,0.80,1.3,1.3,66.7,,2025
Colton Allen,colton-allen-1,/cfb/players/colton-allen-1.html,Colorado,Big 12,1,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,4.0,133.6,,2025
Parker Livingstone,parker-livingstone-1,/cfb/players/parker-livingstone-1.html,Texas,SEC,13,1,1,100.0,4,1,100.0,0,0.0,4.0,24.00,4.0,0.3,463.6,,2025
Randy Pittman Jr.,randy-pittman-jr-1,/cfb/players/randy-pittman-jr-1.html,Florida State,ACC,9,1,1,100.0,4,1,100.0,0,0.0,4.0,24.00,4.0,0.4,463.6,,2025
Caullin Lacy,caullin-lacy-1,/cfb/players/caullin-lacy-1.html,Louisville,ACC,13,1,1,100.0,2,1,100.0,0,0.0,2.0,22.00,2.0,0.2,446.8,,2025
Emile Sebafundi,emile-sebafundi-1,/cfb/players/emile-sebafundi-1.html,Coastal Carolina,Sun Belt,13,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,0.2,116.8,,2025
J'Mari Taylor,jmari-taylor-1,/cfb/players/jmari-taylor-1.html,Virginia,ACC,13,1,1,100.0,1,1,100.0,0,0.0,1.0,21.00,1.0,0.1,438.4,,2025
Adrian Norton,adrian-norton-1,/cfb/players/adrian-norton-1.html,Marshall,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Aiden Leffler,aiden-leffler-1,/cfb/players/aiden-leffler-1.html,Ball State,MAC,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
AJ Jones,aj-jones-5,/cfb/players/aj-jones-5.html,Middle Tennessee State,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
AJ Wilson,aj-wilson-2,/cfb/players/aj-wilson-2.html,UTSA,American,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Andrew Burnette,andrew-burnette-1,/cfb/players/andrew-burnette-1.html,Louisiana Tech,CUSA,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2025
Ashton Gray,ashton-gray-1,/cfb/players/ashton-gray-1.html,North Texas,American,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Ashton Logan,ashton-logan-2,/cfb/players/ashton-logan-2.html,Middle Tennessee State,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Brett Brown,brett-brown-1,/cfb/players/brett-brown-1.html,Missouri,SEC,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Bryan Hansen,bryan-hansen-1,/cfb/players/bryan-hansen-1.html,Colorado State,MWC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Bryce Yates,bryce-yates-1,/cfb/players/bryce-yates-1.html,Pitt,ACC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Cade Cunningham,cade-cunningham-1,/cfb/players/cade-cunningham-1.html,Jacksonville State,CUSA,7,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Cameron Friel,cameron-friel-1,/cfb/players/cameron-friel-1.html,Nevada-Las Vegas,MWC,3,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Carson Cruver,carson-cruver-1,/cfb/players/carson-cruver-1.html,Florida Atlantic,American,1,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Carter Holden,carter-holden-1,/cfb/players/carter-holden-1.html,Miami (OH),MAC,4,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2025
Chase Leon,chase-leon-1,/cfb/players/chase-leon-1.html,South Florida,American,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2025
C.J. Smith,cj-smith-4,/cfb/players/cj-smith-4.html,Memphis,American,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2025
Clay Thevenin,clay-thevenin-1,/cfb/players/clay-thevenin-1.html,Louisiana Tech,CUSA,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Connor Moberly,connor-moberly-1,/cfb/players/connor-moberly-1.html,Iowa State,Big 12,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Daniel Hill,daniel-hill-1,/cfb/players/daniel-hill-1.html,Alabama,SEC,14,1,1,100.0,0,0,0.0,0,0.0,0.0,0.00,0.0,0.0,100.0,,2025
Dillon Bell,dillon-bell-1,/cfb/players/dillon-bell-1.html,Georgia,SEC,14,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
DJ Burks,dj-burks-1,/cfb/players/dj-burks-1.html,Appalachian State,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Dominiq Ponder,dominiq-ponder-1,/cfb/players/dominiq-ponder-1.html,Colorado,Big 12,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Donaven McCulley,donaven-mcculley-1,/cfb/players/donaven-mcculley-1.html,Michigan,Big Ten,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Duane Thomas Jr.,duane-thomas-jr-1,/cfb/players/duane-thomas-jr-1.html,UCF,Big 12,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2025
Eli Heidenreich,eli-heidenreich-1,/cfb/players/eli-heidenreich-1.html,Navy,American,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Eric Singleton Jr.,eric-singleton-jr-1,/cfb/players/eric-singleton-jr-1.html,Auburn,SEC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Evan Svoboda,evan-svoboda-1,/cfb/players/evan-svoboda-1.html,Wyoming,MWC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2025
Frank Covey IV,frank-covey-iv-1,/cfb/players/frank-covey-iv-1.html,Northwestern,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Gavin Freeman,gavin-freeman-1,/cfb/players/gavin-freeman-1.html,Oklahoma State,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Grady Gross,grady-gross-1,/cfb/players/grady-gross-1.html,Washington,Big Ten,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Grant Page,grant-page-1,/cfb/players/grant-page-1.html,Southern Mississippi,Sun Belt,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Holden Geriner,holden-geriner-1,/cfb/players/holden-geriner-1.html,Texas State,Sun Belt,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Isaac Wilson,isaac-wilson-1,/cfb/players/isaac-wilson-1.html,Utah,Big 12,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Isaiah Alston,isaiah-alston-1,/cfb/players/isaiah-alston-1.html,James Madison,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Jack Smith,jack-smith-3,/cfb/players/jack-smith-3.html,Clemson,ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Jackson Gutierrez,jackson-gutierrez-1,/cfb/players/jackson-gutierrez-1.html,Navy,American,10,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Jacob Rodriguez,jacob-rodriguez-1,/cfb/players/jacob-rodriguez-1.html,Texas Tech,Big 12,14,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,"H-5,Nagurski,Bednarik,AA",2025
Jadyn Davis,jadyn-davis-1,/cfb/players/jadyn-davis-1.html,Michigan,Big Ten,3,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,2025
Jarris Williams,jarris-williams-1,/cfb/players/jarris-williams-1.html,Troy,Sun Belt,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Javin Whatley,javin-whatley-1,/cfb/players/javin-whatley-1.html,Arizona,Big 12,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2025
Jaylen King,jaylen-king-1,/cfb/players/jaylen-king-1.html,Florida State,ACC,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
JC Evans,jc-evans-1,/cfb/players/jc-evans-1.html,James Madison,Sun Belt,3,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Jmariyae Robinson,jmariyae-robinson-1,/cfb/players/jmariyae-robinson-1.html,Missouri State,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
John Hoyet Chance,john-hoyet-chance-1,/cfb/players/john-hoyet-chance-1.html,Louisiana Tech,CUSA,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
JoJo Stone,jojo-stone-1,/cfb/players/jojo-stone-1.html,Florida International,CUSA,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Jordan Napier,jordan-napier-1,/cfb/players/jordan-napier-1.html,San Diego State,MWC,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Jordan Shipp,jordan-shipp-1,/cfb/players/jordan-shipp-1.html,North Carolina,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Jordyn Tyson,jordyn-tyson-1,/cfb/players/jordyn-tyson-1.html,Arizona State,Big 12,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Joseph Williams,joseph-williams-3,/cfb/players/joseph-williams-3.html,Colorado,Big 12,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Justus Savage,justus-savage-1,/cfb/players/justus-savage-1.html,Jacksonville State,CUSA,6,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Kendrick Law,kendrick-law-1,/cfb/players/kendrick-law-1.html,Kentucky,SEC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Liam Clifford,liam-clifford-1,/cfb/players/liam-clifford-1.html,Penn State,Big Ten,12,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Linkon Cure,linkon-cure-1,/cfb/players/linkon-cure-1.html,Kansas State,Big 12,9,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2025
Luke Nickel,luke-nickel-1,/cfb/players/luke-nickel-1.html,Miami (FL),ACC,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Lynel Billups-Williams,lynel-billups-williams-1,/cfb/players/lynel-billups-williams-1.html,Miami (OH),MAC,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Marcus Bellon,marcus-bellon-1,/cfb/players/marcus-bellon-1.html,Nevada,MWC,10,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Mark Fletcher Jr.,mark-fletcher-jr-1,/cfb/players/mark-fletcher-jr-1.html,Miami (FL),ACC,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Mark Konecny,mark-konecny-1,/cfb/players/mark-konecny-1.html,Western Michigan,MAC,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Marvis Parrish,marvis-parrish-1,/cfb/players/marvis-parrish-1.html,Western Kentucky,CUSA,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Micah Ford,micah-ford-1,/cfb/players/micah-ford-1.html,Stanford,ACC,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Michael Valentino,michael-valentino-1,/cfb/players/michael-valentino-1.html,Florida Atlantic,American,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Mikey Matthews,mikey-matthews-1,/cfb/players/mikey-matthews-1.html,UCLA,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Nate Rogers,nate-rogers-1,/cfb/players/nate-rogers-1.html,UAB,American,10,1,2,50.0,0,0,0.0,0,0.0,0.0,0.00,0.0,0.0,50.0,,2025
Nico Ottomanelli,nico-ottomanelli-1,/cfb/players/nico-ottomanelli-1.html,Sam Houston,CUSA,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Octavian Smith Jr.,octavian-smith-jr-1,/cfb/players/octavian-smith-jr-1.html,Maryland,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Ofa Mataele,ofa-mataele-1,/cfb/players/ofa-mataele-1.html,Western Michigan,MAC,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Omari Hayes,omari-hayes-1,/cfb/players/omari-hayes-1.html,Tulane,American,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Parker Awad,parker-awad-1,/cfb/players/parker-awad-1.html,New Mexico State,CUSA,1,0,3,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Quin Smith,quin-smith-2,/cfb/players/quin-smith-2.html,Air Force,MWC,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Rara Thomas,rara-thomas-1,/cfb/players/rara-thomas-1.html,Troy,Sun Belt,14,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2025
Romello Brinson,romello-brinson-1,/cfb/players/romello-brinson-1.html,SMU,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Ryan Huff,ryan-huff-1,/cfb/players/ryan-huff-1.html,Old Dominion,Sun Belt,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Ryan Wingo,ryan-wingo-1,/cfb/players/ryan-wingo-1.html,Texas,SEC,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Sam Vander Haar,sam-vander-haar-1,/cfb/players/sam-vander-haar-1.html,BYU,Big 12,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Sean Brown,sean-brown-8,/cfb/players/sean-brown-8.html,Duke,ACC,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Sebastian Brown,sebastian-brown-1,/cfb/players/sebastian-brown-1.html,Kent State,MAC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2025
Semaj Morgan,semaj-morgan-1,/cfb/players/semaj-morgan-1.html,Michigan,Big Ten,11,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Steele Pizzella,steele-pizzella-1,/cfb/players/steele-pizzella-1.html,Wake Forest,ACC,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Suderian Harrison,suderian-harrison-1,/cfb/players/suderian-harrison-1.html,Virginia,ACC,5,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Tahj Bullock,tahj-bullock-1,/cfb/players/tahj-bullock-1.html,Colorado State,MWC,7,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Tavien St. Clair,tavien-st-clair-1,/cfb/players/tavien-st-clair-1.html,Ohio State,Big Ten,1,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Terrence Smith,terrence-smith-1,/cfb/players/terrence-smith-1.html,Connecticut,Ind,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Terry Lockett Jr.,terry-lockett-jr-1,/cfb/players/terry-lockett-jr-1.html,Eastern Michigan,MAC,5,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Tommy Lock,tommy-lock-2,/cfb/players/tommy-lock-2.html,Missouri,SEC,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Trever Jackson,trever-jackson-1,/cfb/players/trever-jackson-1.html,Arkansas,SEC,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Tucker Parks,tucker-parks-1,/cfb/players/tucker-parks-1.html,Western Kentucky,CUSA,1,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Tyler White,tyler-white-6,/cfb/players/tyler-white-6.html,Texas A&M,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Tyrell Henry,tyrell-henry-1,/cfb/players/tyrell-henry-1.html,Wisconsin,Big Ten,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
Wondame Davis Jr.,wondame-davis-jr-1,/cfb/players/wondame-davis-jr-1.html,UTEP,CUSA,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2025
John White,john-white-14,/cfb/players/john-white-14.html,Southern Mississippi,Sun Belt,1,1,1,100.0,-1,0,0.0,0,0.0,-1.0,-1.00,-1.0,-1.0,91.6,,2025
Daylan Smothers,daylan-smothers-1,/cfb/players/daylan-smothers-1.html,North Carolina State,ACC,11,1,1,100.0,-4,0,0.0,0,0.0,-4.0,-4.00,-4.0,-0.4,66.4,,2025
Luke Watkins,luke-watkins-2,/cfb/players/luke-watkins-2.html,Louisiana Tech,CUSA,10,1,1,100.0,-5,0,0.0,0,0.0,-5.0,-5.00,-5.0,-0.5,58.0,,2025
League Average,,,,,,,,62.5,,,5.1,,2.5,7.3,7.22,11.7,84.9,135.9,,2025
