Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,awards,Year
Cam Serigne,cam-serigne-1,/cfb/players/cam-serigne-1.html,Wake Forest,ACC,12,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,2015
Cameron Johnston,cameron-johnston-1,/cfb/players/cameron-johnston-1.html,Ohio State,Big Ten,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Chad President,chad-president-1,/cfb/players/chad-president-1.html,Tulsa,American,6,0,3,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Charleston Girley,charleston-girley-1,/cfb/players/charleston-girley-1.html,Arkansas State,Sun Belt,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Chase Hansen,chase-hansen-1,/cfb/players/chase-hansen-1.html,Utah,Pac-12,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Chris Merchant,chris-merchant-1,/cfb/players/chris-merchant-1.html,Buffalo,MAC,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Conner Floyd,conner-floyd-1,/cfb/players/conner-floyd-1.html,Tulsa,American,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Dan Monteroso,dan-monteroso-1,/cfb/players/dan-monteroso-1.html,Purdue,Big Ten,8,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Darion Griswold,darion-griswold-1,/cfb/players/darion-griswold-1.html,Arkansas State,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
David Anaya,david-anaya-1,/cfb/players/david-anaya-1.html,New Mexico,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Deandre Bell,deandre-bell-1,/cfb/players/deandre-bell-1.html,Army,Ind,12,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,2015
Demarcus Robinson,demarcus-robinson-3,/cfb/players/demarcus-robinson-3.html,Florida,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Desmond Cain,desmond-cain-1,/cfb/players/desmond-cain-1.html,Illinois,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Devin Fuller,devin-fuller-1,/cfb/players/devin-fuller-1.html,UCLA,Pac-12,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Devin Lucien,devin-lucien-1,/cfb/players/devin-lucien-1.html,Arizona State,Pac-12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Devontae McNeal,devontae-mcneal-1,/cfb/players/devontae-mcneal-1.html,Louisiana-Monroe,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
D.J. Moore,dj-moore-3,/cfb/players/dj-moore-3.html,Maryland,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Dontae Strickland,dontae-strickland-2,/cfb/players/dontae-strickland-2.html,Syracuse,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Eddie Daugherty,eddie-daugherty-1,/cfb/players/eddie-daugherty-1.html,Eastern Michigan,MAC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Elijah McGuire,elijah-mcguire-1,/cfb/players/elijah-mcguire-1.html,Louisiana,Sun Belt,12,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Emanuel Byrd,emanuel-byrd-1,/cfb/players/emanuel-byrd-1.html,Marshall,CUSA,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Emiere Scaife,emiere-scaife-1,/cfb/players/emiere-scaife-1.html,Georgia State,Sun Belt,3,0,8,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Gabe Myles,gabe-myles-1,/cfb/players/gabe-myles-1.html,Mississippi State,SEC,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Garrett Krstich,garrett-krstich-1,/cfb/players/garrett-krstich-1.html,SMU,American,11,1,2,50.0,0,0,0.0,1,50.0,0.0,-22.50,0.0,0.0,-50.0,,2015
Gehrig Dieter,gehrig-dieter-1,/cfb/players/gehrig-dieter-1.html,Bowling Green,MAC,14,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Geronimo Allison,geronimo-allison-1,/cfb/players/geronimo-allison-1.html,Illinois,Big Ten,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2015
Hunter Fralick,hunter-fralick-1,/cfb/players/hunter-fralick-1.html,Nevada,MWC,3,0,3,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Ian Sadler,ian-sadler-1,/cfb/players/ian-sadler-1.html,Texas Tech,Big 12,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Ian Wheeler,ian-wheeler-2,/cfb/players/ian-wheeler-2.html,Oregon,Pac-12,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Jabrill Peppers,jabrill-peppers-1,/cfb/players/jabrill-peppers-1.html,Michigan,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Jack Rhoades,jack-rhoades-1,/cfb/players/jack-rhoades-1.html,Texas State,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Jamal Turner,jamal-turner-1,/cfb/players/jamal-turner-1.html,Nebraska,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Jason Smith,jason-smith-5,/cfb/players/jason-smith-5.html,Auburn,SEC,15,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,2015
Jaydon Mickens,jaydon-mickens-1,/cfb/players/jaydon-mickens-1.html,Washington,Pac-12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Jerico Richardson,jerico-richardson-1,/cfb/players/jerico-richardson-1.html,Nevada,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Joey Mangili,joey-mangili-1,/cfb/players/joey-mangili-1.html,North Carolina,ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
John Johnson,john-johnson-14,/cfb/players/john-johnson-14.html,Troy,Sun Belt,12,1,1,100.0,0,0,0.0,0,0.0,0.0,0.00,0.0,0.0,100.0,,2015
Joseph Yearby,joseph-yearby-1,/cfb/players/joseph-yearby-1.html,Miami (FL),ACC,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2015
Josh Magee,josh-magee-1,/cfb/players/josh-magee-1.html,South Alabama,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Kareem Coles,kareem-coles-1,/cfb/players/kareem-coles-1.html,Idaho,Sun Belt,6,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Kaylon Watson,kaylon-watson-1,/cfb/players/kaylon-watson-1.html,Louisiana-Monroe,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Kyle Hicks,kyle-hicks-1,/cfb/players/kyle-hicks-1.html,Texas Christian,Big 12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Logan Piper,logan-piper-1,/cfb/players/logan-piper-1.html,Houston,American,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Luke Langdon,luke-langdon-1,/cfb/players/luke-langdon-1.html,Army,Ind,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Martez Walker,martez-walker-1,/cfb/players/martez-walker-1.html,Central Michigan,MAC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Marvin Shinn,marvin-shinn-1,/cfb/players/marvin-shinn-1.html,South Alabama,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Max Morrison,max-morrison-1,/cfb/players/max-morrison-1.html,Cincinnati,American,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Mitchell Juergens,mitchell-juergens-1,/cfb/players/mitchell-juergens-1.html,BYU,Ind,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Nicodem Pierre,nicodem-pierre-1,/cfb/players/nicodem-pierre-1.html,Duke,ACC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Nyheim Hines,nyheim-hines-1,/cfb/players/nyheim-hines-1.html,North Carolina State,ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Patrick Ashford,patrick-ashford-1,/cfb/players/patrick-ashford-1.html,Tennessee,SEC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Penny Hart,penny-hart-1,/cfb/players/penny-hart-1.html,Georgia State,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Rayvean Moore,rayvean-moore-1,/cfb/players/rayvean-moore-1.html,New Mexico State,Sun Belt,9,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Richard McQuarley,richard-mcquarley-1,/cfb/players/richard-mcquarley-1.html,New Mexico,MWC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Ricky Seals-Jones,ricky-seals-jones-1,/cfb/players/ricky-seals-jones-1.html,Texas A&M,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Ryan Rodwell,ryan-rodwell-1,/cfb/players/ryan-rodwell-1.html,Georgia Tech,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Sam Bergen,sam-bergen-1,/cfb/players/sam-bergen-1.html,Rutgers,Big Ten,12,1,1,100.0,0,0,0.0,0,0.0,0.0,0.00,0.0,0.0,100.0,,2015
Sean Avant,sean-avant-1,/cfb/players/sean-avant-1.html,Syracuse,ACC,8,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Shaun Wilson,shaun-wilson-1,/cfb/players/shaun-wilson-1.html,Duke,ACC,11,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2015
Steven Sims Jr.,steven-sims-jr-1,/cfb/players/steven-sims-jr-1.html,Kansas,Big 12,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Tabari Hines,tabari-hines-1,/cfb/players/tabari-hines-1.html,Wake Forest,ACC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2015
Taquan Mizzell,taquan-mizzell-1,/cfb/players/taquan-mizzell-1.html,Virginia,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Teldrick Morgan,teldrick-morgan-1,/cfb/players/teldrick-morgan-1.html,New Mexico State,Sun Belt,9,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2015
Terrel Hunt,terrel-hunt-1,/cfb/players/terrel-hunt-1.html,Syracuse,ACC,1,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,2015
Terry Googer,terry-googer-1,/cfb/players/terry-googer-1.html,South Carolina,SEC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Tim Crawley,tim-crawley-1,/cfb/players/tim-crawley-1.html,San Jose State,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
T.J. Millweard,tj-millweard-1,/cfb/players/tj-millweard-1.html,Kansas,Big 12,2,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2015
Tony Thomas,tony-thomas-1,/cfb/players/tony-thomas-1.html,Florida Atlantic,CUSA,11,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2015
Trent Taylor,trent-taylor-2,/cfb/players/trent-taylor-2.html,Louisiana Tech,CUSA,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Troy Hawthorne,troy-hawthorne-1,/cfb/players/troy-hawthorne-1.html,Nevada-Las Vegas,MWC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Tyler Cameron,tyler-cameron-1,/cfb/players/tyler-cameron-1.html,Florida Atlantic,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
V'Angelo Bentley,vangelo-bentley-1,/cfb/players/vangelo-bentley-1.html,Illinois,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Victor Bolden,victor-bolden-1,/cfb/players/victor-bolden-1.html,Oregon State,Pac-12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Will Monday,will-monday-1,/cfb/players/will-monday-1.html,Duke,ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Zach Davidson,zach-davidson-2,/cfb/players/zach-davidson-2.html,Kansas State,Big 12,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Zack Rogers,zach-rogers-3,/cfb/players/zach-rogers-3.html,New Mexico,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Zach Wright,zach-wright-1,/cfb/players/zach-wright-1.html,Rice,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2015
Riley Dixon,riley-dixon-1,/cfb/players/riley-dixon-1.html,Syracuse,ACC,12,1,1,100.0,-1,0,0.0,0,0.0,-1.0,-1.00,-1.0,-0.1,91.6,,2015
Wil Lutz,wil-lutz-1,/cfb/players/wil-lutz-1.html,Georgia State,Sun Belt,13,1,1,100.0,-1,0,0.0,0,0.0,-1.0,-1.00,-1.0,-0.1,91.6,,2015
Shaq Vann,shaq-vann-1,/cfb/players/shaq-vann-1.html,Eastern Michigan,MAC,12,2,2,100.0,-4,0,0.0,0,0.0,-2.0,-2.00,-2.0,-0.3,83.2,,2015
League Average,,,,,,,,59.0,,,5.2,,2.8,7.3,7.08,12.4,77.2,131.9,,2015
