Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,awards,Year
Trent Wessel,trent-wessel-1,/cfb/players/trent-wessel-1.html,Florida Atlantic,CUSA,1,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,6.0,150.4,,2019
Andrew Peasley,andrew-peasley-1,/cfb/players/andrew-peasley-1.html,Utah State,MWC,1,2,2,100.0,5,0,0.0,0,0.0,2.5,2.50,2.5,5.0,121.0,,2019
Bryan Gagg,bryan-gagg-1,/cfb/players/bryan-gagg-1.html,East Carolina,American,1,1,1,100.0,5,1,100.0,0,0.0,5.0,25.00,5.0,5.0,472.0,,2019
John Paddock,john-paddock-1,/cfb/players/john-paddock-1.html,Ball State,MAC,2,1,2,50.0,5,0,0.0,0,0.0,2.5,2.50,5.0,2.5,71.0,,2019
Cordale Grundy,cordale-grundy-1,/cfb/players/cordale-grundy-1.html,UTSA,CUSA,2,1,5,20.0,4,0,0.0,1,20.0,0.8,-8.20,4.0,2.0,-13.3,,2019
John Hightower,john-hightower-1,/cfb/players/john-hightower-1.html,Boise State,MWC,14,1,2,50.0,4,0,0.0,0,0.0,2.0,2.00,4.0,0.3,66.8,,2019
Lucas Krull,lucas-krull-1,/cfb/players/lucas-krull-1.html,Florida,SEC,12,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,0.3,133.6,,2019
Seamus O'Kelly,seamus-okelly-1,/cfb/players/seamus-okelly-1.html,Texas State,Sun Belt,12,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,0.3,133.6,,2019
Taj Harris,taj-harris-1,/cfb/players/taj-harris-1.html,Syracuse,ACC,12,1,2,50.0,4,0,0.0,0,0.0,2.0,2.00,4.0,0.3,66.8,,2019
Aaron Mathews,aaron-mathews-1,/cfb/players/aaron-mathews-1.html,Pitt,ACC,13,1,1,100.0,3,1,100.0,0,0.0,3.0,23.00,3.0,0.2,455.2,,2019
Chase Wolf,chase-wolf-1,/cfb/players/chase-wolf-1.html,Wisconsin,Big Ten,3,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,0.7,116.8,,2019
D.L. Knock,dl-knock-1,/cfb/players/dl-knock-1.html,Ohio,MAC,13,1,1,100.0,2,1,100.0,0,0.0,2.0,22.00,2.0,0.2,446.8,,2019
Jackson Tyner,jackson-tyner-1,/cfb/players/jackson-tyner-1.html,Texas Tech,Big 12,3,1,8,12.5,2,0,0.0,0,0.0,0.3,0.25,2.0,0.7,14.6,,2019
Jahquez Evans,jahquez-evans-1,/cfb/players/jahquez-evans-1.html,South Florida,American,8,1,3,33.3,2,0,0.0,0,0.0,0.7,0.67,2.0,0.3,38.9,,2019
Ke'Mon Freeman,kemon-freemon-1,/cfb/players/kemon-freemon-1.html,SMU,American,13,1,2,50.0,2,1,50.0,0,0.0,1.0,11.00,2.0,0.2,223.4,,2019
Kyle Greenwell,kyle-greenwell-1,/cfb/players/kyle-greenwell-1.html,UAB,CUSA,14,1,2,50.0,2,0,0.0,0,0.0,1.0,1.00,2.0,0.1,58.4,,2019
Nash Griffin,nash-griffin-1,/cfb/players/nash-griffin-1.html,Virginia,ACC,14,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,0.1,116.8,,2019
Nathan Priestley,nathan-priestley-1,/cfb/players/nathan-priestley-1.html,Georgia,SEC,2,1,2,50.0,2,0,0.0,0,0.0,1.0,1.00,2.0,1.0,58.4,,2019
Rontavious Groves,rontavious-groves-1,/cfb/players/rontavious-groves-1.html,North Carolina,ACC,13,1,1,100.0,2,1,100.0,0,0.0,2.0,22.00,2.0,0.2,446.8,,2019
Rontavius Groves,rontavius-groves-1,/cfb/players/rontavius-groves-1.html,North Carolina,ACC,13,1,1,100.0,2,1,100.0,0,0.0,2.0,22.00,2.0,0.2,446.8,,2019
Trey Lowe III,trey-lowe-iii-1,/cfb/players/trey-lowe-iii-1.html,West Virginia,Big 12,5,2,2,100.0,2,0,0.0,0,0.0,1.0,1.00,1.0,0.4,108.4,,2019
Daniel Richardson,daniel-richardson-1,/cfb/players/daniel-richardson-1.html,Central Michigan,MAC,3,1,3,33.3,1,0,0.0,0,0.0,0.3,0.33,1.0,0.3,36.1,,2019
Kelton Moore,kelton-moore-1,/cfb/players/kelton-moore-1.html,Nevada,MWC,10,1,1,100.0,1,0,0.0,0,0.0,1.0,1.00,1.0,0.1,108.4,,2019
Rakeem Boyd,rakeem-boyd-2,/cfb/players/rakeem-boyd-2.html,Arkansas,SEC,12,1,1,100.0,1,0,0.0,0,0.0,1.0,1.00,1.0,0.1,108.4,,2019
Seth Green,seth-green-1,/cfb/players/seth-green-1.html,Minnesota,Big Ten,12,1,1,100.0,1,1,100.0,0,0.0,1.0,21.00,1.0,0.1,438.4,,2019
Aaron Fuller,aaron-fuller-1,/cfb/players/aaron-fuller-1.html,Washington,Pac-12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Aaron Young,aaron-young-3,/cfb/players/aaron-young-3.html,Duke,ACC,12,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,2019
Adam Barry,adam-barry-1,/cfb/players/adam-barry-1.html,Temple,American,13,1,1,100.0,0,0,0.0,0,0.0,0.0,0.00,0.0,0.0,100.0,,2019
Adrian Hardy,adrian-hardy-1,/cfb/players/adrian-hardy-1.html,Louisiana Tech,CUSA,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Alec Hallman,alec-hallman-1,/cfb/players/alec-hallman-1.html,Florida International,CUSA,6,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2019
Amari Rodgers,amari-rodgers-1,/cfb/players/amari-rodgers-1.html,Clemson,ACC,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Anthony Jones,anthony-jones-8,/cfb/players/anthony-jones-8.html,Florida International,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Arryn Siposs,arryn-siposs-1,/cfb/players/arryn-siposs-1.html,Auburn,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Austin Conway,austin-conway-1,/cfb/players/austin-conway-1.html,Wyoming,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Austin Parker,austin-parker-2,/cfb/players/austin-parker-2.html,Duke,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Ben Batson,ben-batson-1,/cfb/players/ben-batson-1.html,Clemson,ACC,10,1,1,100.0,0,0,0.0,0,0.0,0.0,0.00,0.0,0.0,100.0,,2019
Blake Clark,blake-clark-1,/cfb/players/blake-clark-1.html,Iowa State,Big 12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Casey Washington,casey-washington-1,/cfb/players/casey-washington-1.html,Illinois,Big Ten,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Chinedu Ogbonna,chinedu-ogbonna-1,/cfb/players/chinedu-ogbonna-1.html,Massachusetts,Ind,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Cody White,cody-white-3,/cfb/players/cody-white-3.html,Michigan State,Big Ten,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Cole Kramer,cole-kramer-1,/cfb/players/cole-kramer-1.html,Minnesota,Big Ten,3,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,2019
Daniel Rodriguez,daniel-rodriguez-3,/cfb/players/daniel-rodriguez-3.html,Oregon State,Pac-12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Deon Jackson,deon-jackson-1,/cfb/players/deon-jackson-1.html,Duke,ACC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2019
Derek Green,derek-green-2,/cfb/players/derek-green-2.html,SMU,American,3,1,3,33.3,0,0,0.0,1,33.3,0.0,-15.00,0.0,0.0,-33.3,,2019
Destin Coates,destin-coates-1,/cfb/players/destin-coates-1.html,Georgia State,Sun Belt,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Dillon Stoner,dillon-stoner-1,/cfb/players/dillon-stoner-1.html,Oklahoma State,Big 12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Evan Shirreffs,evan-shirreffs-1,/cfb/players/evan-shirreffs-1.html,Charlotte,CUSA,2,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Gerrit Prince,gerrit-prince-1,/cfb/players/gerrit-prince-1.html,UAB,CUSA,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Ihmir Smith-Marsette,ihmir-smith-marsette-1,/cfb/players/ihmir-smith-marsette-1.html,Iowa,Big Ten,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Isiah Pacheco,isaih-pacheco-1,/cfb/players/isaih-pacheco-1.html,Rutgers,Big Ten,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Isiah Cox,isiah-cox-1,/cfb/players/isiah-cox-1.html,Ohio,MAC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Jack Sorenson,jack-sorenson-1,/cfb/players/jack-sorenson-1.html,Miami (OH),MAC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Jacquez Sloan,jacquez-sloan-1,/cfb/players/jacquez-sloan-1.html,Western Kentucky,CUSA,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2019
Jake Bobo,jake-bobo-1,/cfb/players/jake-bobo-1.html,Duke,ACC,8,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Jake McClure,jake-mcclure-1,/cfb/players/jake-mcclure-1.html,Oklahoma State,Big 12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Jalen Walker,jalen-walker-2,/cfb/players/jalen-walker-2.html,Miami (OH),MAC,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Jamarye Joiner,jamarye-joiner-1,/cfb/players/jamarye-joiner-1.html,Arizona,Pac-12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
James Proche,james-proche-1,/cfb/players/james-proche-1.html,SMU,American,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Jared Atkinson,jared-atkinson-1,/cfb/players/jared-atkinson-1.html,Baylor,Big 12,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Jauan Jennings,jauan-jennings-1,/cfb/players/jauan-jennings-1.html,Tennessee,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Jaylin Nelson,jaylin-nelson-1,/cfb/players/jaylin-nelson-1.html,Texas State,Sun Belt,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Jonah Fitzgerald,jonah-fitzgerald-1,/cfb/players/jonah-fitzgerald-1.html,Old Dominion,CUSA,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Josh Ali,josh-ali-1,/cfb/players/josh-ali-1.html,Kentucky,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Josh Hokit,josh-hokit-1,/cfb/players/josh-hokit-1.html,Fresno State,MWC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Juwan Johnson,juwan-johnson-1,/cfb/players/juwan-johnson-1.html,Oregon,Pac-12,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Kadarius Toney,kadarius-toney-1,/cfb/players/kadarius-toney-1.html,Florida,SEC,7,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Kaden Keon,kaden-keon-1,/cfb/players/kaden-keon-1.html,Central Michigan,MAC,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Kaylon Geiger,kaylon-geiger-1,/cfb/players/kaylon-geiger-1.html,Troy,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Keyon Lesane,keyon-lesane-1,/cfb/players/keyon-lesane-1.html,North Carolina State,ACC,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Khaleb Hood,khaleb-hood-1,/cfb/players/khaleb-hood-1.html,Georgia Southern,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Kierston Harvey,kierston-harvey-1,/cfb/players/kierston-harvey-1.html,Georgia State,Sun Belt,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Kobay White,kobay-white-1,/cfb/players/kobay-white-1.html,Boston College,ACC,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2019
Lamical Perine,lamical-perine-1,/cfb/players/lamical-perine-1.html,Florida,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Line Latu,line-latu-1,/cfb/players/line-latu-1.html,Eastern Michigan,MAC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Luke Whittemore,luke-whittemore-1,/cfb/players/luke-whittemore-1.html,Troy,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Malik Williams,malik-williams-2,/cfb/players/malik-williams-2.html,Appalachian State,Sun Belt,14,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Marlon Williams,marlon-williams-5,/cfb/players/marlon-williams-5.html,UCF,American,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
McLane Mannix,mclane-mannix-1,/cfb/players/mclane-mannix-1.html,Texas Tech,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Nate Needham,nate-needham-2,/cfb/players/nate-needham-2.html,Bowling Green,MAC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2019
Nate Stewart,nate-stewart-1,/cfb/players/nate-stewart-1.html,Akron,MAC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Patrick Taylor Jr.,patrick-taylor-jr-1,/cfb/players/patrick-taylor-jr-1.html,Memphis,American,6,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Presley Motes,presley-motes-1,/cfb/players/presley-motes-1.html,Bowling Green,MAC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Q' Drennan,q-drennan-1,/cfb/players/q-drennan-1.html,New Mexico,MWC,5,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Raykwon Anderson,raykwon-anderson-1,/cfb/players/raykwon-anderson-1.html,Appalachian State,Sun Belt,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Rex Culpepper,rex-culpepper-1,/cfb/players/rex-culpepper-1.html,Syracuse,ACC,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Roschon Johnson,roschon-johnson-1,/cfb/players/roschon-johnson-1.html,Texas,Big 12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Sam Loy,sam-loy-1,/cfb/players/sam-loy-1.html,Arkansas,SEC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2019
Sheldon Jones,sheldon-jones-1,/cfb/players/sheldon-jones-1.html,UTSA,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Shi Smith,shi-smith-1,/cfb/players/shi-smith-1.html,South Carolina,SEC,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Ta'Quan Roberson,taquan-roberson-1,/cfb/players/taquan-roberson-1.html,Penn State,Big Ten,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Tayvion Robinson,tayvion-robinson-1,/cfb/players/tayvion-robinson-1.html,Virginia Tech,ACC,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Tayvone Bowers,tayvone-bowers-1,/cfb/players/tayvone-bowers-1.html,Wake Forest,ACC,4,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Thomas MacVittie,thomas-macvittie-1,/cfb/players/thomas-macvittie-1.html,Kansas,Big 12,2,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2019
Trenard Davis,trenard-davis-1,/cfb/players/trenard-davis-1.html,Illinois,Big Ten,4,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Trevor Bycznski,trevor-bycznski-1,/cfb/players/trevor-bycznski-1.html,Buffalo,MAC,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Treylon Burks,treylon-burks-1,/cfb/players/treylon-burks-1.html,Arkansas,SEC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Tyler Lytle,tyler-lytle-1,/cfb/players/tyler-lytle-1.html,Colorado,Pac-12,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Zach Potter,zach-potter-2,/cfb/players/zach-potter-2.html,Army,Ind,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Zay Flowers,zay-flowers-1,/cfb/players/zay-flowers-1.html,Boston College,ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2019
Toa Taua,toa-taua-1,/cfb/players/toa-taua-1.html,Nevada,MWC,13,1,1,100.0,-1,0,0.0,0,0.0,-1.0,-1.00,-1.0,-0.1,91.6,,2019
James Charles,james-charles-1,/cfb/players/james-charles-1.html,Florida Atlantic,CUSA,13,1,1,100.0,-2,0,0.0,0,0.0,-2.0,-2.00,-2.0,-0.2,83.2,,2019
League Average,,,,,,,,60.8,,,5.5,,2.5,7.5,7.51,12.4,85.5,137.3,,2019
