Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Courtney Reese,courtney-reese-1,/cfb/players/courtney-reese-1.html,Nevada-Las Vegas,MWC,12,5,24,4.8,0,2.0,14,28,2.0,1,2.3,19,52,2.7,1,,2021
Deion Hankins,deion-hankins-1,/cfb/players/deion-hankins-1.html,UTEP,CUSA,11,4,24,6.0,0,2.2,121,458,3.8,6,41.6,125,482,3.9,6,,2021
Jack Dunn,jack-dunn-2,/cfb/players/jack-dunn-2.html,Wisconsin,Big Ten,13,4,24,6.0,0,1.8,3,6,2.0,0,0.5,7,30,4.3,0,,2021
Jawhar Jordan,jawhar-jordan-1,/cfb/players/jawhar-jordan-1.html,Louisville,ACC,4,1,24,24.0,0,6.0,14,94,6.7,0,23.5,15,118,7.9,0,,2021
Koali Nishigaya,koali-nishigaya-1,/cfb/players/koali-nishigaya-1.html,Hawaii,MWC,6,3,24,8.0,1,4.0,0,0,,0,0.0,3,24,8.0,1,,2021
Liam Soraghan,liam-soraghan-1,/cfb/players/liam-soraghan-1.html,Northern Illinois,MAC,14,4,24,6.0,0,1.7,0,0,,0,0.0,4,24,6.0,0,,2021
Makiya Tongue,makiya-tongue-1,/cfb/players/makiya-tongue-1.html,Oregon State,Pac-12,6,1,24,24.0,0,4.0,0,0,,0,0.0,1,24,24.0,0,,2021
Maquel Haywood,maquel-haywood-1,/cfb/players/maquel-haywood-1.html,Navy,American,8,1,24,24.0,0,3.0,9,22,2.4,0,2.8,10,46,4.6,0,,2021
Oronde Gadsden II,oronde-gadsden-ii-1,/cfb/players/oronde-gadsden-ii-1.html,Syracuse,ACC,8,2,24,12.0,0,3.0,0,0,,0,0.0,2,24,12.0,0,,2021
Torry Locklin,torry-locklin-1,/cfb/players/torry-locklin-1.html,Kansas,Big 12,9,3,24,8.0,1,2.7,36,117,3.3,2,13.0,39,141,3.6,3,,2021
Wyatt Liewer,wyatt-liewer-1,/cfb/players/wyatt-liewer-1.html,Nebraska,Big Ten,12,4,24,6.0,0,2.0,0,0,,0,0.0,4,24,6.0,0,,2021
A.J. Davis Jr.,aj-davis-jr-1,/cfb/players/aj-davis-jr-1.html,Pitt,ACC,3,4,23,5.8,0,7.7,2,21,10.5,1,7.0,6,44,7.3,1,,2021
Amir Rasul,amir-rasul-1,/cfb/players/amir-rasul-1.html,Middle Tennessee State,CUSA,9,4,23,5.8,0,2.6,46,110,2.4,0,12.2,50,133,2.7,0,,2021
Carson Banks,carson-banks-1,/cfb/players/carson-banks-1.html,Mississippi State,SEC,1,1,23,23.0,0,23.0,0,0,,0,0.0,1,23,23.0,0,,2021
Ikaika Ragsdale,ikaika-ragsdale-1,/cfb/players/ikaika-ragsdale-1.html,North Texas,CUSA,12,4,23,5.8,0,1.9,100,534,5.3,5,44.5,104,557,5.4,5,,2021
Jackson McDonald,jackson-mcdonald-1,/cfb/players/jackson-mcdonald-1.html,Florida International,CUSA,9,3,23,7.7,0,2.6,0,0,,0,0.0,3,23,7.7,0,,2021
Jamier Wright-Collins,jamier-wright-collins-1,/cfb/players/jamier-wright-collins-1.html,Rutgers,Big Ten,8,5,23,4.6,0,2.9,15,95,6.3,0,11.9,20,118,5.9,0,,2021
Max Wright,max-wright-1,/cfb/players/max-wright-1.html,Texas A&M,SEC,12,3,23,7.7,0,1.9,0,0,,0,0.0,3,23,7.7,0,,2021
Shai Werts,shai-werts-1,/cfb/players/shai-werts-1.html,Louisville,ACC,8,4,23,5.8,0,2.9,2,-9,-4.5,0,-1.1,6,14,2.3,0,,2021
Shuan Grayson,shuan-grayson-1,/cfb/players/shuan-grayson-1.html,Nevada-Las Vegas,MWC,4,3,23,7.7,0,5.8,0,0,,0,0.0,3,23,7.7,0,,2021
Skylar Loving-Black,skylar-loving-black-1,/cfb/players/skylar-loving-black-1.html,San Jose State,MWC,3,1,23,23.0,0,7.7,0,0,,0,0.0,1,23,23.0,0,,2021
Spencer Witter,spencer-witter-1,/cfb/players/spencer-witter-1.html,Boston College,ACC,7,5,23,4.6,0,3.3,0,0,,0,0.0,5,23,4.6,0,,2021
Ay'Juan Marshall,ayjuan-marshall-1,/cfb/players/ayjuan-marshall-1.html,Army,Ind,5,1,22,22.0,1,4.4,1,10,10.0,0,2.0,2,32,16.0,1,,2021
Daimarqua Foster,daimarqua-foster-1,/cfb/players/daimarqua-foster-1.html,Texas Christian,Big 12,4,1,22,22.0,0,5.5,23,73,3.2,0,18.3,24,95,4.0,0,,2021
Darwin Barlow,darwin-barlow-1,/cfb/players/darwin-barlow-1.html,USC,Pac-12,11,4,22,5.5,0,2.0,62,289,4.7,2,26.3,66,311,4.7,2,,2021
Dylan Parham,dylan-parham-1,/cfb/players/dylan-parham-1.html,North Carolina State,ACC,12,5,22,4.4,2,1.8,0,0,,0,0.0,5,22,4.4,2,,2021
Ezeriah Anderson,ezeriah-anderson-1,/cfb/players/ezeriah-anderson-1.html,Iowa State,Big 12,11,1,22,22.0,0,2.0,0,0,,0,0.0,1,22,22.0,0,,2021
Hekili Keliljiki,hekili-keliljiki-1,/cfb/players/hekili-keliljiki-1.html,Hawaii,MWC,12,2,22,11.0,0,1.8,0,0,,0,0.0,2,22,11.0,0,,2021
Jaedyn McKinstry,jaedyn-mckinstry-1,/cfb/players/jaedyn-mckinstry-1.html,Bowling Green,MAC,12,3,22,7.3,0,1.8,0,0,,0,0.0,3,22,7.3,0,,2021
Jaylen Wright,jaylen-wright-1,/cfb/players/jaylen-wright-1.html,Tennessee,SEC,9,6,22,3.7,0,2.4,85,409,4.8,4,45.4,91,431,4.7,4,,2021
Jordon Simmons,jordon-simmons-1,/cfb/players/jordon-simmons-1.html,Michigan State,Big Ten,13,6,22,3.7,1,1.7,70,278,4.0,0,21.4,76,300,3.9,1,,2021
Josiah Miamen,josiah-miamen-1,/cfb/players/josiah-miamen-1.html,Iowa,Big Ten,3,1,22,22.0,0,7.3,0,0,,0,0.0,1,22,22.0,0,,2021
Kadyn Roach,kadyn-roach-1,/cfb/players/kadyn-roach-1.html,Louisiana-Monroe,Sun Belt,6,4,22,5.5,0,3.7,21,58,2.8,1,9.7,25,80,3.2,1,,2021
Kentron Poitier,kentron-poitier-1,/cfb/players/kentron-poitier-1.html,Florida State,ACC,11,4,22,5.5,0,2.0,0,0,,0,0.0,4,22,5.5,0,,2021
Logan Loya,logan-loya-1,/cfb/players/logan-loya-1.html,UCLA,Pac-12,4,2,22,11.0,0,5.5,0,0,,0,0.0,2,22,11.0,0,,2021
Luke Benson,luke-benson-1,/cfb/players/luke-benson-1.html,Syracuse,ACC,11,5,22,4.4,0,2.0,0,0,,0,0.0,5,22,4.4,0,,2021
Matt Lynch,matt-lynch-1,/cfb/players/matt-lynch-1.html,Colorado,Pac-12,9,4,22,5.5,0,2.4,1,3,3.0,0,0.3,5,25,5.0,0,,2021
Miles Battle,miles-battle-1,/cfb/players/miles-battle-1.html,Ole Miss,SEC,13,3,22,7.3,0,1.7,0,0,,0,0.0,3,22,7.3,0,,2021
Nick Lenners,nick-lenners-1,/cfb/players/nick-lenners-1.html,Kansas State,Big 12,13,3,22,7.3,0,1.7,0,0,,0,0.0,3,22,7.3,0,,2021
Payten Singletary,payten-singletary-1,/cfb/players/payten-singletary-1.html,Cincinnati,American,6,2,22,11.0,1,3.7,0,0,,0,0.0,2,22,11.0,1,,2021
Shaun Peterson Jr.,shaun-peterson-jr-1,/cfb/players/shaun-peterson-jr-1.html,Florida International,CUSA,11,3,22,7.3,0,2.0,58,217,3.7,2,19.7,61,239,3.9,2,,2021
Shaun Peterson Jr.,shaun-peterson-jr-2,/cfb/players/shaun-peterson-jr-2.html,Florida International,CUSA,11,3,22,7.3,0,2.0,58,217,3.7,2,19.7,61,239,3.9,2,,2021
Spencer Curtis,spencer-curtis-1,/cfb/players/spencer-curtis-1.html,Oregon,Pac-12,13,1,22,22.0,0,1.7,0,0,,0,0.0,1,22,22.0,0,,2021
Wesley Kommer,wesley-kommer-1,/cfb/players/wesley-kommer-1.html,Nevada,MWC,3,4,22,5.5,0,7.3,4,7,1.8,0,2.3,8,29,3.6,0,,2021
Aaron Hackett,aaron-hackett-1,/cfb/players/aaron-hackett-1.html,Kent State,MAC,12,5,21,4.2,0,1.8,0,0,,0,0.0,5,21,4.2,0,,2021
Beau Barker,beau-barker-1,/cfb/players/beau-barker-1.html,SMU,American,12,1,21,21.0,0,1.8,0,0,,0,0.0,1,21,21.0,0,,2021
Brock Sturges,brock-sturges-1,/cfb/players/brock-sturges-1.html,Texas State,Sun Belt,8,3,21,7.0,0,2.6,69,295,4.3,4,36.9,72,316,4.4,4,,2021
Bryce Boyer,bryce-boyer-1,/cfb/players/bryce-boyer-1.html,Bowling Green,MAC,4,1,21,21.0,0,5.3,0,0,,0,0.0,1,21,21.0,0,,2021
Chevalier Brenson,chevalier-brenson-1,/cfb/players/chevalier-brenson-1.html,Ball State,MAC,3,2,21,10.5,0,7.0,0,0,,0,0.0,2,21,10.5,0,,2021
Deion Smith,deion-smith-1,/cfb/players/deion-smith-1.html,Colorado,Pac-12,11,5,21,4.2,0,1.9,53,192,3.6,2,17.5,58,213,3.7,2,,2021
Jackson Ritter,jackson-ritter-1,/cfb/players/jackson-ritter-1.html,Iowa,Big Ten,5,3,21,7.0,0,4.2,0,0,,0,0.0,3,21,7.0,0,,2021
Jamar Simpson,jamar-simpson-1,/cfb/players/jamar-simpson-1.html,San Jose State,MWC,2,2,21,10.5,0,10.5,0,0,,0,0.0,2,21,10.5,0,,2021
James Ziglor III,james-ziglor-iii-1,/cfb/players/james-ziglor-iii-1.html,Vanderbilt,SEC,11,3,21,7.0,0,1.9,13,41,3.2,0,3.7,16,62,3.9,0,,2021
Javaughn Williams,javaughn-williams-1,/cfb/players/javaughn-williams-1.html,Kent State,MAC,4,2,21,10.5,0,5.3,0,0,,0,0.0,2,21,10.5,0,,2021
Josh Sterzer,josh-sterzer-1,/cfb/players/josh-sterzer-1.html,Utah State,MWC,13,4,21,5.3,0,1.6,0,0,,0,0.0,4,21,5.3,0,,2021
Marcus Crowley,marcus-crowley-1,/cfb/players/marcus-crowley-1.html,Ohio State,Big Ten,4,1,21,21.0,0,5.3,20,103,5.2,0,25.8,21,124,5.9,0,,2021
Miller Gibbs,miller-gibbs-1,/cfb/players/miller-gibbs-1.html,Appalachian State,Sun Belt,13,3,21,7.0,2,1.6,0,0,,0,0.0,3,21,7.0,2,,2021
Mitchell Evans,mitchell-evans-2,/cfb/players/mitchell-evans-2.html,Notre Dame,Ind,13,2,21,10.5,0,1.6,0,0,,0,0.0,2,21,10.5,0,,2021
Trelon Smith,trelon-smith-1,/cfb/players/trelon-smith-1.html,Arkansas,SEC,13,4,21,5.3,0,1.6,119,598,5.0,5,46.0,123,619,5.0,5,,2021
Benny McCray,benny-mccray-1,/cfb/players/benny-mccray-1.html,Florida International,CUSA,11,1,20,20.0,0,1.8,0,0,,0,0.0,1,20,20.0,0,,2021
Camron Buckley,camron-buckley-1,/cfb/players/camron-buckley-1.html,Indiana,Big Ten,4,3,20,6.7,0,5.0,0,0,,0,0.0,3,20,6.7,0,,2021
Chance Brewington,chance-brewington-1,/cfb/players/chance-brewington-1.html,Nebraska,Big Ten,10,3,20,6.7,1,2.0,0,0,,0,0.0,3,20,6.7,1,,2021
C.J. Jones,cj-jones-10,/cfb/players/cj-jones-10.html,Western Kentucky,CUSA,8,2,20,10.0,0,2.5,4,17,4.3,0,2.1,6,37,6.2,0,,2021
Dan Dishman,dan-dishman-1,/cfb/players/dan-dishman-1.html,UTSA,CUSA,8,2,20,10.0,0,2.5,0,0,,0,0.0,2,20,10.0,0,,2021
Dillon Gabriel,dillon-gabriel-1,/cfb/players/dillon-gabriel-1.html,UCF,American,3,1,20,20.0,1,6.7,24,125,5.2,2,41.7,25,145,5.8,3,,2021
Dionte Marks,dionte-marks-1,/cfb/players/dionte-marks-1.html,UCF,American,4,2,20,10.0,0,5.0,0,0,,0,0.0,2,20,10.0,0,,2021
Ethan Hahn,ethan-hahn-1,/cfb/players/ethan-hahn-1.html,Marshall,CUSA,3,2,20,10.0,0,6.7,0,0,,0,0.0,2,20,10.0,0,,2021
Grant Misch,grant-misch-1,/cfb/players/grant-misch-1.html,Virginia,ACC,12,4,20,5.0,1,1.7,0,0,,0,0.0,4,20,5.0,1,,2021
Jace Taylor-Stalhut,jace-taylor-stalhut-1,/cfb/players/jace-taylor-stalhut-1.html,New Mexico,MWC,12,2,20,10.0,0,1.7,0,0,,0,0.0,2,20,10.0,0,,2021
Keyon Mozee,keyon-mozee-1,/cfb/players/keyon-mozee-1.html,Miami (OH),MAC,13,2,20,10.0,0,1.5,122,556,4.6,4,42.8,124,576,4.6,4,,2021
Khalan Griffin,khalan-griffin-1,/cfb/players/khalan-griffin-1.html,Rice,CUSA,12,1,20,20.0,0,1.7,114,400,3.5,2,33.3,115,420,3.7,2,,2021
Milan Tucker,milan-tucker-1,/cfb/players/milan-tucker-1.html,Appalachian State,Sun Belt,13,1,20,20.0,0,1.5,1,3,3.0,0,0.2,2,23,11.5,0,,2021
N'Kosi Perry,nkosi-perry-1,/cfb/players/nkosi-perry-1.html,Florida Atlantic,CUSA,12,1,20,20.0,1,1.7,107,148,1.4,4,12.3,108,168,1.6,5,,2021
Ronnie Walker Jr.,ronnie-walker-jr-1,/cfb/players/ronnie-walker-jr-1.html,Virginia,ACC,11,2,20,10.0,0,1.8,5,32,6.4,2,2.9,7,52,7.4,2,,2021
Ross Painter,ross-painter-1,/cfb/players/ross-painter-1.html,Arkansas State,Sun Belt,8,1,20,20.0,1,2.5,0,0,,0,0.0,1,20,20.0,1,,2021
Thad Mangum,thad-mangum-1,/cfb/players/thad-mangum-1.html,South Florida,American,12,1,20,20.0,0,1.7,0,0,,0,0.0,1,20,20.0,0,,2021
Trey Adkins,trey-adkins-1,/cfb/players/trey-adkins-1.html,South Carolina,SEC,8,2,20,10.0,0,2.5,0,0,,0,0.0,2,20,10.0,0,,2021
Bryce Williams,bryce-williams-4,/cfb/players/bryce-williams-4.html,Minnesota,Big Ten,8,1,19,19.0,0,2.4,37,186,5.0,3,23.3,38,205,5.4,3,,2021
Camerun Peoples,camerun-peoples-1,/cfb/players/camerun-peoples-1.html,Appalachian State,Sun Belt,12,2,19,9.5,0,1.6,166,926,5.6,14,77.2,168,945,5.6,14,,2021
Cole Cavallo,cole-cavallo-1,/cfb/players/cole-cavallo-1.html,Southern Mississippi,CUSA,11,5,19,3.8,0,1.7,3,4,1.3,0,0.4,8,23,2.9,0,,2021
Deamonte Trayanum,deamonte-trayanum-1,/cfb/players/deamonte-trayanum-1.html,Arizona State,Pac-12,9,4,19,4.8,0,2.1,78,401,5.1,6,44.6,82,420,5.1,6,,2021
DeWayne McBride,dewayne-mcbride-1,/cfb/players/dewayne-mcbride-1.html,UAB,CUSA,13,3,19,6.3,0,1.5,204,1371,6.7,13,105.5,207,1390,6.7,13,,2021
Emoryie Edwards,emoryie-edwards-1,/cfb/players/emoryie-edwards-1.html,Fresno State,MWC,8,1,19,19.0,0,2.4,0,0,,0,0.0,1,19,19.0,0,,2021
Forest Mckee,forest-mckee-1,/cfb/players/forest-mckee-1.html,UTEP,CUSA,13,2,19,9.5,0,1.5,0,0,,0,0.0,2,19,9.5,0,,2021
Frank Ladson Jr.,frank-ladson-jr-1,/cfb/players/frank-ladson-jr-1.html,Clemson,ACC,5,4,19,4.8,0,3.8,0,0,,0,0.0,4,19,4.8,0,,2021
Hassan Hall,hassan-hall-1,/cfb/players/hassan-hall-1.html,Louisville,ACC,9,2,19,9.5,0,2.1,38,272,7.2,1,30.2,40,291,7.3,1,,2021
Jamyest Williams,jamyest-williams-1,/cfb/players/jamyest-williams-1.html,Georgia State,Sun Belt,13,1,19,19.0,0,1.5,128,859,6.7,9,66.1,129,878,6.8,9,,2021
John David White,john-david-white-1,/cfb/players/john-david-white-1.html,Arkansas,SEC,4,1,19,19.0,0,4.8,0,0,,0,0.0,1,19,19.0,0,,2021
Matt Corral,matt-corral-1,/cfb/players/matt-corral-1.html,Ole Miss,SEC,13,1,19,19.0,0,1.5,152,614,4.0,11,47.2,153,633,4.1,11,H-7,2021
Patrick Garwo,patrick-garwo-1,/cfb/players/patrick-garwo-1.html,Boston College,ACC,12,3,19,6.3,0,1.6,205,1045,5.1,7,87.1,208,1064,5.1,7,,2021
Reed Tyler,reed-tyler-1,/cfb/players/reed-tyler-1.html,Arkansas State,Sun Belt,10,4,19,4.8,0,1.9,1,8,8.0,0,0.8,5,27,5.4,0,,2021
Rolinsky Saint-Cyr,rolinsky-saint-cyr-1,/cfb/players/rolinsky-saint-cyr-1.html,Massachusetts,Ind,1,1,19,19.0,0,19.0,0,0,,0,0.0,1,19,19.0,0,,2021
Sam Kenerson,sam-kenerson-1,/cfb/players/sam-kenerson-1.html,Georgia Southern,Sun Belt,7,2,19,9.5,0,2.7,9,35,3.9,0,5.0,11,54,4.9,0,,2021
Brady Boyd,brady-boyd-1,/cfb/players/brady-boyd-1.html,Minnesota,Big Ten,9,2,18,9.0,0,2.0,0,0,,0,0.0,2,18,9.0,0,,2021
Brennan Armstrong,brennan-armstrong-1,/cfb/players/brennan-armstrong-1.html,Virginia,ACC,11,1,18,18.0,1,1.6,98,251,2.6,9,22.8,99,269,2.7,10,,2021
Curtis Jacobs,curtis-jacobs-1,/cfb/players/curtis-jacobs-1.html,Penn State,Big Ten,12,1,18,18.0,0,1.5,0,0,,0,0.0,1,18,18.0,0,,2021
Devyn Ford,devyn-ford-1,/cfb/players/devyn-ford-1.html,Penn State,Big Ten,9,3,18,6.0,0,2.0,14,61,4.4,0,6.8,17,79,4.6,0,,2021
Easton Dean,easton-dean-1,/cfb/players/easton-dean-1.html,Iowa State,Big 12,13,1,18,18.0,0,1.4,0,0,,0,0.0,1,18,18.0,0,,2021
Jehlani Galloway,jehlani-galloway-1,/cfb/players/jehlani-galloway-1.html,Boston College,ACC,10,3,18,6.0,0,1.8,0,0,,0,0.0,3,18,6.0,0,,2021
Julian Gray,julian-gray-1,/cfb/players/julian-gray-1.html,North Carolina State,ACC,4,3,18,6.0,0,4.5,0,0,,0,0.0,3,18,6.0,0,,2021
Justin Robinson,justin-robinson-2,/cfb/players/justin-robinson-2.html,Georgia,SEC,8,2,18,9.0,1,2.3,0,0,,0,0.0,2,18,9.0,1,,2021
Marquel Tinsley,marquel-tinsley-1,/cfb/players/marquel-tinsley-1.html,Middle Tennessee State,CUSA,8,2,18,9.0,1,2.3,0,0,,0,0.0,2,18,9.0,1,,2021
Tayvon Ruley,tayvon-ruley-1,/cfb/players/tayvon-ruley-1.html,Temple,American,12,4,18,4.5,0,1.5,45,241,5.4,2,20.1,49,259,5.3,2,,2021
Terry Lockett Jr.,terry-lockett-jr-1,/cfb/players/terry-lockett-jr-1.html,Michigan State,Big Ten,9,3,18,6.0,0,2.0,0,0,,0,0.0,3,18,6.0,0,,2021
Thaddius Franklin Jr.,thaddius-franklin-jr-1,/cfb/players/thaddius-franklin-jr-1.html,Miami (FL),ACC,5,1,18,18.0,0,3.6,23,172,7.5,2,34.4,24,190,7.9,2,,2021
Alec Pell,alec-pell-1,/cfb/players/alec-pell-1.html,Colorado,Pac-12,8,1,17,17.0,0,2.1,0,0,,0,0.0,1,17,17.0,0,,2021
Caleb Coombs,caleb-coombs-1,/cfb/players/caleb-coombs-1.html,Marshall,CUSA,4,1,17,17.0,0,4.3,0,0,,0,0.0,1,17,17.0,0,,2021
Chase Hancock,chase-hancock-2,/cfb/players/chase-hancock-2.html,Georgia Southern,Sun Belt,11,1,17,17.0,1,1.5,0,0,,0,0.0,1,17,17.0,1,,2021
Chaucey Magwood,chaucey-magwood-1,/cfb/players/chaucey-magwood-1.html,Kentucky,SEC,13,1,17,17.0,0,1.3,0,0,,0,0.0,1,17,17.0,0,,2021
Jalen Berger,jalen-berger-1,/cfb/players/jalen-berger-1.html,Wisconsin,Big Ten,3,2,17,8.5,0,5.7,24,88,3.7,1,29.3,26,105,4.0,1,,2021
James Burns,james-burns-2,/cfb/players/james-burns-2.html,Miami (OH),MAC,4,1,17,17.0,0,4.3,0,0,,0,0.0,1,17,17.0,0,,2021
J.D. King,jd-king-1,/cfb/players/jd-king-1.html,Georgia Southern,Sun Belt,4,2,17,8.5,0,4.3,27,112,4.1,2,28.0,29,129,4.4,2,,2021
Jed Castles,jed-castles-1,/cfb/players/jed-castles-1.html,Texas Tech,Big 12,3,1,17,17.0,0,5.7,0,0,,0,0.0,1,17,17.0,0,,2021
Jordan Houston,jordan-houston-1,/cfb/players/jordan-houston-1.html,North Carolina State,ACC,12,3,17,5.7,0,1.4,20,83,4.2,1,6.9,23,100,4.3,1,,2021
Kavosiey Smoke,kavosiey-smoke-1,/cfb/players/kavosiey-smoke-1.html,Kentucky,SEC,12,1,17,17.0,0,1.4,81,416,5.1,4,34.7,82,433,5.3,4,,2021
Keitha Jones Jr.,keitha-jones-jr-1,/cfb/players/keitha-jones-jr-1.html,Tulane,American,5,2,17,8.5,0,3.4,0,0,,0,0.0,2,17,8.5,0,,2021
Omari Wailker,omari-wailker-1,/cfb/players/omari-wailker-1.html,Arkansas State,Sun Belt,2,1,17,17.0,0,8.5,1,-5,-5.0,0,-2.5,2,12,6.0,0,,2021
Omari Walker,omari-walker-2,/cfb/players/omari-walker-2.html,Arkansas State,Sun Belt,1,1,17,17.0,0,17.0,1,-5,-5.0,0,-5.0,2,12,6.0,0,,2021
TJ Sullivan,tj-sullivan-1,/cfb/players/tj-sullivan-1.html,San Diego State,MWC,6,1,17,17.0,0,2.8,0,0,,0,0.0,1,17,17.0,0,,2021
Zuberi Mobley,zuberi-mobley-1,/cfb/players/zuberi-mobley-1.html,Florida Atlantic,CUSA,2,2,17,8.5,0,8.5,8,33,4.1,0,16.5,10,50,5.0,0,,2021
Anthony Tyus III,anthony-tyus-iii-1,/cfb/players/anthony-tyus-iii-1.html,Northwestern,Big Ten,9,3,16,5.3,0,1.8,50,210,4.2,1,23.3,53,226,4.3,1,,2021
Brandon Campbell,brandon-campbell-4,/cfb/players/brandon-campbell-4.html,USC,Pac-12,3,1,16,16.0,0,5.3,12,53,4.4,0,17.7,13,69,5.3,0,,2021
Cam McCormick,cam-mccormick-1,/cfb/players/cam-mccormick-1.html,Oregon,Pac-12,2,1,16,16.0,0,8.0,0,0,,0,0.0,1,16,16.0,0,,2021
Carlos Sandy,carlos-sandy-1,/cfb/players/carlos-sandy-1.html,Illinois,Big Ten,12,4,16,4.0,0,1.3,0,0,,0,0.0,4,16,4.0,0,,2021
Chaton Mobley,chaton-mobley-1,/cfb/players/chaton-mobley-1.html,Middle Tennessee State,CUSA,8,4,16,4.0,0,2.0,52,241,4.6,2,30.1,56,257,4.6,2,,2021
Chris Childers,chris-childers-2,/cfb/players/chris-childers-2.html,Indiana,Big Ten,11,3,16,5.3,0,1.5,37,137,3.7,1,12.5,40,153,3.8,1,,2021
Dylan Deveney,dylan-deveney-1,/cfb/players/dylan-deveney-1.html,Georgia Tech,ACC,3,4,16,4.0,0,5.3,0,0,,0,0.0,4,16,4.0,0,,2021
Jax Dineen,jax-dineen-1,/cfb/players/jax-dineen-1.html,Kansas State,Big 12,12,4,16,4.0,0,1.3,5,20,4.0,0,1.7,9,36,4.0,0,,2021
Jeremiah Ballard,jeremiah-ballard-1,/cfb/players/jeremiah-ballard-1.html,UTEP,CUSA,4,1,16,16.0,0,4.0,0,0,,0,0.0,1,16,16.0,0,,2021
John Jackson III,john-jackson-iii-1,/cfb/players/john-jackson-iii-1.html,USC,Pac-12,10,3,16,5.3,0,1.6,0,0,,0,0.0,3,16,5.3,0,,2021
Nate Noel,nate-noel-1,/cfb/players/nate-noel-1.html,Appalachian State,Sun Belt,14,8,16,2.0,0,1.1,199,1126,5.7,4,80.4,207,1142,5.5,4,,2021
Sam Brown,sam-brown-5,/cfb/players/sam-brown-5.html,West Virginia,Big 12,1,2,16,8.0,0,16.0,0,0,,0,0.0,2,16,8.0,0,,2021
Thaiu Jones-Bell,thaiu-jones-bell-1,/cfb/players/thaiu-jones-bell-1.html,Alabama,SEC,5,2,16,8.0,0,3.2,0,0,,0,0.0,2,16,8.0,0,,2021
Wayne Dennis Jr.,wayne-dennis-jr-1,/cfb/players/wayne-dennis-jr-1.html,Northwestern,Big Ten,4,2,16,8.0,0,4.0,0,0,,0,0.0,2,16,8.0,0,,2021
Andrew Sowinski,andrew-sowinski-1,/cfb/players/andrew-sowinski-1.html,Purdue,Big Ten,7,2,15,7.5,0,2.1,0,0,,0,0.0,2,15,7.5,0,,2021
Ben Sinnott,ben-sinnott-1,/cfb/players/ben-sinnott-1.html,Kansas State,Big 12,12,2,15,7.5,0,1.3,3,12,4.0,1,1.0,5,27,5.4,1,,2021
Carlinos Acie,carlinos-acie-1,/cfb/players/carlinos-acie-1.html,Navy,American,12,3,15,5.0,0,1.3,66,580,8.8,2,48.3,69,595,8.6,2,,2021
Christopher Johnson,christopher-johnson-1,/cfb/players/christopher-johnson-1.html,Connecticut,Ind,4,1,15,15.0,0,3.8,0,0,,0,0.0,1,15,15.0,0,,2021
Darius De Los Reyes,darius-de-los-reyes-1,/cfb/players/darius-de-los-reyes-1.html,San Diego State,MWC,6,1,15,15.0,0,2.5,0,0,,0,0.0,1,15,15.0,0,,2021
Ethan Wright,ethan-wright-1,/cfb/players/ethan-wright-1.html,Cincinnati,American,13,2,15,7.5,0,1.2,29,153,5.3,3,11.8,31,168,5.4,3,,2021
Genson Hooper Price,genson-hooper-price-1,/cfb/players/genson-hooper-price-1.html,Northwestern,Big Ten,8,2,15,7.5,0,1.9,0,0,,0,0.0,2,15,7.5,0,,2021
Hal Presley,hal-presley-1,/cfb/players/hal-presley-1.html,Baylor,Big 12,8,1,15,15.0,0,1.9,1,13,13.0,0,1.6,2,28,14.0,0,,2021
Isaac Ruoss,isaac-ruoss-1,/cfb/players/isaac-ruoss-1.html,Navy,American,12,2,15,7.5,0,1.3,166,641,3.9,5,53.4,168,656,3.9,5,,2021
Jaylen Jones,jaylen-jones-2,/cfb/players/jaylen-jones-2.html,Virginia Tech,ACC,10,1,15,15.0,0,1.5,0,0,,0,0.0,1,15,15.0,0,,2021
Jevyon Ducker,jevyon-ducker-1,/cfb/players/jevyon-ducker-1.html,Northern Illinois,MAC,12,1,15,15.0,0,1.3,218,1184,5.4,3,98.7,219,1199,5.5,3,,2021
Jordan Wilmore,jordan-wilmore-1,/cfb/players/jordan-wilmore-1.html,Fresno State,MWC,6,2,15,7.5,0,2.5,14,77,5.5,1,12.8,16,92,5.8,1,,2021
Joshua Mack,joshua-mack-1,/cfb/players/joshua-mack-1.html,Liberty,Ind,11,4,15,3.8,0,1.4,109,448,4.1,3,40.7,113,463,4.1,3,,2021
Nick Ast,nick-ast-1,/cfb/players/nick-ast-1.html,UTEP,CUSA,13,2,15,7.5,0,1.2,0,0,,0,0.0,2,15,7.5,0,,2021
OrTre Smith,ortre-smith-1,/cfb/players/ortre-smith-1.html,South Carolina,SEC,5,1,15,15.0,0,3.0,0,0,,0,0.0,1,15,15.0,0,,2021
Payton Thorne,payton-thorne-1,/cfb/players/payton-thorne-1.html,Michigan State,Big Ten,13,1,15,15.0,0,1.2,82,181,2.2,4,13.9,83,196,2.4,4,,2021
Raymond Niro III,raymond-niro-iii-1,/cfb/players/raymond-niro-iii-1.html,Northwestern,Big Ten,12,3,15,5.0,0,1.3,2,-7,-3.5,0,-0.6,5,8,1.6,0,,2021
