Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Matt Weiser,matt-weiser-1,/cfb/players/matt-weiser-1.html,Buffalo,MAC,12,63,625,9.9,3,52.1,0,0,,0,0.0,63,625,9.9,3,,2015
Herb Waters,herb-waters-1,/cfb/players/herb-waters-1.html,Miami (FL),ACC,13,41,624,15.2,1,48.0,2,11,5.5,0,0.8,43,635,14.8,1,,2015
James Quick,james-quick-1,/cfb/players/james-quick-1.html,Louisville,ACC,11,39,624,16.0,5,56.7,1,8,8.0,0,0.7,40,632,15.8,5,,2015
Trent Cowan,trent-cowan-1,/cfb/players/trent-cowan-1.html,Idaho,Sun Belt,12,48,624,13.0,4,52.0,0,0,,0,0.0,48,624,13.0,4,,2015
Jesus Wilson,jesus-wilson-1,/cfb/players/jesus-wilson-1.html,Florida State,ACC,13,58,622,10.7,3,47.8,3,11,3.7,0,0.8,61,633,10.4,3,,2015
Alonzo Russell,alonzo-russell-1,/cfb/players/alonzo-russell-1.html,Toledo,MAC,12,36,618,17.2,5,51.5,0,0,,0,0.0,36,618,17.2,5,,2015
Max Morrison,max-morrison-1,/cfb/players/max-morrison-1.html,Cincinnati,American,13,52,617,11.9,3,47.5,0,0,,0,0.0,52,617,11.9,3,,2015
Jordan Reid,jordan-reid-1,/cfb/players/jordan-reid-1.html,Ohio,MAC,13,45,616,13.7,5,47.4,0,0,,0,0.0,45,616,13.7,5,,2015
River Cracraft,river-cracraft-1,/cfb/players/river-cracraft-1.html,Washington State,Pac-12,10,53,615,11.6,4,61.5,0,0,,0,0.0,53,615,11.6,4,,2015
Tres Houston,tres-houston-1,/cfb/players/tres-houston-1.html,Arkansas State,Sun Belt,13,36,615,17.1,10,47.3,0,0,,0,0.0,36,615,17.1,10,,2015
Ben McCord,ben-mccord-1,/cfb/players/ben-mccord-1.html,Central Michigan,MAC,13,39,612,15.7,5,47.1,0,0,,0,0.0,39,612,15.7,5,,2015
Terry Pettis,terry-pettis-2,/cfb/players/terry-pettis-2.html,Middle Tennessee State,CUSA,13,29,612,21.1,4,47.1,0,0,,0,0.0,29,612,21.1,4,,2015
Cortez Lewis,cortez-lewis-1,/cfb/players/cortez-lewis-1.html,Wake Forest,ACC,12,47,611,13.0,4,50.9,0,0,,0,0.0,47,611,13.0,4,,2015
Darren Carrington,darren-carrington-1,/cfb/players/darren-carrington-1.html,Oregon,Pac-12,7,32,609,19.0,6,87.0,1,21,21.0,0,3.0,33,630,19.1,6,,2015
Dorian Baker,dorian-baker-1,/cfb/players/dorian-baker-1.html,Kentucky,SEC,12,55,608,11.1,3,50.7,0,0,,0,0.0,55,608,11.1,3,,2015
Johnny Jackson,johnny-jackson-3,/cfb/players/johnny-jackson-3.html,Arizona,Pac-12,13,50,608,12.2,5,46.8,0,0,,0,0.0,50,608,12.2,5,,2015
Quincy Adeboyejo,quincy-adeboyejo-1,/cfb/players/quincy-adeboyejo-1.html,Ole Miss,SEC,13,38,604,15.9,7,46.5,0,0,,0,0.0,38,604,15.9,7,,2015
O.J. Howard,oj-howard-1,/cfb/players/oj-howard-1.html,Alabama,SEC,15,38,602,15.8,2,40.1,0,0,,0,0.0,38,602,15.8,2,,2015
Tre' Parmalee,tre-parmalee-1,/cfb/players/tre-parmalee-1.html,Kansas,Big 12,10,41,599,14.6,3,59.9,4,22,5.5,1,2.2,45,621,13.8,4,,2015
Shay Fields,shay-fields-1,/cfb/players/shay-fields-1.html,Colorado,Pac-12,12,42,598,14.2,4,49.8,2,8,4.0,0,0.7,44,606,13.8,4,,2015
Chris Brown,chris-brown-11,/cfb/players/chris-brown-11.html,Notre Dame,Ind,13,48,597,12.4,4,45.9,0,0,,0,0.0,48,597,12.4,4,,2015
Jamir Tillman,jamir-tillman-1,/cfb/players/jamir-tillman-1.html,Navy,American,13,29,597,20.6,5,45.9,2,10,5.0,0,0.8,31,607,19.6,5,,2015
Jaylen Samuels,jaylen-samuels-1,/cfb/players/jaylen-samuels-1.html,North Carolina State,ACC,13,65,597,9.2,7,45.9,56,368,6.6,9,28.3,121,965,8.0,16,,2015
Kolby Listenbee,kolby-listenbee-1,/cfb/players/kolby-listenbee-1.html,Texas Christian,Big 12,11,30,597,19.9,5,54.3,1,11,11.0,0,1.0,31,608,19.6,5,,2015
Ian Sadler,ian-sadler-1,/cfb/players/ian-sadler-1.html,Texas Tech,Big 12,10,42,596,14.2,3,59.6,0,0,,0,0.0,42,596,14.2,3,,2015
Anthony Rice,anthony-rice-2,/cfb/players/anthony-rice-2.html,Central Michigan,MAC,13,57,595,10.4,4,45.8,1,6,6.0,0,0.5,58,601,10.4,4,,2015
Imani Davis,imani-davis-1,/cfb/players/imani-davis-1.html,Akron,MAC,13,46,593,12.9,3,45.6,4,15,3.8,0,1.2,50,608,12.2,3,,2015
C.J. Best,cj-best-1,/cfb/players/cj-best-1.html,Texas State,Sun Belt,12,58,591,10.2,1,49.3,16,98,6.1,1,8.2,74,689,9.3,2,,2015
Bryce Williams,bryce-williams-1,/cfb/players/bryce-williams-1.html,East Carolina,American,12,58,588,10.1,4,49.0,0,0,,0,0.0,58,588,10.1,4,,2015
Billy Freeman,billy-freeman-2,/cfb/players/billy-freeman-2.html,San Jose State,MWC,13,48,586,12.2,6,45.1,0,0,,0,0.0,48,586,12.2,6,,2015
D.J. Foster,dj-foster-1,/cfb/players/dj-foster-1.html,Arizona State,Pac-12,13,59,584,9.9,3,44.9,55,280,5.1,1,21.5,114,864,7.6,4,,2015
K.J. Brent,kj-brent-1,/cfb/players/kj-brent-1.html,Wake Forest,ACC,12,42,583,13.9,1,48.6,0,0,,0,0.0,42,583,13.9,1,,2015
Cam Phillips,cam-phillips-1,/cfb/players/cam-phillips-1.html,Virginia Tech,ACC,13,49,582,11.9,2,44.8,1,24,24.0,0,1.8,50,606,12.1,2,,2015
Deon Cain,deon-cain-1,/cfb/players/deon-cain-1.html,Clemson,ACC,13,34,582,17.1,5,44.8,1,-5,-5.0,0,-0.4,35,577,16.5,5,,2015
Marcus McGill,marcus-mcgill-1,/cfb/players/marcus-mcgill-1.html,Buffalo,MAC,12,50,581,11.6,4,48.4,1,10,10.0,0,0.8,51,591,11.6,4,,2015
DaeSean Hamilton,daesean-hamilton-1,/cfb/players/daesean-hamilton-1.html,Penn State,Big Ten,13,45,580,12.9,6,44.6,0,0,,0,0.0,45,580,12.9,6,,2015
Ventell Bryant,ventell-bryant-1,/cfb/players/ventell-bryant-1.html,Temple,American,14,39,579,14.8,3,41.4,1,9,9.0,0,0.6,40,588,14.7,3,,2015
Chaz Anderson,chaz-anderson-1,/cfb/players/chaz-anderson-1.html,Boise State,MWC,13,42,578,13.8,3,44.5,2,12,6.0,0,0.9,44,590,13.4,3,,2015
Nick Kurtz,nick-kurtz-1,/cfb/players/nick-kurtz-1.html,BYU,Ind,13,39,578,14.8,3,44.5,0,0,,0,0.0,39,578,14.8,3,,2015
Corey Jones,corey-jones-3,/cfb/players/corey-jones-3.html,Toledo,MAC,12,55,577,10.5,5,48.1,4,27,6.8,0,2.3,59,604,10.2,5,,2015
Gerald Everett,gerald-everett-1,/cfb/players/gerald-everett-1.html,South Alabama,Sun Belt,12,41,575,14.0,8,47.9,8,7,0.9,4,0.6,49,582,11.9,12,,2015
T.J. Rahming,tj-rahming-1,/cfb/players/tj-rahming-1.html,Duke,ACC,12,43,571,13.3,2,47.6,1,1,1.0,0,0.1,44,572,13.0,2,,2015
Steve Ishmael,steve-ishmael-1,/cfb/players/steve-ishmael-1.html,Syracuse,ACC,12,39,570,14.6,7,47.5,0,0,,0,0.0,39,570,14.6,7,,2015
David Morgan,david-morgan-1,/cfb/players/david-morgan-1.html,UTSA,CUSA,12,45,566,12.6,5,47.2,0,0,,0,0.0,45,566,12.6,5,,2015
Corey Willis,corey-willis-1,/cfb/players/corey-willis-1.html,Central Michigan,MAC,13,37,564,15.2,5,43.4,9,19,2.1,0,1.5,46,583,12.7,5,,2015
Nate Phillips,nate-phillips-1,/cfb/players/nate-phillips-1.html,Arizona,Pac-12,13,44,564,12.8,4,43.4,0,0,,0,0.0,44,564,12.8,4,,2015
Marcus Kemp,marcus-kemp-1,/cfb/players/marcus-kemp-1.html,Hawaii,MWC,13,36,563,15.6,2,43.3,0,0,,0,0.0,36,563,15.6,2,,2015
Tevaun Smith,tevaun-smith-1,/cfb/players/tevaun-smith-1.html,Iowa,Big Ten,12,32,563,17.6,3,46.9,0,0,,0,0.0,32,563,17.6,3,,2015
Tyler Higbee,tyler-higbee-1,/cfb/players/tyler-higbee-1.html,Western Kentucky,CUSA,9,38,563,14.8,8,62.6,0,0,,0,0.0,38,563,14.8,8,,2015
Cam Serigne,cam-serigne-1,/cfb/players/cam-serigne-1.html,Wake Forest,ACC,12,46,562,12.2,4,46.8,0,0,,0,0.0,46,562,12.2,4,,2015
Darius Powe,darius-powe-1,/cfb/players/darius-powe-1.html,California,Pac-12,13,47,560,11.9,8,43.1,0,0,,0,0.0,47,560,11.9,8,,2015
Ricky Seals-Jones,ricky-seals-jones-1,/cfb/players/ricky-seals-jones-1.html,Texas A&M,SEC,13,45,560,12.4,4,43.1,0,0,,0,0.0,45,560,12.4,4,,2015
Durron Neal,durron-neal-1,/cfb/players/durron-neal-1.html,Oklahoma,Big 12,13,44,559,12.7,3,43.0,0,0,,0,0.0,44,559,12.7,3,,2015
Mark Chapman,mark-chapman-2,/cfb/players/mark-chapman-2.html,Central Michigan,MAC,13,43,559,13.0,1,43.0,9,74,8.2,1,5.7,52,633,12.2,2,,2015
Michael Rector,michael-rector-1,/cfb/players/michael-rector-1.html,Stanford,Pac-12,14,34,559,16.4,7,39.9,1,-6,-6.0,0,-0.4,35,553,15.8,7,,2015
Maurice Harris,maurice-harris-3,/cfb/players/maurice-harris-3.html,California,Pac-12,13,40,558,14.0,6,42.9,0,0,,0,0.0,40,558,14.0,6,,2015
Eddie Daugherty,eddie-daugherty-1,/cfb/players/eddie-daugherty-1.html,Eastern Michigan,MAC,12,37,557,15.1,4,46.4,6,7,1.2,0,0.6,43,564,13.1,4,,2015
Garrett Brown,garrett-brown-2,/cfb/players/garrett-brown-2.html,Air Force,MWC,14,27,557,20.6,1,39.8,35,259,7.4,1,18.5,62,816,13.2,2,,2015
Zach Wright,zach-wright-1,/cfb/players/zach-wright-1.html,Rice,CUSA,12,39,554,14.2,5,46.2,0,0,,0,0.0,39,554,14.2,5,,2015
Deon Watson,deon-watson-1,/cfb/players/deon-watson-1.html,Idaho,Sun Belt,11,42,551,13.1,7,50.1,0,0,,0,0.0,42,551,13.1,7,,2015
Justin Hobbs,justin-hobbs-1,/cfb/players/justin-hobbs-1.html,Tulsa,American,13,32,551,17.2,2,42.4,3,13,4.3,0,1.0,35,564,16.1,2,,2015
Teldrick Morgan,teldrick-morgan-1,/cfb/players/teldrick-morgan-1.html,New Mexico State,Sun Belt,9,45,551,12.2,4,61.2,2,-1,-0.5,0,-0.1,47,550,11.7,4,,2015
David Richards,david-richards-1,/cfb/players/david-richards-1.html,Arizona,Pac-12,13,43,548,12.7,6,42.2,0,0,,0,0.0,43,548,12.7,6,,2015
Quenton Bundrage,quenton-bundrage-1,/cfb/players/quenton-bundrage-1.html,Iowa State,Big 12,12,41,548,13.4,4,45.7,0,0,,0,0.0,41,548,13.4,4,,2015
Rokeem Williams,rokeem-williams-1,/cfb/players/rokeem-williams-1.html,Miami (OH),MAC,12,33,543,16.5,2,45.3,6,30,5.0,0,2.5,39,573,14.7,2,,2015
Sam Martin,sam-martin-3,/cfb/players/sam-martin-3.html,Miami (OH),MAC,11,29,542,18.7,2,49.3,0,0,,0,0.0,29,542,18.7,2,,2015
Dijon Paschal,dijon-paschal-1,/cfb/players/dijon-paschal-1.html,Arkansas State,Sun Belt,13,28,541,19.3,3,41.6,1,-9,-9.0,0,-0.7,29,532,18.3,3,,2015
Kerry Thomas,kerry-thomas-1,/cfb/players/kerry-thomas-1.html,UTSA,CUSA,12,52,541,10.4,4,45.1,7,44,6.3,0,3.7,59,585,9.9,4,,2015
Jamire Jordan,jamire-jordan-1,/cfb/players/jamire-jordan-1.html,Fresno State,MWC,12,46,540,11.7,5,45.0,10,55,5.5,1,4.6,56,595,10.6,6,,2015
Joshua Perkins,joshua-perkins-1,/cfb/players/joshua-perkins-1.html,Washington,Pac-12,13,36,539,15.0,3,41.5,0,0,,0,0.0,36,539,15.0,3,,2015
Reginald Davis,reginald-davis-1,/cfb/players/reginald-davis-1.html,Texas Tech,Big 12,13,38,536,14.1,8,41.2,1,21,21.0,0,1.6,39,557,14.3,8,,2015
Dominique Reed,dominique-reed-1,/cfb/players/dominique-reed-1.html,Arkansas,SEC,12,28,535,19.1,6,44.6,4,24,6.0,1,2.0,32,559,17.5,7,,2015
Austin Duke,austin-duke-1,/cfb/players/austin-duke-1.html,Charlotte,CUSA,12,53,534,10.1,5,44.5,9,25,2.8,0,2.1,62,559,9.0,5,,2015
Travin Dural,travin-dural-1,/cfb/players/travin-dural-1.html,LSU,SEC,11,28,533,19.0,3,48.5,3,13,4.3,0,1.2,31,546,17.6,3,,2015
Bucky Hodges,bucky-hodges-1,/cfb/players/bucky-hodges-1.html,Virginia Tech,ACC,13,40,530,13.3,6,40.8,5,27,5.4,1,2.1,45,557,12.4,7,,2015
Daikiel Shorts,daikiel-shorts-1,/cfb/players/daikiel-shorts-1.html,West Virginia,Big 12,13,45,528,11.7,5,40.6,0,0,,0,0.0,45,528,11.7,5,,2015
J.D. McKissic,jd-mckissic-1,/cfb/players/jd-mckissic-1.html,Arkansas State,Sun Belt,13,52,525,10.1,2,40.4,18,112,6.2,0,8.6,70,637,9.1,2,,2015
Jordan Leggett,jordan-leggett-1,/cfb/players/jordan-leggett-1.html,Clemson,ACC,15,40,525,13.1,8,35.0,0,0,,0,0.0,40,525,13.1,8,,2015
Drew Wolitarsky,drew-wolitarsky-1,/cfb/players/drew-wolitarsky-1.html,Minnesota,Big Ten,13,39,524,13.4,3,40.3,0,0,,0,0.0,39,524,13.4,3,,2015
Shane Williams-Rhodes,shane-williams-rhodes-1,/cfb/players/shane-williams-rhodes-1.html,Boise State,MWC,11,63,524,8.3,0,47.6,13,102,7.8,1,9.3,76,626,8.2,1,,2015
Demarcus Robinson,demarcus-robinson-3,/cfb/players/demarcus-robinson-3.html,Florida,SEC,13,48,522,10.9,2,40.2,1,1,1.0,0,0.1,49,523,10.7,2,,2015
Keith Rucker,keith-rucker-1,/cfb/players/keith-rucker-1.html,Georgia State,Sun Belt,10,39,522,13.4,6,52.2,0,0,,0,0.0,39,522,13.4,6,,2015
Jafus Gaines,jafus-gaines-1,/cfb/players/jafus-gaines-1.html,Texas State,Sun Belt,12,42,521,12.4,2,43.4,1,5,5.0,0,0.4,43,526,12.2,2,,2015
Ricky Jeune,ricky-jeune-1,/cfb/players/ricky-jeune-1.html,Georgia Tech,ACC,12,24,520,21.7,4,43.3,0,0,,0,0.0,24,520,21.7,4,,2015
Britain Covey,britain-covey-1,/cfb/players/britain-covey-1.html,Utah,Pac-12,12,43,519,12.1,4,43.3,6,4,0.7,0,0.3,49,523,10.7,4,,2015
Macgarrett Kings Jr.,macgarrett-kings-jr-1,/cfb/players/macgarrett-kings-jr-1.html,Michigan State,Big Ten,13,40,519,13.0,5,39.9,4,15,3.8,0,1.2,44,534,12.1,5,,2015
Ito Smith,ito-smith-1,/cfb/players/ito-smith-1.html,Southern Mississippi,CUSA,14,49,515,10.5,3,36.8,171,1128,6.6,10,80.6,220,1643,7.5,13,,2015
Kendal Keys,kendal-keys-1,/cfb/players/kendal-keys-1.html,Nevada-Las Vegas,MWC,12,43,515,12.0,6,42.9,0,0,,0,0.0,43,515,12.0,6,,2015
Brendan Cope,brendan-cope-1,/cfb/players/brendan-cope-1.html,Ohio,MAC,13,30,510,17.0,2,39.2,0,0,,0,0.0,30,510,17.0,2,,2015
Deante Burton,deante-burton-1,/cfb/players/deante-burton-1.html,Kansas State,Big 12,13,38,510,13.4,4,39.2,0,0,,0,0.0,38,510,13.4,4,,2015
Malik Turner,malik-turner-1,/cfb/players/malik-turner-1.html,Illinois,Big Ten,12,39,510,13.1,3,42.5,0,0,,0,0.0,39,510,13.1,3,,2015
Jordan Thompson,jordan-thompson-2,/cfb/players/jordan-thompson-2.html,West Virginia,Big 12,13,32,509,15.9,0,39.2,0,0,,0,0.0,32,509,15.9,0,,2015
Mekale McKay,mekale-mckay-3,/cfb/players/mekale-mckay-3.html,Cincinnati,American,12,27,507,18.8,2,42.3,0,0,,0,0.0,27,507,18.8,2,,2015
Dontez Ford,dontez-ford-1,/cfb/players/dontez-ford-1.html,Pitt,ACC,13,26,505,19.4,2,38.8,0,0,,0,0.0,26,505,19.4,2,,2015
Josh Magee,josh-magee-1,/cfb/players/josh-magee-1.html,South Alabama,Sun Belt,12,23,504,21.9,3,42.0,1,-2,-2.0,0,-0.2,24,502,20.9,3,,2015
Damore'ea Stringfellow,damoreea-stringfellow-1,/cfb/players/damoreea-stringfellow-1.html,Ole Miss,SEC,12,36,503,14.0,5,41.9,0,0,,0,0.0,36,503,14.0,5,,2015
R.J. Shelton,rj-shelton-1,/cfb/players/rj-shelton-1.html,Michigan State,Big Ten,14,43,503,11.7,4,35.9,24,127,5.3,0,9.1,67,630,9.4,4,,2015
Shaun Nixon,shaun-nixon-1,/cfb/players/shaun-nixon-1.html,Texas Christian,Big 12,13,47,501,10.7,1,38.5,16,66,4.1,0,5.1,63,567,9.0,1,,2015
Dennis Parks,dennis-parks-1,/cfb/players/dennis-parks-1.html,Rice,CUSA,10,33,498,15.1,3,49.8,0,0,,0,0.0,33,498,15.1,3,,2015
Trevon Brown,trevon-brown-1,/cfb/players/trevon-brown-1.html,East Carolina,American,9,41,496,12.1,4,55.1,0,0,,0,0.0,41,496,12.1,4,,2015
Jaquan White,jaquan-white-1,/cfb/players/jaquan-white-1.html,UTEP,CUSA,12,41,494,12.0,7,41.2,3,10,3.3,0,0.8,44,504,11.5,7,,2015
Desmond Cain,desmond-cain-1,/cfb/players/desmond-cain-1.html,Illinois,Big Ten,12,53,492,9.3,1,41.0,1,5,5.0,0,0.4,54,497,9.2,1,,2015
Hunter Renfrow,hunter-renfrow-1,/cfb/players/hunter-renfrow-1.html,Clemson,ACC,15,33,492,14.9,5,32.8,0,0,,0,0.0,33,492,14.9,5,,2015
Robert Lewis,robert-lewis-7,/cfb/players/robert-lewis-7.html,Washington State,Pac-12,13,43,490,11.4,1,37.7,0,0,,0,0.0,43,490,11.4,1,,2015
Terenn Houk,terenn-houk-1,/cfb/players/terenn-houk-1.html,BYU,Ind,12,37,490,13.2,2,40.8,0,0,,0,0.0,37,490,13.2,2,,2015
Bug Howard,bug-howard-1,/cfb/players/bug-howard-1.html,North Carolina,ACC,14,29,488,16.8,4,34.9,0,0,,0,0.0,29,488,16.8,4,,2015
Gary Chambers,gary-chambers-1,/cfb/players/gary-chambers-1.html,Arizona State,Pac-12,13,26,486,18.7,2,37.4,0,0,,0,0.0,26,486,18.7,2,,2015
Al-Damion Riles,al-damion-riles-1,/cfb/players/al-damion-riles-1.html,Louisiana,Sun Belt,11,46,477,10.4,4,43.4,1,4,4.0,0,0.4,47,481,10.2,4,,2015
Jalin Marshall,jalin-marshall-1,/cfb/players/jalin-marshall-1.html,Ohio State,Big Ten,12,36,477,13.3,5,39.8,2,30,15.0,0,2.5,38,507,13.3,5,,2015
Rodney Mills,rodney-mills-1,/cfb/players/rodney-mills-1.html,Massachusetts,MAC,11,33,477,14.5,3,43.4,0,0,,0,0.0,33,477,14.5,3,,2015
Alex Chisum,alex-chisum-1,/cfb/players/alex-chisum-1.html,Cincinnati,American,13,38,475,12.5,1,36.5,0,0,,0,0.0,38,475,12.5,1,,2015
Anthony Nash,anthony-nash-1,/cfb/players/anthony-nash-1.html,Duke,ACC,11,32,475,14.8,1,43.2,0,0,,0,0.0,32,475,14.8,1,,2015
Hansel Wilson,hansel-wilson-1,/cfb/players/hansel-wilson-1.html,San Jose State,MWC,13,35,475,13.6,4,36.5,6,84,14.0,0,6.5,41,559,13.6,4,,2015
Stephen Anderson,stephen-anderson-2,/cfb/players/stephen-anderson-2.html,California,Pac-12,13,41,474,11.6,2,36.5,0,0,,0,0.0,41,474,11.6,2,,2015
Jabryce Taylor,jabryce-taylor-1,/cfb/players/jabryce-taylor-1.html,UTSA,CUSA,12,29,472,16.3,3,39.3,0,0,,0,0.0,29,472,16.3,3,,2015
Trent Bostick,trent-bostick-1,/cfb/players/trent-bostick-1.html,Charlotte,CUSA,12,33,472,14.3,3,39.3,0,0,,0,0.0,33,472,14.3,3,,2015
Mitchell Juergens,mitchell-juergens-1,/cfb/players/mitchell-juergens-1.html,BYU,Ind,13,37,471,12.7,2,36.2,3,11,3.7,0,0.8,40,482,12.1,2,,2015
Kenneth Dixon,kenneth-dixon-1,/cfb/players/kenneth-dixon-1.html,Louisiana Tech,CUSA,11,34,467,13.7,7,42.5,197,1070,5.4,19,97.3,231,1537,6.7,26,,2015
Simms McElfresh,simms-mcelfresh-1,/cfb/players/simms-mcelfresh-1.html,Appalachian State,Sun Belt,12,38,466,12.3,6,38.8,8,76,9.5,1,6.3,46,542,11.8,7,,2015
Arkeel Newsome,arkeel-newsome-1,/cfb/players/arkeel-newsome-1.html,Connecticut,American,13,45,465,10.3,2,35.8,182,788,4.3,6,60.6,227,1253,5.5,8,,2015
Evan Engram,evan-engram-1,/cfb/players/evan-engram-1.html,Ole Miss,SEC,13,38,464,12.2,2,35.7,0,0,,0,0.0,38,464,12.2,2,,2015
Dwayne Stanford,dwayne-stanford-1,/cfb/players/dwayne-stanford-1.html,Oregon,Pac-12,13,30,463,15.4,5,35.6,0,2,,0,0.2,30,465,15.5,5,,2015
Malachi Jones,malachi-jones-1,/cfb/players/malachi-jones-1.html,Appalachian State,Sun Belt,13,25,463,18.5,3,35.6,0,0,,0,0.0,25,463,18.5,3,,2015
Brandon Smith,brandon-smith-7,/cfb/players/brandon-smith-7.html,Texas State,Sun Belt,12,33,462,14.0,2,38.5,1,1,1.0,0,0.1,34,463,13.6,2,,2015
Johnny Holton,johnny-holton-1,/cfb/players/johnny-holton-1.html,Cincinnati,American,7,17,461,27.1,5,65.9,0,0,,0,0.0,17,461,27.1,5,,2015
Victor Bolden,victor-bolden-1,/cfb/players/victor-bolden-1.html,Oregon State,Pac-12,12,46,461,10.0,3,38.4,36,185,5.1,0,15.4,82,646,7.9,3,,2015
Jeremy McNichols,jeremy-mcnichols-1,/cfb/players/jeremy-mcnichols-1.html,Boise State,MWC,12,51,460,9.0,6,38.3,240,1337,5.6,20,111.4,291,1797,6.2,26,,2015
Conner Floyd,conner-floyd-1,/cfb/players/conner-floyd-1.html,Tulsa,American,13,45,458,10.2,3,35.2,2,-10,-5.0,0,-0.8,47,448,9.5,3,,2015
John Burt,john-burt-1,/cfb/players/john-burt-1.html,Texas,Big 12,12,28,457,16.3,2,38.1,1,-2,-2.0,0,-0.2,29,455,15.7,2,,2015
Jumichael Ramos,jumichael-ramos-1,/cfb/players/jumichael-ramos-1.html,North Carolina State,ACC,13,34,457,13.4,3,35.2,0,0,,0,0.0,34,457,13.4,3,,2015
Kenneth Scott,kenneth-scott-1,/cfb/players/kenneth-scott-1.html,Utah,Pac-12,13,39,457,11.7,4,35.2,0,0,,0,0.0,39,457,11.7,4,,2015
Dustin Creel,dustin-creel-1,/cfb/players/dustin-creel-1.html,Eastern Michigan,MAC,12,43,451,10.5,6,37.6,0,0,,0,0.0,43,451,10.5,6,,2015
Davon Grayson,davon-grayson-1,/cfb/players/davon-grayson-1.html,East Carolina,American,12,33,448,13.6,3,37.3,0,0,,0,0.0,33,448,13.6,3,,2015
Alex Gardner,alex-gardner-2,/cfb/players/alex-gardner-2.html,Florida International,CUSA,12,60,442,7.4,1,36.8,186,760,4.1,9,63.3,246,1202,4.9,10,,2015
Edgar Poe,edgar-poe-1,/cfb/players/edgar-poe-1.html,Army,Ind,12,16,441,27.6,6,36.8,0,0,,0,0.0,16,441,27.6,6,,2015
Jared Murphy,jared-murphy-1,/cfb/players/jared-murphy-1.html,Miami (OH),MAC,12,29,439,15.1,2,36.6,3,6,2.0,0,0.5,32,445,13.9,2,,2015
Micah Holder,micah-holder-1,/cfb/players/micah-holder-1.html,San Diego State,MWC,14,24,439,18.3,6,31.4,1,8,8.0,0,0.6,25,447,17.9,6,,2015
Shaedon Meadors,shaedon-meadors-1,/cfb/players/shaedon-meadors-1.html,Appalachian State,Sun Belt,11,21,439,20.9,3,39.9,0,0,,0,0.0,21,439,20.9,3,,2015
Austin Hooper,austin-hooper-1,/cfb/players/austin-hooper-1.html,Stanford,Pac-12,14,34,438,12.9,6,31.3,0,0,,0,0.0,34,438,12.9,6,,2015
Jordan Bergstrom,jordan-bergstrom-1,/cfb/players/jordan-bergstrom-1.html,New Mexico State,Sun Belt,12,27,437,16.2,7,36.4,0,0,,0,0.0,27,437,16.2,7,,2015
Andre Patton,andre-patton-1,/cfb/players/andre-patton-1.html,Rutgers,Big Ten,12,34,432,12.7,1,36.0,0,0,,0,0.0,34,432,12.7,1,,2015
Devon Breaux,devon-breaux-1,/cfb/players/devon-breaux-1.html,Tulane,American,11,25,431,17.2,3,39.2,0,0,,0,0.0,25,431,17.2,3,,2015
Danny Anthrop,danny-anthrop-1,/cfb/players/danny-anthrop-1.html,Purdue,Big Ten,12,57,430,7.5,2,35.8,2,-4,-2.0,0,-0.3,59,426,7.2,2,,2015
Jeff Badet,jeff-badet-1,/cfb/players/jeff-badet-1.html,Kentucky,SEC,12,29,430,14.8,2,35.8,0,0,,0,0.0,29,430,14.8,2,,2015
Darren Andrews,darren-andrews-1,/cfb/players/darren-andrews-1.html,UCLA,Pac-12,12,42,429,10.2,1,35.8,1,0,0.0,0,0.0,43,429,10.0,1,,2015
Brandon Lingen,brandon-lingen-1,/cfb/players/brandon-lingen-1.html,Minnesota,Big Ten,12,33,428,13.0,3,35.7,0,0,,0,0.0,33,428,13.0,3,,2015
Levern Jacobs,levern-jacobs-1,/cfb/players/levern-jacobs-1.html,Maryland,Big Ten,10,35,425,12.1,3,42.5,2,8,4.0,0,0.8,37,433,11.7,3,,2015
Dameon Gamblin,dameon-gamblin-1,/cfb/players/dameon-gamblin-1.html,New Mexico,MWC,13,35,424,12.1,2,32.6,9,51,5.7,0,3.9,44,475,10.8,2,,2015
Tim Crawley,tim-crawley-1,/cfb/players/tim-crawley-1.html,San Jose State,MWC,13,39,424,10.9,5,32.6,4,4,1.0,1,0.3,43,428,10.0,6,,2015
Jerell Adams,jerell-adams-1,/cfb/players/jerell-adams-1.html,South Carolina,SEC,12,28,421,15.0,3,35.1,0,0,,0,0.0,28,421,15.0,3,,2015
Ryan Yurachek,ryan-yurachek-1,/cfb/players/ryan-yurachek-1.html,Marshall,CUSA,13,44,417,9.5,9,32.1,1,27,27.0,0,2.1,45,444,9.9,9,,2015
Aaron Criswell,aaron-criswell-1,/cfb/players/aaron-criswell-1.html,Nevada-Las Vegas,MWC,12,22,416,18.9,3,34.7,2,22,11.0,0,1.8,24,438,18.3,3,,2015
Donnel Pumphrey,donnel-pumphrey-1,/cfb/players/donnel-pumphrey-1.html,San Diego State,MWC,14,28,416,14.9,3,29.7,309,1653,5.3,17,118.1,337,2069,6.1,20,,2015
Robert Wheelwright,robert-wheelwright-1,/cfb/players/robert-wheelwright-1.html,Wisconsin,Big Ten,9,32,416,13.0,4,46.2,0,0,,0,0.0,32,416,13.0,4,,2015
