Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Alton McCaskill,alton-mccaskill-1,/cfb/players/alton-mccaskill-1.html,Colorado,Pac-12,4,2,19,9.5,0,4.8,14,59,4.2,0,14.8,16,78,4.9,0,,2023
Anthony Smith,anthony-smith-14,/cfb/players/anthony-smith-14.html,North Carolina State,ACC,10,2,19,9.5,0,1.9,0,0,,0,0.0,2,19,9.5,0,,2023
Bryce Duke,bryce-duke-1,/cfb/players/bryce-duke-1.html,Virginia Tech,ACC,12,2,19,9.5,0,1.6,11,69,6.3,0,5.8,13,88,6.8,0,,2023
Cooper Flanagan,cooper-flanagan-1,/cfb/players/cooper-flanagan-1.html,Notre Dame,Ind,13,1,19,19.0,1,1.5,0,0,,0,0.0,1,19,19.0,1,,2023
Devin Roche,devin-roche-1,/cfb/players/devin-roche-1.html,Old Dominion,Sun Belt,5,4,19,4.8,0,3.8,32,182,5.7,0,36.4,36,201,5.6,0,,2023
Elijah Collins,elijah-collins-1,/cfb/players/elijah-collins-1.html,Oklahoma State,Big 12,10,2,19,9.5,0,1.9,30,142,4.7,2,14.2,32,161,5.0,2,,2023
Eric Holley,eric-holley-1,/cfb/players/eric-holley-1.html,Toledo,MAC,11,1,19,19.0,0,1.7,0,0,,0,0.0,1,19,19.0,0,,2023
Hayden Large,hayden-large-1,/cfb/players/hayden-large-1.html,Iowa,Big Ten,14,3,19,6.3,0,1.4,0,0,,0,0.0,3,19,6.3,0,,2023
Henry Rutledge,henry-rutledge-1,/cfb/players/henry-rutledge-1.html,Charlotte,American,10,4,19,4.8,0,1.9,15,174,11.6,0,17.4,19,193,10.2,0,,2023
Ike Daniels,ike-daniels-1,/cfb/players/ike-daniels-1.html,Syracuse,ACC,4,3,19,6.3,0,4.8,18,103,5.7,0,25.8,21,122,5.8,0,,2023
Javorian Wimberly,javorian-wimberly-1,/cfb/players/javorian-wimberly-1.html,Central Michigan,MAC,9,2,19,9.5,0,2.1,0,0,,0,0.0,2,19,9.5,0,,2023
Justin Stephens,justin-stephens-1,/cfb/players/justin-stephens-1.html,Toledo,MAC,2,1,19,19.0,0,9.5,0,0,,0,0.0,1,19,19.0,0,,2023
Max Bredeson,max-bredeson-1,/cfb/players/max-bredeson-1.html,Michigan,Big Ten,15,2,19,9.5,0,1.3,0,0,,0,0.0,2,19,9.5,0,,2023
Micah Tease,micah-tease-1,/cfb/players/micah-tease-1.html,Texas A&M,SEC,9,2,19,9.5,0,2.1,0,0,,0,0.0,2,19,9.5,0,,2023
Patrick Garwo,patrick-garwo-1,/cfb/players/patrick-garwo-1.html,Boston College,ACC,5,4,19,4.8,0,3.8,52,270,5.2,1,54.0,56,289,5.2,1,,2023
Ross Fournet,ross-fournet-1,/cfb/players/ross-fournet-1.html,Florida International,CUSA,11,2,19,9.5,0,1.7,0,0,,0,0.0,2,19,9.5,0,,2023
Sean Brown,sean-brown-8,/cfb/players/sean-brown-8.html,Duke,ACC,2,2,19,9.5,0,9.5,0,0,,0,0.0,2,19,9.5,0,,2023
Seth Davis,seth-davis-1,/cfb/players/seth-davis-1.html,Mississippi State,SEC,12,6,19,3.2,0,1.6,59,356,6.0,1,29.7,65,375,5.8,1,,2023
Sherod White,sherod-white-1,/cfb/players/sherod-white-1.html,New Mexico,MWC,7,4,19,4.8,0,2.7,37,155,4.2,1,22.1,41,174,4.2,1,,2023
Taji Johnson,taji-johnson-1,/cfb/players/taji-johnson-1.html,Boston College,ACC,12,1,19,19.0,0,1.6,0,0,,0,0.0,1,19,19.0,0,,2023
Brooks Johnson,brooks-johnson-2,/cfb/players/brooks-johnson-2.html,Coastal Carolina,Sun Belt,4,1,18,18.0,0,4.5,0,0,,0,0.0,1,18,18.0,0,,2023
Charles Crawford,charles-crawford-4,/cfb/players/charles-crawford-4.html,Sam Houston,CUSA,3,1,18,18.0,0,6.0,7,11,1.6,0,3.7,8,29,3.6,0,,2023
Dalen Cambre,dalen-cambre-1,/cfb/players/dalen-cambre-1.html,Louisiana,Sun Belt,13,1,18,18.0,0,1.4,0,0,,0,0.0,1,18,18.0,0,,2023
Davis Sherwood,davis-sherwood-1,/cfb/players/davis-sherwood-1.html,Notre Dame,Ind,13,2,18,9.0,1,1.4,0,0,,0,0.0,2,18,9.0,1,,2023
Donavyn Lester,donavyn-lester-1,/cfb/players/donavyn-lester-1.html,Nevada-Las Vegas,MWC,13,5,18,3.6,0,1.4,95,455,4.8,9,35.0,100,473,4.7,9,,2023
Everett Hunter,everett-hunter-1,/cfb/players/everett-hunter-1.html,New Mexico,MWC,11,2,18,9.0,0,1.6,0,0,,0,0.0,2,18,9.0,0,,2023
Jelani Thurman,jelani-thurman-1,/cfb/players/jelani-thurman-1.html,Ohio State,Big Ten,5,2,18,9.0,0,3.6,0,0,,0,0.0,2,18,9.0,0,,2023
Jonathan Davidson,jonathan-davidson-1,/cfb/players/jonathan-davidson-1.html,Baylor,Big 12,5,1,18,18.0,0,3.6,0,0,,0,0.0,1,18,18.0,0,,2023
Jymetre Hester,jymetre-hester-1,/cfb/players/jymetre-hester-1.html,Florida Atlantic,American,9,4,18,4.5,0,2.0,0,0,,0,0.0,4,18,4.5,0,,2023
Mark-Antony Richards,mark-antony-richards-1,/cfb/players/mark-antony-richards-1.html,UCF,Big 12,13,3,18,6.0,0,1.4,8,33,4.1,1,2.5,11,51,4.6,1,,2023
Nate Burleson II,nate-burleson-ii-1,/cfb/players/nate-burleson-ii-1.html,Nevada,MWC,3,2,18,9.0,0,6.0,0,0,,0,0.0,2,18,9.0,0,,2023
Peter Clarke,peter-clarke-2,/cfb/players/peter-clarke-2.html,Temple,American,11,2,18,9.0,1,1.6,0,0,,0,0.0,2,18,9.0,1,,2023
Raleek Brown,raleek-brown-1,/cfb/players/raleek-brown-1.html,USC,Pac-12,2,3,18,6.0,0,9.0,3,16,5.3,1,8.0,6,34,5.7,1,,2023
Ryan Manning,ryan-manning-1,/cfb/players/ryan-manning-1.html,Maryland,Big Ten,1,2,18,9.0,0,18.0,0,0,,0,0.0,2,18,9.0,0,,2023
Ryland Goede,ryland-goede-1,/cfb/players/ryland-goede-1.html,Mississippi State,SEC,11,1,18,18.0,0,1.6,0,0,,0,0.0,1,18,18.0,0,,2023
Trenton Bourguet,trenton-bourguet-1,/cfb/players/trenton-bourguet-1.html,Arizona State,Pac-12,8,1,18,18.0,0,2.3,26,68,2.6,2,8.5,27,86,3.2,2,,2023
Treyaun Webb,treyaun-webb-1,/cfb/players/treyaun-webb-1.html,Florida,SEC,11,4,18,4.5,0,1.6,26,163,6.3,2,14.8,30,181,6.0,2,,2023
Ze'Vian Capers,zevian-capers-1,/cfb/players/zevian-capers-1.html,Western Kentucky,CUSA,2,3,18,6.0,0,9.0,0,0,,0,0.0,3,18,6.0,0,,2023
Andre Greene Jr.,andre-greene-jr-1,/cfb/players/andre-greene-jr-1.html,North Carolina,ACC,6,2,17,8.5,0,2.8,0,0,,0,0.0,2,17,8.5,0,,2023
Antwan Roberts,antwan-roberts-2,/cfb/players/antwan-roberts-2.html,Marshall,Sun Belt,4,1,17,17.0,0,4.3,2,11,5.5,0,2.8,3,28,9.3,0,,2023
Braden Cassity,braden-cassity-1,/cfb/players/braden-cassity-1.html,Oklahoma State,Big 12,14,4,17,4.3,0,1.2,0,0,,0,0.0,4,17,4.3,0,,2023
Bryce Bailey,bryce-bailey-2,/cfb/players/bryce-bailey-2.html,Middle Tennessee State,CUSA,11,3,17,5.7,1,1.5,0,0,,0,0.0,3,17,5.7,1,,2023
CJ Cole,cj-cole-1,/cfb/players/cj-cole-1.html,West Virginia,Big 12,13,2,17,8.5,0,1.3,0,0,,0,0.0,2,17,8.5,0,,2023
Cortez Braham,cortez-braham-1,/cfb/players/cortez-braham-1.html,West Virginia,Big 12,4,3,17,5.7,0,4.3,0,0,,0,0.0,3,17,5.7,0,,2023
Decoldest Crawford,decoldest-crawford-1,/cfb/players/decoldest-crawford-1.html,Louisiana Tech,CUSA,11,2,17,8.5,0,1.5,0,0,,0,0.0,2,17,8.5,0,,2023
Demarcus Jones,demarcus-jones-1,/cfb/players/demarcus-jones-1.html,North Carolina State,ACC,8,1,17,17.0,0,2.1,5,-8,-1.6,1,-1.0,6,9,1.5,1,,2023
Drew Pyne,drew-pyne-1,/cfb/players/drew-pyne-1.html,Arizona State,Pac-12,2,1,17,17.0,0,8.5,14,-49,-3.5,0,-24.5,15,-32,-2.1,0,,2023
Gunnar Greenwald,gunnar-greenwald-1,/cfb/players/gunnar-greenwald-1.html,South Florida,American,12,4,17,4.3,1,1.4,1,3,3.0,0,0.3,5,20,4.0,1,,2023
Hamp Greene,hamp-greene-3,/cfb/players/hamp-greene-3.html,Clemson,ACC,11,2,17,8.5,0,1.5,1,1,1.0,0,0.1,3,18,6.0,0,,2023
Justin Kimber,justin-kimber-1,/cfb/players/justin-kimber-1.html,Louisiana-Monroe,Sun Belt,4,2,17,8.5,0,4.3,0,0,,0,0.0,2,17,8.5,0,,2023
Kellen Stewart,kellen-stewart-1,/cfb/players/kellen-stewart-1.html,Middle Tennessee State,CUSA,9,3,17,5.7,0,1.9,1,1,1.0,0,0.1,4,18,4.5,0,,2023
Kris Byrd,kris-byrd-1,/cfb/players/kris-byrd-1.html,Georgia State,Sun Belt,3,2,17,8.5,0,5.7,0,0,,0,0.0,2,17,8.5,0,,2023
Sevion Morrison,sevion-morrison-1,/cfb/players/sevion-morrison-1.html,Kansas,Big 12,5,2,17,8.5,0,3.4,10,62,6.2,1,12.4,12,79,6.6,1,,2023
Shatavious Hogan,shatavious-hogan-1,/cfb/players/shatavious-hogan-1.html,Central Michigan,MAC,2,1,17,17.0,0,8.5,0,0,,0,0.0,1,17,17.0,0,,2023
Taylor Spierto,taylor-spierto-1,/cfb/players/taylor-spierto-1.html,Florida,SEC,12,2,17,8.5,0,1.4,0,0,,0,0.0,2,17,8.5,0,,2023
Trevor Stephens,trevor-stephens-1,/cfb/players/trevor-stephens-1.html,New Mexico State,CUSA,10,1,17,17.0,0,1.7,0,0,,0,0.0,1,17,17.0,0,,2023
Anthony Tyus III,anthony-tyus-iii-1,/cfb/players/anthony-tyus-iii-1.html,Northwestern,Big Ten,12,2,16,8.0,0,1.3,50,238,4.8,1,19.8,52,254,4.9,1,,2023
Artez Hooker,artez-hooker-1,/cfb/players/artez-hooker-1.html,Florida International,CUSA,9,2,16,8.0,0,1.8,0,0,,0,0.0,2,16,8.0,0,,2023
Christian Abney,christian-abney-1,/cfb/players/christian-abney-1.html,Ball State,MAC,7,3,16,5.3,0,2.3,0,0,,0,0.0,3,16,5.3,0,,2023
Christian Carter,christian-carter-1,/cfb/players/christian-carter-1.html,Memphis,American,5,2,16,8.0,1,3.2,0,0,,0,0.0,2,16,8.0,1,,2023
Colby McDonald,colby-mcdonald-1,/cfb/players/colby-mcdonald-1.html,Maryland,Big Ten,12,5,16,3.2,0,1.3,53,306,5.8,2,25.5,58,322,5.6,2,,2023
Dane Olson,dane-olson-1,/cfb/players/dane-olson-1.html,Colorado State,MWC,12,1,16,16.0,0,1.3,0,0,,0,0.0,1,16,16.0,0,,2023
David Bailey,david-bailey-4,/cfb/players/david-bailey-4.html,Texas A&M,SEC,12,1,16,16.0,0,1.3,20,97,4.9,1,8.1,21,113,5.4,1,,2023
Drew Biber,drew-biber-1,/cfb/players/drew-biber-1.html,Purdue,Big Ten,12,1,16,16.0,1,1.3,0,0,,0,0.0,1,16,16.0,1,,2023
Ezavier Staples,ezavier-staples-1,/cfb/players/ezavier-staples-1.html,UCLA,Pac-12,10,1,16,16.0,0,1.6,0,0,,0,0.0,1,16,16.0,0,,2023
Jack Reynolds,jack-reynolds-2,/cfb/players/jack-reynolds-2.html,Charlotte,American,8,2,16,8.0,0,2.0,0,0,,0,0.0,2,16,8.0,0,,2023
Jacob Kaminski,jacob-kaminski-1,/cfb/players/jacob-kaminski-1.html,Central Michigan,MAC,7,1,16,16.0,0,2.3,0,0,,0,0.0,1,16,16.0,0,,2023
Jacques Badolato-Birdsell,jacques-badolato-birdsell-1,/cfb/players/jacques-badolato-birdsell-1.html,Nevada,MWC,9,2,16,8.0,0,1.8,37,93,2.5,1,10.3,39,109,2.8,1,,2023
Jaylen Thomas,jaylen-thomas-1,/cfb/players/jaylen-thomas-1.html,Kent State,MAC,11,3,16,5.3,0,1.5,133,460,3.5,2,41.8,136,476,3.5,2,,2023
Jaylon Armstead,jaylon-armstead-1,/cfb/players/jaylon-armstead-1.html,San Diego State,MWC,12,3,16,5.3,0,1.3,103,448,4.3,8,37.3,106,464,4.4,8,,2023
Jediyah Willoughby,jediyah-willoughby-1,/cfb/players/jediyah-willoughby-1.html,Toledo,MAC,4,1,16,16.0,0,4.0,0,0,,0,0.0,1,16,16.0,0,,2023
Jevyon Ducker,jevyon-ducker-1,/cfb/players/jevyon-ducker-1.html,Memphis,American,5,3,16,5.3,0,3.2,8,41,5.1,0,8.2,11,57,5.2,0,,2023
Julian Lopez,julian-lopez-1,/cfb/players/julian-lopez-1.html,UTEP,CUSA,12,3,16,5.3,0,1.3,0,0,,0,0.0,3,16,5.3,0,,2023
Jutahn McClain,jutahn-mcclain-1,/cfb/players/jutahn-mcclain-1.html,Kentucky,SEC,11,3,16,5.3,0,1.5,26,138,5.3,1,12.5,29,154,5.3,1,,2023
Latrele Palmer,latrele-palmer-1,/cfb/players/latrele-palmer-1.html,James Madison,Sun Belt,9,2,16,8.0,0,1.8,33,132,4.0,1,14.7,35,148,4.2,1,,2023
Mac Markway,mac-markway-1,/cfb/players/mac-markway-1.html,LSU,SEC,12,3,16,5.3,1,1.3,0,0,,0,0.0,3,16,5.3,1,,2023
Maximus Webster,maximus-webster-1,/cfb/players/maximus-webster-1.html,Ball State,MAC,12,5,16,3.2,1,1.3,0,0,,0,0.0,5,16,3.2,1,,2023
Mike Drennen,mike-drennen-1,/cfb/players/mike-drennen-1.html,Toledo,MAC,1,2,16,8.0,0,16.0,7,28,4.0,1,28.0,9,44,4.9,1,,2023
Sam Adams II,sam-adams-ii-1,/cfb/players/sam-adams-ii-1.html,Washington,Pac-12,10,2,16,8.0,0,1.6,10,23,2.3,1,2.3,12,39,3.3,1,,2023
Xavier Loyd,xavier-loyd-1,/cfb/players/xavier-loyd-1.html,Kansas State,Big 12,8,1,16,16.0,0,2.0,0,0,,0,0.0,1,16,16.0,0,,2023
Bryce Butler,bryce-butler-1,/cfb/players/bryce-butler-1.html,Ohio,MAC,13,3,15,5.0,1,1.2,0,0,,0,0.0,3,15,5.0,1,,2023
Bryson Graves,bryson-graves-1,/cfb/players/bryson-graves-1.html,Coastal Carolina,Sun Belt,13,2,15,7.5,0,1.2,4,16,4.0,0,1.2,6,31,5.2,0,,2023
Caleb Driskill,caleb-driskill-1,/cfb/players/caleb-driskill-1.html,Wyoming,MWC,13,2,15,7.5,1,1.2,0,0,,0,0.0,2,15,7.5,1,,2023
Caleb Williams,caleb-williams-3,/cfb/players/caleb-williams-3.html,USC,Pac-12,12,1,15,15.0,0,1.3,97,142,1.5,11,11.8,98,157,1.6,11,,2023
Charles Rogers,charles-rogers-2,/cfb/players/charles-rogers-2.html,San Jose State,MWC,13,2,15,7.5,1,1.2,0,0,,0,0.0,2,15,7.5,1,,2023
Donald Chaney Jr.,donald-chaney-jr-1,/cfb/players/donald-chaney-jr-1.html,Miami (FL),ACC,11,5,15,3.0,0,1.4,94,478,5.1,2,43.5,99,493,5.0,2,,2023
Freddie Brock,freddie-brock-1,/cfb/players/freddie-brock-1.html,Georgia State,Sun Belt,4,2,15,7.5,0,3.8,30,307,10.2,1,76.8,32,322,10.1,1,,2023
Jaren Randle,jaren-randle-1,/cfb/players/jaren-randle-1.html,UTSA,American,13,2,15,7.5,0,1.2,0,0,,0,0.0,2,15,7.5,0,,2023
Jaxson Dart,jaxson-dart-1,/cfb/players/jaxson-dart-1.html,Ole Miss,SEC,13,1,15,15.0,0,1.2,119,389,3.3,8,29.9,120,404,3.4,8,,2023
Jaylen Sargent,jaylen-sargent-1,/cfb/players/jaylen-sargent-1.html,Wyoming,MWC,7,1,15,15.0,0,2.1,0,0,,0,0.0,1,15,15.0,0,,2023
Johnathan Arceneaux,johnathan-arceneaux-1,/cfb/players/johnathan-arceneaux-1.html,Fresno State,MWC,4,2,15,7.5,0,3.8,6,18,3.0,0,4.5,8,33,4.1,0,,2023
Kameron Ingram,kameron-ingram-1,/cfb/players/kameron-ingram-1.html,UCF,Big 12,1,1,15,15.0,0,15.0,4,23,5.8,0,23.0,5,38,7.6,0,,2023
Matthew Klopfenstein,matthew-klopfenstein-1,/cfb/players/matthew-klopfenstein-1.html,Baylor,Big 12,11,3,15,5.0,0,1.4,0,0,,0,0.0,3,15,5.0,0,,2023
Patrick Smith,patrick-smith-3,/cfb/players/patrick-smith-3.html,Vanderbilt,SEC,11,4,15,3.8,0,1.4,79,327,4.1,2,29.7,83,342,4.1,2,,2023
Zach Evans,zach-evans-2,/cfb/players/zach-evans-2.html,Minnesota,Big Ten,6,2,15,7.5,0,2.5,52,230,4.4,1,38.3,54,245,4.5,1,,2023
Andrew Paul,andrew-paul-1,/cfb/players/andrew-paul-1.html,Georgia,SEC,7,2,14,7.0,1,2.0,29,129,4.4,1,18.4,31,143,4.6,2,,2023
Ari Broussard,ari-broussard-1,/cfb/players/ari-broussard-1.html,Rice,American,13,2,14,7.0,0,1.1,29,91,3.1,0,7.0,31,105,3.4,0,,2023
Davion Dozier,davion-dozier-1,/cfb/players/davion-dozier-1.html,Arkansas,SEC,3,1,14,14.0,1,4.7,0,0,,0,0.0,1,14,14.0,1,,2023
D.Q. James,dq-james-1,/cfb/players/dq-james-1.html,Wyoming,MWC,4,2,14,7.0,0,3.5,35,106,3.0,0,26.5,37,120,3.2,0,,2023
Drew Allar,drew-allar-1,/cfb/players/drew-allar-1.html,Penn State,Big Ten,13,2,14,7.0,0,1.1,74,206,2.8,4,15.8,76,220,2.9,4,,2023
Durell Robinson,durell-robinson-2,/cfb/players/durell-robinson-2.html,Charlotte,American,4,1,14,14.0,0,3.5,40,166,4.2,1,41.5,41,180,4.4,1,,2023
Eni Falayi,eni-falayi-1,/cfb/players/eni-falayi-1.html,Massachusetts,Ind,11,1,14,14.0,0,1.3,0,0,,0,0.0,1,14,14.0,0,,2023
Hawkins Polley,hawkins-polley-1,/cfb/players/hawkins-polley-1.html,Baylor,Big 12,2,2,14,7.0,1,7.0,0,0,,0,0.0,2,14,7.0,1,,2023
Isaiah Neyor,isaiah-neyor-1,/cfb/players/isaiah-neyor-1.html,Texas,Big 12,1,1,14,14.0,0,14.0,0,0,,0,0.0,1,14,14.0,0,,2023
Israel Polk,israel-polk-1,/cfb/players/israel-polk-1.html,Pitt,ACC,4,1,14,14.0,0,3.5,0,0,,0,0.0,1,14,14.0,0,,2023
Jack Pruett,jack-pruett-1,/cfb/players/jack-pruett-1.html,Washington State,Pac-12,1,2,14,7.0,0,14.0,0,0,,0,0.0,2,14,7.0,0,,2023
Jake Renda,jake-renda-1,/cfb/players/jake-renda-1.html,Pitt,ACC,3,2,14,7.0,0,4.7,0,0,,0,0.0,2,14,7.0,0,,2023
Jake Taylor,jake-taylor-2,/cfb/players/jake-taylor-2.html,Duke,ACC,6,1,14,14.0,0,2.3,0,0,,0,0.0,1,14,14.0,0,,2023
John Mateer,john-mateer-1,/cfb/players/john-mateer-1.html,Washington State,Pac-12,11,2,14,7.0,0,1.3,21,92,4.4,3,8.4,23,106,4.6,3,,2023
Jordan Anthony,jordan-anthony-2,/cfb/players/jordan-anthony-2.html,Texas A&M,SEC,4,3,14,4.7,0,3.5,1,2,2.0,0,0.5,4,16,4.0,0,,2023
Kahanu Davis,kahanu-davis-1,/cfb/players/kahanu-davis-1.html,Utah State,MWC,4,2,14,7.0,0,3.5,0,0,,0,0.0,2,14,7.0,0,,2023
Leo Pulalasi,leo-pulalasi-1,/cfb/players/leo-pulalasi-1.html,Washington State,Pac-12,2,2,14,7.0,0,7.0,18,105,5.8,0,52.5,20,119,6.0,0,,2023
Luke Seib,luke-seib-1,/cfb/players/luke-seib-1.html,UTEP,CUSA,5,1,14,14.0,0,2.8,0,0,,0,0.0,1,14,14.0,0,,2023
Marshaun Brown,marshaun-brown-1,/cfb/players/marshaun-brown-1.html,Nevada,MWC,4,1,14,14.0,0,3.5,0,0,,0,0.0,1,14,14.0,0,,2023
Shawn Munnerlyn,shawn-munnerlyn-1,/cfb/players/shawn-munnerlyn-1.html,Toledo,MAC,9,1,14,14.0,0,1.6,0,0,,0,0.0,1,14,14.0,0,,2023
Tanner Mordecai,tanner-mordecai-1,/cfb/players/tanner-mordecai-1.html,Wisconsin,Big Ten,10,2,14,7.0,0,1.4,90,302,3.4,4,30.2,92,316,3.4,4,,2023
Anthony Grant,anthony-grant-1,/cfb/players/anthony-grant-1.html,Nebraska,Big Ten,11,4,13,3.3,0,1.2,104,413,4.0,3,37.5,108,426,3.9,3,,2023
Casey Cain,casey-cain-1,/cfb/players/casey-cain-1.html,Texas,Big 12,7,1,13,13.0,0,1.9,0,0,,0,0.0,1,13,13.0,0,,2023
Ethan Davies,ethan-davies-1,/cfb/players/ethan-davies-1.html,Virginia,ACC,9,2,13,6.5,0,1.4,0,0,,0,0.0,2,13,6.5,0,,2023
Grant Misch,grant-misch-1,/cfb/players/grant-misch-1.html,Virginia,ACC,12,3,13,4.3,0,1.1,0,0,,0,0.0,3,13,4.3,0,,2023
Harrison Saint Germain,harrison-saint-germain-1,/cfb/players/harrison-saint-germain-1.html,Virginia Tech,ACC,13,2,13,6.5,1,1.0,0,0,,0,0.0,2,13,6.5,1,,2023
Jacob Coleman,jacob-coleman-1,/cfb/players/jacob-coleman-1.html,Middle Tennessee State,CUSA,12,2,13,6.5,0,1.1,0,0,,0,0.0,2,13,6.5,0,,2023
Jacoby Bellazar,jacoby-bellazar-1,/cfb/players/jacoby-bellazar-1.html,Mississippi State,SEC,2,1,13,13.0,0,6.5,0,0,,0,0.0,1,13,13.0,0,,2023
Jamal Johnson,jamal-johnson-2,/cfb/players/jamal-johnson-2.html,Bowling Green,MAC,11,3,13,4.3,0,1.2,15,96,6.4,0,8.7,18,109,6.1,0,,2023
Jordan Yates,jordan-yates-1,/cfb/players/jordan-yates-1.html,Sam Houston,CUSA,10,1,13,13.0,0,1.3,2,-1,-0.5,0,-0.1,3,12,4.0,0,,2023
Justyn Reid,justyn-reid-1,/cfb/players/justyn-reid-1.html,Southern Mississippi,Sun Belt,12,1,13,13.0,0,1.1,0,0,,0,0.0,1,13,13.0,0,,2023
Landon Brown,landon-brown-2,/cfb/players/landon-brown-2.html,Sam Houston,CUSA,2,3,13,4.3,0,6.5,9,17,1.9,0,8.5,12,30,2.5,0,,2023
Leo Kemp,leo-kemp-1,/cfb/players/leo-kemp-1.html,San Diego State,MWC,11,2,13,6.5,1,1.2,0,0,,0,0.0,2,13,6.5,1,,2023
Malik Bowen-Sims,malik-bowen-sims-1,/cfb/players/malik-bowen-sims-1.html,Duke,ACC,7,3,13,4.3,0,1.9,0,0,,0,0.0,3,13,4.3,0,,2023
Peyton O'Leary,peyton-oleary-1,/cfb/players/peyton-oleary-1.html,Michigan,Big Ten,9,2,13,6.5,1,1.4,0,0,,0,0.0,2,13,6.5,1,,2023
PJ Johnson III,pj-johnson-iii-1,/cfb/players/pj-johnson-iii-1.html,New Mexico State,CUSA,9,2,13,6.5,0,1.4,1,15,15.0,0,1.7,3,28,9.3,0,,2023
Raymond Cottrell,raymond-cottrell-1,/cfb/players/raymond-cottrell-1.html,Texas A&M,SEC,3,1,13,13.0,1,4.3,0,0,,0,0.0,1,13,13.0,1,,2023
Ryan Morgan,ryan-morgan-1,/cfb/players/ryan-morgan-1.html,Arizona State,Pac-12,12,2,13,6.5,0,1.1,0,0,,0,0.0,2,13,6.5,0,,2023
Simeon Price,simeon-price-1,/cfb/players/simeon-price-1.html,Mississippi State,SEC,9,2,13,6.5,0,1.4,5,41,8.2,0,4.6,7,54,7.7,0,,2023
Zach Mundell,zach-mundell-1,/cfb/players/zach-mundell-1.html,Army,Ind,6,2,13,6.5,0,2.2,4,-5,-1.3,0,-0.8,6,8,1.3,0,,2023
Billy Durocher,billy-durocher-1,/cfb/players/billy-durocher-1.html,Liberty,CUSA,6,2,12,6.0,0,2.0,0,0,,0,0.0,2,12,6.0,0,,2023
Braylon James,braylon-james-1,/cfb/players/braylon-james-1.html,Notre Dame,Ind,4,1,12,12.0,0,3.0,0,0,,0,0.0,1,12,12.0,0,,2023
Chez Mellusi,chez-mellusi-1,/cfb/players/chez-mellusi-1.html,Wisconsin,Big Ten,4,3,12,4.0,0,3.0,51,306,6.0,4,76.5,54,318,5.9,4,,2023
Deems May,deems-may-2,/cfb/players/deems-may-2.html,North Carolina,ACC,4,1,12,12.0,0,3.0,0,0,,0,0.0,1,12,12.0,0,,2023
Dontae McMillan,dontae-mcmillan-1,/cfb/players/dontae-mcmillan-1.html,Eastern Michigan,MAC,8,1,12,12.0,0,1.5,11,32,2.9,1,4.0,12,44,3.7,1,,2023
D'Wan Mathis,dwan-mathis-1,/cfb/players/dwan-mathis-1.html,Temple,American,3,2,12,6.0,0,4.0,0,0,,0,0.0,2,12,6.0,0,,2023
Greg Gaines,greg-gaines-3,/cfb/players/greg-gaines-3.html,Iowa State,Big 12,5,2,12,6.0,0,2.4,0,0,,0,0.0,2,12,6.0,0,,2023
Heinrich Haarberg,heinrich-haarberg-1,/cfb/players/heinrich-haarberg-1.html,Nebraska,Big Ten,10,2,12,6.0,0,1.2,120,477,4.0,5,47.7,122,489,4.0,5,,2023
Jayden O'Rourke,jayden-orourke-1,/cfb/players/jayden-orourke-1.html,Nevada,MWC,6,1,12,12.0,0,2.0,0,0,,0,0.0,1,12,12.0,0,,2023
Jordan Poole,jordan-poole-1,/cfb/players/jordan-poole-1.html,North Carolina State,ACC,13,1,12,12.0,1,0.9,0,0,,0,0.0,1,12,12.0,1,,2023
Kaden Dudley,kaden-dudley-1,/cfb/players/kaden-dudley-1.html,Boise State,MWC,10,4,12,3.0,0,1.2,8,40,5.0,0,4.0,12,52,4.3,0,,2023
Keontez Lewis,keontez-lewis-1,/cfb/players/keontez-lewis-1.html,Wisconsin,Big Ten,1,1,12,12.0,0,12.0,0,0,,0,0.0,1,12,12.0,0,,2023
Kris Williams,kris-williams-3,/cfb/players/kris-williams-3.html,Nevada-Las Vegas,MWC,14,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,2023
Lawson Albright,lawson-albright-1,/cfb/players/lawson-albright-1.html,Northwestern,Big Ten,11,2,12,6.0,0,1.1,0,0,,0,0.0,2,12,6.0,0,,2023
Maximilian Mang,maximilian-mang-1,/cfb/players/maximilian-mang-1.html,Syracuse,ACC,13,2,12,6.0,1,0.9,0,0,,0,0.0,2,12,6.0,1,,2023
Nick Kallerup,nick-kallerup-1,/cfb/players/nick-kallerup-1.html,Minnesota,Big Ten,13,3,12,4.0,0,0.9,0,0,,0,0.0,3,12,4.0,0,,2023
Rykem Laney,rykem-laney-1,/cfb/players/rykem-laney-1.html,Georgia State,Sun Belt,5,1,12,12.0,0,2.4,0,0,,0,0.0,1,12,12.0,0,,2023
Sam Hicks,sam-hicks-1,/cfb/players/sam-hicks-1.html,Central Michigan,MAC,12,4,12,3.0,0,1.0,11,47,4.3,1,3.9,15,59,3.9,1,,2023
