Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_rushing,games_receiving,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,yds_from_scrimmage,scrim_td,award_aa,award_john_mackey_award_most_outstanding_tight_end,award_mac_offensive_player_of_the_year,award_vern_smith_leadership_award
darrell-daniels-1,Darrell Daniels,TE,Washington,Washington,2,27.0,4.119629629629629,0.0,,0,0.0,27.0,0.0,0.0,0.0,36.0,557.0,4.0,0.0,0.0,0,0,0,0
darryl-richardson-2,Darryl Richardson,TE,San Diego State,San Diego State,3,27.0,-1.5766666666666667,0.0,,0,0.0,23.0,0.0,0.0,0.0,2.0,42.0,1.0,0.0,0.0,0,0,0,0
david-tangipa-entwistle-1,David Tangipa-Entwistle,TE,Fresno State,Fresno State,3,27.0,-0.3977777777777778,0.0,,0,0.0,6.0,0.0,0.0,0.0,4.0,19.0,2.0,0.0,0.0,0,0,0,0
dawson-knox-1,Dawson Knox,TE,Ole Miss,Ole Miss,4,27.0,3.5640740740740737,0.0,,0,0.0,22.0,0.0,0.0,0.0,39.0,605.0,0.0,0.0,0.0,0,0,0,0
hunter-salmon-1,Hunter Salmon,TE,Tennessee,Tennessee,5,27.0,3.9481481481481477,0.0,,0,0.0,27.0,0.0,0.0,0.0,7.0,41.0,0.0,0.0,0.0,0,0,0,0
ivan-thomas-2,Ivan Thomas,TE,Louisiana Tech,Florida International|Louisiana Tech,4,27.0,-4.904074074074074,0.0,,0,0.0,11.0,0.0,0.0,0.0,7.0,44.0,0.0,0.0,0.0,0,0,0,0
jack-luavasa-1,Jack Luavasa,TE,Kansas,Kansas,3,27.0,3.363703703703704,0.0,,0,0.0,12.0,0.0,0.0,0.0,6.0,46.0,1.0,0.0,0.0,0,0,0,0
jake-bruno-1,Jake Bruno,TE,Ohio,Ohio,2,27.0,-5.819259259259259,0.0,,0,13.0,27.0,1.0,48.0,0.0,11.0,90.0,2.0,135.0,2.0,0,0,0,0
jake-jackson-1,Jake Jackson,TE,Utah,Utah,2,27.0,0.5874074074074074,0.0,,0,0.0,27.0,0.0,0.0,0.0,12.0,120.0,2.0,0.0,0.0,0,0,0,0
jake-paulson-2,Jake Paulson,TE,Minnesota,Minnesota,4,27.0,2.338888888888889,0.0,,0,0.0,27.0,0.0,0.0,0.0,7.0,87.0,1.0,0.0,0.0,0,0,0,0
jay-rudolph-1,Jay Rudolph,TE,San Diego State,San Diego State,4,27.0,-2.068888888888889,0.0,,0,0.0,26.0,0.0,0.0,0.0,6.0,38.0,1.0,0.0,0.0,0,0,0,0
johncarlos-miller-ii-1,Johncarlos Miller II,TE,Texas Tech,Texas Tech,2,27.0,2.218888888888889,0.0,,0,0.0,27.0,0.0,0.0,0.0,19.0,199.0,3.0,0.0,0.0,0,0,0,0
kade-waquespack-1,Kade Waquespack,TE,Air Force,Air Force,3,27.0,-2.7,0.0,,0,0.0,24.0,0.0,0.0,0.0,16.0,267.0,3.0,0.0,0.0,0,0,0,0
logan-kyle-1,Logan Kyle,TE,James Madison,James Madison,2,27.0,-4.427777777777778,0.0,,0,13.0,27.0,1.0,-2.0,0.0,23.0,271.0,2.0,130.0,1.0,0,0,0,0
marcus-joyner-1,Marcus Joyner,TE,Old Dominion,Old Dominion,4,27.0,-5.581111111111111,0.0,,0,0.0,21.0,0.0,0.0,0.0,15.0,159.0,0.0,0.0,0.0,0,0,0,0
mitch-bartol-1,Mitch Bartol,TE,Western Michigan,Western Michigan,4,27.0,-4.745925925925925,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
noah-bean-1,Noah Bean,TE,Nevada-Las Vegas,Nevada-Las Vegas,5,27.0,-3.9159259259259263,0.0,,0,11.0,26.0,1.0,4.0,0.0,39.0,451.0,4.0,340.0,2.0,0,0,0,0
noah-davis-1,Noah Davis,TE,Cincinnati,Cincinnati|Michigan State,5,27.0,4.047407407407407,0.0,,0,0.0,23.0,0.0,0.0,0.0,4.0,24.0,1.0,0.0,0.0,0,0,0,0
pharoah-mckever-1,Pharoah McKever,TE,Florida International,Florida International|North Carolina State,3,27.0,-1.9422222222222227,0.0,,0,0.0,20.0,0.0,0.0,0.0,28.0,383.0,4.0,0.0,0.0,0,0,0,0
quentin-hardy-1,Quentin Hardy,TE,Miami (OH),Miami (OH),3,27.0,-2.9425925925925926,0.0,,0,0.0,26.0,0.0,0.0,0.0,11.0,94.0,2.0,0.0,0.0,0,0,0,0
spencer-webb-1,Spencer Webb,TE,Oregon,Oregon,4,27.0,2.7340740740740745,0.0,,0,0.0,27.0,0.0,0.0,0.0,31.0,296.0,4.0,0.0,0.0,0,0,0,0
stone-eby-1,Stone Eby,TE,SMU,SMU,2,27.0,2.317037037037037,0.0,,0,13.0,27.0,1.0,1.0,1.0,2.0,24.0,0.0,19.0,1.0,0,0,0,0
thaddeus-moss-1,Thaddeus Moss,TE,LSU,LSU|North Carolina State,4,27.0,1.6803703703703705,0.0,,0,0.0,27.0,0.0,0.0,0.0,53.0,619.0,5.0,0.0,0.0,0,0,0,0
tony-livingston-1,Tony Livingston,TE,Florida,Florida,3,27.0,6.6359259259259264,0.0,,0,0.0,27.0,0.0,0.0,0.0,23.0,232.0,4.0,0.0,0.0,0,0,0,0
trenton-gillison-1,Trenton Gillison,TE,Michigan State,Michigan State,4,27.0,5.92074074074074,0.0,,0,0.0,25.0,0.0,0.0,0.0,18.0,201.0,0.0,0.0,0.0,0,0,0,0
troy-mangen-1,Troy Mangen,TE,Ohio,Ohio,3,27.0,-6.147407407407407,0.0,,0,0.0,27.0,0.0,0.0,0.0,26.0,281.0,3.0,0.0,0.0,0,0,0,0
tw-ayers-1,TW Ayers,TE,Arkansas State,Arkansas State,3,27.0,-3.2825925925925925,0.0,,0,0.0,11.0,0.0,0.0,0.0,3.0,21.0,1.0,0.0,0.0,0,0,0,0
tyler-hunt-6,Tyler Hunt,TE,Michigan State,Michigan State,3,27.0,6.003333333333334,0.0,,0,5.0,27.0,1.0,1.0,1.0,37.0,312.0,1.0,79.0,1.0,0,0,0,0
will-dissly-1,Will Dissly,TE,Washington,Washington,2,27.0,2.838888888888889,0.0,,0,0.0,27.0,0.0,0.0,0.0,25.0,336.0,3.0,0.0,0.0,0,0,0,0
wilson-huber-1,Wilson Huber,TE,Cincinnati,Cincinnati,3,27.0,-0.5907407407407409,0.0,,0,14.0,13.0,1.0,13.0,0.0,2.0,17.0,0.0,13.0,0.0,0,0,0,0
jake-butt-1,Jake Butt,TE,Michigan,Michigan,2,26.0,4.680000000000001,2.0,AA|John Mackey Award [Most Outstanding Tight End],0,0.0,26.0,0.0,0.0,0.0,97.0,1200.0,7.0,0.0,0.0,1,1,0,0
tj-hockenson-1,T.J. Hockenson,TE,Iowa,Iowa,2,26.0,6.015000000000001,1.0,John Mackey Award [Most Outstanding Tight End],0,13.0,26.0,1.0,4.0,1.0,73.0,1080.0,9.0,764.0,7.0,0,1,0,0
anthony-miller-7,Anthony Miller,TE,Tulane,Indiana|Tulane,3,26.0,0.43615384615384617,0.0,,0,0.0,23.0,0.0,0.0,0.0,6.0,64.0,1.0,0.0,0.0,0,0,0,0
armani-levias-1,Armani Levias,TE,Marshall,Marshall,3,26.0,-4.1499999999999995,0.0,,0,0.0,26.0,0.0,0.0,0.0,71.0,880.0,6.0,0.0,0.0,0,0,0,0
ben-sinnott-1,Ben Sinnott,TE,Kansas State,Kansas State,2,26.0,6.63,0.0,,0,0.0,26.0,0.0,0.0,0.0,80.0,1123.0,10.0,0.0,0.0,0,0,0,0
bernhard-raimann-1,Bernhard Raimann,TE,Central Michigan,Central Michigan,2,26.0,-1.929230769230769,0.0,,0,0.0,26.0,0.0,0.0,0.0,20.0,164.0,0.0,0.0,0.0,0,0,0,0
brandon-greene-1,Brandon Greene,TE,Alabama,Alabama,2,26.0,0.0,0.0,,0,0.0,15.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0,0,0,0
brandon-lingen-1,Brandon Lingen,TE,Minnesota,Minnesota,3,26.0,4.446538461538461,0.0,,0,0.0,26.0,0.0,0.0,0.0,45.0,540.0,5.0,0.0,0.0,0,0,0,0
brandon-scott-1,Brandon Scott,TE,Nevada,Nevada,3,26.0,-4.721923076923077,0.0,,0,0.0,23.0,0.0,0.0,0.0,16.0,193.0,1.0,0.0,0.0,0,0,0,0
brayden-loftin-1,Brayden Loftin,TE,Kansas State,Kansas State,4,26.0,3.403076923076923,0.0,,0,0.0,22.0,0.0,0.0,0.0,17.0,180.0,2.0,0.0,0.0,0,0,0,0
brendon-rushing-1,Brendon Rushing,TE,Texas State,Texas State,4,26.0,-5.552692307692308,0.0,,0,11.0,9.0,1.0,0.0,0.0,4.0,94.0,1.0,0.0,0.0,0,0,0,0
bruin-fleischmann-1,Bruin Fleischmann,TE,Air Force,Air Force,3,26.0,-4.5600000000000005,0.0,,0,0.0,24.0,0.0,0.0,0.0,25.0,465.0,6.0,0.0,0.0,0,0,0,0
caden-jensen-1,Caden Jensen,TE,Louisiana,Louisiana,3,26.0,-2.5615384615384613,0.0,,0,0.0,26.0,0.0,0.0,0.0,48.0,369.0,3.0,0.0,0.0,0,0,0,0
caleb-phillips-1,Caleb Phillips,TE,Hawaii,Hawaii,2,26.0,-4.174999999999999,0.0,,0,0.0,26.0,0.0,0.0,0.0,48.0,406.0,5.0,0.0,0.0,0,0,0,0
carsen-ryan-1,Carsen Ryan,TE,BYU,BYU|Utah,2,26.0,3.9453846153846155,0.0,,0,0.0,26.0,0.0,0.0,0.0,55.0,733.0,4.0,0.0,0.0,0,0,0,0
cole-burniston-1,Cole Burniston,TE,Buffalo,Buffalo,4,26.0,-4.583076923076923,0.0,,0,0.0,12.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0,0,0,0
cole-fuller-1,Cole Fuller,TE,Jacksonville State,Jacksonville State,2,26.0,-7.178461538461538,0.0,,0,26.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0
cole-spence-1,Cole Spence,TE,Vanderbilt,Vanderbilt,4,26.0,3.9846153846153842,0.0,,0,0.0,25.0,0.0,0.0,0.0,25.0,334.0,4.0,0.0,0.0,0,0,0,0
connor-jones-3,Connor Jones,TE,Toledo,Toledo,2,26.0,-5.28,0.0,,0,0.0,13.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0,0,0,0
dalton-fackrell-1,Dalton Fackrell,TE,Colorado State,Colorado State,2,26.0,-3.06,0.0,,0,0.0,26.0,0.0,0.0,0.0,30.0,379.0,6.0,0.0,0.0,0,0,0,0
decker-degraaf-1,Decker DeGraaf,TE,Washington,Washington,2,26.0,4.795,0.0,,0,0.0,26.0,0.0,0.0,0.0,47.0,593.0,5.0,0.0,0.0,0,0,0,0
deon-yelder-1,Deon Yelder,TE,Western Kentucky,Western Kentucky,3,26.0,-6.6049999999999995,0.0,,0,12.0,12.0,2.0,15.0,1.0,52.0,688.0,7.0,703.0,8.0,0,0,0,0
desmond-maxwell-1,Desmond Maxwell,TE,Western Kentucky,Western Kentucky,2,26.0,-4.025384615384615,0.0,,0,0.0,14.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0,0,0,0
dorian-fleming-1,Dorian Fleming,TE,Maryland,Georgia State|Maryland,3,26.0,0.21076923076923065,0.0,,0,12.0,24.0,1.0,-3.0,0.0,89.0,909.0,9.0,555.0,6.0,0,0,0,0
drew-cassens-1,Drew Cassens,TE,Ball State,Ball State|Northern Illinois,4,26.0,-3.746153846153846,0.0,,0,0.0,16.0,0.0,0.0,0.0,8.0,74.0,2.0,0.0,0.0,0,0,0,0
frank-bierman-1,Frank Bierman,TE,Minnesota,Minnesota,4,26.0,3.6450000000000005,0.0,,0,0.0,26.0,0.0,0.0,0.0,5.0,31.0,0.0,0.0,0.0,0,0,0,0
hunter-bryant-2,Hunter Bryant,TE,Washington,Washington,3,26.0,2.505769230769231,0.0,,0,12.0,26.0,2.0,-4.0,0.0,85.0,1394.0,5.0,821.0,3.0,0,0,0,0
isaiah-spencer-2,Isaiah Spencer,TE,Old Dominion,Old Dominion,4,26.0,-2.3592307692307695,0.0,,0,18.0,18.0,4.0,24.0,0.0,28.0,269.0,3.0,293.0,3.0,0,0,0,0
jacob-hollister-1,Jacob Hollister,TE,Wyoming,Wyoming,2,26.0,-2.1623076923076923,0.0,,0,14.0,26.0,1.0,2.0,0.0,58.0,870.0,10.0,517.0,7.0,0,0,0,0
jacob-mathis-1,Jacob Mathis,TE,South Florida,Ole Miss|South Florida,4,26.0,-0.770769230769231,0.0,,0,0.0,23.0,0.0,0.0,0.0,18.0,218.0,2.0,0.0,0.0,0,0,0,0
jalen-butler-1,Jalen Butler,TE,Old Dominion,Old Dominion,3,26.0,-2.37,0.0,,0,0.0,26.0,0.0,0.0,0.0,18.0,103.0,1.0,0.0,0.0,0,0,0,0
jamauri-chislom-1,Jamauri Chislom,TE,Memphis,Memphis,2,26.0,-4.2299999999999995,0.0,,0,0.0,26.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0,0,0,0
jared-rice-1,Jared Rice,TE,Fresno State,Fresno State,3,26.0,-1.44,0.0,,0,14.0,26.0,1.0,3.0,0.0,87.0,971.0,7.0,667.0,3.0,0,0,0,0
jaymar-parrish-1,Jaymar Parrish,TE,Pitt,Pitt,2,26.0,3.645,0.0,,0,0.0,26.0,0.0,0.0,0.0,5.0,81.0,0.0,0.0,0.0,0,0,0,0
jeremy-sprinkle-1,Jeremy Sprinkle,TE,Arkansas,Arkansas,2,26.0,5.1850000000000005,0.0,,0,13.0,26.0,1.0,4.0,0.0,60.0,769.0,10.0,393.0,6.0,0,0,0,0
kevin-bauman-1,Kevin Bauman,TE,Notre Dame,Notre Dame,6,26.0,5.44423076923077,0.0,,0,0.0,26.0,0.0,0.0,0.0,6.0,67.0,1.0,0.0,0.0,0,0,0,0
kole-taylor-2,Kole Taylor,TE,West Virginia,West Virginia,2,26.0,2.5,0.0,,0,0.0,26.0,0.0,0.0,0.0,78.0,892.0,7.0,0.0,0.0,0,0,0,0
kyle-morlock-1,Kyle Morlock,TE,Florida State,Florida State,2,26.0,4.444615384615385,0.0,,0,12.0,26.0,1.0,31.0,0.0,32.0,404.0,0.0,180.0,0.0,0,0,0,0
malachi-thomas-2,Malachi Thomas,TE,Pitt,Pitt,2,26.0,2.12,0.0,,0,0.0,26.0,0.0,0.0,0.0,15.0,214.0,3.0,0.0,0.0,0,0,0,0
masseiah-francis-1,Masseiah Francis,TE,South Alabama,South Alabama,3,26.0,-5.546923076923077,0.0,,0,0.0,24.0,0.0,0.0,0.0,23.0,309.0,4.0,0.0,0.0,0,0,0,0
metuisela-unga-1,Metuisela 'Unga,TE,Hawaii,Hawaii,3,26.0,-3.3953846153846152,0.0,,0,0.0,26.0,0.0,0.0,0.0,32.0,445.0,6.0,0.0,0.0,0,0,0,0
nick-bowers-1,Nick Bowers,TE,Penn State,Penn State,4,26.0,5.037307692307692,0.0,,0,0.0,26.0,0.0,0.0,0.0,17.0,279.0,5.0,0.0,0.0,0,0,0,0
noah-barnes-1,Noah Barnes,TE,Maryland,Maryland,3,26.0,5.198846153846154,0.0,,0,0.0,11.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0,0,0,0
parker-menefee-1,Parker Menefee,TE,Air Force,Air Force,3,26.0,-4.5600000000000005,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
parker-poloskey-1,Parker Poloskey,TE,Army,Army,3,26.0,-3.827307692307692,0.0,,0,0.0,25.0,0.0,0.0,0.0,5.0,58.0,1.0,0.0,0.0,0,0,0,0
peter-pekar-1,Peter Pekar,TE,Iowa,Iowa,3,26.0,5.088846153846154,0.0,,0,0.0,25.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0,0,0,0
pro-wells-1,Pro Wells,TE,Texas Christian,Texas Christian,3,26.0,3.756153846153846,0.0,,0,0.0,26.0,0.0,0.0,0.0,32.0,403.0,8.0,0.0,0.0,0,0,0,0
richie-anderson-2,Richie Anderson III,TE,Fresno State,Fresno State,3,26.0,-5.58,0.0,,0,0.0,26.0,0.0,0.0,0.0,49.0,447.0,3.0,0.0,0.0,0,0,0,0
riley-sharp-1,Riley Sharp,TE,Oregon State,Oregon State,2,26.0,3.375,0.0,,0,0.0,13.0,0.0,0.0,0.0,7.0,113.0,2.0,0.0,0.0,0,0,0,0
roger-saleapaga-1,Roger Saleapaga,TE,Oregon,Oregon,2,26.0,6.620384615384615,0.0,,0,15.0,15.0,1.0,0.0,0.0,3.0,26.0,1.0,26.0,1.0,0,0,0,0
sam-cotton-1,Sam Cotton,TE,Nebraska,Nebraska,2,26.0,3.44,0.0,,0,0.0,26.0,0.0,0.0,0.0,11.0,122.0,0.0,0.0,0.0,0,0,0,0
sam-seonbuchner-1,Sam Seonbuchner,TE,Iowa State,Iowa State,2,26.0,3.93,0.0,,0,0.0,26.0,0.0,0.0,0.0,6.0,50.0,1.0,0.0,0.0,0,0,0,0
scott-orndoff-1,Scott Orndoff,TE,Pitt,Pitt,2,26.0,3.645,0.0,,0,0.0,26.0,0.0,0.0,0.0,48.0,823.0,10.0,0.0,0.0,0,0,0,0
sean-brown-10,Sean Brown,TE,Jacksonville State,Jacksonville State,2,26.0,-7.095,0.0,,0,0.0,26.0,0.0,0.0,0.0,30.0,475.0,8.0,0.0,0.0,0,0,0,0
sean-irwin-1,Sean Irwin,TE,Colorado,Colorado,2,26.0,0.6649999999999999,0.0,,0,0.0,26.0,0.0,0.0,0.0,16.0,263.0,0.0,0.0,0.0,0,0,0,0
shane-creamer-1,Shane Creamer,TE,Houston,Houston,4,26.0,0.6192307692307693,0.0,,0,0.0,20.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0,0,0,0
tanner-schorp-1,Tanner Schorp,TE,Texas A&M,Texas A&M,2,26.0,3.4099999999999997,0.0,,0,0.0,26.0,0.0,0.0,0.0,8.0,69.0,0.0,0.0,0.0,0,0,0,0
taylor-mcnamara-1,Taylor McNamara,TE,USC,USC,2,26.0,7.228461538461539,0.0,,0,0.0,26.0,0.0,0.0,0.0,24.0,194.0,5.0,0.0,0.0,0,0,0,0
trent-thomas-3,Trent Thomas,TE,South Alabama,South Alabama,3,26.0,-4.04,0.0,,0,0.0,25.0,0.0,0.0,0.0,5.0,39.0,0.0,0.0,0.0,0,0,0,0
tyler-mccloskey-1,Tyler McCloskey,TE,Houston,Houston,2,26.0,-0.9749999999999999,0.0,,0,0.0,26.0,0.0,0.0,0.0,37.0,390.0,5.0,0.0,0.0,0,0,0,0
will-monney-1,Will Monney,TE,Oklahoma State,Oklahoma State|Utah State,3,26.0,-2.7807692307692307,0.0,,0,0.0,26.0,0.0,0.0,0.0,15.0,180.0,1.0,0.0,0.0,0,0,0,0
zac-veatch-1,Zac Veatch,TE,Oklahoma State,Oklahoma State,2,26.0,1.635,0.0,,0,0.0,26.0,0.0,0.0,0.0,14.0,165.0,1.0,0.0,0.0,0,0,0,0
zach-gentry-2,Zach Gentry,TE,Michigan,Michigan,2,26.0,6.2250000000000005,0.0,,0,0.0,26.0,0.0,0.0,0.0,49.0,817.0,4.0,0.0,0.0,0,0,0,0
adam-breneman-1,Adam Breneman,TE,Massachusetts,Massachusetts|Penn State,3,25.0,-3.4027999999999996,0.0,,0,0.0,23.0,0.0,0.0,0.0,134.0,1572.0,12.0,0.0,0.0,0,0,0,0
adam-dulka-2,Adam Dulka,TE,Kent State,Kent State,3,25.0,-3.5671999999999997,0.0,,0,8.0,14.0,1.0,1.0,0.0,15.0,143.0,2.0,87.0,1.0,0,0,0,0
ademola-faleye-1,Ademola Faleye,TE,Washington State,Michigan State|Washington State,3,25.0,3.0232,0.0,,0,0.0,24.0,0.0,0.0,0.0,6.0,41.0,1.0,0.0,0.0,0,0,0,0
andre-dollar-1,Andre Dollar,TE,Washington State,Washington State,3,25.0,0.8144,0.0,,0,0.0,19.0,0.0,0.0,0.0,5.0,57.0,0.0,0.0,0.0,0,0,0,0
barrett-burns-1,Barrett Burns,TE,Appalachian State,Appalachian State,2,25.0,-5.194400000000001,0.0,,0,0.0,25.0,0.0,0.0,0.0,34.0,390.0,11.0,0.0,0.0,0,0,0,0
bauer-sharp-1,Bauer Sharp,TE,LSU,LSU|Oklahoma,2,25.0,5.956,0.0,,0,12.0,25.0,2.0,-8.0,0.0,66.0,576.0,4.0,316.0,2.0,0,0,0,0
billy-freeman-2,Billy Freeman,TE,San Jose State,San Jose State,2,25.0,-3.5252,0.0,,0,0.0,25.0,0.0,0.0,0.0,66.0,798.0,7.0,0.0,0.0,0,0,0,0
blake-mack-1,Blake Mack,TE,Arkansas State,Arkansas State,2,25.0,-7.694399999999999,0.0,,0,0.0,25.0,0.0,0.0,0.0,82.0,1270.0,10.0,0.0,0.0,0,0,0,0
blake-smith-4,Blake Smith,TE,Texas State,Oklahoma|Texas A&M|Texas State,6,25.0,0.6663999999999999,0.0,,0,0.0,24.0,0.0,0.0,0.0,14.0,136.0,1.0,0.0,0.0,0,0,0,0
bryce-roberts-1,Bryce Roberts,TE,New Mexico State,New Mexico State,2,25.0,-7.119200000000001,0.0,,0,0.0,25.0,0.0,0.0,0.0,19.0,149.0,4.0,0.0,0.0,0,0,0,0
cal-bloom-1,Cal Bloom,TE,UCF,UCF,2,25.0,-1.2936,0.0,,0,0.0,25.0,0.0,0.0,0.0,5.0,39.0,0.0,0.0,0.0,0,0,0,0
cc-ezirim-1,CC Ezirim,TE,Toledo,Toledo,3,25.0,-3.0959999999999996,0.0,,0,0.0,25.0,0.0,0.0,0.0,7.0,117.0,1.0,0.0,0.0,0,0,0,0
chase-curtis-1,Chase Curtis,TE,Texas Christian,Texas Christian,3,25.0,3.3960000000000004,0.0,,0,17.0,25.0,2.0,6.0,0.0,35.0,376.0,4.0,250.0,3.0,0,0,0,0
daniel-montiel-1,Daniel Montiel,TE,Memphis,Memphis,2,25.0,-0.5004000000000001,0.0,,0,0.0,25.0,0.0,0.0,0.0,37.0,493.0,6.0,0.0,0.0,0,0,0,0
dante-daniels-1,Dante Daniels,TE,North Carolina State,North Carolina State,2,25.0,2.8487999999999998,0.0,,0,0.0,25.0,0.0,0.0,0.0,10.0,106.0,2.0,0.0,0.0,0,0,0,0
dez-melton-1,Dez Melton,TE,San Diego State,Louisville|San Diego State,5,25.0,3.3207999999999998,0.0,,0,0.0,23.0,0.0,0.0,0.0,4.0,88.0,0.0,0.0,0.0,0,0,0,0
dj-dowdy-1,DJ Dowdy,TE,Cincinnati,Cincinnati,2,25.0,-1.0964,0.0,,0,0.0,25.0,0.0,0.0,0.0,16.0,148.0,5.0,0.0,0.0,0,0,0,0
dj-greenlee-1,D.J. Greenlee,TE,Clemson,Clemson,2,25.0,5.9924,0.0,,0,0.0,12.0,0.0,0.0,0.0,4.0,61.0,0.0,0.0,0.0,0,0,0,0
donovan-green-1,Donovan Green,TE,LSU,LSU|Texas A&M,4,25.0,4.607200000000001,0.0,,0,0.0,23.0,0.0,0.0,0.0,24.0,273.0,2.0,0.0,0.0,0,0,0,0
emmanuel-adebi-1,Emmanuel Adebi,TE,Vanderbilt,Vanderbilt,2,25.0,3.9396000000000004,0.0,,0,0.0,13.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0,0,0,0
erich-schneider-1,Erich Schneider,TE,Duke,Duke,2,25.0,1.2372,0.0,,0,0.0,25.0,0.0,0.0,0.0,45.0,392.0,6.0,0.0,0.0,0,0,0,0
fabian-rogosch-1,Fabian Rogosch,TE,Troy,Troy,2,25.0,-1.8432,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
gabe-nabers-1,Gabe Nabers,TE,Florida State,Florida State,2,25.0,3.5679999999999996,0.0,,0,0.0,25.0,0.0,0.0,0.0,18.0,267.0,2.0,0.0,0.0,0,0,0,0
gavin-grover-1,Gavin Grover,TE,Cincinnati,Cincinnati,2,25.0,2.841999999999999,0.0,,0,0.0,13.0,0.0,0.0,0.0,4.0,58.0,0.0,0.0,0.0,0,0,0,0
george-frazier-1,George Frazier,TE,Colorado,Colorado,2,25.0,-0.15839999999999999,0.0,,0,0.0,11.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0,0,0,0
george-kittle-1,George Kittle,TE,Iowa,Iowa,2,25.0,0.9283999999999999,0.0,,0,0.0,25.0,0.0,0.0,0.0,42.0,604.0,10.0,0.0,0.0,0,0,0,0
gerald-everett-1,Gerald Everett,TE,South Alabama,South Alabama,2,25.0,-4.5207999999999995,0.0,,0,12.0,25.0,8.0,7.0,4.0,90.0,1292.0,12.0,582.0,12.0,0,0,0,0
giovanni-ricci-1,Giovanni Ricci,TE,Western Michigan,Western Michigan,2,25.0,-4.6308,0.0,,0,0.0,25.0,0.0,0.0,0.0,86.0,1034.0,11.0,0.0,0.0,0,0,0,0
grayson-barnes-1,Grayson Barnes,TE,West Virginia,Northern Illinois|West Virginia,2,25.0,0.8931999999999999,0.0,,0,13.0,25.0,3.0,-15.0,0.0,52.0,570.0,6.0,323.0,4.0,0,0,0,0
greg-hart-1,Greg Hart,TE,Kentucky,Kentucky,3,25.0,2.8432,0.0,,0,0.0,25.0,0.0,0.0,0.0,9.0,57.0,1.0,0.0,0.0,0,0,0,0
hunter-thurley-1,Hunter Thurley,TE,Ole Miss,Ole Miss,2,25.0,5.096800000000001,0.0,,0,0.0,25.0,0.0,0.0,0.0,4.0,78.0,0.0,0.0,0.0,0,0,0,0
isaac-schoenfeld-1,Isaac Schoenfeld,TE,Wyoming,Wyoming,4,25.0,-4.11,0.0,,0,0.0,24.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0,0,0,0
jack-mashburn-1,Jack Mashburn,TE,LSU,LSU,4,25.0,5.7272,0.0,,0,0.0,25.0,0.0,0.0,0.0,6.0,65.0,0.0,0.0,0.0,0,0,0,0
jacob-hunt-1,Jacob Hunt,TE,Charlotte,Charlotte,3,25.0,-4.8484,0.0,,0,0.0,13.0,0.0,0.0,0.0,6.0,33.0,2.0,0.0,0.0,0,0,0,0
jamal-lyles-1,Jamal Lyles,TE,Michigan State,Michigan State,2,25.0,5.5724,0.0,,0,14.0,25.0,1.0,0.0,0.0,20.0,278.0,2.0,133.0,1.0,0,0,0,0
jamari-johnson-1,Jamari Johnson,TE,Oregon,Louisville|Oregon,3,25.0,5.9776,0.0,,0,0.0,22.0,0.0,0.0,0.0,45.0,668.0,4.0,0.0,0.0,0,0,0,0
jarred-gipson-1,Jarred Gipson,TE,Nevada,Nevada,2,25.0,-6.4748,0.0,,0,0.0,24.0,0.0,0.0,0.0,38.0,409.0,6.0,0.0,0.0,0,0,0,0
joel-honigford-1,Joel Honigford,TE,Michigan,Michigan,2,25.0,4.55,0.0,,0,0.0,13.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0,0,0,0
john-locke-2,John Locke,TE,Oklahoma,Louisiana Tech|Oklahoma,4,25.0,-6.144399999999999,0.0,,0,0.0,23.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0,0,0,0
jordan-akins-1,Jordan Akins,TE,UCF,UCF,2,25.0,-1.3512,0.0,,0,0.0,25.0,0.0,0.0,0.0,55.0,862.0,6.0,0.0,0.0,0,0,0,0
jordan-feurbacher-1,Jordan Feuerbacher,TE,Baylor,Baylor,3,25.0,1.7231999999999998,0.0,,0,0.0,22.0,0.0,0.0,0.0,14.0,177.0,3.0,0.0,0.0,0,0,0,0
