Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_defense,games_pff,tackles_combined,tackles_loss,sacks,def_int,pass_defended,fumbles_forced,award_aa,award_aac_defensive_player_of_the_year,award_acc_defensive_player_of_the_year,award_ap_player_of_the_year_award_most_outstanding_player,award_bednarik,award_big_12_defensive_player_of_the_year,award_big_ten_defensive_player_of_the_year,award_bronko_nagurski_award_most_outstanding_defensive_player,award_cusa_defensive_player_of_the_year,award_camp,award_chuck_bednarik_award_defensive_player_of_the_year,award_fred_biletnikoff_award_outstanding_receiver,award_heisman_memorial_trophy_most_outstanding_player,award_jim_thorpe_award_most_outstanding_defensive_back,award_johnny_the_jet_rodgers_award_most_outstanding_return_specialist,award_mwc_defensive_player_of_the_year,award_nagurski,award_pac_12_defensive_player_of_the_year,award_ronnie_lott_trophy_defensive_impact_player_of_the_year,award_sec_defensive_player_of_the_year,award_sun_belt_defensive_player_of_the_year,award_vince_lombardi_award_lineman_of_the_year,award_walter_camp_player_of_the_year_award_most_outstanding_player
quinn-whitlock-1,Quinn Whitlock,DB,North Texas,North Texas,4,31.0,-5.758387096774194,0.0,,0,31.0,27.0,123.0,7.5,0.0,1.0,11.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raekwon-williams-1,Raekwon Williams,DB,Florida Atlantic,Florida Atlantic,3,31.0,-5.112903225806452,0.0,,0,30.0,30.0,82.0,1.5,0.0,2.0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rakeim-ashford-1,Rakeim Ashford,DB,North Carolina State,North Carolina State,4,31.0,1.701290322580645,0.0,,0,30.0,13.0,31.0,0.5,0.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reggie-wilkerson-1,Reggie Wilkerson,DB,Iowa State,Georgia|Iowa State,3,31.0,2.7551612903225804,0.0,,0,31.0,25.0,96.0,3.5,0.0,2.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ricky-johnson-5,Ricky Johnson,DB,Michigan,Michigan|Nevada-Las Vegas,5,31.0,-1.4432258064516128,0.0,,0,30.0,25.0,78.0,4.0,0.0,4.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rob-hanna-1,Rob Hanna,DB,Syracuse,Syracuse,3,31.0,2.4099999999999997,0.0,,0,31.0,28.0,106.0,3.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roderick-campbell-1,Roderick Campbell,DB,Northwestern,Northwestern,4,31.0,2.0074193548387096,0.0,,0,31.0,17.0,12.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ronnie-hickman-1,Ronnie Hickman,DB,Ohio State,Ohio State,4,31.0,5.949677419354838,0.0,,0,31.0,27.0,157.0,2.5,1.0,3.0,7.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-melton-2,Ryan Melton,DB,South Alabama,South Alabama,3,31.0,-3.4129032258064513,0.0,,0,31.0,23.0,40.0,2.0,0.0,0.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-moeller-1,Ryan Moeller,DB,Colorado,Colorado,3,31.0,0.1841935483870968,0.0,,0,31.0,29.0,161.0,6.0,0.0,1.0,6.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shaq-wiggins-1,Shaq Wiggins,DB,Tennessee,Louisville|Tennessee,3,31.0,2.996451612903226,0.0,,0,31.0,29.0,48.0,1.5,0.0,3.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stan-cross-1,Stan Cross,DB,Connecticut,Connecticut,4,31.0,-3.6493548387096775,0.0,,0,31.0,21.0,55.0,0.0,0.0,1.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stanley-barnwell-jr-1,Stanley Barnwell Jr.,DB,New Mexico,New Mexico,3,31.0,-3.859032258064516,0.0,,0,31.0,25.0,114.0,4.0,0.0,2.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tahj-herring-wilson-1,Tahj Herring-Wilson,DB,Arkansas State,Arkansas State|Connecticut,4,31.0,-1.4080645161290324,0.0,,0,30.0,27.0,73.0,1.0,0.0,0.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tavier-williams-1,Tavier Williams,DB,Louisiana-Monroe,Louisiana-Monroe,4,31.0,-1.8383870967741935,0.0,,0,31.0,21.0,46.0,0.0,0.0,0.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trequan-smith-2,Trequan Smith,DB,Northern Illinois,Northern Illinois,5,31.0,-2.596129032258064,0.0,,0,30.0,27.0,57.0,3.5,0.0,2.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trevon-diggs-1,Trevon Diggs,DB,Alabama,Alabama,3,31.0,1.0877419354838709,0.0,,0,31.0,26.0,63.0,0.5,0.0,4.0,17.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
troy-simon-1,Troy Simon,DB,Toledo,Toledo|Wake Forest,5,31.0,-3.2761290322580647,0.0,,0,31.0,20.0,34.0,1.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-green-1,Tyler Green,DB,Indiana,Indiana,3,31.0,3.633225806451613,0.0,,0,31.0,22.0,29.0,2.0,0.0,0.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
william-poole-1,William Poole,DB,Georgia,Georgia,6,31.0,6.388709677419355,0.0,,0,22.0,24.0,27.0,1.5,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cooper-dejean-1,Cooper DeJean,DB,Iowa,Iowa,3,30.0,0.9923333333333333,1.0,AA,0,30.0,23.0,120.0,5.0,0.0,7.0,13.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaron-lewis-3,Aaron Lewis,DB,Nevada-Las Vegas,Nevada-Las Vegas,3,30.0,-1.828,0.0,,0,30.0,30.0,95.0,3.0,1.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aidan-gousby-1,Aidan Gousby,DB,Minnesota,Minnesota,4,30.0,3.6060000000000003,0.0,,0,30.0,28.0,60.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alex-morris-2,Alex Morris,DB,North Texas,North Texas,4,30.0,-7.668,0.0,,0,30.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amir-howard-1,Amir Howard,DB,Arkansas State,Arkansas State|Coastal Carolina,3,30.0,-5.509333333333333,0.0,,0,30.0,8.0,59.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andre-jordan-1,Andre Jordan,DB,UCLA,Oregon State|UCLA,3,30.0,3.852,0.0,,0,30.0,27.0,57.0,2.5,0.0,0.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aveon-grose-1,Aveon Grose,DB,Michigan State,Charlotte|Michigan State,3,30.0,2.842,0.0,,0,30.0,17.0,35.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benjamin-st-juste-1,Benjamin St-Juste,DB,Minnesota,Michigan|Minnesota,4,30.0,3.1420000000000003,0.0,,0,30.0,18.0,62.0,1.5,0.0,0.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berry-buxton-iii-1,Berry Buxton III,DB,Syracuse,Syracuse,3,30.0,2.3953333333333333,0.0,,0,30.0,23.0,46.0,0.5,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bo-nicolas-paul-1,Bo Nicolas-Paul,DB,Army,Army,3,30.0,-3.4219999999999997,0.0,,0,30.0,25.0,53.0,0.5,0.0,4.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobby-crosby-1,Bobby Crosby,DB,Texas State,Texas State,3,30.0,-5.003,0.0,,0,30.0,25.0,96.0,4.0,2.0,3.0,9.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
branden-smith-2,Branden Smith,DB,California,California,5,30.0,0.47333333333333333,0.0,,0,30.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
braylon-johnson-1,Braylon Johnson,DB,Wake Forest,Virginia Tech|Wake Forest,3,30.0,1.496,0.0,,0,30.0,24.0,52.0,1.5,0.5,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brian-george-2,Brian George,DB,Houston,Houston|Texas A&M,4,30.0,4.09,0.0,,0,30.0,23.0,60.0,0.5,0.0,1.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brock-nichols-1,Brock Nichols,DB,South Florida,South Florida,4,30.0,1.0526666666666666,0.0,,0,30.0,21.0,42.0,0.0,0.0,3.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caleb-christensen-1,Caleb Christensen,DB,BYU,BYU,4,30.0,-0.25533333333333325,0.0,,0,30.0,6.0,13.0,1.5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caleb-offord-1,Caleb Offord,DB,Kennesaw State,Buffalo|Kennesaw State|Notre Dame,5,30.0,-5.498666666666667,0.0,,0,28.0,27.0,89.0,9.0,0.0,2.0,24.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carter-stoutmire-1,Carter Stoutmire,DB,Colorado,Colorado,3,30.0,3.8436666666666666,0.0,,0,30.0,27.0,92.0,1.5,0.0,0.0,12.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cedric-asseh-1,Cedric Asseh,DB,Miami (OH),Miami (OH),3,30.0,-5.168666666666667,0.0,,0,30.0,22.0,26.0,1.0,0.0,1.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cedric-boswell-1,Cedric Boswell,DB,Miami (OH),Iowa|Miami (OH),4,30.0,-1.4396666666666667,0.0,,0,29.0,24.0,86.0,2.5,0.0,1.0,9.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chauncey-scissum-1,Chauncey Scissum,DB,Nevada-Las Vegas,Nevada-Las Vegas|Syracuse,3,30.0,0.3100000000000004,0.0,,0,30.0,28.0,101.0,0.5,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chayce-chalmers-1,Chayce Chalmers,DB,Virginia,Virginia,4,30.0,1.3473333333333335,0.0,,0,30.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-stamps-1,Chris Stamps,DB,Middle Tennessee State,Middle Tennessee State|Mississippi State,4,30.0,-0.8446666666666668,0.0,,0,30.0,16.0,41.0,0.5,0.0,1.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
christian-gonzalez-2,Christian Gonzalez,DB,Oregon,Colorado|Oregon,3,30.0,1.9959999999999998,0.0,,0,30.0,29.0,128.0,6.5,0.0,4.0,17.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cj-taylor-1,CJ Taylor,DB,Vanderbilt,Vanderbilt,3,30.0,3.622,0.0,,0,30.0,23.0,122.0,10.0,3.0,4.0,6.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cordrea-tankersley-1,Cordrea Tankersley,DB,Clemson,Clemson,2,30.0,5.88,0.0,,0,30.0,24.0,100.0,9.5,1.0,9.0,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corvan-taylor-1,Corvan Taylor,DB,Air Force,Air Force,3,30.0,-2.5170000000000003,0.0,,0,30.0,22.0,106.0,0.0,0.0,5.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damond-harmon-1,Damond Harmon,DB,Liberty,Liberty|Oklahoma,4,30.0,0.011333333333333447,0.0,,0,30.0,23.0,75.0,2.0,0.5,1.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dane-belton-1,Dane Belton,DB,Iowa,Iowa,3,30.0,1.6560000000000001,0.0,,0,30.0,27.0,112.0,6.5,1.0,5.0,12.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darius-gilbert-3,Darius Gilbert,DB,Houston,Houston,4,30.0,1.0516666666666667,0.0,,0,30.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daylen-austin-1,Daylen Austin,DB,Oregon,Oregon,3,30.0,6.1706666666666665,0.0,,0,30.0,23.0,23.0,2.5,0.0,1.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deago-brumfield-1,DeAgo Brumfield,DB,Mississippi State,Memphis|Mississippi State,3,30.0,1.7286666666666666,0.0,,0,30.0,12.0,92.0,4.5,0.0,2.0,16.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
demetrius-hill-2,Demetrius Hill,DB,Florida International,Florida International|Illinois,5,30.0,-6.226,0.0,,0,29.0,28.0,117.0,3.5,1.0,1.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deon-jones-2,Deon Jones,DB,Boston College,Boston College|Maryland,5,30.0,2.6353333333333335,0.0,,0,28.0,30.0,93.0,2.5,1.0,0.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deontai-williams-1,Deontai Williams,DB,Nebraska,Nebraska,4,30.0,5.325333333333333,0.0,,0,30.0,29.0,122.0,6.5,1.0,6.0,9.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deonte-banks-1,Deonte Banks,DB,Maryland,Maryland,4,30.0,4.072,0.0,,0,30.0,30.0,83.0,0.5,0.5,2.0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deshaun-trotter-1,Deshaun Trotter,DB,UTEP,UTEP,3,30.0,-7.475666666666667,0.0,,0,30.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dyvonne-inyang-1,Dy'vonne Inyang,DB,UTEP,UTEP,3,30.0,-8.127333333333333,0.0,,0,30.0,25.0,103.0,5.0,1.0,3.0,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erick-smith-1,Erick Smith,DB,Ohio State,Ohio State,3,30.0,6.554,0.0,,0,30.0,15.0,62.0,1.5,0.0,0.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erik-simpson-1,Erik Simpson,DB,Kent State,Kent State,4,30.0,-2.2359999999999998,0.0,,0,22.0,28.0,34.0,2.5,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evan-johnson-4,Evan Johnson,DB,BYU,BYU,4,30.0,3.844666666666667,0.0,,0,30.0,25.0,65.0,2.0,1.0,7.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gentry-williams-1,Gentry Williams,DB,Oklahoma,Oklahoma,4,30.0,5.566666666666666,0.0,,0,28.0,26.0,47.0,5.0,0.0,4.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrison-taylor-1,Harrison Taylor,DB,Western Michigan,Western Michigan,3,30.0,-2.52,0.0,,0,30.0,15.0,37.0,0.0,0.0,3.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heskin-smith-1,Heskin Smith,DB,Kent State,Kent State|Virginia,5,30.0,-0.8643333333333334,0.0,,0,30.0,16.0,37.0,0.5,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ikie-calderon-1,Ikie Calderon,DB,Eastern Michigan,Eastern Michigan,4,30.0,-4.460999999999999,0.0,,0,30.0,28.0,140.0,3.0,1.0,0.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isaiah-simmons-1,Isaiah Simmons,DB,Clemson,Clemson,3,30.0,6.005333333333334,0.0,,0,30.0,23.0,135.0,12.5,2.5,1.0,12.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacione-fugate-1,Jacione Fugate,DB,Charlotte,Charlotte,4,30.0,-5.671,0.0,,0,30.0,0.0,89.0,4.5,2.0,1.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-porter-1,Jackson Porter,DB,Massachusetts,Massachusetts,3,30.0,-3.8376666666666663,0.0,,0,30.0,19.0,43.0,0.5,0.0,0.0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jadar-johnson-1,Jadar Johnson,DB,Clemson,Clemson,2,30.0,5.88,0.0,,0,30.0,24.0,75.0,2.5,0.0,7.0,8.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaidan-scott-1,Jaidan Scott,DB,Sam Houston,Sam Houston,3,30.0,-6.311999999999999,0.0,,0,30.0,20.0,44.0,0.0,0.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalen-harris-1,Jalen Harris,DB,Troy,Troy,3,30.0,-6.129666666666666,0.0,,0,30.0,29.0,76.0,2.0,1.0,0.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamil-collins-1,Jamil Collins,DB,Memphis,Memphis,3,30.0,-0.32200000000000006,0.0,,0,21.0,20.0,7.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jantzen-dunn-1,Jantzen Dunn,DB,Kentucky,Kentucky|Ohio State,5,30.0,4.412999999999999,0.0,,0,29.0,21.0,30.0,3.5,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javin-white-1,Javin White,DB,Nevada-Las Vegas,Nevada-Las Vegas,4,30.0,-4.6659999999999995,0.0,,0,30.0,25.0,121.0,9.5,2.0,6.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaycee-horn-1,Jaycee Horn,DB,South Carolina,South Carolina,3,30.0,6.823333333333333,0.0,,0,30.0,29.0,101.0,7.0,3.0,2.0,23.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jericho-flowers-1,Jericho Flowers,DB,Nevada-Las Vegas,Nevada-Las Vegas,3,30.0,-4.094666666666667,0.0,,0,30.0,22.0,122.0,5.0,1.0,5.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john-bronczek-1,John Bronczek,DB,Kent State,Kent State,4,30.0,-3.046,0.0,,0,30.0,5.0,8.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john-burris-iii-1,John Burris III,DB,UTEP,UTEP,4,30.0,-5.449,0.0,,0,30.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-gandy-1,Jordan Gandy,DB,Northern Illinois,Northern Illinois,3,30.0,0.28133333333333327,0.0,,0,30.0,28.0,128.0,4.0,0.0,2.0,20.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-matthews-2,Jordan Matthews,DB,Vanderbilt,Tennessee|Vanderbilt,3,30.0,2.5813333333333333,0.0,,0,30.0,19.0,24.0,1.0,0.0,0.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-mosley-1,Jordan Mosley,DB,Maryland,Maryland,3,30.0,4.599000000000001,0.0,,0,30.0,29.0,172.0,4.0,2.0,1.0,13.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshua-bowers-1,Joshua Bowers,DB,Marshall,Marshall,3,30.0,-4.521333333333333,0.0,,0,30.0,22.0,43.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josiah-charles-1,Josiah Charles,DB,New Mexico State,New Mexico State,3,30.0,-7.4959999999999996,0.0,,0,30.0,27.0,49.0,0.0,0.0,1.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josiah-scott-1,Josiah Scott,DB,Michigan State,Michigan State,3,30.0,6.345333333333333,0.0,,0,30.0,27.0,98.0,2.0,0.0,7.0,24.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kalon-barnes-1,Kalon Barnes,DB,Baylor,Baylor,3,30.0,3.478,0.0,,0,30.0,26.0,58.0,2.5,0.0,3.0,13.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kelee-ringo-1,Kelee Ringo,DB,Georgia,Georgia,3,30.0,5.95,0.0,,0,30.0,24.0,76.0,3.0,1.0,4.0,15.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kent-robinson-1,Kent Robinson,DB,Western Kentucky,Texas A&M|Western Kentucky,4,30.0,-5.739333333333334,0.0,,0,30.0,24.0,68.0,4.0,2.0,1.0,12.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kerry-brown-3,Kerry Brown,DB,Minnesota,Minnesota,3,30.0,3.6106666666666665,0.0,,0,30.0,25.0,127.0,7.0,0.0,4.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kody-jackson-1,Kody Jackson,DB,Louisiana,Louisiana,3,30.0,-2.849333333333333,0.0,,0,30.0,0.0,42.0,2.5,0.0,4.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kwinton-lassiter-1,Kwinton Lassiter,DB,Kansas,Kansas,3,30.0,4.471,0.0,,0,28.0,24.0,25.0,0.5,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lance-mcmillan-1,Lance McMillan,DB,Charlotte,Charlotte,5,30.0,-6.361666666666666,0.0,,0,29.0,28.0,56.0,0.0,0.0,2.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luke-rubenzer-1,Luke Rubenzer,DB,California,California,3,30.0,4.272,0.0,,0,30.0,26.0,121.0,3.0,0.0,4.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markeis-colvin-1,Markeis Colvin,DB,Troy,Marshall|Troy,4,30.0,-2.401333333333333,0.0,,0,30.0,21.0,26.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marlon-humphrey-1,Marlon Humphrey,DB,Alabama,Alabama,2,30.0,0.0,0.0,,0,30.0,24.0,81.0,6.5,0.0,5.0,13.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matt-merimee-1,Matt Merimee,DB,Miami (OH),Miami (OH),3,30.0,-5.362,0.0,,0,30.0,18.0,9.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurion-horn-1,Maurion Horn,DB,Texas Tech,Texas Tech,4,30.0,2.7743333333333333,0.0,,0,30.0,26.0,64.0,3.0,0.0,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max-lofy-1,Max Lofy,DB,Wisconsin,Wisconsin,5,30.0,4.7026666666666666,0.0,,0,30.0,20.0,28.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meki-pei-1,Meki Pei,DB,Hawaii,Hawaii|Washington,5,30.0,-4.591333333333334,0.0,,0,30.0,30.0,119.0,8.5,2.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
morgan-pyper-1,Morgan Pyper,DB,BYU,BYU,3,30.0,-1.6353333333333333,0.0,,0,30.0,0.0,42.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mychal-yharbrough-1,Mychal Yharbrough,DB,Miami (OH),Miami (OH),3,30.0,-5.325,0.0,,0,30.0,23.0,74.0,2.0,0.0,0.0,6.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
