Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_defense,games_pff,tackles_combined,tackles_loss,sacks,def_int,pass_defended,fumbles_forced,award_aa,award_aac_defensive_player_of_the_year,award_acc_defensive_player_of_the_year,award_bednarik,award_big_12_defensive_player_of_the_year,award_big_ten_defensive_player_of_the_year,award_bronko_nagurski_award_most_outstanding_defensive_player,award_cusa_defensive_player_of_the_year,award_chuck_bednarik_award_defensive_player_of_the_year,award_john_outland_trophy_most_outstanding_interior_lineman,award_mac_defensive_player_of_the_year,award_mwc_defensive_player_of_the_year,award_nagurski,award_pac_12_defensive_player_of_the_year,award_ronnie_lott_trophy_defensive_impact_player_of_the_year,award_sec_defensive_player_of_the_year,award_sun_belt_defensive_player_of_the_year,award_sun_belt_player_of_the_year,award_ted_hendricks_award_defensive_end_of_the_year_award,award_vern_smith_leadership_award,award_vince_lombardi_award_lineman_of_the_year
david-shaw-3,David Shaw,IDL,Maryland,Maryland,2,9.0,3.9244444444444446,0.0,,0,9.0,9.0,8.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dequeszman-kelley-1,DeQueszman Kelley,IDL,Georgia State,Georgia State,2,9.0,-7.150000000000001,0.0,,0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
derrick-leblanc-1,Derrick LeBlanc,IDL,UCF,UCF,3,9.0,1.47,0.0,,0,8.0,9.0,13.0,2.5,1.5,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
derrick-mitchell-1,Derrick Mitchell,IDL,Florida State,Florida State,1,9.0,1.97,0.0,,0,9.0,9.0,6.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deshai-powell-1,Deshai Powell,IDL,Eastern Michigan,Eastern Michigan,1,9.0,-3.83,0.0,,0,9.0,9.0,8.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devin-clegg-1,Devin Clegg,IDL,Charlotte,Charlotte,2,9.0,-6.6066666666666665,0.0,,0,9.0,9.0,5.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dj-reader-1,D.J. Reader,IDL,Clemson,Clemson,1,9.0,5.21,0.0,,0,9.0,6.0,13.0,1.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donovan-fitzmaurice-1,Donovan Fitzmaurice,IDL,Washington State,Washington State,1,9.0,0.7,0.0,,0,9.0,8.0,10.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donterry-russell-1,Donterry Russell,IDL,Mississippi State,Mississippi State,3,9.0,3.8188888888888886,0.0,,0,9.0,0.0,23.0,4.0,1.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dorian-royal-1,Dorian Royal,IDL,Georgia State,Georgia State,2,9.0,-1.26,0.0,,0,9.0,8.0,20.0,0.5,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duke-hwang-1,Duke Hwang,IDL,Buffalo,Buffalo,3,9.0,-4.845555555555555,0.0,,0,7.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dylan-thompson-2,Dylan Thompson,IDL,Virginia,Ohio State|Virginia,3,9.0,1.7222222222222223,0.0,,0,9.0,7.0,13.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efrem-clark-1,Efrem Clark,IDL,Nevada-Las Vegas,Nevada-Las Vegas,1,9.0,-3.33,0.0,,0,8.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elijah-piper-1,Elijah Piper,IDL,Fresno State,Fresno State,1,9.0,-2.42,0.0,,0,8.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elin-jones-1,Elin Jones,IDL,Western Kentucky,Western Kentucky,1,9.0,-7.970000000000001,0.0,,0,9.0,8.0,14.0,2.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farell-gnago-1,Farell Gnago,IDL,Rutgers,Rutgers,2,9.0,5.46,0.0,,0,9.0,9.0,8.0,2.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gerald-willis-1,Gerald Willis,IDL,Miami (FL),Miami (FL),2,9.0,2.82,0.0,,0,9.0,9.0,19.0,5.5,1.5,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gunnar-roberge-1,Gunnar Roberge,IDL,Wisconsin,Wisconsin,4,9.0,5.45,0.0,,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harris-adams-1,Harris Adams,IDL,Cincinnati,Cincinnati,1,9.0,3.05,0.0,,0,9.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
houshun-gaines-1,Houshun Gaines,IDL,Virginia Tech,Virginia Tech,2,9.0,1.55,0.0,,0,9.0,9.0,19.0,2.5,4.5,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ikenine-ochie-1,Ikenine Ochie,IDL,Georgia State,Georgia State,1,9.0,-2.98,0.0,,0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isaac-green-1,Isaac Green,IDL,Tennessee,Tennessee,5,9.0,3.9033333333333338,0.0,,0,6.0,9.0,2.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaden-gaines-1,Jaden Gaines,IDL,Eastern Michigan,Eastern Michigan,3,9.0,-9.46,0.0,,0,9.0,9.0,6.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamal-wallace-3,Jamal Wallace,IDL,Tennessee,Tennessee,2,9.0,2.17,0.0,,0,9.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamal-williams-1,Jamal Williams,IDL,Western Michigan,Western Michigan,2,9.0,-5.85,0.0,,0,9.0,8.0,2.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamar-king-1,Jamar King,IDL,Alabama,Alabama,2,9.0,0.0,0.0,,0,9.0,8.0,6.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
james-crawford-3,James Crawford,IDL,Illinois,Illinois,1,9.0,5.38,0.0,,0,9.0,9.0,26.0,5.5,4.0,0.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
james-hornbuckle-1,James Hornbuckle,IDL,Duke,Duke,1,9.0,3.39,0.0,,0,9.0,0.0,15.0,2.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jasire-peterson-1,JaSiré Peterson,IDL,UAB,Rutgers|UAB,3,9.0,-0.38444444444444453,0.0,,0,6.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javon-hammonds-1,Javon Hammonds,IDL,Miami (OH),Miami (OH),2,9.0,-2.35,0.0,,0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javon-smith-1,Javon Smith,IDL,Army,Army,2,9.0,-2.67,0.0,,0,9.0,8.0,5.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jayzen-flint-1,Jayzen Flint,IDL,Boston College,Boston College,2,9.0,2.783333333333333,0.0,,0,8.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joey-george-1,Joey George,IDL,Michigan,Michigan,4,9.0,5.898888888888889,0.0,,0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joey-slackman-1,Joey Slackman,IDL,Florida,Florida,1,9.0,6.44,0.0,,0,9.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-calomese-1,Jordan Calomese,IDL,Marshall,Marshall,2,9.0,-3.43,0.0,,0,8.0,8.0,11.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-funk-1,Jordan Funk,IDL,Army,Army,1,9.0,-7.59,0.0,,0,9.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-johnson-12,Jordan Johnson,IDL,Southern Mississippi,Southern Mississippi,1,9.0,-2.59,0.0,,0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joseph-appiah-darkwa-1,Joseph Appiah Darkwa,IDL,Temple,Temple,2,9.0,-3.51,0.0,,0,9.0,9.0,8.0,3.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joseph-mbatchou-1,Joseph Mbatchou,IDL,Florida,Florida,1,9.0,8.46,0.0,,0,9.0,9.0,11.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josiah-victor-1,Josiah Victor,IDL,North Carolina State,North Carolina State,1,9.0,5.74,0.0,,0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jourdin-crawford-1,Jourdin Crawford,IDL,Auburn,Auburn,1,9.0,3.92,0.0,,0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
julian-richardson-1,Julian Richardson,IDL,Akron,Akron,2,9.0,-5.518888888888889,0.0,,0,9.0,9.0,10.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kam-carter-1,Kam Carter,IDL,Pitt,Pitt,1,9.0,4.13,0.0,,0,9.0,8.0,8.0,1.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kam-cullins-1,Kam Cullins,IDL,Liberty,Liberty,1,9.0,-5.91,0.0,,0,9.0,9.0,6.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keith-sullivan-1,Keith Sullivan,IDL,UTEP,UTEP,1,9.0,-3.67,0.0,,0,8.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kendrick-gilbert-1,Kendrick Gilbert,IDL,Louisville,Kentucky|Louisville,3,9.0,6.1,0.0,,0,9.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kyle-terlouw-1,Kyle Terlouw,IDL,Iowa,Iowa,1,9.0,0.0,0.0,,0,9.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
langston-hardy-1,Langston Hardy,IDL,Connecticut,Connecticut,2,9.0,-2.67,0.0,,0,8.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luke-elsner-1,Luke Elsner,IDL,UTEP,UTEP,3,9.0,-6.7411111111111115,0.0,,0,9.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malik-autry-1,Malik Autry,IDL,Auburn,Auburn,1,9.0,3.92,0.0,,0,9.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malik-barrow-1,Malik Barrow,IDL,Rutgers,Ohio State|Rutgers|UCF,4,9.0,1.982222222222222,0.0,,0,3.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malik-gucake-1,Malik Gucake,IDL,San Diego State,San Diego State,1,9.0,-5.53,0.0,,0,9.0,8.0,2.0,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marcus-miller-2,Marcus Miller,IDL,Arkansas,Arkansas,5,9.0,7.032222222222222,0.0,,0,7.0,8.0,10.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mason-mataafa-1,Mason Mataafa,IDL,Hawaii,Hawaii,4,9.0,-3.157777777777778,0.0,,0,6.0,5.0,2.0,1.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mason-vega-1,Mason Vega,IDL,Hawaii,Hawaii,2,9.0,-1.75,0.0,,0,9.0,9.0,12.0,2.5,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maverick-gracio-1,Maverick Gracio,IDL,Pitt,Pitt,3,9.0,2.6366666666666663,0.0,,0,7.0,9.0,4.0,1.5,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-bumpus-2,Michael Bumpus,IDL,Boston College,Boston College,1,9.0,2.78,0.0,,0,9.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-ike-1,Michael Ike,IDL,UTEP,UTEP,2,9.0,-6.898888888888889,0.0,,0,8.0,9.0,5.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-matus-1,Michael Matus,IDL,Arizona State,Arizona State,2,9.0,5.69,0.0,,0,9.0,9.0,5.0,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nate-link-1,Nate Link,IDL,Louisiana-Monroe,Louisiana-Monroe,2,9.0,-2.55,0.0,,0,9.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nazaiah-caravallo-1,Nazaiah Caravallo,IDL,Hawaii,Hawaii,2,9.0,-5.71,0.0,,0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nicholas-marino-1,Nicholas Marino,IDL,Florida Atlantic,Florida Atlantic,2,9.0,-10.02,0.0,,0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nick-martin-2,Nick Martin,IDL,Charlotte,Charlotte,2,9.0,-5.022222222222222,0.0,,0,9.0,9.0,11.0,1.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nigel-brannon-1,Nigel Brannon,IDL,Memphis,Memphis,2,9.0,-5.56,0.0,,0,9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noah-yeh-1,Noah Yeh,IDL,Fresno State,Fresno State,1,9.0,-6.36,0.0,,0,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noke-tago-1,Noke Tago,IDL,Oregon State,Oregon State,2,9.0,5.154444444444445,0.0,,0,8.0,9.0,8.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nolan-vils-1,Nolan Vils,IDL,Wisconsin,Wisconsin,3,9.0,9.013333333333334,0.0,,0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oshea-jackson-1,O'Shea Jackson,IDL,Colorado State,Colorado State,2,9.0,-1.17,0.0,,0,9.0,9.0,16.0,2.5,1.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
owen-wafle-1,Owen Wafle,IDL,Penn State,Michigan|Penn State,2,9.0,4.43,0.0,,0,9.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paine-matiscik-2,Paine Matiscik,IDL,Rice,Rice,1,9.0,-4.34,0.0,,0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paul-james-2,Paul James,IDL,Auburn,Auburn,1,9.0,6.38,0.0,,0,9.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quincy-russell-2,Quincy Russell,IDL,Southern Mississippi,Southern Mississippi,1,9.0,0.0,0.0,,0,9.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raashaan-wilkins-1,Raashaan Wilkins,IDL,Vanderbilt,Vanderbilt,1,9.0,6.39,0.0,,0,5.0,9.0,8.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raashed-kennion-1,Raashed Kennion,IDL,Auburn,Auburn,1,9.0,5.39,0.0,,0,9.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ricky-leung-wai-1,Ricky Leung-Wai,IDL,San Jose State,San Jose State,1,9.0,-2.32,0.0,,0,9.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rj-taylor-2,RJ Taylor,IDL,Kennesaw State,Kennesaw State,1,9.0,-8.44,0.0,,0,9.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robert-crawford-1,Robert Crawford,IDL,Western Kentucky,Western Kentucky,2,9.0,-6.78,0.0,,0,8.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rushton-roberts-1,Rushton Roberts,IDL,Colorado State,Colorado State,3,9.0,-3.361111111111111,0.0,,0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-darby-1,Ryan Darby,IDL,Air Force,Air Force,2,9.0,-1.9466666666666665,0.0,,0,6.0,7.0,3.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-miller-3,Ryan Miller,IDL,Baylor,Baylor,2,9.0,5.81,0.0,,0,9.0,9.0,12.0,1.5,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sam-williams-7,Sam Williams,IDL,Missouri,Missouri,3,9.0,3.0033333333333334,0.0,,0,8.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
savion-williams-1,Savion Williams,IDL,Tennessee,Tennessee,2,9.0,4.1066666666666665,0.0,,0,7.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sean-hammonds-jr-1,Sean Hammonds Jr.,IDL,Ball State,Ball State,2,9.0,-5.86,0.0,,0,9.0,9.0,2.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sean-johns-1,Sean Johns,IDL,James Madison,James Madison,2,9.0,-4.538888888888889,0.0,,0,8.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seth-coleman-1,Seth Coleman,IDL,Illinois,Illinois,2,9.0,3.9433333333333334,0.0,,0,8.0,7.0,13.0,3.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shane-simmons-1,Shane Simmons,IDL,Marshall,Marshall,1,9.0,-3.17,0.0,,0,9.0,9.0,30.0,2.5,1.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stacy-kirby-jr-1,Stacy Kirby Jr.,IDL,South Florida,South Florida,3,9.0,1.7144444444444447,0.0,,0,7.0,9.0,5.0,0.5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stephen-passeggiata-1,Stephen Passeggiata,IDL,Appalachian State,Appalachian State,4,9.0,-3.71,0.0,,0,9.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steven-mason-1,Steven Mason,IDL,UCLA,UCLA,3,9.0,4.95,0.0,,0,8.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sua-lefotu-1,Sua Lefotu,IDL,Nebraska,Nebraska,3,9.0,3.302222222222222,0.0,,0,9.0,8.0,6.0,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sydir-mitchell-1,Sydir Mitchell,IDL,Texas,Texas,2,9.0,7.032222222222223,0.0,,0,9.0,8.0,7.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tavai-tuitasi-1,Tavai Tuitasi,IDL,Nevada-Las Vegas,Nevada-Las Vegas,3,9.0,-1.5966666666666667,0.0,,0,9.0,6.0,12.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tomell-one-1,Tomell One,IDL,Marshall,Marshall,2,9.0,-7.0233333333333325,0.0,,0,9.0,8.0,15.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
travis-geiger-1,Travis Geiger,IDL,Coastal Carolina,Coastal Carolina,1,9.0,-2.86,0.0,,0,9.0,0.0,19.0,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tristan-walliser-1,Tristan Walliser,IDL,Appalachian State,Appalachian State,1,9.0,-5.95,0.0,,0,9.0,7.0,3.0,1.5,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ty-kee-mccullers-1,Ty-Kee McCullers,IDL,Old Dominion,Old Dominion,3,9.0,-4.487777777777778,0.0,,0,8.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-gillison-1,Tyler Gillison,IDL,Michigan State,Michigan State,2,9.0,4.47,0.0,,0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-merriweather-1,Tyler Merriweather,IDL,Georgia Tech,Georgia Tech,2,9.0,5.93,0.0,,0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-williams-6,Tyler Williams,IDL,Wake Forest,Wake Forest,2,9.0,2.41,0.0,,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyriece-thomas-2,Tyriece Thomas,IDL,New Mexico State,New Mexico State,2,9.0,-9.115555555555556,0.0,,0,9.0,1.0,11.0,2.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyshaun-ingram-1,Tyshaun Ingram,IDL,Massachusetts,Massachusetts,1,9.0,-8.87,0.0,,0,9.0,9.0,11.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vili-leveni-1,Vili Leveni,IDL,Oklahoma State,Oklahoma State,1,9.0,1.7,0.0,,0,9.0,9.0,12.0,3.5,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wayne-tei-kirby-1,Wayne Tei-Kirby,IDL,BYU,BYU|Oregon,3,9.0,5.12,0.0,,0,9.0,9.0,11.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wyatt-mcbee-1,Wyatt McBee,IDL,Fresno State,Fresno State,1,9.0,-2.42,0.0,,0,7.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zhaiylen-scott-1,Zhaiylen Scott,IDL,North Texas,North Texas,2,9.0,-3.378888888888889,0.0,,0,9.0,9.0,16.0,2.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
