Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_kicking,games_punting,xpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,award_aa,award_lou_groza_award_most_outstanding_place_kicker,award_ray_guy_award_most_outstanding_punter
braden-mann-1,Braden Mann,SPEC,Texas A&M,Texas A&M,4,52.0,4.765,2.0,AA|Ray Guy Award [Most Outstanding Punter],0,13.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,109.0,5329.0,145.1,1,0,1
brett-thorson-1,Brett Thorson,SPEC,Georgia,Georgia,4,52.0,5.351153846153846,1.0,Ray Guy Award [Most Outstanding Punter],0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,7115.0,181.9,0,0,1
adam-nunez-1,Adam Nunez,SPEC,Rice,Rice|Texas Christian,5,52.0,1.7671153846153846,0.0,,0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,8162.0,158.8,0,0,0
aj-cole-iii-1,A.J. Cole III,SPEC,North Carolina State,North Carolina State,4,52.0,2.5899999999999994,0.0,,0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,9288.0,169.1,0,0,0
blake-cusick-1,Blake Cusick,SPEC,Fresno State,Fresno State,4,52.0,-1.2784615384615383,0.0,,0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,10794.0,165.5,0,0,0
cooper-rothe-1,Cooper Rothe,SPEC,Wyoming,Wyoming,4,52.0,-2.9882692307692307,0.0,,0,52.0,0.0,165.0,169.0,389.8,59.0,77.0,310.6,342.0,0.0,0.0,0.0,0,0,0
dom-maggio-1,Dom Maggio,SPEC,Wake Forest,Wake Forest,4,52.0,2.56,0.0,,0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,12703.0,174.7,0,0,0
george-georgopoulos-1,George Georgopoulos,SPEC,Mississippi State,Massachusetts|Mississippi State,5,52.0,-2.334807692307692,0.0,,0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,10176.0,205.0,0,0,0
isaiah-hankins-1,Isaiah Hankins,SPEC,Colorado State,Baylor|Colorado State,5,52.0,2.2553846153846155,0.0,,0,52.0,0.0,161.0,165.0,478.2,51.0,75.0,265.7,314.0,0.0,0.0,0.0,0,0,0
jake-bailey-1,Jake Bailey,SPEC,Stanford,Stanford,4,52.0,4.542692307692308,0.0,,0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,8105.0,167.7,0,0,0
jameson-vest-1,Jameson Vest,SPEC,Toledo,Toledo,4,52.0,-2.1875,0.0,,0,52.0,0.0,230.0,236.0,390.0,72.0,96.0,297.1,446.0,0.0,0.0,0.0,0,0,0
jesse-mirco-1,Jesse Mirco,SPEC,Vanderbilt,Ohio State|Vanderbilt,4,52.0,5.34,0.0,,0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,8157.0,179.2,0,0,0
kirk-christodoulou-1,kirk Christodoulou,SPEC,Pitt,Pitt,5,52.0,-0.12173076923076923,0.0,,0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,10356.0,170.3,0,0,0
kyle-bambard-1,Kyle Bambard,SPEC,North Carolina State,North Carolina State,4,52.0,2.5899999999999994,0.0,,0,39.0,13.0,93.0,99.0,279.0,16.0,32.0,150.0,141.0,1.0,49.0,49.0,0,0,0
logan-tyler-1,Logan Tyler,SPEC,Arizona State,Arizona State|Florida State,5,52.0,3.9749999999999996,0.0,,0,26.0,52.0,6.0,8.0,160.0,1.0,4.0,50.0,9.0,210.0,8923.0,214.7,0,0,0
matt-ammendola-1,Matt Ammendola,SPEC,Oklahoma State,Oklahoma State,5,52.0,2.9624999999999995,0.0,,0,52.0,0.0,179.0,183.0,294.8,60.0,78.0,328.9,359.0,0.0,0.0,0.0,0,0,0
nicholas-barr-mira-1,Nicholas Barr-Mira,SPEC,Mississippi State,Mississippi State|UCLA,6,52.0,1.7673076923076925,0.0,,0,40.0,25.0,145.0,148.0,393.1,36.0,50.0,323.8,253.0,69.0,3034.0,87.3,0,0,0
riley-patterson-1,Riley Patterson,SPEC,Memphis,Memphis,4,52.0,-2.2207692307692306,0.0,,0,52.0,0.0,240.0,246.0,390.4,64.0,83.0,304.0,432.0,0.0,0.0,0.0,0,0,0
will-benton-1,Will Benton,SPEC,Georgia Tech,Georgia Tech|SMU,6,52.0,-1.2451923076923077,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
eddie-czaplicki-1,Eddie Czaplicki,SPEC,USC,Arizona State|USC,4,51.0,3.7676470588235293,1.0,Ray Guy Award [Most Outstanding Punter],0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,8174.0,180.6,0,0,1
anthony-beck-ii-1,Anthony Beck II,SPEC,Georgia Southern,Georgia Southern,5,51.0,-3.336666666666667,0.0,,0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,10054.0,171.6,0,0,0
atticus-sappington-1,Atticus Sappington,SPEC,Oregon,Oregon|Oregon State,5,51.0,5.214901960784315,0.0,,0,51.0,0.0,156.0,160.0,387.1,51.0,61.0,331.0,309.0,0.0,0.0,0.0,0,0,0
avery-atkins-2,Avery Atkins,SPEC,LSU,LSU,4,51.0,4.269607843137255,0.0,,0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,2639.0,42.6,0,0,0
carter-davis-1,Carter Davis,SPEC,Miami (FL),Florida Atlantic|Miami (FL),4,51.0,-1.1666666666666667,0.0,,0,51.0,0.0,75.0,75.0,300.0,21.0,35.0,199.4,138.0,0.0,0.0,0.0,0,0,0
dominic-zvada-1,Dominic Zvada,SPEC,Michigan,Arkansas State|Michigan,4,51.0,2.6188235294117646,0.0,,0,51.0,0.0,140.0,142.0,393.1,72.0,87.0,335.2,356.0,0.0,0.0,0.0,0,0,0
ethan-gough-1,Ethan Gough,SPEC,Maryland,Maryland,5,51.0,3.4901960784313726,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
isaac-power-1,Isaac Power,SPEC,Baylor,Baylor,5,51.0,3.9684313725490195,0.0,,0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,8942.0,213.8,0,0,0
jace-christman-1,Jace Christman,SPEC,Florida,Florida|Mississippi State,5,51.0,4.822549019607844,0.0,,0,51.0,0.0,145.0,147.0,492.2,35.0,46.0,290.7,250.0,0.0,0.0,0.0,0,0,0
jackson-knotts-1,Jackson Knotts,SPEC,Texas Tech,Texas Tech,4,51.0,3.631764705882353,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
kasey-kelleher-1,Kasey Kelleher,SPEC,Oklahoma,Oklahoma,6,51.0,4.303921568627451,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
mac-brown-1,Mac Brown,SPEC,Ole Miss,Ole Miss,5,51.0,4.561372549019608,0.0,,0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,7795.0,218.8,0,0,0
mark-vassett-1,Mark Vassett,SPEC,Colorado,Colorado|Louisville,4,51.0,3.5425490196078435,0.0,,0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,9528.0,174.6,0,0,0
mason-fletcher-1,Mason Fletcher,SPEC,Cincinnati,Cincinnati,4,51.0,0.8870588235294117,0.0,,0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,8747.0,174.9,0,0,0
mason-king-1,Mason King,SPEC,Louisville,Louisville,5,51.0,3.4141176470588235,0.0,,0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,9526.0,171.0,0,0,0
mason-shipley-1,Mason Shipley,SPEC,Texas,Texas|Texas State,5,51.0,-2.33921568627451,0.0,,0,51.0,0.0,159.0,162.0,294.7,51.0,59.0,362.2,312.0,0.0,0.0,0.0,0,0,0
matthew-wright-1,Matthew Wright,SPEC,UCF,UCF,4,51.0,-1.5466666666666666,0.0,,0,51.0,0.0,210.0,213.0,393.9,55.0,71.0,311.7,375.0,0.0,0.0,0.0,0,0,0
michael-vinson-1,Michael Vinson,SPEC,Notre Dame,Notre Dame,6,51.0,2.754313725490196,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
mitch-jeter-1,Mitch Jeter,SPEC,Notre Dame,Notre Dame|South Carolina,5,51.0,4.938627450980392,0.0,,0,51.0,0.0,131.0,134.0,392.6,36.0,46.0,247.60000000000002,239.0,0.0,0.0,0.0,0,0,0
mitch-mccarthy-1,Mitch McCarthy,SPEC,Indiana,Indiana|UCF,4,51.0,3.2229411764705884,0.0,,0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,6489.0,170.5,0,0,0
nathanial-vakos-1,Nathanial Vakos,SPEC,Wisconsin,Ohio|Wisconsin,4,51.0,2.6425490196078427,0.0,,0,51.0,0.0,133.0,134.0,398.0,56.0,76.0,287.2,301.0,0.0,0.0,0.0,0,0,0
peter-moore-1,Peter Moore,SPEC,Virginia Tech,Virginia Tech,5,51.0,1.6962745098039216,0.0,,0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,11299.0,206.9,0,0,0
ross-matiscik-1,Ross Matiscik,SPEC,Baylor,Baylor,4,51.0,2.5501960784313726,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
ryan-wintermeyer-1,Ryan Wintermeyer,SPEC,San Diego State,San Diego State,4,51.0,-3.1066666666666665,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
samuel-sloman-1,Samuel Sloman,SPEC,Miami (OH),Miami (OH),4,51.0,-4.058235294117647,0.0,,0,51.0,0.0,112.0,114.0,394.8,49.0,62.0,271.9,259.0,0.0,0.0,0.0,0,0,0
stephen-kotsanlee-1,Stephen Kotsanlee,SPEC,Utah State,Utah State,5,51.0,-3.6517647058823526,0.0,,0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,9611.0,212.5,0,0,0
tucker-day-1,Tucker Day,SPEC,Mississippi State,Mississippi State,5,51.0,5.671764705882353,0.0,,0,3.0,48.0,8.0,10.0,80.0,2.0,4.0,50.0,14.0,144.0,5944.0,164.6,0,0,0
tyler-griffiths-1,Tyler Griffiths,SPEC,North Carolina State,North Carolina State,4,51.0,2.5723529411764705,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
tyler-perkins-1,Tyler Perkins,SPEC,Iowa State,Iowa State,4,51.0,4.068627450980392,0.0,,0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,8236.0,173.3,0,0,0
william-przystup-1,William Przystup,SPEC,Arkansas State,Arkansas State|Michigan State|Nebraska,6,51.0,2.1101960784313722,0.0,,0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,6980.0,212.0,0,0,0
wyatt-bryan-1,Wyatt Bryan,SPEC,Colorado State,Colorado State,4,51.0,-3.61921568627451,0.0,,0,51.0,0.0,178.0,188.0,376.9,53.0,72.0,295.7,337.0,0.0,0.0,0.0,0,0,0
jose-borregales-1,Jose Borregales,SPEC,Miami (FL),Florida International|Miami (FL),4,50.0,-4.9988,2.0,AA|Lou Groza Award [Most Outstanding Place-Kicker],0,50.0,0.0,168.0,171.0,393.1,70.0,87.0,324.4,378.0,0.0,0.0,0.0,1,1,0
alex-kessman-1,Alex Kessman,SPEC,Pitt,Pitt,4,50.0,0.8646,0.0,,0,50.0,13.0,134.0,138.0,388.8,69.0,96.0,284.7,341.0,9.0,389.0,43.2,0,0,0
andres-borregales-1,Andres Borregales,SPEC,Miami (FL),Miami (FL),4,50.0,1.9465999999999999,0.0,,0,50.0,0.0,183.0,184.0,397.8,74.0,86.0,345.3,405.0,0.0,0.0,0.0,0,0,0
bailey-flint-1,Bailey Flint,SPEC,Toledo,Toledo,5,50.0,-2.8964,0.0,,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,8414.0,202.8,0,0,0
brady-denaburg-1,Brady Denaburg,SPEC,Minnesota,Minnesota|Syracuse,4,50.0,1.9888,0.0,,0,38.0,13.0,85.0,86.0,297.3,27.0,43.0,179.2,166.0,1.0,54.0,54.0,0,0,0
carson-york-2,Carson York,SPEC,Wyoming,Wyoming,4,50.0,-3.5883999999999996,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
corey-fatony-1,Corey Fatony,SPEC,Missouri,Missouri,4,50.0,3.2182,0.0,,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,11163.0,175.39999999999998,0,0,0
dane-roy-1,Dane Roy,SPEC,Houston,Houston,4,50.0,0.105,0.0,,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,9874.0,171.4,0,0,0
david-shanahan-1,David Shanahan,SPEC,Georgia Tech,Georgia Tech,4,50.0,3.842,0.0,,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,9751.0,171.0,0,0,0
dean-janikowski-1,Dean Janikowski,SPEC,Washington State,Washington State,6,50.0,0.09,0.0,,0,50.0,13.0,182.0,187.0,389.7,43.0,59.0,289.2,311.0,27.0,1153.0,42.7,0,0,0
ethan-duane-1,Ethan Duane,SPEC,Buffalo,Buffalo|Old Dominion,5,50.0,-3.4618,0.0,,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,9713.0,165.4,0,0,0
harrison-mevis-1,Harrison Mevis,SPEC,Missouri,Missouri,4,50.0,4.825200000000001,0.0,,0,50.0,0.0,148.0,149.0,397.8,89.0,106.0,336.5,415.0,0.0,0.0,0.0,0,0,0
jake-oldroyd-1,Jake Oldroyd,SPEC,BYU,BYU,5,50.0,-1.215,0.0,,0,50.0,13.0,188.0,192.0,492.1,50.0,68.0,375.2,338.0,42.0,1813.0,43.2,0,0,0
jake-pinegar-1,Jake Pinegar,SPEC,Penn State,Penn State,5,50.0,4.5169999999999995,0.0,,0,50.0,0.0,195.0,202.0,486.0,49.0,67.0,352.6,342.0,0.0,0.0,0.0,0,0,0
joe-doyle-1,Joe Doyle,SPEC,Memphis,Memphis|Tennessee,6,50.0,1.3945999999999998,0.0,,0,12.0,50.0,30.0,32.0,93.8,7.0,12.0,58.3,51.0,176.0,7679.0,174.4,0,0,0
joe-shimko-1,Joe Shimko,SPEC,North Carolina State,North Carolina State,5,50.0,1.5366,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
joseph-bulovas-1,Joseph Bulovas,SPEC,Vanderbilt,Alabama|Vanderbilt,6,50.0,2.1566,0.0,,0,50.0,0.0,184.0,192.0,389.3,43.0,60.0,282.5,313.0,0.0,0.0,0.0,0,0,0
logan-ward-1,Logan Ward,SPEC,Oklahoma State,Oklahoma State,5,50.0,3.8851999999999998,0.0,,0,38.0,12.0,58.0,59.0,297.1,27.0,37.0,145.6,139.0,37.0,1665.0,45.0,0,0,0
matt-hembrough-1,Matt Hembrough,SPEC,Oklahoma State,Oklahoma State,6,50.0,4.2934,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
mitchell-tomasek-1,Mitchell Tomasek,SPEC,Eastern Michigan,Eastern Michigan,5,50.0,-7.8264,0.0,,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,9394.0,178.6,0,0,0
payton-jordahl-1,Payton Jordahl,SPEC,Minnesota,Minnesota,4,50.0,3.792,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
reese-burkhardt-1,Reese Burkhardt,SPEC,Texas Tech,Texas Tech|UAB,5,50.0,-0.46839999999999976,0.0,,0,25.0,0.0,14.0,14.0,200.0,3.0,4.0,75.0,23.0,0.0,0.0,0.0,0,0,0
richard-mcnitzky-1,Richard McNitzky,SPEC,Stanford,Stanford,4,50.0,4.6486,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
ricky-aguayo-1,Ricky Aguayo,SPEC,Florida State,Florida State,4,50.0,4.836799999999999,0.0,,0,50.0,0.0,164.0,167.0,392.6,55.0,78.0,273.5,329.0,0.0,0.0,0.0,0,0,0
ryan-rehkow-1,Ryan Rehkow,SPEC,BYU,BYU,4,50.0,-0.003400000000000034,0.0,,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,8343.0,188.3,0,0,0
stevie-artigue-1,Stevie Artigue,SPEC,Louisiana,Louisiana,5,50.0,-4.9146,0.0,,0,50.0,0.0,151.0,162.0,368.7,53.0,75.0,276.6,310.0,0.0,0.0,0.0,0,0,0
stone-wilson-1,Stone Wilson,SPEC,Florida International,Florida International,4,50.0,-6.599,0.0,,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,8225.0,163.1,0,0,0
taren-schive-1,Taren Schive,SPEC,Boise State,Boise State|San Jose State,4,50.0,-3.6814,0.0,,0,12.0,13.0,37.0,40.0,92.5,12.0,18.0,66.7,73.0,6.0,256.0,42.7,0,0,0
tyler-bass-3,Tyler Bass,SPEC,Georgia Southern,Georgia Southern,5,50.0,-3.6468000000000003,0.0,,0,50.0,25.0,114.0,116.0,382.1,54.0,68.0,240.8,276.0,5.0,240.0,96.5,0,0,0
tyler-loop-1,Tyler Loop,SPEC,Arizona,Arizona,5,50.0,2.1404,0.0,,0,45.0,17.0,126.0,128.0,392.0,67.0,80.0,343.2,327.0,28.0,1200.0,84.8,0,0,0
tyler-newsome-1,Tyler Newsome,SPEC,Notre Dame,Notre Dame,4,50.0,6.1213999999999995,0.0,,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,9909.0,176.3,0,0,0
zeke-rankin-1,Zeke Rankin,SPEC,Middle Tennessee State,Middle Tennessee State,5,50.0,-5.6086,0.0,,0,50.0,0.0,150.0,153.0,392.4,45.0,59.0,302.0,285.0,0.0,0.0,0.0,0,0,0
tory-taylor-1,Tory Taylor,SPEC,Iowa,Iowa,4,49.0,0.8965306122448979,2.0,AA|Ray Guy Award [Most Outstanding Punter],0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,13657.0,183.8,1,0,1
aaron-dalton-1,Aaron Dalton,SPEC,Utah State,Utah State,5,49.0,-1.5414285714285714,0.0,,0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,8788.0,160.2,0,0,0
adam-mitcheson-1,Adam Mitcheson,SPEC,Buffalo,Buffalo,4,49.0,-5.186326530612245,0.0,,0,49.0,0.0,140.0,157.0,357.8,48.0,75.0,256.3,284.0,0.0,0.0,0.0,0,0,0
bailey-cate-1,Bailey Cate,SPEC,Old Dominion,Old Dominion,4,49.0,-6.017755102040816,0.0,,0,13.0,49.0,2.0,5.0,40.0,1.0,1.0,100.0,5.0,244.0,9648.0,157.9,0,0,0
bert-auburn-1,Bert Auburn,SPEC,Miami (FL),Miami (FL)|Texas,5,49.0,7.409183673469388,0.0,,0,49.0,0.0,186.0,186.0,500.0,67.0,87.0,327.7,387.0,0.0,0.0,0.0,0,0,0
brandon-wright-3,Brandon Wright,SPEC,Georgia State,Georgia State,5,49.0,-4.657959183673469,0.0,,0,49.0,49.0,104.0,109.0,337.7,32.0,54.0,232.5,200.0,183.0,7928.0,174.2,0,0,0
cameron-dicker-2,Cameron Dicker,SPEC,Texas,Texas,4,49.0,5.2942857142857145,0.0,,0,49.0,22.0,206.0,210.0,392.3,60.0,79.0,307.9,386.0,55.0,2549.0,90.4,0,0,0
craig-ford-1,Craig Ford,SPEC,Louisiana-Monroe,Louisiana-Monroe,4,49.0,-4.07469387755102,0.0,,0,49.0,0.0,151.0,157.0,385.6,37.0,54.0,274.7,262.0,0.0,0.0,0.0,0,0,0
ethan-sanchez-1,Ethan Sanchez,SPEC,Houston,Houston|Old Dominion,4,49.0,-0.5695918367346939,0.0,,0,49.0,0.0,144.0,149.0,388.1,56.0,72.0,316.1,312.0,0.0,0.0,0.0,0,0,0
evan-davis-3,Evan Davis,SPEC,Buffalo,Buffalo,5,49.0,-6.412040816326532,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
everett-hayes-1,Everett Hayes,SPEC,Oregon State,Oregon State,6,49.0,-0.017959183673469367,0.0,,0,49.0,0.0,158.0,160.0,494.3,35.0,56.0,317.70000000000005,263.0,0.0,0.0,0.0,0,0,0
jack-fox-1,Jack Fox,SPEC,Rice,Rice,4,49.0,-5.174489795918368,0.0,,0,49.0,37.0,38.0,38.0,400.0,7.0,15.0,191.7,59.0,212.0,9207.0,130.4,0,0,0
jack-wilson-4,Jack Wilson,SPEC,Ohio,Ohio,5,49.0,-5.981020408163265,0.0,,0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,6468.0,197.0,0,0,0
james-evans-2,James Evans,SPEC,Indiana,Indiana,4,49.0,4.969591836734693,0.0,,0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,10351.0,174.29999999999998,0,0,0
james-smith-8,James Smith,SPEC,Cincinnati,Cincinnati,4,49.0,-0.7728571428571429,0.0,,0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,10245.0,174.9,0,0,0
jesus-gomez-1,Jesus Gomez,SPEC,Arizona State,Arizona State|Eastern Michigan,5,49.0,-4.456326530612245,0.0,,0,49.0,0.0,128.0,133.0,380.6,68.0,88.0,310.7,332.0,0.0,0.0,0.0,0,0,0
jj-molson-1,JJ Molson,SPEC,UCLA,UCLA,4,49.0,5.286734693877551,0.0,,0,49.0,0.0,151.0,152.0,398.0,51.0,74.0,271.8,304.0,0.0,0.0,0.0,0,0,0
joe-schopper-1,Joe Schopper,SPEC,Purdue,Purdue,4,49.0,4.68061224489796,0.0,,0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,10204.0,164.0,0,0,0
john-parker-romo-1,John Parker Romo,SPEC,Virginia Tech,Tulsa|Virginia Tech,4,49.0,-0.7710204081632653,0.0,,0,25.0,13.0,51.0,52.0,194.4,20.0,27.0,121.8,111.0,8.0,354.0,44.3,0,0,0
josh-smith-19,Josh Smith,SPEC,Kent State,Kent State,5,49.0,-3.2785714285714285,0.0,,0,12.0,49.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,227.0,9115.0,159.6,0,0,0
justin-yoon-1,Justin Yoon,SPEC,Notre Dame,Notre Dame,4,49.0,6.038775510204081,0.0,,0,49.0,0.0,190.0,196.0,387.2,59.0,73.0,323.5,367.0,0.0,0.0,0.0,0,0,0
matthew-salansky-1,Matthew Salansky,SPEC,Tennessee,Tennessee,6,49.0,4.101224489795919,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
nick-barcelos-1,Nick Barcelos,SPEC,Nevada,Nevada,5,49.0,-2.9473469387755107,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
oliver-straw-1,Oliver Straw,SPEC,West Virginia,West Virginia,4,49.0,4.063265306122449,0.0,,0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,8215.0,171.6,0,0,0
peyton-theisler-1,Peyton Theisler,SPEC,New Mexico State,New Mexico State,4,49.0,-5.118775510204081,0.0,,0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,12064.0,165.9,0,0,0
porter-wilson-1,Porter Wilson,SPEC,Duke,Duke,5,49.0,-0.21102040816326537,0.0,,0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,9511.0,177.4,0,0,0
randy-bond-1,Randy Bond,SPEC,Texas A&M,Texas A&M,5,49.0,4.212448979591836,0.0,,0,49.0,0.0,155.0,155.0,400.0,71.0,95.0,297.3,368.0,0.0,0.0,0.0,0,0,0
rece-verhoff-1,Rece Verhoff,SPEC,North Carolina,Marshall|North Carolina,4,49.0,-1.879183673469388,0.0,,0,49.0,13.0,125.0,127.0,394.3,57.0,80.0,282.4,296.0,9.0,369.0,41.0,0,0,0
rocco-underwood-1,Rocco Underwood,SPEC,Florida,Florida,5,49.0,6.561632653061224,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
sterling-hofrichter-1,Sterling Hofrichter,SPEC,Syracuse,Syracuse,5,49.0,2.73265306122449,0.0,,0,24.0,49.0,1.0,1.0,100.0,3.0,4.0,166.7,10.0,270.0,11651.0,172.7,0,0,0
tristian-vandenberg-1,Tristian Vandenberg,SPEC,Memphis,Memphis|Ohio,6,49.0,-5.188979591836734,0.0,,0,26.0,0.0,40.0,41.0,292.3,11.0,20.0,102.5,73.0,0.0,0.0,0.0,0,0,0
tucker-mccann-1,Tucker McCann,SPEC,Missouri,Missouri,4,49.0,2.62265306122449,0.0,,0,49.0,12.0,175.0,187.0,373.20000000000005,61.0,84.0,283.6,358.0,68.0,2940.0,43.2,0,0,0
wade-lees-1,Wade Lees,SPEC,UCLA,Maryland|UCLA,4,49.0,5.1657142857142855,0.0,,0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,10221.0,162.8,0,0,0
aaron-rodriguez-1,Aaron Rodriguez,SPEC,New Mexico,Missouri|New Mexico,6,48.0,-4.3775,0.0,,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,10998.0,172.1,0,0,0
aidan-swanson-1,Aidan Swanson,SPEC,Clemson,Clemson,6,48.0,3.188541666666667,0.0,,0,3.0,48.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,188.0,7929.0,238.5,0,0,0
braxton-davis-1,Braxton Davis,SPEC,Colorado State,Colorado State,5,48.0,-3.9968750000000006,0.0,,0,35.0,0.0,8.0,8.0,200.0,2.0,6.0,50.0,14.0,0.0,0.0,0.0,0,0,0
buck-buchanan-1,Buck Buchanan,SPEC,Colorado,Colorado|Louisiana Tech,4,48.0,-3.0500000000000003,0.0,,0,48.0,0.0,31.0,33.0,193.5,20.0,32.0,186.4,91.0,0.0,0.0,0.0,0,0,0
chance-poore-1,Chance Poore,SPEC,Kentucky,Kentucky,6,48.0,3.1662500000000002,0.0,,0,22.0,0.0,32.0,34.0,292.3,8.0,14.0,205.6,56.0,0.0,0.0,0.0,0,0,0
dylan-lynch-1,Dylan Lynch,SPEC,Fresno State,Fresno State,4,48.0,-4.6475,0.0,,0,48.0,0.0,127.0,128.0,397.4,64.0,84.0,308.5,319.0,0.0,0.0,0.0,0,0,0
grant-carlson-1,Grant Carlson,SPEC,Boston College,Boston College,5,48.0,0.25166666666666665,0.0,,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,9717.0,169.5,0,0,0
