Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_rushing,games_receiving,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,yds_from_scrimmage,scrim_td,award_aa,award_aac_offensive_player_of_the_year,award_acc_offensive_player_of_the_year,award_acc_player_of_the_year,award_ap_player_of_the_year_award_most_outstanding_player,award_big_12_offensive_player_of_the_year,award_big_ten_offensive_player_of_the_year,award_cusa_most_valuable_player,award_cusa_offensive_player_of_the_year,award_camp,award_doak_walker_award_most_outstanding_running_back,award_heisman_memorial_trophy_most_outstanding_player,award_johnny_the_jet_rodgers_award_most_outstanding_return_specialist,award_mac_offensive_player_of_the_year,award_mwc_offensive_player_of_the_year,award_maxwell,award_maxwell_award_player_of_the_year,award_pac_12_offensive_player_of_the_year,award_sec_offensive_player_of_the_year,award_sun_belt_offensive_player_of_the_year,award_vern_smith_leadership_award,award_vince_lombardi_award_lineman_of_the_year,award_walter_camp_player_of_the_year_award_most_outstanding_player
dawson-downing-1,Dawson Downing,RB,Missouri,Missouri,5,54.0,3.810185185185185,0.0,,0,54.0,36.0,107.0,585.0,2.0,17.0,111.0,0.0,696.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gerald-green-5,Gerald Green,RB,Troy,East Carolina|Georgia Southern|Troy,6,54.0,-3.2518518518518515,0.0,,0,54.0,42.0,392.0,2102.0,18.0,28.0,266.0,1.0,2368.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hassan-hall-1,Hassan Hall,RB,Georgia Tech,Georgia Tech|Louisville,5,54.0,3.0301851851851853,0.0,,0,54.0,54.0,386.0,1820.0,12.0,50.0,340.0,0.0,2160.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kairee-robinson-1,Kairee Robinson,RB,San Jose State,San Jose State,5,54.0,-3.6403703703703707,0.0,,0,54.0,54.0,513.0,2713.0,31.0,90.0,708.0,5.0,3421.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaytron-allen-1,Kaytron Allen,RB,Penn State,Penn State,4,54.0,4.981851851851851,0.0,,0,54.0,54.0,769.0,4180.0,39.0,70.0,490.0,4.0,4670.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malik-sherrod-1,Malik Sherrod,RB,Boise State,Boise State|Fresno State,6,54.0,-2.985185185185185,0.0,,0,54.0,44.0,409.0,2052.0,19.0,87.0,599.0,3.0,2651.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marcus-williams-12,Marcus Williams Jr.,RB,Louisiana Tech,Appalachian State|Louisiana Tech,5,54.0,-4.734814814814815,0.0,,0,54.0,54.0,594.0,3003.0,22.0,33.0,325.0,2.0,3328.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marquez-cooper-1,Marquez Cooper,RB,San Diego State,Ball State|Kent State|San Diego State,5,54.0,-3.891481481481481,0.0,,0,54.0,54.0,1101.0,5130.0,45.0,57.0,503.0,2.0,5633.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nathaniel-peat-1,Nathaniel Peat,RB,Missouri,Missouri|Stanford,5,54.0,3.8622222222222224,0.0,,0,54.0,48.0,293.0,1420.0,9.0,32.0,253.0,2.0,1673.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xazavian-valladay-1,Xazavian Valladay,RB,Arizona State,Arizona State|Wyoming,6,54.0,-2.7566666666666664,0.0,,0,54.0,54.0,841.0,4473.0,35.0,88.0,873.0,4.0,5346.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andrew-clair-1,Andrew Clair,RB,Northwestern,Bowling Green|Northwestern,6,53.0,0.6922641509433964,0.0,,0,53.0,53.0,443.0,2380.0,15.0,60.0,400.0,4.0,2780.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avery-morrow-1,Avery Morrow,RB,Colorado State,Colorado State|Nevada,5,53.0,-4.708301886792453,0.0,,0,53.0,53.0,463.0,2311.0,17.0,49.0,254.0,0.0,2565.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dontae-smith-1,Dontae Smith,RB,Georgia Tech,Georgia Tech,5,53.0,2.8150943396226413,0.0,,0,53.0,53.0,308.0,1663.0,16.0,44.0,315.0,1.0,1978.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
henry-parrish-jr-1,Henry Parrish Jr.,RB,Ole Miss,Miami (FL)|Ole Miss,5,53.0,3.3658490566037735,0.0,,0,53.0,53.0,521.0,2735.0,25.0,71.0,466.0,2.0,3201.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
juwuan-price-1,Juwuan Price,RB,Massachusetts,Massachusetts|New Mexico State|North Texas|Syracuse,7,53.0,-2.6237735849056603,0.0,,0,49.0,40.0,263.0,1284.0,11.0,41.0,263.0,0.0,1547.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keyvone-lee-1,Keyvone Lee,RB,Nevada-Las Vegas,Mississippi State|Nevada-Las Vegas|Penn State,6,53.0,1.8332075471698113,0.0,,0,53.0,45.0,363.0,1715.0,13.0,52.0,396.0,1.0,2111.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marcus-carroll-1,Marcus Carroll,RB,Missouri,Georgia State|Missouri,5,53.0,-1.1852830188679244,0.0,,0,53.0,45.0,591.0,2731.0,34.0,38.0,327.0,0.0,3058.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mulbah-car-1,Mulbah Car,RB,Houston,Houston,6,53.0,-0.8860377358490567,0.0,,0,53.0,53.0,357.0,1682.0,12.0,22.0,133.0,0.0,1815.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nicholas-singleton-1,Nicholas Singleton,RB,Penn State,Penn State,4,53.0,4.945471698113208,0.0,,0,53.0,53.0,622.0,3461.0,45.0,102.0,987.0,9.0,4448.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ron-cook-jr-1,Ron Cook Jr.,RB,Buffalo,Buffalo,5,53.0,-5.270377358490567,0.0,,0,53.0,53.0,413.0,1824.0,14.0,75.0,722.0,2.0,2546.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ronnie-rivers-1,Ronnie Rivers,RB,Fresno State,Fresno State,5,53.0,-2.842830188679245,0.0,,0,53.0,53.0,671.0,3417.0,40.0,150.0,1417.0,11.0,4834.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sean-tyler-1,Sean Tyler,RB,Minnesota,Minnesota|Western Michigan,5,53.0,-2.227924528301887,0.0,,0,53.0,53.0,556.0,3062.0,23.0,47.0,343.0,3.0,3405.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wayne-taulapapa-1,Wayne Taulapapa,RB,Washington,Virginia|Washington,5,53.0,0.9584905660377357,0.0,,0,45.0,45.0,406.0,2079.0,30.0,52.0,375.0,2.0,2454.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
will-jones-3,Will Jones,RB,Ball State,Ball State,6,53.0,-3.646037735849057,0.0,,0,53.0,53.0,202.0,832.0,6.0,35.0,256.0,0.0,1088.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brian-herrien-1,Brian Herrien,RB,Georgia,Georgia,4,52.0,5.386923076923077,0.0,,0,52.0,52.0,277.0,1413.0,13.0,28.0,167.0,2.0,1580.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
british-brooks-1,British Brooks,RB,North Carolina,North Carolina,6,52.0,0.9274999999999998,0.0,,0,52.0,12.0,140.0,848.0,7.0,14.0,73.0,0.0,921.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chandler-cox-1,Chandler Cox,RB,Auburn,Auburn,4,52.0,5.736730769230769,0.0,,0,39.0,52.0,11.0,18.0,3.0,26.0,237.0,1.0,230.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-smith-22,Chris Smith,RB,Louisiana,Louisiana,5,52.0,-0.8086538461538461,0.0,,0,49.0,49.0,373.0,2164.0,16.0,52.0,410.0,3.0,2574.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gavin-williams-1,Gavin Williams,RB,Northern Illinois,Iowa|Northern Illinois,5,52.0,-2.6515384615384616,0.0,,0,52.0,51.0,350.0,1708.0,7.0,67.0,378.0,1.0,2086.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
george-hart-iii-1,George Hart III,RB,Western Kentucky,Arizona State|Western Kentucky,5,52.0,-3.293846153846154,0.0,,0,52.0,42.0,133.0,546.0,7.0,18.0,61.0,1.0,607.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaden-nixon-1,Jaden Nixon,RB,UCF,Oklahoma State|UCF|Western Michigan,5,52.0,1.7307692307692308,0.0,,0,52.0,52.0,324.0,1973.0,21.0,61.0,480.0,4.0,2453.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kyle-monangai-1,Kyle Monangai,RB,Rutgers,Rutgers,5,52.0,4.002692307692308,0.0,,0,47.0,47.0,669.0,3222.0,27.0,38.0,252.0,1.0,3474.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
myles-gaskin-1,Myles Gaskin,RB,Washington,Washington,4,52.0,3.3953846153846152,0.0,,0,52.0,52.0,945.0,5323.0,57.0,65.0,465.0,5.0,5788.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nashon-ellerbe-1,Nashon Ellerbe,RB,Rice,Rice,5,52.0,-4.551923076923076,0.0,,0,45.0,36.0,119.0,552.0,8.0,9.0,65.0,0.0,617.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oadree-ollison-1,Qadree Ollison,RB,Pitt,Pitt,4,52.0,2.775576923076923,0.0,,0,52.0,52.0,529.0,2859.0,29.0,50.0,375.0,3.0,3234.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reese-white-1,Reese White,RB,Coastal Carolina,Coastal Carolina,5,52.0,-4.293269230769231,0.0,,0,52.0,52.0,372.0,1956.0,23.0,28.0,296.0,4.0,2252.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rodney-smith-5,Rodney Smith,RB,Minnesota,Minnesota,5,52.0,2.788269230769231,0.0,,0,52.0,52.0,879.0,4122.0,29.0,65.0,521.0,0.0,4643.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sewo-olonilua-1,Sewo Olonilua,RB,Texas Christian,Texas Christian,4,52.0,3.3386538461538464,0.0,,0,52.0,52.0,348.0,1624.0,18.0,60.0,383.0,1.0,2007.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tavien-feaster-1,Tavien Feaster,RB,South Carolina,Clemson|South Carolina,4,52.0,6.387692307692307,0.0,,0,52.0,39.0,346.0,2002.0,20.0,40.0,270.0,1.0,2272.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adrian-killins-1,Adrian Killins,RB,UCF,UCF,4,51.0,-1.8266666666666667,0.0,,0,51.0,51.0,406.0,2459.0,25.0,70.0,864.0,8.0,3323.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aeris-williams-1,Aeris Williams,RB,Mississippi State,Mississippi State,4,51.0,4.28843137254902,0.0,,0,51.0,51.0,498.0,2557.0,16.0,38.0,305.0,1.0,2862.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alec-ingold-1,Alec Ingold,RB,Wisconsin,Wisconsin,4,51.0,0.9352941176470588,0.0,,0,51.0,41.0,103.0,343.0,17.0,14.0,185.0,4.0,528.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
christian-turner-1,Christian Turner,RB,Indiana,Indiana|Michigan|Wake Forest,6,51.0,3.9574509803921565,0.0,,0,51.0,51.0,370.0,1515.0,15.0,18.0,97.0,1.0,1612.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daijun-edwards-1,Daijun Edwards,RB,Georgia,Georgia,4,51.0,5.760588235294117,0.0,,0,51.0,51.0,390.0,2083.0,24.0,37.0,343.0,0.0,2426.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damien-taylor-2,Damien Taylor,RB,Ole Miss,Ole Miss|Troy,5,51.0,0.5464705882352939,0.0,,0,51.0,40.0,276.0,1516.0,11.0,8.0,25.0,2.0,1541.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darien-rencher-1,Darien Rencher,RB,Clemson,Clemson,5,51.0,2.972745098039216,0.0,,0,51.0,47.0,93.0,437.0,3.0,9.0,45.0,0.0,482.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dylan-mcduffie-1,Dylan McDuffie,RB,Kansas,Buffalo|Georgia Tech|Kansas,6,51.0,-1.6080392156862748,0.0,,0,51.0,30.0,311.0,1571.0,16.0,22.0,171.0,2.0,1742.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elijah-collins-1,Elijah Collins,RB,Oklahoma State,Michigan State|Oklahoma State,6,51.0,5.619019607843137,0.0,,0,51.0,49.0,383.0,1648.0,13.0,38.0,279.0,1.0,1927.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elijah-gilliam-1,Elijah Gilliam,RB,Fresno State,Fresno State,6,51.0,-4.374117647058823,0.0,,0,51.0,39.0,276.0,1198.0,19.0,50.0,376.0,1.0,1574.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emari-demercado-1,Emari Demercado,RB,Texas Christian,Texas Christian,5,51.0,4.944705882352942,0.0,,0,51.0,47.0,338.0,1615.0,10.0,40.0,277.0,1.0,1892.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jakobi-buchanan-1,Jakobi Buchanan,RB,Army,Army,5,51.0,-4.1770588235294115,0.0,,0,51.0,0.0,420.0,1640.0,28.0,0.0,0.0,0.0,1640.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamarion-miller-1,Jamarion Miller,RB,Alabama,Alabama,4,51.0,2.9633333333333334,0.0,,0,51.0,51.0,349.0,1596.0,13.0,40.0,336.0,2.0,1932.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john-lovett-1,John Lovett,RB,Penn State,Baylor|Penn State,5,51.0,3.863921568627451,0.0,,0,51.0,51.0,407.0,1980.0,17.0,38.0,219.0,1.0,2199.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaelon-black-1,Kaelon Black,RB,Indiana,Indiana|James Madison,4,51.0,1.1821568627450978,0.0,,0,51.0,51.0,443.0,2261.0,16.0,52.0,473.0,6.0,2734.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lee-witherspoon-1,Lee Witherspoon,RB,UAB,Mississippi State|UAB,6,51.0,1.4033333333333335,0.0,,0,51.0,46.0,95.0,433.0,3.0,22.0,117.0,0.0,550.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lorenzo-lingard-1,Lorenzo Lingard,RB,Akron,Akron|Florida|Miami (FL),6,51.0,1.5627450980392155,0.0,,0,50.0,35.0,186.0,927.0,7.0,41.0,399.0,2.0,1326.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
micah-bernard-1,Micah Bernard,RB,Utah,Utah,6,51.0,1.118235294117647,0.0,,0,47.0,47.0,421.0,2217.0,11.0,99.0,770.0,5.0,2987.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michel-dukes-1,Michel Dukes,RB,Georgia State,Clemson|Georgia State|South Florida,6,51.0,-0.017647058823529523,0.0,,0,50.0,33.0,222.0,1115.0,11.0,60.0,506.0,3.0,1621.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mike-washington-5,Mike Washington,RB,Arkansas,Arkansas|Buffalo|New Mexico State,5,51.0,-3.891568627450981,0.0,,0,51.0,48.0,587.0,2914.0,26.0,73.0,470.0,3.0,3384.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noah-cain-1,Noah Cain,RB,LSU,LSU|Penn State,5,51.0,5.300196078431372,0.0,,0,51.0,50.0,306.0,1396.0,25.0,36.0,248.0,1.0,1644.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quinton-cooley-1,Quinton Cooley,RB,Liberty,Liberty|Wake Forest,5,51.0,-2.709607843137255,0.0,,0,50.0,50.0,522.0,3057.0,33.0,11.0,82.0,0.0,3139.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raheem-blackshear-1,Raheem Blackshear,RB,Virginia Tech,Rutgers|Virginia Tech,5,51.0,3.2325490196078435,0.0,,0,51.0,51.0,412.0,1932.0,14.0,123.0,1213.0,7.0,3145.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
travon-mcmillian-1,Travon McMillian,RB,Colorado,Colorado|Virginia Tech,4,51.0,1.006470588235294,0.0,,0,51.0,51.0,650.0,3161.0,23.0,49.0,475.0,8.0,3636.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
art-thompkins-1,Art Thompkins,RB,Connecticut,Connecticut|Toledo,5,50.0,-2.4192,0.0,,0,50.0,50.0,329.0,1895.0,13.0,73.0,548.0,2.0,2443.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brenden-brady-1,Brenden Brady,RB,UTSA,UTSA,5,50.0,-3.0804,0.0,,0,50.0,50.0,387.0,1751.0,17.0,51.0,434.0,0.0,2185.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cameron-scarlett-1,Cameron Scarlett,RB,Stanford,Stanford,5,50.0,4.6424,0.0,,0,50.0,39.0,409.0,1676.0,24.0,41.0,523.0,1.0,2199.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dameon-pierce-1,Dameon Pierce,RB,Florida,Florida,4,50.0,4.23,0.0,,0,50.0,50.0,329.0,1806.0,23.0,45.0,422.0,5.0,2228.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deamonte-trayanum-1,Deamonte Trayanum,RB,Toledo,Arizona State|Kentucky|Ohio State|Toledo,6,50.0,1.0161999999999998,0.0,,0,50.0,47.0,428.0,2272.0,25.0,36.0,303.0,2.0,2575.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dean-connors-1,Dean Connors,RB,Houston,Houston|Rice,4,50.0,-1.9604,0.0,,0,50.0,50.0,507.0,2656.0,22.0,147.0,1166.0,9.0,3822.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deshaun-fenwick-1,Deshaun Fenwick,RB,Oregon State,Oregon State|South Carolina,6,50.0,3.7932,0.0,,0,50.0,43.0,385.0,2039.0,18.0,31.0,213.0,2.0,2252.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devonte-lee-1,Devonte Lee,RB,Nevada,Nevada,5,50.0,-4.2974,0.0,,0,50.0,50.0,345.0,1486.0,26.0,57.0,333.0,1.0,1819.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donovan-edwards-1,Donovan Edwards,RB,Michigan,Michigan,4,50.0,6.03,0.0,,0,50.0,50.0,422.0,2251.0,19.0,86.0,797.0,4.0,3048.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrison-waylee-1,Harrison Waylee,RB,Virginia,Northern Illinois|Virginia|Wyoming,6,50.0,-0.1556,0.0,,0,50.0,50.0,718.0,3755.0,22.0,49.0,296.0,1.0,4051.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-acker-1,Jackson Acker,RB,Wisconsin,Wisconsin,5,50.0,5.12,0.0,,0,38.0,48.0,94.0,415.0,3.0,37.0,276.0,3.0,618.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
james-cook-2,James Cook,RB,Georgia,Georgia,4,50.0,6.155399999999999,0.0,,0,50.0,50.0,230.0,1503.0,14.0,67.0,730.0,6.0,2233.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamious-griffin-1,Jamious Griffin,RB,Oregon State,Georgia Tech|Ole Miss|Oregon State,6,50.0,1.9792,0.0,,0,50.0,34.0,257.0,1354.0,10.0,15.0,123.0,0.0,1477.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaquez-moore-1,Jaquez Moore,RB,Duke,Duke,5,50.0,0.9230000000000002,0.0,,0,50.0,39.0,273.0,1481.0,13.0,19.0,190.0,0.0,1671.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonah-coleman-1,Jonah Coleman,RB,Washington,Arizona|Washington,4,50.0,3.7788,0.0,,0,50.0,50.0,552.0,3054.0,34.0,87.0,838.0,3.0,3892.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kene-nwangwu-1,Kene Nwangwu,RB,Iowa State,Iowa State,5,50.0,3.9196,0.0,,0,50.0,50.0,143.0,744.0,4.0,7.0,57.0,0.0,801.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kobe-pace-1,Kobe Pace,RB,Virginia,Clemson|Virginia,5,50.0,3.3538,0.0,,0,50.0,50.0,391.0,1674.0,13.0,63.0,557.0,4.0,2231.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lamical-perine-1,Lamical Perine,RB,Florida,Florida,4,50.0,4.223400000000001,0.0,,0,50.0,50.0,493.0,2485.0,22.0,72.0,674.0,8.0,3159.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malachi-thomas-1,Malachi Thomas,RB,Purdue,Purdue|Virginia Tech,5,50.0,3.435,0.0,,0,50.0,50.0,309.0,1375.0,7.0,39.0,297.0,3.0,1672.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phil-mafah-1,Phil Mafah,RB,Clemson,Clemson,4,50.0,3.2803999999999998,0.0,,0,50.0,50.0,561.0,2887.0,28.0,58.0,309.0,0.0,3196.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rahjai-harris-1,Rahjai Harris,RB,East Carolina,East Carolina,5,50.0,-2.4366,0.0,,0,50.0,50.0,695.0,3096.0,29.0,61.0,398.0,4.0,3494.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reggie-gallaspy-ii-1,Reggie Gallaspy II,RB,North Carolina State,North Carolina State,4,50.0,2.6071999999999997,0.0,,0,50.0,50.0,459.0,2147.0,31.0,30.0,138.0,1.0,2285.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rodrigues-clark-1,Rodrigues Clark,RB,Southern Mississippi,Memphis|Southern Mississippi,5,50.0,-2.2516,0.0,,0,50.0,42.0,441.0,2066.0,10.0,37.0,171.0,1.0,2237.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sarodorick-thompson-1,SaRodorick Thompson,RB,Texas Tech,Texas Tech,5,50.0,3.445,0.0,,0,50.0,50.0,540.0,2664.0,40.0,91.0,520.0,1.0,3184.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taron-keith-1,Taron Keith,RB,South Florida,Bowling Green|South Florida,5,50.0,-4.146599999999999,0.0,,0,50.0,49.0,229.0,1112.0,13.0,117.0,1191.0,8.0,2303.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
treshaun-ward-1,Treshaun Ward,RB,Boston College,Boston College|Florida State|Kansas State,6,50.0,3.0757999999999996,0.0,,0,49.0,46.0,389.0,2290.0,19.0,60.0,607.0,7.0,2897.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-nevens-1,Tyler Nevens,RB,San Jose State,San Jose State,5,50.0,-2.1772,0.0,,0,50.0,50.0,574.0,2650.0,18.0,31.0,204.0,1.0,2854.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vavae-malepeai-1,Vavae Malepeai,RB,USC,USC,5,50.0,2.148,0.0,,0,50.0,50.0,415.0,2005.0,23.0,61.0,292.0,1.0,2297.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xavier-jones-2,Xavier Jones,RB,SMU,SMU,5,50.0,-0.056000000000000015,0.0,,0,50.0,48.0,662.0,3436.0,45.0,71.0,483.0,3.0,3919.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
