Player_ID,Player,School,Year,pos,pos_norm,games_total,award_count,sos,games_kicking,games_punting,xpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,awards,heisman_finish,award_aa,award_lou_groza_award_most_outstanding_place_kicker,award_ray_guy_award_most_outstanding_punter
joseph-greenwood-1,Joseph Greenwood,Ball State,2019,LS,SPEC,0.0,0.0,-4.43,,,,,,,,,,,,,,0,0,0,0
nathan-snyder-2,Nathan Snyder,Ball State,2019,P,SPEC,12.0,0.0,-4.43,,12.0,,,,,,,,48.0,2001.0,41.7,,0,0,0,0
patrick-lecorre-1,Patrick LeCorre,Ball State,2019,K,SPEC,8.0,0.0,-4.43,8.0,,2.0,3.0,66.7,0.0,0.0,,2.0,,,,,0,0,0,0
ryan-rimmler-1,Ryan Rimmler,Ball State,2019,K,SPEC,12.0,0.0,-4.43,12.0,,47.0,48.0,97.9,15.0,22.0,68.2,92.0,,,,,0,0,0,0
tyreese-nibbs-1,Tyreese Nibbs,Ball State,2019,P,SPEC,0.0,0.0,-4.43,,,,,,,,,,,,,,0,0,0,0
isaac-power-1,Isaac Power,Baylor,2019,P,SPEC,14.0,0.0,2.62,,14.0,,,,,,,,69.0,2783.0,40.3,,0,0,0,0
jay-sedwick-1,Jay Sedwick,Baylor,2019,K,SPEC,7.0,0.0,2.62,,,,,,,,,,,,,,0,0,0,0
john-mayers-1,John Mayers,Baylor,2019,K,SPEC,14.0,0.0,2.62,14.0,14.0,53.0,53.0,100.0,16.0,19.0,84.2,101.0,3.0,116.0,38.7,,0,0,0,0
josh-grant-1,Josh Grant,Baylor,2019,K,SPEC,0.0,0.0,2.62,,,,,,,,,,,,,,0,0,0,0
noah-rauschenberg-1,Noah Rauschenberg,Baylor,2019,K,SPEC,9.0,0.0,2.62,9.0,,4.0,4.0,100.0,0.0,1.0,0.0,4.0,,,,,0,0,0,0
ross-matiscik-1,Ross Matiscik,Baylor,2019,LS,SPEC,14.0,0.0,2.62,,,,,,,,,,,,,,0,0,0,0
thor-rodoni-1,Thor Rodoni,Baylor,2019,LS,SPEC,1.0,0.0,2.62,,,,,,,,,,,,,,0,0,0,0
daniel-cantrell-1,Daniel Cantrell,Boise State,2019,LS,SPEC,14.0,0.0,-2.28,,,,,,,,,,,,,,0,0,0,0
eric-sachse-1,Eric Sachse,Boise State,2019,K,SPEC,14.0,0.0,-2.28,14.0,,61.0,62.0,98.4,14.0,17.0,82.4,103.0,,,,,0,0,0,0
gavin-wale-1,Gavin Wale,Boise State,2019,PK,SPEC,0.0,0.0,-2.28,,,,,,,,,,,,,,0,0,0,0
hunter-fridolfs-1,Hunter Fridolfs,Boise State,2019,LS,SPEC,0.0,0.0,-2.28,,,,,,,,,,,,,,0,0,0,0
joel-velazquez-1,Joel Velazquez,Boise State,2019,PK,SPEC,14.0,0.0,-2.28,14.0,14.0,0.0,0.0,,1.0,2.0,50.0,3.0,56.0,2200.0,39.3,,0,0,0,0
nicholai-pitman-1,Nicholai Pitman,Boise State,2019,LS,SPEC,0.0,0.0,-2.28,,,,,,,,,,,,,,0,0,0,0
ryan-meyer-1,Ryan Meyer,Boise State,2019,K,SPEC,0.0,0.0,-2.28,,,,,,,,,,,,,,0,0,0,0
aaron-boumerhi-1,Aaron Boumerhi,Boston College,2019,K,SPEC,13.0,0.0,1.17,13.0,,45.0,45.0,100.0,12.0,18.0,66.7,81.0,,,,,0,0,0,0
aidian-livingston-1,Aidian Livingston,Boston College,2019,LS,SPEC,13.0,0.0,1.17,,,,,,,,,,,,,,0,0,0,0
danny-longman-1,Danny Longman,Boston College,2019,K,SPEC,13.0,0.0,1.17,,13.0,,,,,,,,2.0,67.0,33.5,,0,0,0,0
grant-carlson-1,Grant Carlson,Boston College,2019,P,SPEC,13.0,0.0,1.17,,13.0,,,,,,,,65.0,2774.0,42.7,,0,0,0,0
john-tessitore-1,John Tessitore,Boston College,2019,K,SPEC,0.0,0.0,1.17,,,,,,,,,,,,,,0,0,0,0
stephen-ruiz-1,Stephen Ruiz,Boston College,2019,K,SPEC,0.0,0.0,1.17,,,,,,,,,,,,,,0,0,0,0
gabe-skrobot-1,Gabe Skrobot,Bowling Green,2019,LS,SPEC,1.0,0.0,-3.66,,,,,,,,,,,,,,0,0,0,0
grant-tinnerman-1,Grant Tinnerman,Bowling Green,2019,P,SPEC,1.0,0.0,-3.66,,1.0,,,,,,,,1.0,56.0,56.0,,0,0,0,0
james-carolan-1,James Carolan,Bowling Green,2019,LS,SPEC,11.0,0.0,-3.66,,,,,,,,,,,,,,0,0,0,0
mason-lawler-1,Mason Lawler,Bowling Green,2019,P,SPEC,11.0,0.0,-3.66,11.0,,1.0,1.0,100.0,1.0,2.0,50.0,4.0,,,,,0,0,0,0
matt-naranjo-1,Matt Naranjo,Bowling Green,2019,P,SPEC,12.0,0.0,-3.66,,12.0,,,,,,,,71.0,2867.0,40.4,,0,0,0,0
nate-needham-2,Nate Needham,Bowling Green,2019,K,SPEC,12.0,0.0,-3.66,12.0,,21.0,23.0,91.3,5.0,9.0,55.6,36.0,,,,,0,0,0,0
alex-mcnulty-1,Alex McNulty,Buffalo,2019,K,SPEC,13.0,0.0,-6.49,13.0,,40.0,42.0,95.2,10.0,15.0,66.7,70.0,,,,,0,0,0,0
evan-davis-3,Evan Davis,Buffalo,2019,LS,SPEC,13.0,0.0,-6.49,,,,,,,,,,,,,,0,0,0,0
evan-finegan-1,Evan Finegan,Buffalo,2019,P,SPEC,3.0,0.0,-6.49,,3.0,,,,,,,,5.0,156.0,31.2,,0,0,0,0
garrett-selover-1,Garrett Selover,Buffalo,2019,K,SPEC,0.0,0.0,-6.49,,,,,,,,,,,,,,0,0,0,0
jackson-baltar-1,Jackson Baltar,Buffalo,2019,PK,SPEC,12.0,0.0,-6.49,12.0,12.0,10.0,12.0,83.3,1.0,4.0,25.0,13.0,30.0,1117.0,37.2,,0,0,0,0
jeremiah-riordan-1,Jeremiah Riordan,Buffalo,2019,LS,SPEC,0.0,0.0,-6.49,,,,,,,,,,,,,,0,0,0,0
daniel-etter-1,Daniel Etter,California,2019,LS,SPEC,0.0,0.0,2.69,,,,,,,,,,,,,,0,0,0,0
dario-longhetto-1,Dario Longhetto,California,2019,P,SPEC,5.0,0.0,2.69,,5.0,,,,,,,,18.0,736.0,40.9,,0,0,0,0
gabe-siemieniec-1,Gabe Siemieniec,California,2019,PK,SPEC,13.0,0.0,2.69,,,,,,,,,,,,,,0,0,0,0
greg-thomas-6,Greg Thomas,California,2019,PK,SPEC,12.0,0.0,2.69,12.0,,33.0,34.0,97.1,11.0,17.0,64.7,66.0,,,,,0,0,0,0
jj-lindsay-1,JJ Lindsay,California,2019,LS,SPEC,0.0,0.0,2.69,,,,,,,,,,,,,,0,0,0,0
nick-lopez-2,Nick Lopez,California,2019,PK,SPEC,0.0,0.0,2.69,,,,,,,,,,,,,,0,0,0,0
slater-zellers-1,Slater Zellers,California,2019,LS,SPEC,13.0,0.0,2.69,,,,,,,,,,,,,,0,0,0,0
steven-coutts-1,Steven Coutts,California,2019,P,SPEC,13.0,0.0,2.69,,13.0,,,,,,,,51.0,1993.0,39.1,,0,0,0,0
aidan-jennings-1,Aidan Jennings,Central Michigan,2019,PK,SPEC,1.0,0.0,,,,,,,,,,,,,,,0,0,0,0
brady-buell-1,Brady Buell,Central Michigan,2019,PK,SPEC,14.0,0.0,,,14.0,,,,,,,,55.0,2305.0,41.9,,0,0,0,0
brendan-barker-1,Brendan Barker,Central Michigan,2019,LS,SPEC,0.0,0.0,,,,,,,,,,,,,,,0,0,0,0
franklin-lama-1,Franklin Lama,Central Michigan,2019,LS,SPEC,13.0,0.0,,,,,,,,,,,,,,,0,0,0,0
jeff-mccarty-1,Jeff McCarty,Central Michigan,2019,LS,SPEC,0.0,0.0,,,,,,,,,,,,,,,0,0,0,0
kaden-keon-1,Kaden Keon,Central Michigan,2019,PK,SPEC,14.0,0.0,,,,,,,,,,,,,,,0,0,0,0
luke-elzinga-1,Luke Elzinga,Central Michigan,2019,P,SPEC,0.0,0.0,,,,,,,,,,,,,,,0,0,0,0
ryan-tice-1,Ryan Tice,Central Michigan,2019,PK,SPEC,13.0,0.0,,13.0,,47.0,47.0,100.0,13.0,21.0,61.9,86.0,,,,,0,0,0,0
andrew-favaro-1,Andrew Favaro,Charlotte,2019,K,SPEC,0.0,0.0,-5.41,,,,,,,,,,,,,,0,0,0,0
christian-kaplan-1,Christian Kaplan,Charlotte,2019,K,SPEC,0.0,0.0,-5.41,,,,,,,,,,,,,,0,0,0,0
connor-bowler-1,Connor Bowler,Charlotte,2019,P,SPEC,11.0,0.0,-5.41,,11.0,,,,,,,,42.0,1739.0,41.4,,0,0,0,0
doug-mclaughlin-1,Doug McLaughlin,Charlotte,2019,LS,SPEC,0.0,0.0,-5.41,,,,,,,,,,,,,,0,0,0,0
jack-wellenhofer-1,Jack Wellenhofer,Charlotte,2019,LS,SPEC,1.0,0.0,-5.41,,,,,,,,,,,,,,0,0,0,0
jackson-vansickle-1,Jackson VanSickle,Charlotte,2019,K,SPEC,5.0,0.0,-5.41,5.0,,1.0,1.0,100.0,0.0,0.0,,1.0,,,,,0,0,0,0
john-thierfelder-1,John Thierfelder,Charlotte,2019,LS,SPEC,0.0,0.0,-5.41,,,,,,,,,,,,,,0,0,0,0
jonathan-cruz-1,Jonathan Cruz,Charlotte,2019,K,SPEC,13.0,0.0,-5.41,13.0,,41.0,44.0,93.2,10.0,13.0,76.9,71.0,,,,,0,0,0,0
josh-tilque-1,Josh Tilque,Charlotte,2019,LS,SPEC,0.0,0.0,-5.41,,,,,,,,,,,,,,0,0,0,0
kyle-corbett-1,Kyle Corbett,Charlotte,2019,P,SPEC,7.0,0.0,-5.41,,7.0,,,,,,,,4.0,203.0,50.8,,0,0,0,0
max-blitstein-1,Max Blitstein,Charlotte,2019,K,SPEC,0.0,0.0,-5.41,,,,,,,,,,,,,,0,0,0,0
zack-nicholson-1,Zack Nicholson,Charlotte,2019,P,SPEC,0.0,0.0,-5.41,,,,,,,,,,,,,,0,0,0,0
alex-bales-2,Alex Bales,Cincinnati,2019,K,SPEC,0.0,0.0,2.51,,,,,,,,,,,,,,0,0,0,0
blake-bammann-1,Blake Bammann,Cincinnati,2019,LS,SPEC,0.0,0.0,2.51,,,,,,,,,,,,,,0,0,0,0
bryce-burton-1,Bryce Burton,Cincinnati,2019,K,SPEC,0.0,0.0,2.51,,,,,,,,,,,,,,0,0,0,0
cayson-pfeiffer-1,Cayson Pfeiffer,Cincinnati,2019,LS,SPEC,0.0,0.0,2.51,,,,,,,,,,,,,,0,0,0,0
cole-smith-2,Cole Smith,Cincinnati,2019,K,SPEC,3.0,0.0,2.51,3.0,,0.0,0.0,,2.0,3.0,66.7,6.0,,,,,0,0,0,0
james-smith-8,James Smith,Cincinnati,2019,P,SPEC,14.0,0.0,2.51,,14.0,,,,,,,,72.0,3053.0,42.4,,0,0,0,0
ryan-jones-3,Ryan Jones,Cincinnati,2019,K,SPEC,14.0,0.0,2.51,,,,,,,,,,,,,,0,0,0,0
sam-crosa-1,Sam Crosa,Cincinnati,2019,K,SPEC,14.0,0.0,2.51,14.0,,51.0,51.0,100.0,14.0,19.0,73.7,93.0,,,,,0,0,0,0
tyler-inloes-1,Tyler Inloes,Cincinnati,2019,P,SPEC,0.0,0.0,2.51,,,,,,,,,,,,,,0,0,0,0
zach-wood-2,Zach Wood,Cincinnati,2019,LS,SPEC,14.0,0.0,2.51,,,,,,,,,,,,,,0,0,0,0
aidan-swanson-1,Aidan Swanson,Clemson,2019,P,SPEC,3.0,0.0,2.7,,3.0,,,,,,,,2.0,58.0,29.0,,0,0,0,0
bt-potter-1,B.T. Potter,Clemson,2019,PK,SPEC,15.0,0.0,2.7,15.0,,79.0,79.0,100.0,13.0,21.0,61.9,118.0,,,,,0,0,0,0
jack-maddox-1,Jack Maddox,Clemson,2019,LS,SPEC,9.0,0.0,2.7,,,,,,,,,,,,,,0,0,0,0
jonathan-weitz-1,Jonathan Weitz,Clemson,2019,PK,SPEC,0.0,0.0,2.7,,,,,,,,,,,,,,0,0,0,0
patrick-phibbs-1,Patrick Phibbs,Clemson,2019,LS,SPEC,15.0,0.0,2.7,,,,,,,,,,,,,,0,0,0,0
steven-sawicki-1,Steven Sawicki,Clemson,2019,PK,SPEC,9.0,0.0,2.7,9.0,9.0,6.0,6.0,100.0,1.0,2.0,50.0,9.0,6.0,263.0,43.8,,0,0,0,0
tyler-brown-3,Tyler Brown,Clemson,2019,LS,SPEC,0.0,0.0,2.7,,,,,,,,,,,,,,0,0,0,0
will-spiers-1,Will Spiers,Clemson,2019,P,SPEC,15.0,0.0,2.7,,15.0,,,,,,,,53.0,2240.0,42.3,,0,0,0,0
cj-schrimpf-1,CJ Schrimpf,Coastal Carolina,2019,LS,SPEC,12.0,0.0,-6.02,,,,,,,,,,,,,,0,0,0,0
charles-ouverson-1,Charles Ouverson,Coastal Carolina,2019,P,SPEC,0.0,0.0,-6.02,,,,,,,,,,,,,,0,0,0,0
jayden-perry-1,Jayden Perry,Coastal Carolina,2019,LS,SPEC,0.0,0.0,-6.02,,,,,,,,,,,,,,0,0,0,0
kieran-colahan-1,Kieran Colahan,Coastal Carolina,2019,P,SPEC,1.0,0.0,-6.02,1.0,,1.0,3.0,33.3,0.0,0.0,,1.0,,,,,0,0,0,0
massimo-biscardi-1,Massimo Biscardi,Coastal Carolina,2019,PK,SPEC,12.0,0.0,-6.02,12.0,,34.0,36.0,94.4,15.0,20.0,75.0,79.0,,,,,0,0,0,0
myles-prosser-1,Myles Prosser,Coastal Carolina,2019,PK,SPEC,12.0,0.0,-6.02,,12.0,,,,,,,,42.0,1651.0,39.3,,0,0,0,0
riley-patton-1,Riley Patton,Coastal Carolina,2019,LS,SPEC,0.0,0.0,-6.02,,,,,,,,,,,,,,0,0,0,0
will-ross-1,Will Ross,Coastal Carolina,2019,P,SPEC,0.0,0.0,-6.02,,,,,,,,,,,,,,0,0,0,0
alex-kinney-1,Alex Kinney,Colorado,2019,P,SPEC,12.0,0.0,5.07,,12.0,,,,,,,,59.0,2619.0,44.4,,0,0,0,0
davis-price-1,Davis Price,Colorado,2019,PK,SPEC,0.0,0.0,5.07,,,,,,,,,,,,,,0,0,0,0
derek-bedell-1,Derek Bedell,Colorado,2019,LS,SPEC,0.0,0.0,5.07,,,,,,,,,,,,,,0,0,0,0
evan-price-1,Evan Price,Colorado,2019,PK,SPEC,4.0,0.0,5.07,4.0,,5.0,5.0,100.0,5.0,5.0,100.0,20.0,,,,,0,0,0,0
jt-bale-1,J.T. Bale,Colorado,2019,LS,SPEC,0.0,0.0,5.07,,,,,,,,,,,,,,0,0,0,0
james-stefanou-1,James Stefanou,Colorado,2019,PK,SPEC,9.0,0.0,5.07,9.0,,26.0,27.0,96.3,12.0,17.0,70.6,62.0,,,,,0,0,0,0
james-townsend-3,James Townsend,Colorado,2019,LS,SPEC,0.0,0.0,5.07,,,,,,,,,,,,,,0,0,0,0
tyler-francis-1,Tyler Francis,Colorado,2019,PK,SPEC,0.0,0.0,5.07,,,,,,,,,,,,,,0,0,0,0
braxton-davis-1,Braxton Davis,Colorado State,2019,K,SPEC,11.0,0.0,-3.59,11.0,,5.0,5.0,100.0,2.0,4.0,50.0,11.0,,,,,0,0,0,0
caleb-wickstrom-1,Caleb Wickstrom,Colorado State,2019,K,SPEC,0.0,0.0,-3.59,,,,,,,,,,,,,,0,0,0,0
cayden-camper-1,Cayden Camper,Colorado State,2019,K,SPEC,8.0,0.0,-3.59,8.0,,18.0,18.0,100.0,7.0,13.0,53.8,39.0,,,,,0,0,0,0
huck-vollmar-1,Huck Vollmar,Colorado State,2019,LS,SPEC,0.0,0.0,-3.59,,,,,,,,,,,,,,0,0,0,0
joe-deline-1,Joe Deline,Colorado State,2019,K,SPEC,0.0,0.0,-3.59,,,,,,,,,,,,,,0,0,0,0
jonathan-terry-1,Jonathan Terry,Colorado State,2019,K,SPEC,0.0,0.0,-3.59,,,,,,,,,,,,,,0,0,0,0
maxwell-poduska-1,Maxwell Poduska,Colorado State,2019,K,SPEC,5.0,0.0,-3.59,5.0,,18.0,18.0,100.0,5.0,7.0,71.4,33.0,,,,,0,0,0,0
ross-reiter-1,Ross Reiter,Colorado State,2019,LS,SPEC,1.0,0.0,-3.59,,,,,,,,,,,,,,0,0,0,0
ryan-stonehouse-1,Ryan Stonehouse,Colorado State,2019,P,SPEC,12.0,0.0,-3.59,,12.0,,,,,,,,49.0,2274.0,46.4,,0,0,0,0
brett-graham-1,Brett Graham,Connecticut,2019,P,SPEC,0.0,0.0,-1.33,,,,,,,,,,,,,,0,0,0,0
clayton-harris-1,Clayton Harris,Connecticut,2019,K,SPEC,12.0,0.0,-1.33,12.0,,27.0,27.0,100.0,10.0,16.0,62.5,57.0,,,,,0,0,0,0
jeffrey-sidebotham-1,Jeffrey Sidebotham,Connecticut,2019,LS,SPEC,0.0,0.0,-1.33,,,,,,,,,,,,,,0,0,0,0
kevin-cahill-1,Kevin Cahill,Connecticut,2019,LS,SPEC,0.0,0.0,-1.33,,,,,,,,,,,,,,0,0,0,0
luke-magliozzi-1,Luke Magliozzi,Connecticut,2019,P,SPEC,12.0,0.0,-1.33,,12.0,,,,,,,,63.0,2671.0,42.4,,0,0,0,0
noah-iden-1,Noah Iden,Connecticut,2019,K,SPEC,0.0,0.0,-1.33,,,,,,,,,,,,,,0,0,0,0
sean-young-2,Sean Young,Connecticut,2019,K,SPEC,1.0,0.0,-1.33,,,,,,,,,,,,,,0,0,0,0
aj-reed-1,AJ Reed,Duke,2019,K,SPEC,12.0,0.0,2.03,12.0,,34.0,34.0,100.0,15.0,18.0,83.3,79.0,,,,,0,0,0,0
austin-parker-2,Austin Parker,Duke,2019,P,SPEC,12.0,0.0,2.03,,12.0,,,,,,,,66.0,3018.0,45.7,,0,0,0,0
ben-wyatt-1,Ben Wyatt,Duke,2019,LS,SPEC,4.0,0.0,2.03,,,,,,,,,,,,,,0,0,0,0
charlie-ham-1,Charlie Ham,Duke,2019,K,SPEC,2.0,0.0,2.03,,,,,,,,,,,,,,0,0,0,0
jack-driggers-1,Jack Driggers,Duke,2019,K,SPEC,0.0,0.0,2.03,,,,,,,,,,,,,,0,0,0,0
jackson-hubbard-1,Jackson Hubbard,Duke,2019,P,SPEC,0.0,0.0,2.03,,,,,,,,,,,,,,0,0,0,0
john-taylor-11,John Taylor,Duke,2019,LS,SPEC,0.0,0.0,2.03,,,,,,,,,,,,,,0,0,0,0
lee-rodio-1,Lee Rodio,Duke,2019,LS,SPEC,0.0,0.0,2.03,,,,,,,,,,,,,,0,0,0,0
matthew-cone-1,Matthew Cone,Duke,2019,K,SPEC,0.0,0.0,2.03,,,,,,,,,,,,,,0,0,0,0
porter-wilson-1,Porter Wilson,Duke,2019,P,SPEC,0.0,0.0,2.03,,,,,,,,,,,,,,0,0,0,0
tim-skapek-1,Tim Skapek,Duke,2019,K,SPEC,0.0,0.0,2.03,,,,,,,,,,,,,,0,0,0,0
anthony-ratliff-2,Anthony Ratliff,East Carolina,2019,LS,SPEC,0.0,0.0,-2.85,,,,,,,,,,,,,,0,0,0,0
erik-lawson-2,Erik Lawson,East Carolina,2019,LS,SPEC,0.0,0.0,-2.85,,,,,,,,,,,,,,0,0,0,0
jake-verity-1,Jake Verity,East Carolina,2019,PK,SPEC,12.0,0.0,-2.85,12.0,12.0,33.0,33.0,100.0,24.0,29.0,82.8,105.0,5.0,215.0,43.0,,0,0,0,0
jonn-young-1,Jonn Young,East Carolina,2019,P,SPEC,12.0,0.0,-2.85,,12.0,,,,,,,,60.0,2438.0,40.6,,0,0,0,0
keaton-forbes-1,Keaton Forbes,East Carolina,2019,LS,SPEC,0.0,0.0,-2.85,,,,,,,,,,,,,,0,0,0,0
liam-crowley-1,Liam Crowley,East Carolina,2019,LS,SPEC,0.0,0.0,-2.85,,,,,,,,,,,,,,0,0,0,0
michael-tilley-1,Michael Tilley,East Carolina,2019,PK,SPEC,0.0,0.0,-2.85,,,,,,,,,,,,,,0,0,0,0
patrick-nations-1,Patrick Nations,East Carolina,2019,PK,SPEC,0.0,0.0,-2.85,,,,,,,,,,,,,,0,0,0,0
steve-arquiette-1,Steve Arquiette,East Carolina,2019,PK,SPEC,0.0,0.0,-2.85,,,,,,,,,,,,,,0,0,0,0
caleb-richwine-1,Caleb Richwine,Eastern Michigan,2019,K,SPEC,0.0,0.0,-5.81,,,,,,,,,,,,,,0,0,0,0
chad-ryland-1,Chad Ryland,Eastern Michigan,2019,K,SPEC,13.0,0.0,-5.81,13.0,,35.0,38.0,92.1,14.0,19.0,73.7,77.0,,,,,0,0,0,0
drake-sutton-1,Drake Sutton,Eastern Michigan,2019,LS,SPEC,13.0,0.0,-5.81,,,,,,,,,,,,,,0,0,0,0
jake-julien-1,Jake Julien,Eastern Michigan,2019,P,SPEC,13.0,0.0,-5.81,,13.0,,,,,,,,50.0,2190.0,43.8,,0,0,0,0
max-chaffee-1,Max Chaffee,Eastern Michigan,2019,P,SPEC,0.0,0.0,-5.81,,,,,,,,,,,,,,0,0,0,0
steve-bird-1,Steve Bird,Eastern Michigan,2019,LS,SPEC,0.0,0.0,-5.81,,,,,,,,,,,,,,0,0,0,0
tony-trabold-1,Tony Trabold,Eastern Michigan,2019,K,SPEC,0.0,0.0,-5.81,,,,,,,,,,,,,,0,0,0,0
tyler-shaw-1,Tyler Shaw,Eastern Michigan,2019,LS,SPEC,0.0,0.0,-5.81,,,,,,,,,,,,,,0,0,0,0
vinnie-patteri-1,Vinnie Patteri,Eastern Michigan,2019,P,SPEC,0.0,0.0,-5.81,,,,,,,,,,,,,,0,0,0,0
brett-dioguardi-1,Brett DioGuardi,Florida,2019,LS,SPEC,0.0,0.0,2.91,,,,,,,,,,,,,,0,0,0,0
chris-howard-5,Chris Howard,Florida,2019,K,SPEC,3.0,0.0,2.91,3.0,,4.0,4.0,100.0,0.0,0.0,,4.0,,,,,0,0,0,0
evan-mcpherson-1,Evan McPherson,Florida,2019,K,SPEC,13.0,0.0,2.91,13.0,,47.0,48.0,97.9,17.0,19.0,89.5,98.0,,,,,0,0,0,0
jacob-finn-1,Jacob Finn,Florida,2019,P,SPEC,0.0,0.0,2.91,,,,,,,,,,,,,,0,0,0,0
jacob-tilghman-1,Jacob Tilghman,Florida,2019,LS,SPEC,3.0,0.0,2.91,,,,,,,,,,,,,,0,0,0,0
marco-ortiz-1,Marco Ortiz,Florida,2019,LS,SPEC,0.0,0.0,2.91,,,,,,,,,,,,,,0,0,0,0
tommy-townsend-1,Tommy Townsend,Florida,2019,P,SPEC,13.0,0.0,2.91,,13.0,,,,,,,,42.0,1847.0,44.0,,0,0,0,0
aaron-shahriari-1,Aaron Shahriari,Florida Atlantic,2019,PK,SPEC,9.0,0.0,-2.43,9.0,,1.0,1.0,100.0,1.0,1.0,100.0,4.0,,,,,0,0,0,0
christian-hoyos-1,Christian Hoyos,Florida Atlantic,2019,K,SPEC,0.0,0.0,-2.43,,,,,,,,,,,,,,0,0,0,0
jonathan-sullivan-1,Jonathan Sullivan,Florida Atlantic,2019,LS,SPEC,1.0,0.0,-2.43,,,,,,,,,,,,,,0,0,0,0
logan-mcleod-1,Logan McLeod,Florida Atlantic,2019,K,SPEC,0.0,0.0,-2.43,,,,,,,,,,,,,,0,0,0,0
matt-hayball-1,Matt Hayball,Florida Atlantic,2019,P,SPEC,14.0,0.0,-2.43,,14.0,,,,,,,,68.0,2958.0,43.5,,0,0,0,0
sebastian-riella-1,Sebastian Riella,Florida Atlantic,2019,P,SPEC,0.0,0.0,-2.43,,,,,,,,,,,,,,0,0,0,0
vladmir-rivas-1,Vladmir Rivas,Florida Atlantic,2019,K,SPEC,14.0,0.0,-2.43,14.0,,55.0,59.0,93.2,17.0,25.0,68.0,106.0,,,,,0,0,0,0
alec-hallman-1,Alec Hallman,Florida International,2019,P,SPEC,6.0,0.0,-6.96,,,,,,,,,,,,,,0,0,0,0
estin-thiele-1,Estin Thiele,Florida International,2019,PK,SPEC,3.0,0.0,-6.96,,,,,,,,,,,,,,0,0,0,0
jose-borregales-1,Jose Borregales,Florida International,2019,PK,SPEC,13.0,0.0,-6.96,13.0,,37.0,39.0,94.9,21.0,29.0,72.4,100.0,,,,,0,0,0,0
ruben-ramirez-1,Ruben Ramirez,Florida International,2019,LS,SPEC,0.0,0.0,-6.96,,,,,,,,,,,,,,0,0,0,0
thomas-leo-1,Thomas Leo,Florida International,2019,PK,SPEC,2.0,0.0,-6.96,,2.0,,,,,,,,2.0,93.0,46.5,,0,0,0,0
tommy-heatherly-1,Tommy Heatherly,Florida International,2019,P,SPEC,13.0,0.0,-6.96,,13.0,,,,,,,,54.0,2321.0,43.0,,0,0,0,0
tommy-zozus-1,Tommy Zozus,Florida International,2019,LS,SPEC,2.0,0.0,-6.96,,,,,,,,,,,,,,0,0,0,0
garrett-murray-1,Garrett Murray,Florida State,2019,LS,SPEC,0.0,0.0,2.32,,,,,,,,,,,,,,0,0,0,0
grant-glennon-1,Grant Glennon,Florida State,2019,LS,SPEC,13.0,0.0,2.32,,,,,,,,,,,,,,0,0,0,0
logan-tyler-1,Logan Tyler,Florida State,2019,P,SPEC,1.0,0.0,2.32,,1.0,,,,,,,,7.0,308.0,44.0,,0,0,0,0
parker-grothaus-1,Parker Grothaus,Florida State,2019,K,SPEC,12.0,0.0,2.32,12.0,,5.0,6.0,83.3,0.0,0.0,,5.0,,,,,0,0,0,0
ricky-aguayo-1,Ricky Aguayo,Florida State,2019,K,SPEC,12.0,0.0,2.32,12.0,,41.0,41.0,100.0,7.0,14.0,50.0,62.0,,,,,0,0,0,0
ryan-fitzgerald-1,Ryan Fitzgerald,Florida State,2019,K,SPEC,0.0,0.0,2.32,,,,,,,,,,,,,,0,0,0,0
tanner-adkison-1,Tanner Adkison,Florida State,2019,LS,SPEC,0.0,0.0,2.32,,,,,,,,,,,,,,0,0,0,0
tommy-martin-2,Tommy Martin,Florida State,2019,P,SPEC,12.0,0.0,2.32,,12.0,,,,,,,,70.0,2746.0,39.2,,0,0,0,0
asa-fuller-1,Asa Fuller,Fresno State,2019,K,SPEC,12.0,0.0,-3.12,12.0,,0.0,1.0,0.0,0.0,0.0,,0.0,,,,,0,0,0,0
blake-cusick-1,Blake Cusick,Fresno State,2019,P,SPEC,12.0,0.0,-3.12,,12.0,,,,,,,,52.0,2209.0,42.5,,0,0,0,0
cade-fuller-1,Cade Fuller,Fresno State,2019,P,SPEC,0.0,0.0,-3.12,,,,,,,,,,,,,,0,0,0,0
carson-king-2,Carson King,Fresno State,2019,P,SPEC,0.0,0.0,-3.12,,,,,,,,,,,,,,0,0,0,0
cesar-r-silva-1,Cesar R. Silva,Fresno State,2019,K,SPEC,12.0,0.0,-3.12,12.0,,44.0,44.0,100.0,12.0,21.0,57.1,80.0,,,,,0,0,0,0
jacob-westberry-1,Jacob Westberry,Fresno State,2019,LS,SPEC,12.0,0.0,-3.12,,,,,,,,,,,,,,0,0,0,0
mateo-thompson-1,Mateo Thompson,Fresno State,2019,K,SPEC,0.0,0.0,-3.12,,,,,,,,,,,,,,0,0,0,0
patrick-williams-4,Patrick Williams,Fresno State,2019,LS,SPEC,0.0,0.0,-3.12,,,,,,,,,,,,,,0,0,0,0
bill-rubright-1,Bill Rubright,Georgia,2019,P,SPEC,0.0,0.0,5.21,,,,,,,,,,,,,,0,0,0,0
brooks-buce-1,Brooks Buce,Georgia,2019,PK,SPEC,0.0,0.0,5.21,,,,,,,,,,,,,,0,0,0,0
jack-podlesny-1,Jack Podlesny,Georgia,2019,PK,SPEC,0.0,0.0,5.21,,,,,,,,,,,,,,0,0,0,0
