Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_pff,award_aa,award_dave_rimington_trophy_most_outstanding_center,award_john_outland_trophy_most_outstanding_interior_lineman,award_vince_lombardi_award_lineman_of_the_year
donovan-outlaw-1,Donovan Outlaw,OL,Nevada-Las Vegas,Nevada-Las Vegas,3,17.0,-4.756470588235295,0.0,,0,17.0,0,0,0,0
drew-evans-1,Drew Evans,OL,Indiana,Indiana|Wisconsin,4,17.0,4.462941176470588,0.0,,0,17.0,0,0,0,0
dylan-niedrowski-1,Dylan Niedrowski,OL,Connecticut,Connecticut,4,17.0,-1.7747058823529414,0.0,,0,14.0,0,0,0,0
eason-fromayan-1,Eason Fromayan,OL,Georgia Tech,Georgia Tech,2,17.0,3.4,0.0,,0,17.0,0,0,0,0
evan-curl-1,Evan Curl,OL,Kansas State,Kansas State,4,17.0,2.601764705882353,0.0,,0,17.0,0,0,0,0
gunner-gottula-1,Gunner Gottula,OL,Nebraska,Nebraska,3,17.0,3.9758823529411766,0.0,,0,17.0,0,0,0,0
harry-miller-1,Harry Miller,OL,Ohio State,Ohio State,3,17.0,7.6005882352941185,0.0,,0,17.0,0,0,0,0
hawk-wimmer-1,Hawk Wimmer,OL,Air Force,Air Force,2,17.0,-2.7664705882352942,0.0,,0,17.0,0,0,0,0
hunter-rayburn-1,Hunter Rayburn,OL,Clemson,Clemson,3,17.0,2.2017647058823533,0.0,,0,17.0,0,0,0,0
isaac-hawn-1,Isaac Hawn,OL,Northern Illinois,Northern Illinois,3,17.0,-3.0494117647058827,0.0,,0,17.0,0,0,0,0
isaiah-mursalat-1,Isaiah Mursalat,OL,New Mexico State,New Mexico State,6,17.0,-4.294117647058823,0.0,,0,9.0,0,0,0,0
jacob-ponton-1,Jacob Ponton,OL,Texas Tech,Texas Tech,2,17.0,2.6123529411764705,0.0,,0,15.0,0,0,0,0
jacob-rizy-1,Jacob Rizy,OL,Florida State,Florida State,2,17.0,4.401176470588235,0.0,,0,17.0,0,0,0,0
jakai-clark-2,Jakai Clark,OL,SMU,SMU,2,17.0,1.0635294117647056,0.0,,0,17.0,0,0,0,0
jake-fruhmorgen-1,Jake Fruhmorgen,OL,Clemson,Clemson,2,17.0,5.840588235294117,0.0,,0,17.0,0,0,0,0
jake-steele-1,Jake Steele,OL,Boise State,Boise State|San Jose State,4,17.0,-1.5970588235294116,0.0,,0,17.0,0,0,0,0
jalyn-galmore-1,Jalyn Galmore,OL,UTSA,UTSA,4,17.0,-2.083529411764706,0.0,,0,17.0,0,0,0,0
james-carrington-1,James Carrington,OL,Buffalo,Buffalo,4,17.0,-8.274117647058825,0.0,,0,17.0,0,0,0,0
jordan-wright-2,Jordan Wright,OL,UTSA,UTSA,2,17.0,-7.888235294117647,0.0,,0,17.0,0,0,0,0
joseph-dill-1,Joseph Dill,OL,Rice,Rice,2,17.0,-4.72529411764706,0.0,,0,17.0,0,0,0,0
joshua-bates-1,Joshua Bates,OL,SMU,Oklahoma|SMU,3,17.0,3.0670588235294116,0.0,,0,17.0,0,0,0,0
jovaun-woolford-1,Jovaun Woolford,OL,Rice,Rice,2,17.0,-3.417058823529412,0.0,,0,17.0,0,0,0,0
jp-quinn-1,J.P. Quinn,OL,Central Michigan,Central Michigan,2,17.0,-3.9176470588235293,0.0,,0,17.0,0,0,0,0
junior-uzebu-1,Junior Uzebu,OL,Vanderbilt,Vanderbilt|West Virginia,6,17.0,4.1123529411764705,0.0,,0,17.0,0,0,0,0
kenneth-bannister-1,Kenneth Bannister,OL,Louisiana Tech,Louisiana Tech,5,17.0,-7.369999999999999,0.0,,0,17.0,0,0,0,0
kent-foster-1,Kent Foster,OL,South Alabama,South Alabama,4,17.0,-5.2694117647058825,0.0,,0,17.0,0,0,0,0
kilian-oconnor-1,Kilian O'Connor,OL,USC,USC,4,17.0,6.2564705882352944,0.0,,0,17.0,0,0,0,0
latrell-bible-1,Latrell Bible,OL,Wyoming,Wyoming,3,17.0,-5.684705882352941,0.0,,0,17.0,0,0,0,0
layth-ghannam-1,Layth Ghannam,OL,Virginia Tech,Virginia Tech,3,17.0,5.2,0.0,,0,17.0,0,0,0,0
lirion-murtezi-1,Lirion Murtezi,OL,Navy,Navy,4,17.0,2.231176470588235,0.0,,0,17.0,0,0,0,0
lorenzo-taborn-1,Lorenzo Taborn,OL,Bowling Green,Bowling Green,3,17.0,-3.389411764705882,0.0,,0,17.0,0,0,0,0
luke-hallstrom-1,Luke Hallstrom,OL,Air Force,Air Force,4,17.0,-3.8841176470588237,0.0,,0,17.0,0,0,0,0
maake-fifita-1,Ma'ake Fifita,OL,Washington State,Washington State,2,17.0,2.7858823529411763,0.0,,0,17.0,0,0,0,0
marques-grimes-1,Marques Grimes,OL,Ohio,Ohio,4,17.0,-6.26,0.0,,0,17.0,0,0,0,0
mason-kolinchak-1,Mason Kolinchak,OL,Army,Army,4,17.0,-4.0582352941176465,0.0,,0,17.0,0,0,0,0
mathyus-sua-1,Mathyus Su'a,OL,Nevada-Las Vegas,Nevada-Las Vegas,2,17.0,-2.862352941176471,0.0,,0,17.0,0,0,0,0
matt-morgan-1,Matt Morgan,OL,East Carolina,East Carolina,3,17.0,-2.668823529411765,0.0,,0,17.0,0,0,0,0
matt-rosso-1,Matt Rosso,OL,Charlotte,Charlotte|Rutgers,5,17.0,-2.804705882352941,0.0,,0,17.0,0,0,0,0
maurice-taala-1,Maurice Ta'ala,OL,Hawaii,Hawaii,4,17.0,-4.331764705882353,0.0,,0,17.0,0,0,0,0
mershawn-miller-1,Mershawn Miller,OL,Florida International,Florida International,4,17.0,-7.585882352941176,0.0,,0,17.0,0,0,0,0
michael-mcanninch-1,Michael McAnninch,OL,Air Force,Air Force,3,17.0,-5.138823529411765,0.0,,0,17.0,0,0,0,0
miguel-cedeno-1,Miguel Cedeno,OL,Florida International,Florida International|Rice,4,17.0,-5.378235294117647,0.0,,0,17.0,0,0,0,0
morgan-moore-1,Morgan Moore,OL,Texas State,Texas State,3,17.0,-3.9688235294117646,0.0,,0,17.0,0,0,0,0
nash-jones-1,Nash Jones,OL,Texas State,Texas State,2,17.0,-4.864705882352942,0.0,,0,17.0,0,0,0,0
netane-fehoko-1,Netane Fehoko,OL,Rice,Rice,3,17.0,-2.0023529411764707,0.0,,0,17.0,0,0,0,0
netane-muti-1,Netane Muti,OL,Fresno State,Fresno State,3,17.0,-0.5505882352941176,0.0,,0,17.0,0,0,0,0
nick-aibuedefe-1,Nick Aibuedefe,OL,Fresno State,Fresno State,3,17.0,-1.2847058823529411,0.0,,0,17.0,0,0,0,0
nikola-milovac-1,Nikola Milovac,OL,Kennesaw State,Kennesaw State|South Florida,3,17.0,-4.605882352941176,0.0,,0,17.0,0,0,0,0
nolan-gorczyca-1,Nolan Gorczyca,OL,Kansas,Buffalo|Kansas,5,17.0,3.6364705882352943,0.0,,0,17.0,0,0,0,0
pierce-quick-1,Pierce Quick,OL,Georgia Tech,Alabama|Georgia Tech,4,17.0,3.1723529411764706,0.0,,0,17.0,0,0,0,0
reese-baker-1,Reese Baker,OL,Tulane,Tulane,2,17.0,0.9658823529411765,0.0,,0,16.0,0,0,0,0
saipale-fuimaono-1,Saipale Fuimaono,OL,San Diego State,San Diego State,2,17.0,-5.225882352941177,0.0,,0,17.0,0,0,0,0
sam-garvin-1,Sam Garvin,OL,Purdue,Indiana|Purdue,5,17.0,3.8194117647058827,0.0,,0,17.0,0,0,0,0
shamurad-umarov-1,Shamurad Umarov,OL,Tennessee,Tennessee,3,17.0,2.186470588235294,0.0,,0,17.0,0,0,0,0
tanner-thrift-1,Tanner Thrift,OL,Baylor,Baylor,2,17.0,0.3664705882352941,0.0,,0,17.0,0,0,0,0
tavake-tuikolovatu-1,Tavake Tuikolovatu,OL,Kansas,Kansas|UCLA,3,17.0,5.557647058823529,0.0,,0,17.0,0,0,0,0
toby-weathersby-1,Toby Weathersby,OL,LSU,LSU,2,17.0,5.10764705882353,0.0,,0,17.0,0,0,0,0
tristan-nickelson-1,Tristan Nickelson,OL,Texas,Texas,2,17.0,4.347647058823529,0.0,,0,17.0,0,0,0,0
tyrone-riley-1,Tyrone Riley,OL,North Carolina State,North Carolina State,4,17.0,-0.23705882352941177,0.0,,0,16.0,0,0,0,0
vinnie-palazeti-1,Vinnie Palazeti,OL,Ball State,Ball State,2,17.0,-3.7247058823529406,0.0,,0,17.0,0,0,0,0
zack-conti-1,Zack Conti,OL,Southern Mississippi,Eastern Michigan|Southern Mississippi,6,17.0,-8.985882352941175,0.0,,0,17.0,0,0,0,0
aaron-roberts-2,Aaron Roberts,OL,Syracuse,Syracuse,3,16.0,1.7893750000000002,0.0,,0,15.0,0,0,0,0
aitor-urionabarrenechea-1,Aitor Urionabarrenechea,OL,Colorado State,Colorado State,3,16.0,-1.9025,0.0,,0,16.0,0,0,0,0
alex-costilla-1,Alex Costilla,OL,Texas State,Texas State,3,16.0,-3.2575000000000003,0.0,,0,16.0,0,0,0,0
aluma-nkele-1,Aluma Nkele,OL,Minnesota,Minnesota|UTEP,4,16.0,-1.573125,0.0,,0,13.0,0,0,0,0
amaury-wiggins-1,Amaury Wiggins,OL,South Alabama,Arkansas|South Alabama,3,16.0,-2.1725,0.0,,0,16.0,0,0,0,0
andrew-milek-1,Andrew Milek,OL,USC,USC,4,16.0,4.773125,0.0,,0,7.0,0,0,0,0
antonio-riles-1,Antonio Riles,OL,Florida Atlantic,Florida|Florida Atlantic,3,16.0,-0.2968749999999998,0.0,,0,16.0,0,0,0,0
bailey-granier-1,Bailey Granier,OL,Vanderbilt,Vanderbilt,2,16.0,3.02375,0.0,,0,16.0,0,0,0,0
bence-polgar-1,Bence Polgar,OL,Missouri,Buffalo|Missouri,4,16.0,-3.5500000000000007,0.0,,0,16.0,0,0,0,0
brandon-baker-3,Brandon Baker,OL,Texas,Texas,2,16.0,5.255,0.0,,0,16.0,0,0,0,0
branson-bragg-1,Branson Bragg,OL,Stanford,Stanford,4,16.0,1.3237500000000002,0.0,,0,16.0,0,0,0,0
brett-bell-3,Brett Bell,OL,UCF,UCF,2,16.0,-1.8475000000000001,0.0,,0,16.0,0,0,0,0
brett-toth-1,Brett Toth,OL,Army,Army,2,16.0,-3.725,0.0,,0,16.0,0,0,0,0
brian-parish-1,Brian Parish,OL,Massachusetts,Massachusetts|North Texas,5,16.0,-6.27,0.0,,0,13.0,0,0,0,0
bryce-wilds-1,Bryce Wilds,OL,SMU,SMU,3,16.0,-0.77,0.0,,0,16.0,0,0,0,0
cam-craig-1,Cam Craig,OL,Purdue,Purdue,4,16.0,4.42,0.0,,0,16.0,0,0,0,0
charlie-grammel-1,Charlie Grammel,OL,New Mexico,New Mexico,3,16.0,-2.743125,0.0,,0,16.0,0,0,0,0
coen-echols-1,Coen Echols,OL,LSU,LSU,2,16.0,5.92,0.0,,0,16.0,0,0,0,0
connor-brennan-1,Connor Brennan,OL,Illinois,Illinois,2,16.0,3.596875,0.0,,0,12.0,0,0,0,0
connor-dintino-1,Connor Dintino,OL,Pitt,Pitt,2,16.0,1.0325,0.0,,0,16.0,0,0,0,0
creighton-barr-1,Creighton Barr,OL,North Texas,North Texas,2,16.0,-1.636875,0.0,,0,16.0,0,0,0,0
daniel-michel-1,Daniel Michel,OL,Florida International,Florida International,3,16.0,-7.58125,0.0,,0,16.0,0,0,0,0
danny-motowski-1,Danny Motowski,OL,Central Michigan,Central Michigan,3,16.0,1.779375,0.0,,0,16.0,0,0,0,0
david-bolisomi-1,David Bolisomi,OL,Texas Christian,Texas Christian,4,16.0,3.75875,0.0,,0,16.0,0,0,0,0
david-ndukwe-1,David Ndukwe,OL,Houston,Houston|Western Kentucky,4,16.0,3.5581249999999995,0.0,,0,16.0,0,0,0,0
david-patterson-3,David Patterson,OL,Fresno State,Fresno State,2,16.0,-0.4475,0.0,,0,16.0,0,0,0,0
daylon-metoyer-1,Daylon Metoyer,OL,Boise State,Boise State,2,16.0,-1.2875,0.0,,0,16.0,0,0,0,0
derron-gatewood-1,Derron Gatewood,OL,UTEP,UTEP,3,16.0,-5.057499999999999,0.0,,0,16.0,0,0,0,0
dietrick-pennington-1,Dietrick Pennington,OL,Clemson,Clemson,5,16.0,2.395625,0.0,,0,16.0,0,0,0,0
dominic-rulli-1,Dominic Rulli,OL,Penn State,Penn State,4,16.0,5.246875,0.0,,0,16.0,0,0,0,0
eli-johnson-1,Eli Johnson,OL,New Mexico State,New Mexico State|Ole Miss,5,16.0,3.7781249999999997,0.0,,0,16.0,0,0,0,0
emil-graves-1,Emil Graves,OL,Hawaii,Hawaii,3,16.0,-1.91625,0.0,,0,2.0,0,0,0,0
ethan-boyd-1,Ethan Boyd,OL,Michigan State,Michigan State,3,16.0,5.7125,0.0,,0,16.0,0,0,0,0
hal-roberson-1,Hal Roberson,OL,South Florida,South Florida,3,16.0,-2.465,0.0,,0,16.0,0,0,0,0
jacob-booth-1,Jacob Booth,OL,Central Michigan,Central Michigan,3,16.0,-6.329375,0.0,,0,16.0,0,0,0,0
jacobi-lott-1,Jacobi Lott,OL,Kansas,Kansas,2,16.0,4.9662500000000005,0.0,,0,16.0,0,0,0,0
jakavion-nonar-1,Ja'kavion Nonar,OL,Florida Atlantic,Florida Atlantic|Maryland,4,16.0,-2.768125,0.0,,0,16.0,0,0,0,0
jake-colman-1,Jake Colman,OL,San Jose State,San Jose State,2,16.0,-1.0899999999999999,0.0,,0,16.0,0,0,0,0
jalen-allen-1,Jalen Allen,OL,Charlotte,Charlotte,2,16.0,-5.1175,0.0,,0,16.0,0,0,0,0
jalen-klemm-1,Jalen Klemm,OL,Arizona State,Arizona State|Kansas State|Washington,4,16.0,5.530625000000001,0.0,,0,12.0,0,0,0,0
jamal-paxton-1,Jamal Paxton,OL,Georgia State,Georgia State,2,16.0,-6.2575,0.0,,0,16.0,0,0,0,0
jason-steele-1,Jason Steele,OL,Boise State,Boise State,3,16.0,-1.2931249999999999,0.0,,0,16.0,0,0,0,0
jesse-hanson-1,Jesse Hanson,OL,Virginia Tech,Virginia Tech,4,16.0,-0.7381249999999999,0.0,,0,16.0,0,0,0,0
joe-otting-1,Joe Otting,OL,Notre Dame,Notre Dame,3,16.0,6.32125,0.0,,0,16.0,0,0,0,0
john-kurtz-1,John Kurtz,OL,Bowling Green,Bowling Green|Cincinnati,3,16.0,-3.563125,0.0,,0,16.0,0,0,0,0
jonathan-brown-3,Jonathan Brown,OL,Georgia State,Georgia State,4,16.0,-2.35625,0.0,,0,16.0,0,0,0,0
josh-oatis-1,Josh Oatis,OL,UTSA,UTSA,4,16.0,-6.279375,0.0,,0,16.0,0,0,0,0
josh-watson-1,Josh Watson,OL,Washington State,Washington State,2,16.0,0.5675,0.0,,0,16.0,0,0,0,0
josh-watson-3,Josh Watson,OL,Washington State,Washington State,2,16.0,1.4849999999999999,0.0,,0,16.0,0,0,0,0
jshun-bodiford-1,J'Shun Bodiford,OL,Middle Tennessee State,Middle Tennessee State,4,16.0,-5.165625,0.0,,0,16.0,0,0,0,0
justin-britt-3,Justin Britt,OL,Iowa,Iowa,4,16.0,1.5525000000000002,0.0,,0,16.0,0,0,0,0
kai-leon-herbert-1,Kai-Leon Herbert,OL,Tulsa,Miami (FL)|Tulsa,7,16.0,-1.6675,0.0,,0,14.0,0,0,0,0
kamaron-holloway-1,Kamaron Holloway,OL,Army,Army,4,16.0,-3.42375,0.0,,0,16.0,0,0,0,0
kameron-eloph-1,Kameron Eloph,OL,Houston,Houston,3,16.0,0.0,0.0,,0,9.0,0,0,0,0
keith-olson-1,Keith Olson,OL,Utah,Utah,4,16.0,1.953125,0.0,,0,16.0,0,0,0,0
kobe-branham-1,Kobe Branham,OL,Arkansas,Arkansas,2,16.0,5.889999999999999,0.0,,0,16.0,0,0,0,0
korey-cunningham-1,Korey Cunningham,OL,Cincinnati,Cincinnati,2,16.0,-0.7325,0.0,,0,16.0,0,0,0,0
larry-johnson-iii-1,Larry Johnson III,OL,Colorado,Colorado|Tennessee,3,16.0,4.33,0.0,,0,16.0,0,0,0,0
logan-howland-1,Logan Howland,OL,Oklahoma,Oklahoma,3,16.0,5.8175,0.0,,0,16.0,0,0,0,0
lysander-moeolo-1,Lysander Moeolo,OL,Texas State,Syracuse|Texas State,3,16.0,-2.1025,0.0,,0,9.0,0,0,0,0
mason-hampton-2,Mason Hampton,OL,Boise State,Boise State,2,16.0,-1.78625,0.0,,0,16.0,0,0,0,0
matt-james-2,Matt James,OL,Washington,Washington,3,16.0,2.999375,0.0,,0,16.0,0,0,0,0
michael-chevalier-1,Michael Chevalier,OL,Nevada-Las Vegas,Nevada-Las Vegas,2,16.0,-4.205,0.0,,0,16.0,0,0,0,0
michael-kneip-1,Michael Kneip,OL,Washington,Washington,2,16.0,4.034375,0.0,,0,11.0,0,0,0,0
michael-smith-13,Michael Smith,OL,Eastern Michigan,Eastern Michigan,3,16.0,-5.564375,0.0,,0,4.0,0,0,0,0
miles-mcvay-1,Miles McVay,OL,North Carolina,Alabama|North Carolina,3,16.0,1.665625,0.0,,0,16.0,0,0,0,0
nathaniel-devers-1,Nathaniel Devers,OL,Marshall,Marshall,4,16.0,-7.05,0.0,,0,16.0,0,0,0,0
netori-johnson-1,Netori Johnson,OL,Middle Tennessee State,Georgia|Middle Tennessee State,4,16.0,-1.665625,0.0,,0,16.0,0,0,0,0
nick-krahe-1,Nick Krahe,OL,West Virginia,West Virginia,3,16.0,4.84,0.0,,0,16.0,0,0,0,0
nico-falah-1,Nico Falah,OL,USC,USC,2,16.0,1.8475,0.0,,0,16.0,0,0,0,0
olaus-alinen-1,Olaus Alinen,OL,Alabama,Alabama,3,16.0,4.920625,0.0,,0,16.0,0,0,0,0
parker-ball-1,Parker Ball,OL,Tennessee,Tennessee,5,16.0,4.08,0.0,,0,16.0,0,0,0,0
parker-wade-1,Parker Wade,OL,Navy,Navy,2,16.0,1.6300000000000001,0.0,,0,16.0,0,0,0,0
patrick-davis-1,Patrick Davis,OL,Syracuse,Syracuse,4,16.0,1.078125,0.0,,0,16.0,0,0,0,0
patrick-kugler-1,Patrick Kugler,OL,Michigan,Michigan,2,16.0,6.3775,0.0,,0,16.0,0,0,0,0
paul-mubenga-1,Paul Mubenga,OL,LSU,LSU,3,16.0,6.220000000000001,0.0,,0,16.0,0,0,0,0
quincy-jenkins-2,Quincy Jenkins,OL,Western Kentucky,James Madison|Western Kentucky,2,16.0,-7.6850000000000005,0.0,,0,15.0,0,0,0,0
rakeem-johnson-1,Rakeem Johnson,OL,Michigan State,Michigan State,2,16.0,4.7375,0.0,,0,11.0,0,0,0,0
ralph-frias-1,Ralph Frias,OL,Utah State,Arizona State|Utah State,6,16.0,-3.14125,0.0,,0,16.0,0,0,0,0
ryan-blum-1,Ryan Blum,OL,Central Michigan,Central Michigan,3,16.0,-6.1875,0.0,,0,16.0,0,0,0,0
sam-neverov-1,Sam Neverov,OL,Bowling Green,Bowling Green,5,16.0,-0.5724999999999998,0.0,,0,16.0,0,0,0,0
sam-vretman-1,Sam Vretman,OL,Rutgers,Rutgers,5,16.0,4.166875,0.0,,0,16.0,0,0,0,0
sean-mcmoore-1,Sean McMoore,OL,Vanderbilt,Vanderbilt,2,16.0,3.8975,0.0,,0,16.0,0,0,0,0
stanton-ramil-1,Stanton Ramil,OL,Michigan State,Michigan State,3,16.0,5.2056249999999995,0.0,,0,16.0,0,0,0,0
sullivan-weidman-1,Sullivan Weidman,OL,Massachusetts,Massachusetts|West Virginia,4,16.0,-2.041875,0.0,,0,16.0,0,0,0,0
sunny-odogwu-1,Sunny Odogwu,OL,UCLA,Miami (FL)|UCLA,2,16.0,3.6375,0.0,,0,16.0,0,0,0,0
tanner-morley-1,Tanner Morley,OL,Colorado State,Colorado State,3,16.0,-4.2875000000000005,0.0,,0,16.0,0,0,0,0
tim-tanner-blair-1,Tim Tanner-Blair,OL,Bowling Green,Bowling Green,2,16.0,-0.48812500000000014,0.0,,0,16.0,0,0,0,0
trevor-lauck-1,Trevor Lauck,OL,Iowa,Iowa,3,16.0,4.195,0.0,,0,16.0,0,0,0,0
trey-cummings-1,Trey Cummings,OL,Navy,Navy,4,16.0,-2.2031250000000004,0.0,,0,16.0,0,0,0,0
troy-elliot-1,Troy Elliot,OL,Arkansas State,Arkansas State,4,16.0,-7.31125,0.0,,0,15.0,0,0,0,0
tyler-cappi-1,Tyler Cappi,OL,Troy,Troy,2,16.0,-1.44,0.0,,0,12.0,0,0,0,0
vega-ioane-1,Vega Ioane,OL,Penn State,Penn State,4,16.0,6.91,0.0,,0,0.0,0,0,0,0
will-hopkins-1,Will Hopkins,OL,SMU,Oregon State|SMU,2,16.0,0.8074999999999999,0.0,,0,16.0,0,0,0,0
will-jeffcoat-1,Will Jeffcoat,OL,Army,Army,5,16.0,-4.738125,0.0,,0,16.0,0,0,0,0
william-parker-2,William Parker,OL,UAB,Tennessee|UAB,3,16.0,-1.0025,0.0,,0,16.0,0,0,0,0
xavier-graham-1,Xavier Graham,OL,Massachusetts,Massachusetts,4,16.0,-4.23375,0.0,,0,16.0,0,0,0,0
ryan-kelly-1,Ryan Kelly,OL,Alabama,Alabama,1,15.0,0.0,2.0,AA|Dave Rimington Trophy [Most Outstanding Center],0,12.0,1,1,0,0
addison-ooms-1,Addison Ooms,OL,California,California,2,15.0,2.3920000000000003,0.0,,0,15.0,0,0,0,0
aidan-banfield-1,Aidan Banfield,OL,North Carolina,North Carolina,2,15.0,-0.4266666666666667,0.0,,0,14.0,0,0,0,0
alain-schaerer-1,Alain Schaerer,OL,Buffalo,Buffalo,4,15.0,-4.465999999999999,0.0,,0,15.0,0,0,0,0
alex-foster-1,Alex Foster,OL,Colorado State,Colorado State,2,15.0,-3.254,0.0,,0,15.0,0,0,0,0
alex-joss-1,Alex Joss,OL,Ball State,Ball State,4,15.0,-5.6,0.0,,0,15.0,0,0,0,0
andrew-sprague-1,Andrew Sprague,OL,Michigan,Michigan,2,15.0,6.58,0.0,,0,15.0,0,0,0,0
anthony-kyles-1,Anthony Kyles,OL,UTEP,UTEP,2,15.0,-7.708666666666667,0.0,,0,15.0,0,0,0,0
anthony-palazzolo-1,Anthony Palazzolo,OL,Boston College,Boston College,4,15.0,2.3926666666666665,0.0,,0,15.0,0,0,0,0
bailey-ivemeyer-1,Bailey Ivemeyer,OL,Georgia Tech,Georgia Tech,3,15.0,3.984,0.0,,0,15.0,0,0,0,0
ben-davis-4,Ben Davis,OL,New Mexico,Minnesota|New Mexico,5,15.0,-2.288,0.0,,0,15.0,0,0,0,0
brady-taylor-1,Brady Taylor,OL,Ohio State,Ohio State,3,15.0,6.024666666666666,0.0,,0,15.0,0,0,0,0
brett-kendrick-1,Brett Kendrick,OL,Tennessee,Tennessee,2,15.0,3.2860000000000005,0.0,,0,15.0,0,0,0,0
briason-mayes-1,Briason Mayes,OL,Southern Mississippi,Southern Mississippi|West Virginia,4,15.0,1.6660000000000001,0.0,,0,14.0,0,0,0,0
brody-bolyn-1,Brody Bolyn,OL,Bowling Green,Bowling Green,3,15.0,-5.887333333333333,0.0,,0,13.0,0,0,0,0
bryson-estes-1,Bryson Estes,OL,Florida State,Florida State,4,15.0,3.7199999999999998,0.0,,0,15.0,0,0,0,0
buffalo-kruize-1,Buffalo Kruize,OL,UTSA,UTSA,2,15.0,-5.117333333333333,0.0,,0,7.0,0,0,0,0
cade-brownholtz-1,Cade Brownholtz,OL,Oregon State,Oregon State,3,15.0,0.7080000000000001,0.0,,0,0.0,0,0,0,0
cade-cote-1,Cade Cote,OL,Arizona State,Arizona State,5,15.0,0.5653333333333334,0.0,,0,15.0,0,0,0,0
caden-jones-1,Caden Jones,OL,Florida,Florida,3,15.0,8.056000000000001,0.0,,0,15.0,0,0,0,0
calvin-knapp-1,Calvin Knapp,OL,Utah State,Utah State,3,15.0,-3.7133333333333334,0.0,,0,15.0,0,0,0,0
cameron-jackel-1,Cameron Jackel,OL,Tulane,Tulane,5,15.0,0.13533333333333328,0.0,,0,15.0,0,0,0,0
chance-hall-1,Chance Hall,OL,Tennessee,Tennessee,3,15.0,4.28,0.0,,0,15.0,0,0,0,0
charlie-nank-1,Charlie Nank,OL,Miami (OH),Miami (OH),5,15.0,-3.5806666666666667,0.0,,0,15.0,0,0,0,0
chase-brown-3,Chase Brown,OL,Pitt,Pitt,1,15.0,0.0,0.0,,0,12.0,0,0,0,0
chris-terek-1,Chris Terek,OL,Notre Dame,Notre Dame,3,15.0,6.534,0.0,,0,15.0,0,0,0,0
cole-conrad-1,Cole Conrad,OL,Nebraska,Nebraska,3,15.0,6.612,0.0,,0,15.0,0,0,0,0
cooper-lovelace-1,Cooper Lovelace,OL,Colorado,Colorado|Northwestern|USC,4,15.0,5.034000000000001,0.0,,0,15.0,0,0,0,0
cormac-sampson-1,Cormac Sampson,OL,Wisconsin,Wisconsin,2,15.0,6.141333333333334,0.0,,0,15.0,0,0,0,0
dakota-torbert-1,Dakota Torbert,OL,Louisiana-Monroe,Louisiana-Monroe,5,15.0,-2.329333333333333,0.0,,0,13.0,0,0,0,0
daniel-sill-1,Daniel Sill,OL,Texas Tech,Texas Tech,3,15.0,2.7539999999999996,0.0,,0,8.0,0,0,0,0
daniel-taumalolo-1,Daniel Taumalolo,OL,Fresno State,Fresno State,3,15.0,-2.64,0.0,,0,15.0,0,0,0,0
daniel-warnsman-1,Daniel Warnsman,OL,Eastern Michigan,Eastern Michigan,4,15.0,-6.145333333333332,0.0,,0,10.0,0,0,0,0
dante-adkins-jr-1,Dante Adkins Jr.,OL,Fresno State,Fresno State,3,15.0,-5.983333333333333,0.0,,0,15.0,0,0,0,0
dasan-smith-1,Dasan Smith,OL,Central Michigan,Central Michigan,2,15.0,-6.529333333333333,0.0,,0,13.0,0,0,0,0
dimitri-douglas-1,Dimitri Douglas,OL,Eastern Michigan,Eastern Michigan|Michigan State,6,15.0,-8.877333333333333,0.0,,0,15.0,0,0,0,0
dyshon-sims-1,Dyshon Sims,OL,Georgia,Georgia,2,15.0,5.628666666666667,0.0,,0,15.0,0,0,0,0
edgar-burrola-1,Edgar Burrola,OL,Arizona,Arizona,5,15.0,2.572666666666666,0.0,,0,15.0,0,0,0,0
ej-harris-1,E.J. Harris,OL,Middle Tennessee State,Auburn|Middle Tennessee State,4,15.0,-4.341333333333334,0.0,,0,15.0,0,0,0,0
emanuel-mcgirt-jr-1,Emanuel McGirt Jr.,OL,North Carolina State,North Carolina State,4,15.0,-0.63,0.0,,0,15.0,0,0,0,0
ethan-hubbard-1,Ethan Hubbard,OL,South Alabama,Duke|South Alabama,3,15.0,-4.164666666666666,0.0,,0,15.0,0,0,0,0
ezomo-oratokhai-1,Ezomo Oratokhai,OL,Northwestern,Northwestern,2,15.0,3.3040000000000003,0.0,,0,15.0,0,0,0,0
felix-romero-1,Felix Romero,OL,Texas State,Texas State,2,15.0,-3.9600000000000004,0.0,,0,15.0,0,0,0,0
fred-ulu-perry-1,Fred Ulu-Perry,OL,Hawaii,Hawaii|UCLA,2,15.0,-0.2146666666666666,0.0,,0,9.0,0,0,0,0
gavin-dabo-1,Gavin Dabo,OL,Western Michigan,Western Michigan,2,15.0,-5.422,0.0,,0,15.0,0,0,0,0
gerrik-vollmer-1,Gerrik Vollmer,OL,Old Dominion,Old Dominion|Virginia,5,15.0,-2.38,0.0,,0,15.0,0,0,0,0
graceson-jackson-smith-1,Graceson Jackson-Smith,OL,Sam Houston,Sam Houston,3,15.0,-5.561333333333334,0.0,,0,15.0,0,0,0,0
grant-seagren-1,Grant Seagren,OL,Oklahoma State,Nebraska|Oklahoma State,3,15.0,4.473333333333333,0.0,,0,15.0,0,0,0,0
