Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_rushing,games_receiving,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,yds_from_scrimmage,scrim_td,award_aa,award_ap_player_of_the_year_award_most_outstanding_player,award_big_12_offensive_player_of_the_year,award_big_ten_offensive_player_of_the_year,award_cusa_most_valuable_player,award_cusa_offensive_player_of_the_year,award_camp,award_fred_biletnikoff_award_outstanding_receiver,award_heisman_memorial_trophy_most_outstanding_player,award_johnny_the_jet_rodgers_award_most_outstanding_return_specialist,award_mac_offensive_player_of_the_year,award_maxwell,award_maxwell_award_player_of_the_year,award_pac_12_offensive_player_of_the_year,award_sec_offensive_player_of_the_year,award_sun_belt_offensive_player_of_the_year,award_sun_belt_player_of_the_year,award_walter_camp_player_of_the_year_award_most_outstanding_player
luke-mccaffrey-1,Luke McCaffrey,WR,Rice,Rice,2,24.0,-3.354583333333333,0.0,,0,24.0,24.0,27.0,265.0,1.0,129.0,1715.0,19.0,1980.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lyndon-ravare-1,Lyndon Ravare,WR,Kennesaw State,Fresno State|Kennesaw State,2,24.0,-4.821666666666666,0.0,,0,0.0,24.0,0.0,0.0,0.0,24.0,252.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lynx-hawthorne-1,Lynx Hawthorne,WR,Baylor,Baylor,2,24.0,0.3466666666666667,0.0,,0,24.0,24.0,22.0,136.0,2.0,16.0,201.0,1.0,337.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malachi-dupre-1,Malachi Dupre,WR,LSU,LSU,2,24.0,6.32,0.0,,0,0.0,24.0,0.0,0.0,0.0,84.0,1291.0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malcolm-simmons-3,Malcolm Simmons,WR,Auburn,Auburn,2,24.0,3.3599999999999994,0.0,,0,24.0,24.0,8.0,55.0,1.0,65.0,908.0,5.0,963.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malcolm-williams-4,Malcolm Williams,WR,Coastal Carolina,Coastal Carolina,2,24.0,-6.015,0.0,,0,24.0,24.0,24.0,95.0,1.0,90.0,1517.0,12.0,1612.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marcus-bennett-1,Marcus Bennett,WR,Air Force,Air Force,2,24.0,-2.4099999999999997,0.0,,0,0.0,24.0,0.0,0.0,0.0,43.0,863.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marcus-mcgill-1,Marcus McGill,WR,Buffalo,Buffalo,2,24.0,-5.065,0.0,,0,12.0,24.0,1.0,10.0,0.0,90.0,1154.0,4.0,591.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matlin-marshall-1,Matlin Marshall,WR,Georgia State,Georgia State,5,24.0,-3.7887500000000003,0.0,,0,23.0,23.0,4.0,13.0,0.0,13.0,114.0,0.0,127.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matt-quarells-1,Matt Quarells,WR,Iowa,Iowa|New Mexico,3,24.0,-4.408333333333333,0.0,,0,0.0,22.0,0.0,0.0,0.0,13.0,203.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mazeo-bennett-jr-1,Mazeo Bennett Jr.,WR,South Carolina,South Carolina,2,24.0,5.8075,0.0,,0,0.0,24.0,0.0,0.0,0.0,40.0,399.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mike-matthews-4,Mike Matthews,WR,Tennessee,Tennessee,2,24.0,2.1175,0.0,,0,13.0,24.0,2.0,32.0,0.0,60.0,903.0,6.0,845.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mike-williams-25,Mike Williams,WR,Nebraska,Nebraska,2,24.0,4.41,0.0,,0,0.0,24.0,0.0,0.0,0.0,17.0,231.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mock-adams-1,Mock Adams,WR,Appalachian State,Appalachian State,4,24.0,-4.272083333333334,0.0,,0,0.0,10.0,0.0,0.0,0.0,6.0,63.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
montay-crockett-1,Montay Crockett,WR,Georgia Southern,Georgia Southern,2,24.0,-3.9099999999999997,0.0,,0,24.0,24.0,4.0,42.0,0.0,25.0,370.0,2.0,412.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
myles-butler-1,Myles Butler,WR,Middle Tennessee State,Middle Tennessee State,2,24.0,-7.645,0.0,,0,12.0,24.0,2.0,-21.0,0.0,82.0,884.0,5.0,497.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nate-mullen-1,Nate Mullen,WR,Charlotte,Charlotte,3,24.0,-5.88,0.0,,0,12.0,24.0,2.0,8.0,0.0,22.0,146.0,0.0,69.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nate-phillips-1,Nate Phillips,WR,Arizona,Arizona,2,24.0,2.99,0.0,,0,0.0,24.0,0.0,0.0,0.0,77.0,978.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nyny-davis-1,Nyny Davis,WR,Louisiana-Monroe,Louisiana-Monroe|Utah State,3,24.0,-2.2600000000000002,0.0,,0,24.0,24.0,3.0,29.0,0.0,42.0,319.0,2.0,348.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nyziah-hunter-1,Nyziah Hunter,WR,Nebraska,California|Nebraska,3,24.0,1.5999999999999999,0.0,,0,24.0,24.0,2.0,3.0,0.0,83.0,1195.0,10.0,1198.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raylen-sharpe-1,Raylen Sharpe,WR,Arkansas,Arkansas|Fresno State|Houston,3,24.0,1.0891666666666664,0.0,,0,23.0,23.0,10.0,121.0,0.0,92.0,1115.0,6.0,1236.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reed-linder-1,Reed Linder,WR,Arkansas State,Arkansas State,3,24.0,-3.395,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ricky-seals-jones-1,Ricky Seals-Jones,WR,Texas A&M,Texas A&M,3,24.0,4.149166666666667,0.0,,0,0.0,24.0,0.0,0.0,0.0,71.0,893.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rico-flores-jr-1,Rico Flores Jr.,WR,UCLA,Notre Dame|UCLA,3,24.0,5.598333333333334,0.0,,0,0.0,24.0,0.0,0.0,0.0,65.0,853.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
russell-gage-1,Russell Gage,WR,LSU,LSU,2,24.0,4.81,0.0,,0,13.0,24.0,28.0,232.0,1.0,26.0,347.0,4.0,517.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-schadler-1,Ryan Schadler,WR,Kansas,Kansas,2,24.0,3.0050000000000003,0.0,,0,24.0,0.0,21.0,108.0,0.0,0.0,0.0,0.0,108.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
samajie-grant-1,Samajie Grant,WR,Arizona,Arizona,2,24.0,3.16,0.0,,0,24.0,24.0,78.0,482.0,6.0,53.0,548.0,5.0,1030.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shaedon-meadors-1,Shaedon Meadors,WR,Illinois,Appalachian State|Illinois,4,24.0,-4.91875,0.0,,0,0.0,24.0,0.0,0.0,0.0,66.0,1155.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shamar-rigby-1,Shamar Rigby,WR,Oklahoma State,Oklahoma State|Purdue,2,24.0,6.364999999999999,0.0,,0,12.0,24.0,1.0,5.0,0.0,36.0,464.0,1.0,118.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawn-naim-1,Shawn Naim,WR,Vanderbilt,Akron|Vanderbilt,5,24.0,-2.24,0.0,,0,0.0,24.0,0.0,0.0,0.0,12.0,76.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silas-starr-1,Silas Starr,WR,Stanford,Stanford,4,24.0,4.9383333333333335,0.0,,0,0.0,20.0,0.0,0.0,0.0,9.0,71.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solomon-lewis-1,Solomon Lewis,WR,Louisiana Tech,Louisiana Tech,4,24.0,-6.649166666666666,0.0,,0,24.0,17.0,7.0,14.0,0.0,18.0,276.0,3.0,290.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stacy-coley-1,Stacy Coley,WR,Miami (FL),Miami (FL),2,24.0,3.0766666666666667,0.0,,0,11.0,24.0,1.0,15.0,0.0,111.0,1447.0,13.0,708.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suderian-harrison-1,Suderian Harrison,WR,Virginia,Virginia,3,24.0,3.89,0.0,,0,0.0,24.0,0.0,0.0,0.0,22.0,255.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
takare-lipscomb-1,Takare Lipscomb,WR,Arkansas State,Arkansas State,2,24.0,-3.395,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tamir-jones-1,Tamir Jones,WR,Georgia State,Georgia State,2,24.0,-5.830000000000001,0.0,,0,0.0,23.0,0.0,0.0,0.0,45.0,558.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ted-hurst-1,Ted Hurst,WR,Georgia State,Georgia State,2,24.0,-0.8500000000000001,0.0,,0,0.0,24.0,0.0,0.0,0.0,127.0,1965.0,15.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terry-googer-1,Terry Googer,WR,South Carolina,South Carolina,3,24.0,2.9562500000000003,0.0,,0,0.0,22.0,0.0,0.0,0.0,12.0,140.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tevaris-mccormick-1,Tevaris McCormick,WR,Troy,Troy,2,24.0,-6.489999999999999,0.0,,0,24.0,24.0,7.0,16.0,0.0,72.0,877.0,8.0,893.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tj-pride-1,TJ Pride,WR,New Mexico State,New Mexico State,2,24.0,-7.98,0.0,,0,12.0,24.0,5.0,43.0,0.0,42.0,477.0,3.0,417.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trent-bostick-1,Trent Bostick,WR,Charlotte,Charlotte,2,24.0,-6.515000000000001,0.0,,0,12.0,24.0,1.0,3.0,0.0,57.0,829.0,6.0,360.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trey-johnson-3,Trey Johnson,WR,Bowling Green,Bowling Green,2,24.0,-5.405833333333334,0.0,,0,0.0,24.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ty-hahn-1,Ty Hahn,WR,Nebraska,Nebraska,4,24.0,2.482083333333333,0.0,,0,0.0,12.0,0.0,0.0,0.0,4.0,36.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrain-taylor-1,Tyrain Taylor,WR,New Mexico State,New Mexico State,2,24.0,-3.7900000000000005,0.0,,0,24.0,24.0,2.0,3.0,1.0,61.0,1082.0,6.0,1085.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vance-matthews-1,Vance Matthews,WR,Rutgers,Rutgers,2,24.0,4.025,0.0,,0,0.0,12.0,0.0,0.0,0.0,4.0,38.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
victor-bolden-1,Victor Bolden,WR,Oregon State,Oregon State,2,24.0,5.3100000000000005,0.0,,0,24.0,24.0,64.0,514.0,2.0,92.0,1003.0,5.0,1517.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xavier-castille-1,Xavier Castille,WR,Texas Tech,SMU|Texas Tech,3,24.0,0.13999999999999999,0.0,,0,0.0,24.0,0.0,0.0,0.0,63.0,677.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yannick-smith-1,Yannick Smith,WR,East Carolina,East Carolina,2,24.0,-3.7104166666666667,0.0,,0,13.0,24.0,2.0,4.0,0.0,69.0,1017.0,8.0,438.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zach-grant-1,Zach Grant,WR,Illinois,Illinois,2,24.0,3.5050000000000003,0.0,,0,0.0,24.0,0.0,0.0,0.0,27.0,272.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ahmmon-richards-1,Ahmmon Richards,WR,Miami (FL),Miami (FL),3,23.0,1.7443478260869565,0.0,,0,13.0,23.0,2.0,8.0,0.0,74.0,1382.0,6.0,942.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ajou-ajou-1,Ajou Ajou,WR,South Florida,Clemson|South Florida,3,23.0,1.9386956521739132,0.0,,0,0.0,23.0,0.0,0.0,0.0,10.0,123.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alan-busey-1,Alan Busey,WR,UTEP,UTEP,3,23.0,-8.283043478260868,0.0,,0,0.0,23.0,0.0,0.0,0.0,23.0,298.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alonzo-moore-1,Alonzo Moore,WR,Nebraska,Nebraska,2,23.0,3.4617391304347827,0.0,,0,23.0,23.0,18.0,164.0,1.0,44.0,770.0,8.0,934.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andrew-armstrong-2,Andrew Armstrong,WR,Arkansas,Arkansas,2,23.0,2.3265217391304347,0.0,,0,12.0,23.0,1.0,3.0,0.0,134.0,1904.0,6.0,767.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anthony-jones-8,Anthony Jones,WR,Florida International,Florida International,2,23.0,-6.356521739130434,0.0,,0,23.0,23.0,164.0,805.0,6.0,18.0,111.0,0.0,916.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beau-tanner-1,Beau Tanner,WR,BYU,BYU,2,23.0,-1.2917391304347827,0.0,,0,13.0,23.0,1.0,6.0,0.0,13.0,140.0,1.0,141.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bilal-marshall-1,Bilal Marshall,WR,Purdue,Purdue,2,23.0,2.782173913043479,0.0,,0,21.0,21.0,10.0,7.0,0.0,47.0,549.0,3.0,556.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blake-lynch-1,Blake Lynch,WR,Baylor,Baylor,3,23.0,2.336086956521739,0.0,,0,23.0,23.0,13.0,79.0,0.0,51.0,673.0,4.0,752.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blue-smith-1,Blue Smith,WR,Western Kentucky,Cincinnati|Western Kentucky,5,23.0,-0.2739130434782609,0.0,,0,0.0,19.0,0.0,0.0,0.0,17.0,199.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brayden-cosper-1,Brayden Cosper,WR,BYU,BYU,5,23.0,-1.7478260869565216,0.0,,0,0.0,23.0,0.0,0.0,0.0,34.0,399.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brisly-estime-1,Brisly Estime,WR,Syracuse,Syracuse,2,23.0,4.254347826086957,0.0,,0,23.0,23.0,10.0,39.0,0.0,65.0,811.0,5.0,850.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bug-rivera-1,Bug Rivera,WR,California,California,2,23.0,5.441739130434782,0.0,,0,12.0,23.0,2.0,-4.0,0.0,44.0,487.0,4.0,382.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bugs-mortimer-1,Bugs Mortimer,WR,Western Michigan,Louisiana-Monroe|Western Michigan,3,23.0,-1.02,0.0,,0,19.0,23.0,11.0,153.0,0.0,32.0,426.0,1.0,529.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cam-coleman-2,Cam Coleman,WR,Auburn,Auburn,2,23.0,3.3843478260869566,0.0,,0,0.0,23.0,0.0,0.0,0.0,93.0,1306.0,13.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cameron-echols-luper-1,Cameron Echols-Luper,WR,Western Kentucky,Arkansas State|Western Kentucky,3,23.0,-7.366086956521738,0.0,,0,23.0,23.0,9.0,14.0,0.0,68.0,880.0,5.0,894.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cameron-gardner-2,Cameron Gardner,WR,Mississippi State,Mississippi State,3,23.0,7.132608695652174,0.0,,0,0.0,23.0,0.0,0.0,0.0,13.0,117.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carter-campbell-1,Carter Campbell,WR,SMU,SMU,5,23.0,-0.13043478260869595,0.0,,0,9.0,21.0,1.0,6.0,0.0,5.0,42.0,0.0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-durr-1,Chris Durr,WR,Wyoming,Wyoming,2,23.0,-4.184347826086956,0.0,,0,23.0,23.0,3.0,15.0,0.0,76.0,817.0,5.0,832.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
christian-harris-4,Christian Harris,WR,Indiana,Indiana,4,23.0,6.262608695652175,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
christian-hayes-1,Christian Hayes,WR,Army,Army,3,23.0,-4.087826086956523,0.0,,0,8.0,20.0,1.0,35.0,0.0,8.0,169.0,1.0,52.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
christian-pabico-1,Christian Pabico,WR,UCLA,UCLA,3,23.0,5.418695652173914,0.0,,0,23.0,23.0,5.0,27.0,0.0,31.0,420.0,1.0,447.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chuuky-hines-1,Chuuky Hines,WR,Hawaii,Hawaii,2,23.0,-4.21695652173913,0.0,,0,12.0,23.0,1.0,8.0,0.0,16.0,146.0,1.0,100.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cj-saunders-1,C.J. Saunders,WR,Ohio State,Ohio State,4,23.0,6.077391304347825,0.0,,0,0.0,23.0,0.0,0.0,0.0,27.0,294.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cj-worton-1,C.J. Worton,WR,Florida International,Florida|Florida International,3,23.0,-1.934782608695652,0.0,,0,0.0,23.0,0.0,0.0,0.0,45.0,741.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clark-quisenberry-1,Clark Quisenberry,WR,Troy,Troy,2,23.0,-6.282173913043478,0.0,,0,0.0,23.0,0.0,0.0,0.0,23.0,234.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cody-hagen-1,Cody Hagen,WR,BYU,BYU,2,23.0,3.9908695652173916,0.0,,0,13.0,23.0,9.0,93.0,2.0,15.0,126.0,0.0,190.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dacoven-bailey-1,Dacoven Bailey,WR,Rutgers,Rutgers,2,23.0,5.523913043478261,0.0,,0,12.0,23.0,4.0,2.0,0.0,12.0,117.0,1.0,-3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daevon-robinson-1,Daevon Robinson,WR,Rutgers,Rutgers,2,23.0,4.49695652173913,0.0,,0,0.0,22.0,0.0,0.0,0.0,14.0,135.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dakereon-joyner-1,Dakereon Joyner,WR,South Carolina,South Carolina,2,23.0,5.096956521739131,0.0,,0,23.0,23.0,20.0,138.0,1.0,31.0,276.0,2.0,414.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davis-koetter-1,Davis Koetter,WR,Boise State,Boise State,2,23.0,-1.5486956521739133,0.0,,0,12.0,23.0,1.0,-6.0,0.0,28.0,381.0,2.0,215.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davon-grayson-1,Davon Grayson,WR,East Carolina,East Carolina,2,23.0,-0.5043478260869565,0.0,,0,11.0,23.0,6.0,40.0,0.0,92.0,1334.0,9.0,926.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davyn-flenord-1,Davyn Flenord,WR,South Alabama,South Alabama,3,23.0,-1.8943478260869568,0.0,,0,0.0,23.0,0.0,0.0,0.0,17.0,149.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dayton-howard-1,Dayton Howard,WR,Iowa,Iowa,3,23.0,3.9721739130434788,0.0,,0,0.0,23.0,0.0,0.0,0.0,12.0,153.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
demichael-harris-1,De'Michael Harris,WR,Southern Mississippi,Southern Mississippi,3,23.0,-5.434782608695652,0.0,,0,23.0,23.0,122.0,621.0,5.0,61.0,587.0,5.0,1208.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dennis-smith-5,Dennis Smith,WR,Eastern Michigan,Duke|Eastern Michigan,5,23.0,-2.3747826086956523,0.0,,0,0.0,17.0,0.0,0.0,0.0,21.0,323.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dequan-bowman-1,De'Quan Bowman,WR,Texas Tech,Texas Tech,2,23.0,3.879565217391304,0.0,,0,12.0,23.0,1.0,4.0,0.0,12.0,101.0,1.0,94.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devin-glenn-1,Devin Glenn,WR,Tulane,Tulane,2,23.0,-1.3543478260869564,0.0,,0,23.0,23.0,3.0,12.0,0.0,4.0,40.0,0.0,52.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devonte-young-1,Devonte Young,WR,Iowa,Iowa,2,23.0,4.992608695652175,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dominique-dafney-1,Dominique Dafney,WR,Iowa,Iowa,2,23.0,6.3704347826086964,0.0,,0,0.0,10.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donovan-williams-4,Donovan Williams,WR,Connecticut,Connecticut,2,23.0,-0.7460869565217392,0.0,,0,11.0,12.0,7.0,53.0,0.0,1.0,9.0,0.0,53.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dontavius-butler-jenkins-1,Dontavius Butler-Jenkins,WR,Pitt,Pitt,3,23.0,0.22608695652173913,0.0,,0,0.0,23.0,0.0,0.0,0.0,10.0,77.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donte-lee-jr-1,Donte Lee Jr.,WR,Liberty,Liberty,2,23.0,-8.44,0.0,,0,0.0,23.0,0.0,0.0,0.0,42.0,737.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drae-mccray-1,Drae McCray,WR,Texas Tech,Texas Tech,2,23.0,3.1156521739130434,0.0,,0,23.0,23.0,2.0,17.0,0.0,41.0,329.0,2.0,346.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dylan-cantrell-1,Dylan Cantrell,WR,Texas Tech,Texas Tech,3,23.0,2.9186956521739127,0.0,,0,13.0,23.0,1.0,3.0,1.0,129.0,1491.0,15.0,819.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
earnest-patterson-1,Earnest Patterson,WR,Louisiana,Louisiana,2,23.0,-4.679565217391304,0.0,,0,23.0,23.0,3.0,20.0,0.0,22.0,308.0,1.0,328.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elijah-king-1,Elijah King,WR,Texas State,Texas State,2,23.0,-5.420869565217392,0.0,,0,12.0,23.0,1.0,6.0,0.0,80.0,1203.0,5.0,756.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emari-white-1,Emari White,WR,UTEP,UTEP,3,23.0,-5.677826086956522,0.0,,0,11.0,23.0,2.0,20.0,0.0,23.0,239.0,0.0,152.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emmanuel-harris-1,Emmanuel Harris,WR,New Mexico,New Mexico,3,23.0,-4.3734782608695655,0.0,,0,23.0,23.0,4.0,18.0,0.0,16.0,184.0,2.0,202.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ernest-calhoun-1,Ernest Calhoun,WR,Kent State,Kent State,2,23.0,-2.606956521739131,0.0,,0,23.0,23.0,5.0,12.0,0.0,39.0,535.0,7.0,547.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethan-davies-1,Ethan Davies,WR,Virginia,Virginia,4,23.0,3.70695652173913,0.0,,0,0.0,23.0,0.0,0.0,0.0,4.0,85.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evan-rau-1,Evan Rau,WR,Air Force,Air Force,4,23.0,-4.573478260869565,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ezavier-staples-1,Ezavier Staples,WR,UCLA,UCLA,5,23.0,5.712173913043478,0.0,,0,0.0,21.0,0.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ezekial-avit-1,Ezekial Avit,WR,Fresno State,Fresno State|Maryland,3,23.0,-0.9986956521739133,0.0,,0,12.0,19.0,1.0,10.0,0.0,29.0,268.0,0.0,265.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
