Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Griffin Palmer,griffin-palmer-1,/cfb/players/griffin-palmer-1.html,Illinois,Big Ten,13,2,14,7.0,0,1.1,0,0,,0,0.0,2,14,7.0,0,,2019
Hunter Hebert,hunter-hebert-1,/cfb/players/hunter-hebert-1.html,Texas State,Sun Belt,4,3,14,4.7,0,3.5,0,0,,0,0.0,3,14,4.7,0,,2019
Jaevon McQuitty,jaevon-mcquitty-1,/cfb/players/jaevon-mcquitty-1.html,Nebraska,Big Ten,3,2,14,7.0,0,4.7,0,0,,0,0.0,2,14,7.0,0,,2019
J.D. King,jd-king-1,/cfb/players/jd-king-1.html,Georgia Southern,Sun Belt,12,2,14,7.0,0,1.2,185,804,4.3,8,67.0,187,818,4.4,8,,2019
Jett Duffey,jett-duffey-1,/cfb/players/jett-duffey-1.html,Texas Tech,Big 12,10,1,14,14.0,0,1.4,72,212,2.9,1,21.2,73,226,3.1,1,,2019
Noah Massey,noah-massey-1,/cfb/players/noah-massey-1.html,Bowling Green,MAC,3,1,14,14.0,0,4.7,0,0,,0,0.0,1,14,14.0,0,,2019
Patrick McSweeney,patrick-mcsweeney-1,/cfb/players/patrick-mcsweeney-1.html,Coastal Carolina,Sun Belt,5,1,14,14.0,0,2.8,0,0,,0,0.0,1,14,14.0,0,,2019
Prather Hudson,prather-hudson-1,/cfb/players/prather-hudson-1.html,Georgia,SEC,14,1,14,14.0,0,1.0,1,5,5.0,0,0.4,2,19,9.5,0,,2019
Sam Ehlinger,sam-ehlinger-1,/cfb/players/sam-ehlinger-1.html,Texas,Big 12,13,2,14,7.0,0,1.1,163,663,4.1,7,51.0,165,677,4.1,7,,2019
Tevin Jeannis,tevin-jeannis-1,/cfb/players/tevin-jeannis-1.html,Oregon,Pac-12,2,1,14,14.0,0,7.0,0,0,,0,0.0,1,14,14.0,0,,2019
Tru Wilson,tru-wilson-1,/cfb/players/tru-wilson-1.html,Michigan,Big Ten,10,2,14,7.0,0,1.4,44,221,5.0,1,22.1,46,235,5.1,1,,2019
Ty Storey,ty-storey-1,/cfb/players/ty-storey-1.html,Western Kentucky,CUSA,11,2,14,7.0,1,1.3,118,276,2.3,7,25.1,120,290,2.4,8,,2019
Willie Erdman,willie-erdman-1,/cfb/players/willie-erdman-1.html,Georgia,SEC,2,2,14,7.0,0,7.0,0,0,,0,0.0,2,14,7.0,0,,2019
Baylor Romney,baylor-romney-1,/cfb/players/baylor-romney-1.html,BYU,Ind,4,1,13,13.0,0,3.3,24,59,2.5,0,14.8,25,72,2.9,0,,2019
Brandon Gray,brandon-gray-1,/cfb/players/brandon-gray-1.html,Washington State,Pac-12,3,2,13,6.5,0,4.3,0,0,,0,0.0,2,13,6.5,0,,2019
Brittain Brown,brittain-brown-1,/cfb/players/brittain-brown-1.html,Duke,ACC,3,2,13,6.5,0,4.3,12,56,4.7,0,18.7,14,69,4.9,0,,2019
Calvin Wiggins,calvin-wiggins-1,/cfb/players/calvin-wiggins-1.html,SMU,American,2,1,13,13.0,0,6.5,0,0,,0,0.0,1,13,13.0,0,,2019
C'Bo Flemister,cbo-flemister-1,/cfb/players/cbo-flemister-1.html,Notre Dame,Ind,10,1,13,13.0,0,1.3,48,162,3.4,5,16.2,49,175,3.6,5,,2019
Christian Turner,christian-turner-1,/cfb/players/christian-turner-1.html,Michigan,Big Ten,10,4,13,3.3,0,1.3,44,171,3.9,1,17.1,48,184,3.8,1,,2019
CJ Lewis,cj-lewis-2,/cfb/players/cj-lewis-2.html,Boston College,ACC,4,2,13,6.5,0,3.3,0,0,,0,0.0,2,13,6.5,0,,2019
Dalton Frantz,dalton-frantz-1,/cfb/players/dalton-frantz-1.html,Middle Tennessee State,CUSA,10,3,13,4.3,0,1.3,0,0,,0,0.0,3,13,4.3,0,,2019
Darien Chase,darien-chase-1,/cfb/players/darien-chase-1.html,Nebraska,Big Ten,4,1,13,13.0,0,3.3,0,0,,0,0.0,1,13,13.0,0,,2019
Darius Bradwell,darius-bradwell-1,/cfb/players/darius-bradwell-1.html,Tulane,American,10,3,13,4.3,0,1.3,111,484,4.4,2,48.4,114,497,4.4,2,,2019
Dexter Carter Jr.,dexter-carter-jr-1,/cfb/players/dexter-carter-jr-1.html,Georgia Southern,Sun Belt,12,1,13,13.0,0,1.1,0,0,,0,0.0,1,13,13.0,0,,2019
Dontae Smith,dontae-smith-1,/cfb/players/dontae-smith-1.html,Georgia Tech,ACC,8,2,13,6.5,0,1.6,10,65,6.5,0,8.1,12,78,6.5,0,,2019
Jackson Winrow,jackson-winrow-1,/cfb/players/jackson-winrow-1.html,Vanderbilt,SEC,9,2,13,6.5,0,1.4,0,0,,0,0.0,2,13,6.5,0,,2019
Jake Hausmann,jake-hausmann-1,/cfb/players/jake-hausmann-1.html,Ohio State,Big Ten,11,2,13,6.5,1,1.2,0,0,,0,0.0,2,13,6.5,1,,2019
Javohn Jones,javohn-jones-1,/cfb/players/javohn-jones-1.html,New Mexico,MWC,4,3,13,4.3,0,3.3,8,26,3.3,0,6.5,11,39,3.5,0,,2019
Javy McDonald,javy-mcdonald-1,/cfb/players/javy-mcdonald-1.html,Middle Tennessee State,CUSA,12,2,13,6.5,0,1.1,40,204,5.1,1,17.0,42,217,5.2,1,,2019
Joachim Bangda,joachim-bangda-1,/cfb/players/joachim-bangda-1.html,Kent State,MAC,10,4,13,3.3,0,1.3,45,291,6.5,1,29.1,49,304,6.2,1,,2019
Jordan Wilmore,jordan-wilmore-1,/cfb/players/jordan-wilmore-1.html,Utah,Pac-12,12,2,13,6.5,0,1.1,49,194,4.0,1,16.2,51,207,4.1,1,,2019
Josh Anderson,josh-anderson-7,/cfb/players/josh-anderson-7.html,Coastal Carolina,Sun Belt,7,3,13,4.3,0,1.9,0,0,,0,0.0,3,13,4.3,0,,2019
Marquel Tinsley,marquel-tinsley-1,/cfb/players/marquel-tinsley-1.html,Middle Tennessee State,CUSA,3,1,13,13.0,0,4.3,0,0,,0,0.0,1,13,13.0,0,,2019
Michael Parrott,michael-parrott-1,/cfb/players/michael-parrott-1.html,Miami (FL),ACC,10,2,13,6.5,0,1.3,0,0,,0,0.0,2,13,6.5,0,,2019
Mohamed Ibrahim,mohamed-ibrahim-1,/cfb/players/mohamed-ibrahim-1.html,Minnesota,Big Ten,11,3,13,4.3,0,1.2,114,604,5.3,7,54.9,117,617,5.3,7,,2019
Pace Ozmint,pace-ozmint-1,/cfb/players/pace-ozmint-1.html,Auburn,SEC,1,1,13,13.0,0,13.0,0,0,,0,0.0,1,13,13.0,0,,2019
Rayshad Lewis,rayshad-lewis-2,/cfb/players/rayshad-lewis-2.html,Maryland,Big Ten,10,3,13,4.3,0,1.3,1,-7,-7.0,0,-0.7,4,6,1.5,0,,2019
Ryan Graham,ryan-graham-2,/cfb/players/ryan-graham-2.html,Arkansas State,Sun Belt,4,1,13,13.0,0,3.3,23,134,5.8,2,33.5,24,147,6.1,2,,2019
Stanley Clerveaux,stanley-clerveaux-1,/cfb/players/stanley-clerveaux-1.html,South Florida,American,12,3,13,4.3,0,1.1,0,0,,0,0.0,3,13,4.3,0,,2019
Taylor Edwards,taylor-edwards-2,/cfb/players/taylor-edwards-2.html,Massachusetts,Ind,7,2,13,6.5,1,1.9,0,0,,0,0.0,2,13,6.5,1,,2019
Timothy Taylor,timothy-taylor-1,/cfb/players/timothy-taylor-1.html,Memphis,American,5,2,13,6.5,0,2.6,11,30,2.7,0,6.0,13,43,3.3,0,,2019
Trey Blount,trey-blount-1,/cfb/players/trey-blount-1.html,Georgia,SEC,4,1,13,13.0,0,3.3,0,0,,0,0.0,1,13,13.0,0,,2019
Woody Barrett,woody-barrett-2,/cfb/players/woody-barrett-2.html,Kent State,MAC,9,2,13,6.5,0,1.4,22,63,2.9,0,7.0,24,76,3.2,0,,2019
Bryce Witham,bryce-witham-1,/cfb/players/bryce-witham-1.html,Minnesota,Big Ten,10,2,12,6.0,1,1.2,0,0,,0,0.0,2,12,6.0,1,,2019
Bryson Carroll,bryson-carroll-1,/cfb/players/bryson-carroll-1.html,New Mexico,MWC,10,2,12,6.0,0,1.2,105,536,5.1,2,53.6,107,548,5.1,2,,2019
Chandler Speights,chandler-speights-1,/cfb/players/chandler-speights-1.html,Texas State,Sun Belt,8,1,12,12.0,0,1.5,0,0,,0,0.0,1,12,12.0,0,,2019
Chase Hayden,chase-hayden-1,/cfb/players/chase-hayden-1.html,Arkansas,SEC,4,4,12,3.0,0,3.0,12,39,3.3,0,9.8,16,51,3.2,0,,2019
David O'Meara,david-omeara-1,/cfb/players/david-omeara-1.html,Florida International,CUSA,13,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,2019
DeAndre Marcus,deandre-marcus-1,/cfb/players/deandre-marcus-1.html,Louisiana Tech,CUSA,11,2,12,6.0,0,1.1,26,205,7.9,1,18.6,28,217,7.8,1,,2019
Drew Schlegel,drew-schlegel-1,/cfb/players/drew-schlegel-1.html,Kentucky,SEC,13,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,2019
Emmanuel Esukpa,emmanuel-esukpa-1,/cfb/players/emmanuel-esukpa-1.html,BYU,Ind,8,2,12,6.0,0,1.5,46,190,4.1,2,23.8,48,202,4.2,2,,2019
George Takacs,george-takacs-1,/cfb/players/george-takacs-1.html,Notre Dame,Ind,6,2,12,6.0,1,2.0,0,0,,0,0.0,2,12,6.0,1,,2019
Hunter Thedford,hunter-thedford-1,/cfb/players/hunter-thedford-1.html,Utah,Pac-12,14,2,12,6.0,0,0.9,0,0,,0,0.0,2,12,6.0,0,,2019
Jahmir Smith,jahmir-smith-1,/cfb/players/jahmir-smith-1.html,Notre Dame,Ind,10,2,12,6.0,0,1.2,42,180,4.3,2,18.0,44,192,4.4,2,,2019
Josh Johnson,josh-johnson-6,/cfb/players/josh-johnson-6.html,Louisville,ACC,3,1,12,12.0,0,4.0,0,0,,0,0.0,1,12,12.0,0,,2019
Kyleb Howell,kyleb-howell-1,/cfb/players/kyleb-howell-1.html,North Texas,CUSA,12,1,12,12.0,0,1.0,0,0,,0,0.0,1,12,12.0,0,,2019
LC Greenwood,lc-greenwood-1,/cfb/players/lc-greenwood-1.html,Oklahoma State,Big 12,6,3,12,4.0,0,2.0,0,0,,0,0.0,3,12,4.0,0,,2019
Luke McCaffrey,luke-mccaffrey-1,/cfb/players/luke-mccaffrey-1.html,Nebraska,Big Ten,4,1,12,12.0,0,3.0,24,166,6.9,1,41.5,25,178,7.1,1,,2019
Myller Royals,myller-royals-1,/cfb/players/myller-royals-1.html,Texas Tech,Big 12,11,2,12,6.0,0,1.1,0,0,,0,0.0,2,12,6.0,0,,2019
Nashon Ellerbe,nashon-ellerbe-1,/cfb/players/nashon-ellerbe-1.html,Rice,CUSA,12,2,12,6.0,0,1.0,28,137,4.9,1,11.4,30,149,5.0,1,,2019
Prince Taylor,prince-taylor-1,/cfb/players/prince-taylor-1.html,Rutgers,Big Ten,12,1,12,12.0,0,1.0,0,0,,0,0.0,1,12,12.0,0,,2019
Rahmir Johnson,rahmir-johnson-1,/cfb/players/rahmir-johnson-1.html,Nebraska,Big Ten,5,1,12,12.0,0,2.4,21,64,3.0,1,12.8,22,76,3.5,1,,2019
Seth Porter,seth-porter-1,/cfb/players/seth-porter-1.html,Kansas State,Big 12,13,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,2019
Tay Williams,tay-williams-1,/cfb/players/tay-williams-1.html,East Carolina,American,9,5,12,2.4,0,1.3,34,164,4.8,0,18.2,39,176,4.5,0,,2019
TJ Sheffield,tj-sheffield-1,/cfb/players/tj-sheffield-1.html,Purdue,Big Ten,3,2,12,6.0,0,4.0,0,0,,0,0.0,2,12,6.0,0,,2019
TK McLendon,tk-mclendon-1,/cfb/players/tk-mclendon-1.html,LSU,SEC,3,1,12,12.0,0,4.0,0,0,,0,0.0,1,12,12.0,0,,2019
T.K. Wilkerson,tk-wilkerson-1,/cfb/players/tk-wilkerson-1.html,Tulsa,American,12,1,12,12.0,1,1.0,52,220,4.2,6,18.3,53,232,4.4,7,,2019
Travis Levy,travis-levy-1,/cfb/players/travis-levy-1.html,Boston College,ACC,13,2,12,6.0,0,0.9,28,103,3.7,1,7.9,30,115,3.8,1,,2019
Tyce Daniel,tyce-daniel-1,/cfb/players/tyce-daniel-1.html,Memphis,American,12,2,12,6.0,1,1.0,0,0,,0,0.0,2,12,6.0,1,,2019
Xavier Lane,xavier-lane-1,/cfb/players/xavier-lane-1.html,Western Kentucky,CUSA,9,1,12,12.0,0,1.3,0,0,,0,0.0,1,12,12.0,0,,2019
Ajani Carter,ajani-carter-1,/cfb/players/ajani-carter-1.html,Utah State,MWC,12,1,11,11.0,0,0.9,0,0,,0,0.0,1,11,11.0,0,,2019
B.J. Emmons,bj-emmons-1,/cfb/players/bj-emmons-1.html,Florida Atlantic,CUSA,5,3,11,3.7,0,2.2,51,237,4.6,6,47.4,54,248,4.6,6,,2019
Bubba Ogbebor,bubba-ogbebor-1,/cfb/players/bubba-ogbebor-1.html,Arkansas State,Sun Belt,9,2,11,5.5,0,1.2,0,0,,0,0.0,2,11,5.5,0,,2019
Cam Brown,cam-brown-1,/cfb/players/cam-brown-1.html,Georgia Southern,Sun Belt,13,2,11,5.5,0,0.8,0,0,,0,0.0,2,11,5.5,0,,2019
Cannon Montgomery,cannon-montgomery-1,/cfb/players/cannon-montgomery-1.html,Tulsa,American,12,2,11,5.5,0,0.9,0,0,,0,0.0,2,11,5.5,0,,2019
Collin Moore,collin-moore-1,/cfb/players/collin-moore-1.html,California,Pac-12,13,2,11,5.5,1,0.8,0,0,,0,0.0,2,11,5.5,1,,2019
Corey Taylor II,corey-taylor-ii-1,/cfb/players/corey-taylor-ii-1.html,Tulsa,American,12,1,11,11.0,0,0.9,119,461,3.9,6,38.4,120,472,3.9,6,,2019
Coye Fairman,coye-fairman-1,/cfb/players/coye-fairman-1.html,Memphis,American,5,1,11,11.0,0,2.2,0,0,,0,0.0,1,11,11.0,0,,2019
Daevon Vigilant,daevon-vigilant-1,/cfb/players/daevon-vigilant-1.html,New Mexico,MWC,10,4,11,2.8,0,1.1,17,53,3.1,1,5.3,21,64,3.0,1,,2019
Darran Williams,darran-williams-1,/cfb/players/darran-williams-1.html,Nevada-Las Vegas,MWC,5,2,11,5.5,0,2.2,25,79,3.2,1,15.8,27,90,3.3,1,,2019
Davon Tucker,davon-tucker-1,/cfb/players/davon-tucker-1.html,Western Michigan,MAC,13,2,11,5.5,0,0.8,69,351,5.1,2,27.0,71,362,5.1,2,,2019
Deon Fountain,deon-fountain-1,/cfb/players/deon-fountain-1.html,Coastal Carolina,Sun Belt,4,2,11,5.5,0,2.8,0,0,,0,0.0,2,11,5.5,0,,2019
DeShawn Collins,deshawn-collins-1,/cfb/players/deshawn-collins-1.html,California,Pac-12,9,2,11,5.5,0,1.2,38,199,5.2,2,22.1,40,210,5.3,2,,2019
Devon Williams,devon-williams-2,/cfb/players/devon-williams-2.html,USC,Pac-12,1,1,11,11.0,0,11.0,0,0,,0,0.0,1,11,11.0,0,,2019
Drew Swinney,drew-swinney-1,/cfb/players/drew-swinney-1.html,Clemson,ACC,8,2,11,5.5,0,1.4,0,0,,0,0.0,2,11,5.5,0,,2019
Jake Rogers,jake-rogers-2,/cfb/players/jake-rogers-2.html,Bowling Green,MAC,10,3,11,3.7,0,1.1,2,5,2.5,0,0.5,5,16,3.2,0,,2019
Jamious Griffin,jamious-griffin-1,/cfb/players/jamious-griffin-1.html,Georgia Tech,ACC,9,2,11,5.5,0,1.2,37,125,3.4,0,13.9,39,136,3.5,0,,2019
Jay Symonds,jay-symonds-1,/cfb/players/jay-symonds-1.html,Stanford,Pac-12,12,4,11,2.8,0,0.9,0,0,,0,0.0,4,11,2.8,0,,2019
Jay Urich,jay-urich-1,/cfb/players/jay-urich-1.html,South Carolina,SEC,8,1,11,11.0,0,1.4,0,0,,0,0.0,1,11,11.0,0,,2019
Jerome Ford,jerome-ford-1,/cfb/players/jerome-ford-1.html,Alabama,SEC,4,2,11,5.5,0,2.8,24,114,4.8,3,28.5,26,125,4.8,3,,2019
Kaleb Carter,kaleb-carter-1,/cfb/players/kaleb-carter-1.html,Louisiana,Sun Belt,2,1,11,11.0,0,5.5,0,0,,0,0.0,1,11,11.0,0,,2019
Myles Fells,myles-fells-1,/cfb/players/myles-fells-1.html,Navy,American,13,3,11,3.7,0,0.8,18,130,7.2,0,10.0,21,141,6.7,0,,2019
Robert Brown,robert-brown-1,/cfb/players/robert-brown-1.html,Texas State,Sun Belt,7,3,11,3.7,0,1.6,28,161,5.8,1,23.0,31,172,5.5,1,,2019
Roshauud Paul,roshauud-paul-1,/cfb/players/roshauud-paul-1.html,Texas A&M,SEC,4,1,11,11.0,0,2.8,0,0,,0,0.0,1,11,11.0,0,,2019
Sam Wiglusz,sam-wiglusz-1,/cfb/players/sam-wiglusz-1.html,Ohio State,Big Ten,3,1,11,11.0,0,3.7,0,0,,0,0.0,1,11,11.0,0,,2019
Aaron Jarman,aaron-jarman-1,/cfb/players/aaron-jarman-1.html,Temple,American,1,1,10,10.0,1,10.0,0,0,,0,0.0,1,10,10.0,1,,2019
Aaron Jarman,aaron-jarman-2,/cfb/players/aaron-jarman-2.html,Temple,American,13,1,10,10.0,1,0.8,0,0,,0,0.0,1,10,10.0,1,,2019
Alec Burton,alec-burton-1,/cfb/players/alec-burton-1.html,Ohio,MAC,8,1,10,10.0,0,1.3,0,0,,0,0.0,1,10,10.0,0,,2019
Ali'i Niumatalolo,alii-niumatalolo-1,/cfb/players/alii-niumatalolo-1.html,Utah,Pac-12,11,1,10,10.0,0,0.9,0,0,,0,0.0,1,10,10.0,0,,2019
Bryce Williams,bryce-williams-4,/cfb/players/bryce-williams-4.html,Minnesota,Big Ten,2,1,10,10.0,0,5.0,17,24,1.4,1,12.0,18,34,1.9,1,,2019
Chris Barrett,chris-barrett-2,/cfb/players/chris-barrett-2.html,Liberty,Ind,10,2,10,5.0,0,1.0,0,0,,0,0.0,2,10,5.0,0,,2019
Chris Smith,chris-smith-22,/cfb/players/chris-smith-22.html,Louisiana,Sun Belt,14,1,10,10.0,0,0.7,32,334,10.4,4,23.9,33,344,10.4,4,,2019
Daniel Morris,daniel-morris-2,/cfb/players/daniel-morris-2.html,Air Force,MWC,12,1,10,10.0,0,0.8,0,0,,0,0.0,1,10,10.0,0,,2019
Darwin Barlow,darwin-barlow-1,/cfb/players/darwin-barlow-1.html,Texas Christian,Big 12,3,1,10,10.0,0,3.3,22,99,4.5,1,33.0,23,109,4.7,1,,2019
Dayton Wade,dayton-wade-1,/cfb/players/dayton-wade-1.html,Western Kentucky,CUSA,12,1,10,10.0,0,0.8,0,0,,0,0.0,1,10,10.0,0,,2019
Donte Banton,donte-banton-1,/cfb/players/donte-banton-1.html,Utah,Pac-12,10,1,10,10.0,0,1.0,0,0,,0,0.0,1,10,10.0,0,,2019
Ellijah Gardiner,ellijah-gardiner-1,/cfb/players/ellijah-gardiner-1.html,Ohio State,Big Ten,4,1,10,10.0,0,2.5,0,0,,0,0.0,1,10,10.0,0,,2019
Erick All,erick-all-1,/cfb/players/erick-all-1.html,Michigan,Big Ten,11,1,10,10.0,0,0.9,0,0,,0,0.0,1,10,10.0,0,,2019
Jamauri Wakefield,jamauri-wakefield-1,/cfb/players/jamauri-wakefield-1.html,Vanderbilt,SEC,1,1,10,10.0,0,10.0,1,7,7.0,0,7.0,2,17,8.5,0,,2019
Jarrad Baker,jarrad-baker-1,/cfb/players/jarrad-baker-1.html,UCF,American,1,1,10,10.0,0,10.0,0,0,,0,0.0,1,10,10.0,0,,2019
Jax Welch,jax-welch-1,/cfb/players/jax-welch-1.html,Texas Tech,Big 12,12,1,10,10.0,0,0.8,5,28,5.6,0,2.3,6,38,6.3,0,,2019
Joey Fields,joey-fields-1,/cfb/players/joey-fields-1.html,Marshall,CUSA,2,2,10,5.0,0,5.0,1,9,9.0,0,4.5,3,19,6.3,0,,2019
Joshua Samuel,joshua-samuel-1,/cfb/players/joshua-samuel-1.html,Western Kentucky,CUSA,4,2,10,5.0,0,2.5,6,17,2.8,0,4.3,8,27,3.4,0,,2019
Justin Weller,justin-weller-1,/cfb/players/justin-weller-1.html,Penn State,Big Ten,1,1,10,10.0,0,10.0,0,0,,0,0.0,1,10,10.0,0,,2019
Kadas Reams,kadas-reams-1,/cfb/players/kadas-reams-1.html,Temple,American,7,2,10,5.0,0,1.4,0,0,,0,0.0,2,10,5.0,0,,2019
Logan Long,logan-long-1,/cfb/players/logan-long-1.html,Kansas State,Big 12,13,3,10,3.3,0,0.8,0,0,,0,0.0,3,10,3.3,0,,2019
T.J. Hammonds,tj-hammonds-1,/cfb/players/tj-hammonds-1.html,Arkansas,SEC,5,4,10,2.5,0,2.0,8,65,8.1,0,13.0,12,75,6.3,0,,2019
Blake Aragon,blake-aragon-1,/cfb/players/blake-aragon-1.html,Texas State,Sun Belt,5,2,9,4.5,0,1.8,0,0,,0,0.0,2,9,4.5,0,,2019
Bruno Labelle,bruno-labelle-1,/cfb/players/bruno-labelle-1.html,Cincinnati,American,14,2,9,4.5,1,0.6,0,0,,0,0.0,2,9,4.5,1,,2019
Carter Ware,carter-ware-1,/cfb/players/carter-ware-1.html,Texas Christian,Big 12,11,2,9,4.5,0,0.8,0,0,,0,0.0,2,9,4.5,0,,2019
Da'Quaun Jamison,daquaun-jamison-1,/cfb/players/daquaun-jamison-1.html,Central Michigan,MAC,13,1,9,9.0,0,0.7,0,0,,0,0.0,1,9,9.0,0,,2019
Dezmon Jackson,dezmon-jackson-1,/cfb/players/dezmon-jackson-1.html,Oklahoma State,Big 12,2,1,9,9.0,0,4.5,0,0,,0,0.0,1,9,9.0,0,,2019
Isaiah Williams,isaiah-williams-7,/cfb/players/isaiah-williams-7.html,Illinois,Big Ten,4,3,9,3.0,0,2.3,9,16,1.8,0,4.0,12,25,2.1,0,,2019
Jack Abraham,jack-abraham-1,/cfb/players/jack-abraham-1.html,Southern Mississippi,CUSA,13,1,9,9.0,0,0.7,81,77,1.0,6,5.9,82,86,1.0,6,,2019
Jack Westover,jack-westover-1,/cfb/players/jack-westover-1.html,Washington,Pac-12,13,3,9,3.0,1,0.7,0,0,,0,0.0,3,9,3.0,1,,2019
Jaron Woodyard,jaron-woodyard-1,/cfb/players/jaron-woodyard-1.html,Nebraska,Big Ten,3,3,9,3.0,0,3.0,0,0,,0,0.0,3,9,3.0,0,,2019
Jocquez Bruce,jocquez-bruce-1,/cfb/players/jocquez-bruce-1.html,Middle Tennessee State,CUSA,2,2,9,4.5,0,4.5,0,0,,0,0.0,2,9,4.5,0,,2019
Kamari Morales,kamari-morales-1,/cfb/players/kamari-morales-1.html,North Carolina,ACC,2,1,9,9.0,0,4.5,0,0,,0,0.0,1,9,9.0,0,,2019
Kurt Rafdal,kurt-rafdal-1,/cfb/players/kurt-rafdal-1.html,Nebraska,Big Ten,5,1,9,9.0,0,1.8,0,0,,0,0.0,1,9,9.0,0,,2019
Larry Wooden,larry-wooden-1,/cfb/players/larry-wooden-1.html,UAB,CUSA,10,4,9,2.3,0,0.9,14,50,3.6,0,5.0,18,59,3.3,0,,2019
Sean Dykes,sean-dykes-2,/cfb/players/sean-dykes-2.html,Memphis,American,4,2,9,4.5,0,2.3,0,0,,0,0.0,2,9,4.5,0,,2019
Shea Holebrook Jr.,shea-holebrook-jr-1,/cfb/players/shea-holebrook-jr-1.html,New Mexico State,Ind,4,1,9,9.0,0,2.3,0,0,,0,0.0,1,9,9.0,0,,2019
Terrell Perriman,terrell-perriman-1,/cfb/players/terrell-perriman-1.html,Utah,Pac-12,10,2,9,4.5,0,0.9,1,5,5.0,0,0.5,3,14,4.7,0,,2019
Tobias Little,tobias-little-1,/cfb/players/tobias-little-1.html,Louisville,ACC,2,1,9,9.0,0,4.5,0,0,,0,0.0,1,9,9.0,0,,2019
Trey Pugh,trey-pugh-1,/cfb/players/trey-pugh-1.html,Northwestern,Big Ten,4,2,9,4.5,0,2.3,0,0,,0,0.0,2,9,4.5,0,,2019
Adam Jones,adam-jones-2,/cfb/players/adam-jones-2.html,Central Michigan,MAC,4,1,8,8.0,0,2.0,0,0,,0,0.0,1,8,8.0,0,,2019
Cagan Baldtree,cagan-baldtree-1,/cfb/players/cagan-baldtree-1.html,Texas A&M,SEC,13,1,8,8.0,0,0.6,0,0,,0,0.0,1,8,8.0,0,,2019
Cameron Montgomery,cameron-montgomery-1,/cfb/players/cameron-montgomery-1.html,Rice,CUSA,7,2,8,4.0,0,1.1,9,30,3.3,0,4.3,11,38,3.5,0,,2019
Carter Groomes,carter-groomes-2,/cfb/players/carter-groomes-2.html,Clemson,ACC,9,1,8,8.0,0,0.9,0,0,,0,0.0,1,8,8.0,0,,2019
Carter Wheat,carter-wheat-1,/cfb/players/carter-wheat-1.html,BYU,Ind,3,1,8,8.0,0,2.7,0,0,,0,0.0,1,8,8.0,0,,2019
Chandler Smith,chandler-smith-1,/cfb/players/chandler-smith-1.html,Houston,American,9,5,8,1.6,0,0.9,32,159,5.0,0,17.7,37,167,4.5,0,,2019
Chris Turner,chris-turner-5,/cfb/players/chris-turner-5.html,Louisiana,Sun Belt,1,1,8,8.0,0,8.0,0,0,,0,0.0,1,8,8.0,0,,2019
Christian Hunter,christian-hunter-1,/cfb/players/christian-hunter-1.html,Colorado State,MWC,10,3,8,2.7,0,0.8,24,99,4.1,1,9.9,27,107,4.0,1,,2019
Davis Mills,davis-mills-1,/cfb/players/davis-mills-1.html,Stanford,Pac-12,8,1,8,8.0,1,1.0,32,44,1.4,0,5.5,33,52,1.6,1,,2019
Elijah Barnwell,elijah-barnwell-1,/cfb/players/elijah-barnwell-1.html,Rutgers,Big Ten,11,1,8,8.0,0,0.7,10,81,8.1,0,7.4,11,89,8.1,0,,2019
Isaac Martin,isaac-martin-1,/cfb/players/isaac-martin-1.html,Louisville,ACC,12,1,8,8.0,0,0.7,0,0,,0,0.0,1,8,8.0,0,,2019
Jack Bradley,jack-bradley-1,/cfb/players/jack-bradley-1.html,Rice,CUSA,12,1,8,8.0,0,0.7,0,0,,0,0.0,1,8,8.0,0,,2019
Jacob Adams,jacob-adams-1,/cfb/players/jacob-adams-1.html,Louisiana Tech,CUSA,13,1,8,8.0,0,0.6,0,0,,0,0.0,1,8,8.0,0,,2019
Jeff Foreman,jeff-foreman-1,/cfb/players/jeff-foreman-1.html,Arkansas State,Sun Belt,10,1,8,8.0,0,0.8,0,0,,0,0.0,1,8,8.0,0,,2019
Jeffrey Jones Jr.,jeffrey-jones-1,/cfb/players/jeffrey-jones-1.html,New Mexico,MWC,3,1,8,8.0,0,2.7,0,0,,0,0.0,1,8,8.0,0,,2019
Jordan Nettles,jordan-nettles-1,/cfb/players/jordan-nettles-1.html,Northern Illinois,MAC,12,4,8,2.0,0,0.7,67,274,4.1,0,22.8,71,282,4.0,0,,2019
Kene Nwangwu,kene-nwangwu-1,/cfb/players/kene-nwangwu-1.html,Iowa State,Big 12,13,1,8,8.0,0,0.6,16,115,7.2,0,8.8,17,123,7.2,0,,2019
Keytaon Thompson,keytaon-thompson-1,/cfb/players/keytaon-thompson-1.html,Mississippi State,SEC,1,1,8,8.0,0,8.0,0,0,,0,0.0,1,8,8.0,0,,2019
Koby Bullard,koby-bullard-1,/cfb/players/koby-bullard-1.html,Baylor,Big 12,14,1,8,8.0,0,0.6,1,1,1.0,0,0.1,2,9,4.5,0,,2019
