Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Taye McWilliams,taye-mcwilliams-1,/cfb/players/taye-mcwilliams-1.html,Baylor,Big 12,2,5,27,5.4,0,13.5,18,67,3.7,0,33.5,23,94,4.1,0,,2022
Toby Payne,toby-payne-1,/cfb/players/toby-payne-1.html,Marshall,Sun Belt,10,2,27,13.5,1,2.7,0,0,,0,0.0,2,27,13.5,1,,2022
Tyler Savage,tyler-savage-1,/cfb/players/tyler-savage-1.html,East Carolina,American,12,2,27,13.5,0,2.3,0,0,,0,0.0,2,27,13.5,0,,2022
Zach Westmoreland,zach-westmoreland-1,/cfb/players/zach-westmoreland-1.html,Eastern Michigan,MAC,4,2,27,13.5,0,6.8,1,0,0.0,0,0.0,3,27,9.0,0,,2022
Aidan Bitter,aidan-bitter-1,/cfb/players/aidan-bitter-1.html,Iowa State,Big 12,12,4,26,6.5,0,2.2,0,0,,0,0.0,4,26,6.5,0,,2022
A'Jon Vivens,ajon-vivens-1,/cfb/players/ajon-vivens-1.html,Colorado State,MWC,5,4,26,6.5,0,5.2,39,104,2.7,0,20.8,43,130,3.0,0,,2022
Andre Greene Jr.,andre-greene-jr-1,/cfb/players/andre-greene-jr-1.html,North Carolina,ACC,5,3,26,8.7,1,5.2,0,0,,0,0.0,3,26,8.7,1,,2022
Braylin Presley,braylin-presley-1,/cfb/players/braylin-presley-1.html,Oklahoma State,Big 12,7,5,26,5.2,0,3.7,2,3,1.5,0,0.4,7,29,4.1,0,,2022
Christian Beal-Smith,christian-beal-smith-1,/cfb/players/christian-beal-smith-1.html,South Carolina,SEC,9,5,26,5.2,0,2.9,39,156,4.0,5,17.3,44,182,4.1,5,,2022
Darius De Los Reyes,darius-de-los-reyes-1,/cfb/players/darius-de-los-reyes-1.html,San Diego State,MWC,11,3,26,8.7,0,2.4,0,0,,0,0.0,3,26,8.7,0,,2022
Greyson Morgan,greyson-morgan-1,/cfb/players/greyson-morgan-1.html,Hawaii,MWC,8,2,26,13.0,0,3.3,0,0,,0,0.0,2,26,13.0,0,,2022
Iverson Celestine,iverson-celestine-1,/cfb/players/iverson-celestine-1.html,Tulane,American,11,4,26,6.5,0,2.4,77,306,4.0,0,27.8,81,332,4.1,0,,2022
Jaden Milliner,jaden-milliner-1,/cfb/players/jaden-milliner-1.html,Arkansas State,Sun Belt,3,2,26,13.0,0,8.7,0,0,,0,0.0,2,26,13.0,0,,2022
Jakairi Moses,jakairi-moses-1,/cfb/players/jakairi-moses-1.html,Western Kentucky,CUSA,10,5,26,5.2,0,2.6,26,152,5.8,0,15.2,31,178,5.7,0,,2022
Jayshon Platt,jayshon-platt-1,/cfb/players/jayshon-platt-1.html,Florida Atlantic,CUSA,11,3,26,8.7,0,2.4,0,0,,0,0.0,3,26,8.7,0,,2022
Jovantae Barnes,jovantae-barnes-1,/cfb/players/jovantae-barnes-1.html,Oklahoma,Big 12,11,5,26,5.2,0,2.4,116,519,4.5,5,47.2,121,545,4.5,5,,2022
Kibet Chepyator,kibet-chepyator-1,/cfb/players/kibet-chepyator-1.html,Missouri,SEC,13,3,26,8.7,0,2.0,0,0,,0,0.0,3,26,8.7,0,,2022
Sevion Morrison,sevion-morrison-1,/cfb/players/sevion-morrison-1.html,Kansas,Big 12,12,3,26,8.7,0,2.2,23,165,7.2,1,13.8,26,191,7.3,1,,2022
Tai Lavatai,tai-lavatai-1,/cfb/players/tai-lavatai-1.html,Navy,American,8,1,26,26.0,1,3.3,115,309,2.7,5,38.6,116,335,2.9,6,,2022
Terence Loville,terence-loville-1,/cfb/players/terence-loville-1.html,San Jose State,MWC,2,1,26,26.0,0,13.0,0,0,,0,0.0,1,26,26.0,0,,2022
Terry Moore,terry-moore-3,/cfb/players/terry-moore-3.html,Duke,ACC,8,4,26,6.5,0,3.3,29,128,4.4,0,16.0,33,154,4.7,0,,2022
Trelon Smith,trelon-smith-1,/cfb/players/trelon-smith-1.html,UTSA,CUSA,7,2,26,13.0,0,3.7,54,190,3.5,2,27.1,56,216,3.9,2,,2022
Andrew Clair,andrew-clair-1,/cfb/players/andrew-clair-1.html,Northwestern,Big Ten,11,6,25,4.2,0,2.3,18,94,5.2,1,8.5,24,119,5.0,1,,2022
Hank Beatty,beatty-hank-1,/cfb/players/beatty-hank-1.html,Illinois,Big Ten,12,7,25,3.6,0,2.1,0,0,,0,0.0,7,25,3.6,0,,2022
Brian Brewton,brian-brewton-1,/cfb/players/brian-brewton-1.html,Connecticut,Ind,5,5,25,5.0,0,5.0,20,85,4.3,0,17.0,25,110,4.4,0,,2022
Charvis Thornton,charvis-thornton-1,/cfb/players/charvis-thornton-1.html,Louisiana Tech,CUSA,12,5,25,5.0,0,2.1,80,464,5.8,3,38.7,85,489,5.8,3,,2022
Chase Penry,chase-penry-1,/cfb/players/chase-penry-1.html,Colorado,Pac-12,4,2,25,12.5,0,6.3,0,0,,0,0.0,2,25,12.5,0,,2022
Chez Mellusi,chez-mellusi-1,/cfb/players/chez-mellusi-1.html,Wisconsin,Big Ten,9,2,25,12.5,1,2.8,112,473,4.2,2,52.6,114,498,4.4,3,,2022
Cole Peterlin,cole-peterlin-1,/cfb/players/cole-peterlin-1.html,Liberty,Ind,7,2,25,12.5,0,3.6,0,0,,0,0.0,2,25,12.5,0,,2022
Earnest Crownover,earnest-crownover-1,/cfb/players/earnest-crownover-1.html,Texas A&M,SEC,12,1,25,25.0,0,2.1,2,2,1.0,0,0.2,3,27,9.0,0,,2022
Jake Clemons,jake-clemons-1,/cfb/players/jake-clemons-1.html,Charlotte,CUSA,12,5,25,5.0,1,2.1,0,0,,0,0.0,5,25,5.0,1,,2022
Jamious Griffin,jamious-griffin-1,/cfb/players/jamious-griffin-1.html,Oregon State,Pac-12,12,4,25,6.3,0,2.1,86,488,5.7,4,40.7,90,513,5.7,4,,2022
Jeremiah Noga,jeremiah-noga-1,/cfb/players/jeremiah-noga-1.html,Oregon State,Pac-12,6,2,25,12.5,0,4.2,0,0,,0,0.0,2,25,12.5,0,,2022
Joseph Braasch,joseph-braasch-1,/cfb/players/joseph-braasch-1.html,Wyoming,MWC,8,4,25,6.3,0,3.1,29,91,3.1,0,11.4,33,116,3.5,0,,2022
Josh Berry,josh-berry-1,/cfb/players/josh-berry-1.html,Texas State,Sun Belt,7,3,25,8.3,0,3.6,38,196,5.2,1,28.0,41,221,5.4,1,,2022
Kenny Brewer III,kenny-brewer-iii-1,/cfb/players/kenny-brewer-iii-1.html,Central Michigan,MAC,10,3,25,8.3,0,2.5,0,0,,0,0.0,3,25,8.3,0,,2022
Lamarcus Brand,lamarcus-brand-1,/cfb/players/lamarcus-brand-1.html,Georgia State,Sun Belt,7,4,25,6.3,0,3.6,1,0,0.0,0,0.0,5,25,5.0,0,,2022
Leon Haughton Jr.,leon-haughton-jr-1,/cfb/players/leon-haughton-jr-1.html,Maryland,Big Ten,8,1,25,25.0,0,3.1,0,0,,0,0.0,1,25,25.0,0,,2022
Quinton Cooley,quinton-cooley-1,/cfb/players/quinton-cooley-1.html,Wake Forest,ACC,12,3,25,8.3,0,2.1,51,246,4.8,3,20.5,54,271,5.0,3,,2022
Tyler Morris,tyler-morris-2,/cfb/players/tyler-morris-2.html,Michigan,Big Ten,8,3,25,8.3,0,3.1,0,0,,0,0.0,3,25,8.3,0,,2022
Anthony Hankerson,anthony-hankerson-1,/cfb/players/anthony-hankerson-1.html,Colorado,Pac-12,8,5,24,4.8,0,3.0,68,274,4.0,3,34.3,73,298,4.1,3,,2022
Ben Gulbranson,ben-gulbranson-1,/cfb/players/ben-gulbranson-1.html,Oregon State,Pac-12,10,1,24,24.0,0,2.4,40,52,1.3,5,5.2,41,76,1.9,5,,2022
Brendon Barrow,brendon-barrow-1,/cfb/players/brendon-barrow-1.html,Stanford,Pac-12,8,4,24,6.0,0,3.0,19,80,4.2,0,10.0,23,104,4.5,0,,2022
Clevester Hines,clevester-hines-1,/cfb/players/clevester-hines-1.html,Buffalo,MAC,6,2,24,12.0,0,4.0,0,0,,0,0.0,2,24,12.0,0,,2022
Colby Powers,colby-powers-1,/cfb/players/colby-powers-1.html,Tulsa,American,4,5,24,4.8,0,6.0,0,0,,0,0.0,5,24,4.8,0,,2022
Damien Moore,damien-moore-1,/cfb/players/damien-moore-1.html,California,Pac-12,9,5,24,4.8,0,2.7,22,101,4.6,0,11.2,27,125,4.6,0,,2022
Dean Connors,dean-connors-1,/cfb/players/dean-connors-1.html,Rice,CUSA,12,8,24,3.0,1,2.0,27,128,4.7,0,10.7,35,152,4.3,1,,2022
Dylan Sampson,dylan-sampson-1,/cfb/players/dylan-sampson-1.html,Tennessee,SEC,10,3,24,8.0,0,2.4,58,397,6.8,6,39.7,61,421,6.9,6,,2022
Gary Williams,gary-williams-6,/cfb/players/gary-williams-6.html,Colorado State,MWC,12,2,24,12.0,0,2.0,0,0,,0,0.0,2,24,12.0,0,,2022
Gavin Garcia,gavin-garcia-1,/cfb/players/gavin-garcia-1.html,Kent State,MAC,12,1,24,24.0,0,2.0,35,211,6.0,1,17.6,36,235,6.5,1,,2022
Gregory Desrosiers,gregory-desrosiers-1,/cfb/players/gregory-desrosiers-1.html,Massachusetts,Ind,12,8,24,3.0,0,2.0,44,210,4.8,2,17.5,52,234,4.5,2,,2022
Issiah Gash,issiah-gash-1,/cfb/players/issiah-gash-1.html,Michigan,Big Ten,9,3,24,8.0,0,2.7,19,101,5.3,2,11.2,22,125,5.7,2,,2022
Jamaal Pritchett,jamaal-pritchett-1,/cfb/players/jamaal-pritchett-1.html,South Alabama,Sun Belt,8,2,24,12.0,0,3.0,0,0,,0,0.0,2,24,12.0,0,,2022
Jaren Mangham,jaren-mangham-1,/cfb/players/jaren-mangham-1.html,South Florida,American,4,4,24,6.0,0,6.0,24,104,4.3,3,26.0,28,128,4.6,3,,2022
Jonah Coleman,jonah-coleman-1,/cfb/players/jonah-coleman-1.html,Arizona,Pac-12,12,8,24,3.0,0,2.0,75,372,5.0,4,31.0,83,396,4.8,4,,2022
Jordan Ford,jordan-ford-2,/cfb/players/jordan-ford-2.html,Tulsa,American,8,5,24,4.8,2,3.0,56,288,5.1,0,36.0,61,312,5.1,2,,2022
Landen King,landen-king-1,/cfb/players/landen-king-1.html,Auburn,SEC,3,1,24,24.0,0,8.0,0,0,,0,0.0,1,24,24.0,0,,2022
LV Bunkley-Shelton,lv-bunkley-shelton-1,/cfb/players/lv-bunkley-shelton-1.html,Oklahoma,Big 12,12,2,24,12.0,0,2.0,2,5,2.5,0,0.4,4,29,7.3,0,,2022
Sean Clifford,sean-clifford-1,/cfb/players/sean-clifford-1.html,Penn State,Big Ten,13,2,24,12.0,0,1.8,69,176,2.6,5,13.5,71,200,2.8,5,,2022
Shield Taylor,shield-taylor-1,/cfb/players/shield-taylor-1.html,Stanford,Pac-12,11,4,24,6.0,0,2.2,1,2,2.0,0,0.2,5,26,5.2,0,,2022
Al-Shadee Salaam,al-shadee-salaam-1,/cfb/players/al-shadee-salaam-1.html,Rutgers,Big Ten,12,9,23,2.6,0,1.9,57,210,3.7,2,17.5,66,233,3.5,2,,2022
Alec Sinkfield,alec-sinkfield-1,/cfb/players/alec-sinkfield-1.html,Boston College,ACC,9,4,23,5.8,0,2.6,3,4,1.3,0,0.4,7,27,3.9,0,,2022
Austin Osborne,austin-osborne-1,/cfb/players/austin-osborne-1.html,Bowling Green,MAC,4,2,23,11.5,0,5.8,0,0,,0,0.0,2,23,11.5,0,,2022
Brandon Hayes,brandon-hayes-2,/cfb/players/brandon-hayes-2.html,Southern Mississippi,Sun Belt,1,1,23,23.0,0,23.0,0,0,,0,0.0,1,23,23.0,0,,2022
Caleb Fauria,caleb-fauria-1,/cfb/players/caleb-fauria-1.html,Colorado,Pac-12,7,3,23,7.7,0,3.3,0,0,,0,0.0,3,23,7.7,0,,2022
Chance Black,chance-black-2,/cfb/players/chance-black-2.html,Virginia Tech,ACC,11,3,23,7.7,0,2.1,42,119,2.8,0,10.8,45,142,3.2,0,,2022
Chase Sowell,chase-sowell-1,/cfb/players/chase-sowell-1.html,Colorado,Pac-12,3,2,23,11.5,0,7.7,0,0,,0,0.0,2,23,11.5,0,,2022
CJ Johnson II,cj-johnson-ii-1,/cfb/players/cj-johnson-ii-1.html,Northwestern,Big Ten,5,2,23,11.5,0,4.6,0,0,,0,0.0,2,23,11.5,0,,2022
Connor Bazelak,connor-bazelak-1,/cfb/players/connor-bazelak-1.html,Indiana,Big Ten,10,1,23,23.0,0,2.3,47,-160,-3.4,1,-16.0,48,-137,-2.9,1,,2022
Connor Witthoft,connor-witthoft-1,/cfb/players/connor-witthoft-1.html,New Mexico,MWC,9,3,23,7.7,0,2.6,0,0,,0,0.0,3,23,7.7,0,,2022
Dallan Hayden,dallan-hayden-1,/cfb/players/dallan-hayden-1.html,Ohio State,Big Ten,10,4,23,5.8,0,2.3,111,553,5.0,5,55.3,115,576,5.0,5,,2022
Demarcus Gregory,demarcus-gregory-1,/cfb/players/demarcus-gregory-1.html,Texas State,Sun Belt,3,3,23,7.7,0,7.7,0,0,,0,0.0,3,23,7.7,0,,2022
Dre'lyn Washington,drelyn-washington-1,/cfb/players/drelyn-washington-1.html,Louisiana,Sun Belt,10,4,23,5.8,0,2.3,64,350,5.5,2,35.0,68,373,5.5,2,,2022
Hunter Rogers,hunter-rogers-2,/cfb/players/hunter-rogers-2.html,South Carolina,SEC,13,1,23,23.0,1,1.8,1,5,5.0,0,0.4,2,28,14.0,1,,2022
Jake Boust,jake-boust-1,/cfb/players/jake-boust-1.html,Fresno State,MWC,14,5,23,4.6,0,1.6,1,3,3.0,0,0.2,6,26,4.3,0,,2022
Jamontez Woods,jamontez-woods-1,/cfb/players/jamontez-woods-1.html,Troy,Sun Belt,12,3,23,7.7,0,1.9,17,35,2.1,0,2.9,20,58,2.9,0,,2022
Kaydin Pope,kaydin-pope-1,/cfb/players/kaydin-pope-1.html,Mississippi State,SEC,1,3,23,7.7,0,23.0,0,0,,0,0.0,3,23,7.7,0,,2022
Keyvone Lee,keyvone-lee-1,/cfb/players/keyvone-lee-1.html,Penn State,Big Ten,5,3,23,7.7,1,4.6,25,94,3.8,0,18.8,28,117,4.2,1,,2022
Larry Stephens,larry-stephens-5,/cfb/players/larry-stephens-5.html,Toledo,MAC,10,2,23,11.5,0,2.3,0,0,,0,0.0,2,23,11.5,0,,2022
Marquis Shoulders,marquis-shoulders-1,/cfb/players/marquis-shoulders-1.html,Tulsa,American,8,3,23,7.7,1,2.9,0,0,,0,0.0,3,23,7.7,1,,2022
Peter Kikwata,peter-kikwata-1,/cfb/players/peter-kikwata-1.html,Old Dominion,Sun Belt,8,1,23,23.0,0,2.9,0,0,,0,0.0,1,23,23.0,0,,2022
Steven McBride,steven-mcbride-1,/cfb/players/steven-mcbride-1.html,Kansas,Big 12,6,2,23,11.5,0,3.8,1,4,4.0,0,0.7,3,27,9.0,0,,2022
TJ McDaniel,tj-mcdaniel-1,/cfb/players/tj-mcdaniel-1.html,SMU,American,12,8,23,2.9,0,1.9,43,208,4.8,4,17.3,51,231,4.5,4,,2022
Treyson Potts,treyson-potts-1,/cfb/players/treyson-potts-1.html,Minnesota,Big Ten,12,3,23,7.7,0,1.9,101,471,4.7,3,39.3,104,494,4.8,3,,2022
Will Swanson,will-swanson-1,/cfb/players/will-swanson-1.html,Kansas State,Big 12,14,2,23,11.5,0,1.6,0,0,,0,0.0,2,23,11.5,0,,2022
Zyell Griffin,zyell-griffin-1,/cfb/players/zyell-griffin-1.html,Nevada-Las Vegas,MWC,2,2,23,11.5,1,11.5,0,0,,0,0.0,2,23,11.5,1,,2022
Chris Lewis,chris-lewis-7,/cfb/players/chris-lewis-7.html,Kentucky,SEC,8,2,22,11.0,1,2.8,0,0,,0,0.0,2,22,11.0,1,,2022
Dan Villari,dan-villari-1,/cfb/players/dan-villari-1.html,Syracuse,ACC,7,1,22,22.0,0,3.1,0,0,,0,0.0,1,22,22.0,0,,2022
DeAndre Hughes,deandre-hughes-1,/cfb/players/deandre-hughes-1.html,Air Force,MWC,9,1,22,22.0,0,2.4,23,113,4.9,1,12.6,24,135,5.6,1,,2022
Duane Martin,duane-martin-1,/cfb/players/duane-martin-1.html,Louisville,ACC,13,1,22,22.0,0,1.7,0,0,,0,0.0,1,22,22.0,0,,2022
James Bomba,james-bomba-1,/cfb/players/james-bomba-1.html,Indiana,Big Ten,9,5,22,4.4,0,2.4,0,0,,0,0.0,5,22,4.4,0,,2022
Javon Gipson,javon-gipson-1,/cfb/players/javon-gipson-1.html,Baylor,Big 12,9,2,22,11.0,0,2.4,0,0,,0,0.0,2,22,11.0,0,,2022
Kelvin Dean Jr.,kelvin-dean-jr-1,/cfb/players/kelvin-dean-jr-1.html,Florida Atlantic,CUSA,5,2,22,11.0,0,4.4,4,7,1.8,0,1.4,6,29,4.8,0,,2022
Lorenzo Lingard,lorenzo-lingard-1,/cfb/players/lorenzo-lingard-1.html,Florida,SEC,10,2,22,11.0,0,2.2,10,75,7.5,1,7.5,12,97,8.1,1,,2022
Luke Baker,luke-baker-1,/cfb/players/luke-baker-1.html,Southern Mississippi,Sun Belt,9,2,22,11.0,0,2.4,0,0,,0,0.0,2,22,11.0,0,,2022
Michael Bollinger,michael-bollinger-1,/cfb/players/michael-bollinger-1.html,Liberty,Ind,13,3,22,7.3,1,1.7,1,2,2.0,0,0.2,4,24,6.0,1,,2022
Nick Kallerup,nick-kallerup-1,/cfb/players/nick-kallerup-1.html,Minnesota,Big Ten,13,2,22,11.0,1,1.7,0,0,,0,0.0,2,22,11.0,1,,2022
Tre Siggers,tre-siggers-1,/cfb/players/tre-siggers-1.html,SMU,American,4,5,22,4.4,0,5.5,60,229,3.8,4,57.3,65,251,3.9,4,,2022
Velton Gardner,velton-gardner-1,/cfb/players/velton-gardner-1.html,SMU,American,8,8,22,2.8,0,2.8,70,368,5.3,1,46.0,78,390,5.0,1,,2022
Will Wallace,will-wallace-2,/cfb/players/will-wallace-2.html,Tulane,American,12,4,22,5.5,0,1.8,0,0,,0,0.0,4,22,5.5,0,,2022
A.J. Turner,aj-turner-3,/cfb/players/aj-turner-3.html,Marshall,Sun Belt,8,4,21,5.3,1,2.6,17,100,5.9,0,12.5,21,121,5.8,1,,2022
Cameron Ross,cameron-ross-1,/cfb/players/cameron-ross-1.html,Connecticut,Ind,3,2,21,10.5,0,7.0,0,0,,0,0.0,2,21,10.5,0,,2022
Christian Brown,christian-brown-2,/cfb/players/christian-brown-2.html,Central Michigan,MAC,10,2,21,10.5,0,2.1,6,28,4.7,0,2.8,8,49,6.1,0,,2022
Darrell Harding Jr.,darrell-harding-jr-1,/cfb/players/darrell-harding-jr-1.html,Duke,ACC,9,3,21,7.0,0,2.3,0,0,,0,0.0,3,21,7.0,0,,2022
Douglas Emilien,douglas-emilien-1,/cfb/players/douglas-emilien-1.html,Kansas,Big 12,13,2,21,10.5,1,1.6,0,0,,0,0.0,2,21,10.5,1,,2022
Erik Olsen,erik-olsen-1,/cfb/players/erik-olsen-1.html,Colorado,Pac-12,12,5,21,4.2,0,1.8,0,0,,0,0.0,5,21,4.2,0,,2022
George Pettaway,george-pettaway-1,/cfb/players/george-pettaway-1.html,North Carolina,ACC,11,5,21,4.2,0,1.9,20,93,4.7,2,8.5,25,114,4.6,2,,2022
Greg Garner,greg-garner-1,/cfb/players/greg-garner-1.html,Louisiana Tech,CUSA,7,4,21,5.3,0,3.0,31,95,3.1,1,13.6,35,116,3.3,1,,2022
Griffin Waiss,griffin-waiss-1,/cfb/players/griffin-waiss-1.html,Washington,Pac-12,11,1,21,21.0,0,1.9,0,0,,0,0.0,1,21,21.0,0,,2022
Jacob Hopper,jacob-hopper-1,/cfb/players/jacob-hopper-1.html,South Alabama,Sun Belt,11,2,21,10.5,0,1.9,0,0,,0,0.0,2,21,10.5,0,,2022
Jacob Orlando,jacob-orlando-1,/cfb/players/jacob-orlando-1.html,Massachusetts,Ind,11,3,21,7.0,0,1.9,0,0,,0,0.0,3,21,7.0,0,,2022
John Michael Gyllenborg,john-michael-gyllenborg-1,/cfb/players/john-michael-gyllenborg-1.html,Wyoming,MWC,12,3,21,7.0,0,1.8,0,0,,0,0.0,3,21,7.0,0,,2022
Kaden Saunders,kaden-saunders-1,/cfb/players/kaden-saunders-1.html,Penn State,Big Ten,3,2,21,10.5,0,7.0,0,0,,0,0.0,2,21,10.5,0,,2022
Kaevion Mack,kaevion-mack-1,/cfb/players/kaevion-mack-1.html,Western Michigan,MAC,7,2,21,10.5,0,3.0,0,0,,0,0.0,2,21,10.5,0,,2022
Kahlil Brantley,kahlil-brantley-1,/cfb/players/kahlil-brantley-1.html,Miami (FL),ACC,8,4,21,5.3,1,2.6,0,0,,0,0.0,4,21,5.3,1,,2022
Kaleo Ballungay,kaleo-ballungay-1,/cfb/players/kaleo-ballungay-1.html,Nevada-Las Vegas,MWC,12,3,21,7.0,0,1.8,0,0,,0,0.0,3,21,7.0,0,,2022
Luke Soto,luke-soto-1,/cfb/players/luke-soto-1.html,UTEP,CUSA,9,1,21,21.0,0,2.3,0,0,,0,0.0,1,21,21.0,0,,2022
Zach Marsh-Wojan,zach-marsh-wojan-1,/cfb/players/zach-marsh-wojan-1.html,UCF,American,12,1,21,21.0,1,1.8,0,0,,0,0.0,1,21,21.0,1,,2022
Ben Furtney,ben-furtney-1,/cfb/players/ben-furtney-1.html,Purdue,Big Ten,8,1,20,20.0,0,2.5,0,0,,0,0.0,1,20,20.0,0,,2022
Bryson Jackson,bryson-jackson-3,/cfb/players/bryson-jackson-3.html,North Texas,CUSA,5,2,20,10.0,0,4.0,0,0,,0,0.0,2,20,10.0,0,,2022
Caleb Coombs,caleb-coombs-1,/cfb/players/caleb-coombs-1.html,Marshall,Sun Belt,6,3,20,6.7,0,3.3,1,-3,-3.0,0,-0.5,4,17,4.3,0,,2022
Cameron Hite,cameron-hite-1,/cfb/players/cameron-hite-1.html,Wake Forest,ACC,9,2,20,10.0,1,2.2,0,0,,0,0.0,2,20,10.0,1,,2022
Dallas Payne,dallas-payne-1,/cfb/players/dallas-payne-1.html,UAB,CUSA,4,3,20,6.7,0,5.0,0,0,,0,0.0,3,20,6.7,0,,2022
DK Billingsley,dk-billingsley-1,/cfb/players/dk-billingsley-1.html,Troy,Sun Belt,14,4,20,5.0,0,1.4,142,670,4.7,8,47.9,146,690,4.7,8,,2022
Donta Anthony,donta-anthony-1,/cfb/players/donta-anthony-1.html,Old Dominion,Sun Belt,11,4,20,5.0,0,1.8,0,0,,0,0.0,4,20,5.0,0,,2022
Dyson Frank,dyson-frank-1,/cfb/players/dyson-frank-1.html,Nevada,MWC,4,2,20,10.0,0,5.0,0,0,,0,0.0,2,20,10.0,0,,2022
Jimmy Calloway,jimmy-calloway-1,/cfb/players/jimmy-calloway-1.html,Tennessee,SEC,9,2,20,10.0,0,2.2,0,0,,0,0.0,2,20,10.0,0,,2022
Leon Franklin,leon-franklin-1,/cfb/players/leon-franklin-1.html,Michigan,Big Ten,8,1,20,20.0,1,2.5,4,9,2.3,0,1.1,5,29,5.8,1,,2022
Matt Bjorson,matt-bjorson-1,/cfb/players/matt-bjorson-1.html,Miami (OH),MAC,10,1,20,20.0,0,2.0,0,0,,0,0.0,1,20,20.0,0,,2022
Trevor Evans,trevor-evans-1,/cfb/players/trevor-evans-1.html,Tulane,American,2,2,20,10.0,0,10.0,0,0,,0,0.0,2,20,10.0,0,,2022
Zach Fryar,zach-fryar-1,/cfb/players/zach-fryar-1.html,UTEP,CUSA,9,2,20,10.0,0,2.2,0,0,,0,0.0,2,20,10.0,0,,2022
Alex Perry,alex-perry-3,/cfb/players/alex-perry-3.html,Hawaii,MWC,1,2,19,9.5,0,19.0,0,0,,0,0.0,2,19,9.5,0,,2022
Armoni Goodwin,armoni-goodwin-1,/cfb/players/armoni-goodwin-1.html,LSU,SEC,7,4,19,4.8,0,2.7,45,267,5.9,5,38.1,49,286,5.8,5,,2022
Austin Erickson,austin-erickson-1,/cfb/players/austin-erickson-1.html,New Mexico,MWC,6,2,19,9.5,0,3.2,1,7,7.0,0,1.2,3,26,8.7,0,,2022
Brandon Frazier,brandon-frazier-2,/cfb/players/brandon-frazier-2.html,Auburn,SEC,12,2,19,9.5,0,1.6,0,0,,0,0.0,2,19,9.5,0,,2022
Brandon Thomas,brandon-thomas-5,/cfb/players/brandon-thomas-5.html,Memphis,American,9,3,19,6.3,0,2.1,76,270,3.6,9,30.0,79,289,3.7,9,,2022
Braxton Burmeister,braxton-burmeister-1,/cfb/players/braxton-burmeister-1.html,San Diego State,MWC,9,1,19,19.0,0,2.1,39,183,4.7,1,20.3,40,202,5.1,1,,2022
Cade Klubnik,cade-klubnik-1,/cfb/players/cade-klubnik-1.html,Clemson,ACC,10,1,19,19.0,0,1.9,42,139,3.3,2,13.9,43,158,3.7,2,,2022
Chevan Cordeiro,chevan-cordeiro-1,/cfb/players/chevan-cordeiro-1.html,San Jose State,MWC,12,1,19,19.0,0,1.6,138,265,1.9,9,22.1,139,284,2.0,9,,2022
Dean Tate,dean-tate-1,/cfb/players/dean-tate-1.html,Ball State,MAC,7,3,19,6.3,0,2.7,1,0,0.0,0,0.0,4,19,4.8,0,,2022
DJ Riles,dj-riles-1,/cfb/players/dj-riles-1.html,Middle Tennessee State,CUSA,3,4,19,4.8,0,6.3,7,19,2.7,0,6.3,11,38,3.5,0,,2022
Drew Cassens,drew-cassens-1,/cfb/players/drew-cassens-1.html,Northern Illinois,MAC,4,3,19,6.3,1,4.8,0,0,,0,0.0,3,19,6.3,1,,2022
Irone Jackson,irone-jackson-1,/cfb/players/irone-jackson-1.html,Central Michigan,MAC,11,3,19,6.3,0,1.7,0,0,,0,0.0,3,19,6.3,0,,2022
Jackson McDonald,jackson-mcdonald-1,/cfb/players/jackson-mcdonald-1.html,Florida International,CUSA,10,2,19,9.5,0,1.9,0,0,,0,0.0,2,19,9.5,0,,2022
Jarett Garner,jarett-garner-1,/cfb/players/jarett-garner-1.html,East Carolina,American,12,2,19,9.5,0,1.6,0,0,,0,0.0,2,19,9.5,0,,2022
Jaylon Barden,jaylon-barden-1,/cfb/players/jaylon-barden-1.html,Pitt,ACC,8,3,19,6.3,0,2.4,0,0,,0,0.0,3,19,6.3,0,,2022
Josh McCray,josh-mccray-1,/cfb/players/josh-mccray-1.html,Illinois,Big Ten,4,4,19,4.8,0,4.8,19,56,2.9,0,14.0,23,75,3.3,0,,2022
Malick Meiga,malick-meiga-1,/cfb/players/malick-meiga-1.html,Penn State,Big Ten,12,3,19,6.3,0,1.6,0,0,,0,0.0,3,19,6.3,0,,2022
Mitch Rossi,mitch-rossi-1,/cfb/players/mitch-rossi-1.html,Ohio State,Big Ten,13,2,19,9.5,1,1.5,5,12,2.4,1,0.9,7,31,4.4,2,,2022
Randall St. Felix,randall-st-felix-1,/cfb/players/randall-st-felix-1.html,Florida International,CUSA,3,3,19,6.3,0,6.3,0,0,,0,0.0,3,19,6.3,0,,2022
Terence Fall,terence-fall-1,/cfb/players/terence-fall-1.html,BYU,Ind,12,1,19,19.0,0,1.6,1,25,25.0,1,2.1,2,44,22.0,1,,2022
Tony Mathis,tony-mathis-2,/cfb/players/tony-mathis-2.html,West Virginia,Big 12,10,7,19,2.7,0,1.9,135,562,4.2,5,56.2,142,581,4.1,5,,2022
Treshaun Ward,treshaun-ward-1,/cfb/players/treshaun-ward-1.html,Florida State,ACC,10,6,19,3.2,0,1.9,95,628,6.6,7,62.8,101,647,6.4,7,,2022
