Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Chris Autman-Bell,chris-autman-bell-1,/cfb/players/chris-autman-bell-1.html,Minnesota,Big Ten,7,22,430,19.5,1,61.4,0,0,,0,0.0,22,430,19.5,1,,2020
Isaac Rex,isaac-rex-1,/cfb/players/isaac-rex-1.html,BYU,Ind,12,37,429,11.6,12,35.8,0,0,,0,0.0,37,429,11.6,12,,2020
Isaiah Winstead,isaiah-winstead-1,/cfb/players/isaiah-winstead-1.html,Toledo,MAC,6,25,429,17.2,3,71.5,0,0,,0,0.0,25,429,17.2,3,,2020
Nathaniel Dell,nathaniel-dell-1,/cfb/players/nathaniel-dell-1.html,Houston,American,8,29,428,14.8,3,53.5,0,0,,0,0.0,29,428,14.8,3,,2020
Kyle Williams,kyle-williams-11,/cfb/players/kyle-williams-11.html,Nevada-Las Vegas,MWC,6,35,426,12.2,2,71.0,2,6,3.0,0,1.0,37,432,11.7,2,,2020
Jha'Quan Jackson,jhaquan-jackson-1,/cfb/players/jhaquan-jackson-1.html,Tulane,American,12,31,425,13.7,8,35.4,2,31,15.5,1,2.6,33,456,13.8,9,,2020
Najee Harris,najee-harris-1,/cfb/players/najee-harris-1.html,Alabama,SEC,13,43,425,9.9,4,32.7,251,1466,5.8,26,112.8,294,1891,6.4,30,"H-5,AA",2020
Nick Muse,nick-muse-1,/cfb/players/nick-muse-1.html,South Carolina,SEC,10,30,425,14.2,1,42.5,0,0,,0,0.0,30,425,14.2,1,,2020
Terrell Jana,terrell-jana-1,/cfb/players/terrell-jana-1.html,Virginia,ACC,10,36,423,11.8,1,42.3,0,0,,0,0.0,36,423,11.8,1,,2020
Austin Stogner,austin-stogner-1,/cfb/players/austin-stogner-1.html,Oklahoma,Big 12,8,26,422,16.2,3,52.8,0,0,,0,0.0,26,422,16.2,3,,2020
Tyler Page,tyler-page-1,/cfb/players/tyler-page-1.html,SMU,American,9,39,422,10.8,2,46.9,0,0,,0,0.0,39,422,10.8,2,,2020
Tyler Page,tyler-page-2,/cfb/players/tyler-page-2.html,SMU,American,9,39,422,10.8,2,46.9,0,0,,0,0.0,39,422,10.8,2,,2020
Jalen Wayne,jalen-wayne-1,/cfb/players/jalen-wayne-1.html,South Alabama,Sun Belt,11,33,418,12.7,1,38.0,0,0,,0,0.0,33,418,12.7,1,,2020
Dontario Drummond,dontario-drummond-1,/cfb/players/dontario-drummond-1.html,Ole Miss,SEC,10,25,417,16.7,7,41.7,0,0,,0,0.0,25,417,16.7,7,,2020
Bryce Ford-Wheaton,bryce-ford-wheaton-1,/cfb/players/bryce-ford-wheaton-1.html,West Virginia,Big 12,9,27,416,15.4,3,46.2,0,0,,0,0.0,27,416,15.4,3,,2020
Tanner Knue,tanner-knue-1,/cfb/players/tanner-knue-1.html,Eastern Michigan,MAC,6,27,413,15.3,4,68.8,0,0,,0,0.0,27,413,15.3,4,,2020
Cary Angeline,cary-angeline-1,/cfb/players/cary-angeline-1.html,North Carolina State,ACC,11,27,412,15.3,6,37.5,0,0,,0,0.0,27,412,15.3,6,,2020
Tony Poljan,tony-poljan-1,/cfb/players/tony-poljan-1.html,Virginia,ACC,10,38,411,10.8,6,41.1,0,0,,0,0.0,38,411,10.8,6,,2020
Chase Lane,chase-lane-1,/cfb/players/chase-lane-1.html,Texas A&M,SEC,10,29,409,14.1,2,40.9,0,0,,0,0.0,29,409,14.1,2,,2020
Corey Gammage,corey-gammage-1,/cfb/players/corey-gammage-1.html,Marshall,CUSA,10,35,409,11.7,4,40.9,0,0,,0,0.0,35,409,11.7,4,,2020
Jeremiah Haydel,jeremiah-haydel-1,/cfb/players/jeremiah-haydel-1.html,Texas State,Sun Belt,12,40,408,10.2,4,34.0,3,23,7.7,0,1.9,43,431,10.0,4,,2020
Jayden Reed,jayden-reed-1,/cfb/players/jayden-reed-1.html,Michigan State,Big Ten,7,33,407,12.3,3,58.1,6,17,2.8,0,2.4,39,424,10.9,3,,2020
Amir Abdur-Rahman,amir-abdur-rahman-1,/cfb/players/amir-abdur-rahman-1.html,Vanderbilt,SEC,9,27,406,15.0,1,45.1,0,0,,0,0.0,27,406,15.0,1,,2020
Tyler Vaughns,tyler-vaughns-1,/cfb/players/tyler-vaughns-1.html,USC,Pac-12,6,33,406,12.3,3,67.7,0,0,,0,0.0,33,406,12.3,3,,2020
C.J. Johnson,cj-johnson-6,/cfb/players/cj-johnson-6.html,East Carolina,American,9,19,405,21.3,6,45.0,0,0,,0,0.0,19,405,21.3,6,,2020
Taylor Morin,taylor-morin-1,/cfb/players/taylor-morin-1.html,Wake Forest,ACC,9,32,405,12.7,3,45.0,2,5,2.5,0,0.6,34,410,12.1,3,,2020
Jermaine Burton,jermaine-burton-1,/cfb/players/jermaine-burton-1.html,Georgia,SEC,10,27,404,15.0,3,40.4,4,50,12.5,0,5.0,31,454,14.6,3,,2020
Xavier Gaines,xavier-gaines-2,/cfb/players/xavier-gaines-2.html,Marshall,CUSA,10,28,404,14.4,4,40.4,10,40,4.0,0,4.0,38,444,11.7,4,,2020
Mark Pope,mark-pope-1,/cfb/players/mark-pope-1.html,Miami (FL),ACC,11,33,403,12.2,2,36.6,1,12,12.0,0,1.1,34,415,12.2,2,,2020
Ronnie Bell,ronnie-bell-3,/cfb/players/ronnie-bell-3.html,Michigan,Big Ten,6,26,401,15.4,1,66.8,0,0,,0,0.0,26,401,15.4,1,,2020
T.J. Simmons,tj-simmons-4,/cfb/players/tj-simmons-4.html,West Virginia,Big 12,8,23,401,17.4,4,50.1,2,16,8.0,0,2.0,25,417,16.7,4,,2020
Victor Tucker,victor-tucker-1,/cfb/players/victor-tucker-1.html,Charlotte,CUSA,6,30,400,13.3,2,66.7,8,86,10.8,0,14.3,38,486,12.8,2,,2020
Damon Hazelton Jr.,damon-hazelton-jr-1,/cfb/players/damon-hazelton-jr-1.html,Missouri,SEC,9,30,397,13.2,1,44.1,2,3,1.5,0,0.3,32,400,12.5,1,,2020
Jaray Jenkins,jaray-jenkins-1,/cfb/players/jaray-jenkins-1.html,LSU,SEC,10,23,397,17.3,2,39.7,0,0,,0,0.0,23,397,17.3,2,,2020
Tray Eafford,tray-eafford-1,/cfb/players/tray-eafford-1.html,Troy,Sun Belt,11,34,394,11.6,3,35.8,0,0,,0,0.0,34,394,11.6,3,,2020
Ryan O'Keefe,ryan-okeefe-1,/cfb/players/ryan-okeefe-1.html,UCF,American,10,20,391,19.6,3,39.1,0,0,,0,0.0,20,391,19.6,3,,2020
Skyy Moore,skyy-moore-1,/cfb/players/skyy-moore-1.html,Western Michigan,MAC,5,25,388,15.5,3,77.6,1,0,0.0,0,0.0,26,388,14.9,3,,2020
Khalil McClain,khalil-mcclain-1,/cfb/players/khalil-mcclain-1.html,Troy,Sun Belt,11,32,383,12.0,6,34.8,2,18,9.0,0,1.6,34,401,11.8,6,,2020
Ontaria Wilson,ontaria-wilson-1,/cfb/players/ontaria-wilson-1.html,Florida State,ACC,9,30,382,12.7,2,42.4,4,32,8.0,0,3.6,34,414,12.2,2,,2020
Jonathan Mingo,jonathan-mingo-1,/cfb/players/jonathan-mingo-1.html,Ole Miss,SEC,10,27,379,14.0,3,37.9,0,0,,0,0.0,27,379,14.0,3,,2020
Anthony Queeley,anthony-queeley-1,/cfb/players/anthony-queeley-1.html,Syracuse,ACC,11,37,378,10.2,2,34.4,0,0,,0,0.0,37,378,10.2,2,,2020
Shameen Jones,shameen-jones-1,/cfb/players/shameen-jones-1.html,Rutgers,Big Ten,9,34,378,11.1,3,42.0,2,0,0.0,0,0.0,36,378,10.5,3,,2020
Malik Davis,malik-davis-1,/cfb/players/malik-davis-1.html,Florida,SEC,12,31,377,12.2,0,31.4,66,310,4.7,0,25.8,97,687,7.1,0,,2020
Mitchell Tinsley,mitchell-tinsley-1,/cfb/players/mitchell-tinsley-1.html,Western Kentucky,CUSA,12,43,377,8.8,4,31.4,1,5,5.0,0,0.4,44,382,8.7,4,,2020
Braylon Sanders,braylon-sanders-1,/cfb/players/braylon-sanders-1.html,Ole Miss,SEC,10,15,376,25.1,4,37.6,0,0,,0,0.0,15,376,25.1,4,,2020
Xavier Lane,xavier-lane-1,/cfb/players/xavier-lane-1.html,Western Kentucky,CUSA,9,34,376,11.1,1,41.8,0,0,,0,0.0,34,376,11.1,1,,2020
Sam Crawford Jr.,sam-crawford-jr-1,/cfb/players/sam-crawford-jr-1.html,Tulsa,American,9,28,374,13.4,1,41.6,0,0,,0,0.0,28,374,13.4,1,,2020
Austin Williams,austin-williams-3,/cfb/players/austin-williams-3.html,Mississippi State,SEC,11,43,372,8.7,3,33.8,0,0,,0,0.0,43,372,8.7,3,,2020
Chris Pierce,chris-pierce-2,/cfb/players/chris-pierce-2.html,Vanderbilt,SEC,9,25,371,14.8,5,41.2,0,0,,0,0.0,25,371,14.8,5,,2020
Jadan Blue,jadan-blue-1,/cfb/players/jadan-blue-1.html,Temple,American,6,41,371,9.0,5,61.8,1,3,3.0,0,0.5,42,374,8.9,5,,2020
Braden Smith,braden-smith-4,/cfb/players/braden-smith-4.html,Louisville,ACC,11,27,370,13.7,0,33.6,0,0,,0,0.0,27,370,13.7,0,,2020
Joshua Simon,joshua-simon-1,/cfb/players/joshua-simon-1.html,Western Kentucky,CUSA,12,33,370,11.2,3,30.8,0,0,,0,0.0,33,370,11.2,3,,2020
Kyle Philips,kyle-philips-4,/cfb/players/kyle-philips-4.html,UCLA,Pac-12,7,38,370,9.7,2,52.9,4,40,10.0,0,5.7,42,410,9.8,2,,2020
Randle Jones,randle-jones-1,/cfb/players/randle-jones-1.html,Temple,American,5,31,370,11.9,2,74.0,2,6,3.0,0,1.2,33,376,11.4,2,,2020
Braden Galloway,braden-galloway-1,/cfb/players/braden-galloway-1.html,Clemson,ACC,12,27,369,13.7,2,30.8,0,0,,0,0.0,27,369,13.7,2,,2020
Arik Gilbert,arik-gilbert-1,/cfb/players/arik-gilbert-1.html,LSU,SEC,8,35,368,10.5,2,46.0,0,0,,0,0.0,35,368,10.5,2,,2020
Josh Pederson,josh-pederson-1,/cfb/players/josh-pederson-1.html,Louisiana-Monroe,Sun Belt,10,32,367,11.5,0,36.7,0,0,,0,0.0,32,367,11.5,0,,2020
Kyric McGowan,kyric-mcgowan-1,/cfb/players/kyric-mcgowan-1.html,Northwestern,Big Ten,8,34,366,10.8,0,45.8,24,141,5.9,1,17.6,58,507,8.7,1,,2020
Dontay Demus,dontay-demus-1,/cfb/players/dontay-demus-1.html,Maryland,Big Ten,5,24,365,15.2,4,73.0,0,0,,0,0.0,24,365,15.2,4,,2020
Kyren Lacy,kyren-lacy-1,/cfb/players/kyren-lacy-1.html,Louisiana,Sun Belt,11,28,364,13.0,4,33.1,0,0,,0,0.0,28,364,13.0,4,,2020
Demario Douglas,demario-douglas-1,/cfb/players/demario-douglas-1.html,Liberty,Ind,11,32,363,11.3,3,33.0,1,2,2.0,0,0.2,33,365,11.1,3,,2020
Keric Wheatfall,keric-wheatfall-1,/cfb/players/keric-wheatfall-1.html,Fresno State,MWC,5,23,363,15.8,1,72.6,1,-5,-5.0,0,-1.0,24,358,14.9,1,,2020
Jalen Williams,jalen-williams-7,/cfb/players/jalen-williams-7.html,Louisiana,Sun Belt,11,20,360,18.0,4,32.7,0,2,,0,0.2,20,362,18.1,4,,2020
Eli Stove,eli-stove-1,/cfb/players/eli-stove-1.html,Auburn,SEC,10,44,359,8.2,3,35.9,7,51,7.3,0,5.1,51,410,8.0,3,,2020
Dee Wiggins,dee-wiggins-1,/cfb/players/dee-wiggins-1.html,Miami (FL),ACC,11,31,358,11.5,3,32.5,0,0,,0,0.0,31,358,11.5,3,,2020
Jake Bobo,jake-bobo-1,/cfb/players/jake-bobo-1.html,Duke,ACC,11,32,358,11.2,1,32.5,0,0,,0,0.0,32,358,11.2,1,,2020
Jason Ivory,jason-ivory-1,/cfb/players/jason-ivory-1.html,Memphis,American,10,23,356,15.5,3,35.6,0,0,,0,0.0,23,356,15.5,3,,2020
Jack Sorenson,jack-sorenson-1,/cfb/players/jack-sorenson-1.html,Miami (OH),MAC,3,18,354,19.7,4,118.0,0,0,,0,0.0,18,354,19.7,4,,2020
Josh Whyle,josh-whyle-1,/cfb/players/josh-whyle-1.html,Cincinnati,American,10,28,353,12.6,6,35.3,0,0,,0,0.0,28,353,12.6,6,,2020
Keith Corbin,keith-corbin-1,/cfb/players/keith-corbin-1.html,Houston,American,8,27,352,13.0,1,44.0,0,0,,0,0.0,27,352,13.0,1,,2020
Austin Ogumakin,austin-ogumakin-1,/cfb/players/austin-ogumakin-1.html,North Texas,CUSA,10,23,349,15.2,1,34.9,0,0,,0,0.0,23,349,15.2,1,,2020
Jalon Calhoun,jalon-calhoun-1,/cfb/players/jalon-calhoun-1.html,Duke,ACC,11,39,349,8.9,2,31.7,1,-4,-4.0,0,-0.4,40,345,8.6,2,,2020
CT Thomas,ct-thomas-1,/cfb/players/ct-thomas-1.html,Boise State,MWC,7,20,347,17.4,2,49.6,4,4,1.0,0,0.6,24,351,14.6,2,,2020
Ihmir Smith-Marsette,ihmir-smith-marsette-1,/cfb/players/ihmir-smith-marsette-1.html,Iowa,Big Ten,7,25,345,13.8,3,49.3,7,54,7.7,1,7.7,32,399,12.5,4,,2020
Travell Harris,travell-harris-1,/cfb/players/travell-harris-1.html,Washington State,Pac-12,4,29,340,11.7,2,85.0,5,61,12.2,2,15.3,34,401,11.8,4,,2020
Briley Moore,briley-moore-1,/cfb/players/briley-moore-1.html,Kansas State,Big 12,9,22,338,15.4,3,37.6,0,0,,0,0.0,22,338,15.4,3,,2020
Jayson Jackson,jayson-jackson-1,/cfb/players/jayson-jackson-1.html,Cincinnati,American,10,27,337,12.5,1,33.7,0,0,,0,0.0,27,337,12.5,1,,2020
Khafre Brown,khafre-brown-1,/cfb/players/khafre-brown-1.html,North Carolina,ACC,12,15,337,22.5,2,28.1,0,0,,0,0.0,15,337,22.5,2,,2020
Renard Bell,renard-bell-1,/cfb/players/renard-bell-1.html,Washington State,Pac-12,4,33,337,10.2,2,84.3,1,-3,-3.0,0,-0.8,34,334,9.8,2,,2020
Tory Horton,tory-horton-1,/cfb/players/tory-horton-1.html,Nevada,MWC,9,20,336,16.8,5,37.3,0,0,,0,0.0,20,336,16.8,5,,2020
Austin Trammell,austin-trammell-1,/cfb/players/austin-trammell-1.html,Rice,CUSA,3,16,335,20.9,6,111.7,0,0,,0,0.0,16,335,20.9,6,,2020
Dimitri Stanley,dimitri-stanley-1,/cfb/players/dimitri-stanley-1.html,Colorado,Pac-12,6,20,335,16.8,1,55.8,1,-1,-1.0,0,-0.2,21,334,15.9,1,,2020
Jah'Marae Sheread,jahmarae-sheread-1,/cfb/players/jahmarae-sheread-1.html,Texas State,Sun Belt,11,29,334,11.5,2,30.4,1,3,3.0,0,0.3,30,337,11.2,2,,2020
Peter LeBlanc,peter-leblanc-1,/cfb/players/peter-leblanc-1.html,Louisiana,Sun Belt,10,23,334,14.5,1,33.4,0,0,,0,0.0,23,334,14.5,1,,2020
T.J. Chase,tj-chase-1,/cfb/players/tj-chase-1.html,Florida Atlantic,CUSA,9,23,334,14.5,2,37.1,0,0,,0,0.0,23,334,14.5,2,,2020
Tyler Badie,tyler-badie-1,/cfb/players/tyler-badie-1.html,Missouri,SEC,10,28,333,11.9,2,33.3,48,242,5.0,4,24.2,76,575,7.6,6,,2020
Michael Young,michael-young-4,/cfb/players/michael-young-4.html,Cincinnati,American,10,29,332,11.4,3,33.2,1,-6,-6.0,0,-0.6,30,326,10.9,3,,2020
CJ Windham,cj-windham-1,/cfb/players/cj-windham-1.html,Middle Tennessee State,CUSA,8,31,331,10.7,3,41.4,0,0,,0,0.0,31,331,10.7,3,,2020
Josh Kelly,josh-kelly-2,/cfb/players/josh-kelly-2.html,Fresno State,MWC,6,22,330,15.0,1,55.0,2,8,4.0,1,1.3,24,338,14.1,2,,2020
Trey McBride,trey-mcbride-1,/cfb/players/trey-mcbride-1.html,Colorado State,MWC,4,22,330,15.0,4,82.5,0,0,,0,0.0,22,330,15.0,4,,2020
Will Mallory,will-mallory-1,/cfb/players/will-mallory-1.html,Miami (FL),ACC,11,22,329,15.0,4,29.9,0,0,,0,0.0,22,329,15.0,4,,2020
Bryce Miller,bryce-miller-1,/cfb/players/bryce-miller-1.html,South Florida,American,9,33,327,9.9,3,36.3,1,4,4.0,0,0.4,34,331,9.7,3,,2020
Shocky Jacques-Louis,shocky-jacques-louis-1,/cfb/players/shocky-jacques-louis-1.html,Pitt,ACC,10,26,327,12.6,0,32.7,5,17,3.4,0,1.7,31,344,11.1,0,,2020
Jared Wayne,jared-wayne-1,/cfb/players/jared-wayne-1.html,Pitt,ACC,8,21,326,15.5,1,40.8,0,0,,0,0.0,21,326,15.5,1,,2020
Ja'Shaun Poke,jashaun-poke-1,/cfb/players/jashaun-poke-1.html,Kent State,MAC,4,21,326,15.5,3,81.5,3,1,0.3,0,0.3,24,327,13.6,3,,2020
Jesse Matthews,jesse-matthews-1,/cfb/players/jesse-matthews-1.html,San Diego State,MWC,8,24,326,13.6,1,40.8,1,-1,-1.0,0,-0.1,25,325,13.0,1,,2020
Jaylen Hall,jaylen-hall-1,/cfb/players/jaylen-hall-1.html,Western Michigan,MAC,5,12,323,26.9,7,64.6,0,0,,0,0.0,12,323,26.9,7,,2020
Nykeim Johnson,nykeim-johnson-1,/cfb/players/nykeim-johnson-1.html,Syracuse,ACC,11,20,323,16.2,4,29.4,8,82,10.3,0,7.5,28,405,14.5,4,,2020
Avery Davis,avery-davis-1,/cfb/players/avery-davis-1.html,Notre Dame,ACC,12,24,322,13.4,2,26.8,3,57,19.0,0,4.8,27,379,14.0,2,,2020
Quian Williams,quian-williams-1,/cfb/players/quian-williams-1.html,Eastern Michigan,MAC,6,24,322,13.4,2,53.7,0,0,,0,0.0,24,322,13.4,2,,2020
Jared Smart,jared-smart-1,/cfb/players/jared-smart-1.html,Hawaii,MWC,9,36,320,8.9,1,35.6,1,-3,-3.0,0,-0.3,37,317,8.6,1,,2020
Trevor Wilson,trevor-wilson-1,/cfb/players/trevor-wilson-1.html,Buffalo,MAC,7,16,319,19.9,3,45.6,0,0,,0,0.0,16,319,19.9,3,,2020
Taye Barber,taye-barber-1,/cfb/players/taye-barber-1.html,Texas Christian,Big 12,10,31,318,10.3,2,31.8,15,54,3.6,0,5.4,46,372,8.1,2,,2020
Alec Pierce,alec-pierce-2,/cfb/players/alec-pierce-2.html,Cincinnati,American,6,17,315,18.5,3,52.5,0,0,,0,0.0,17,315,18.5,3,,2020
Dante Wright,dante-wright-1,/cfb/players/dante-wright-1.html,Colorado State,MWC,3,20,315,15.8,0,105.0,9,36,4.0,0,12.0,29,351,12.1,0,,2020
Kyren Williams,kyren-williams-1,/cfb/players/kyren-williams-1.html,Notre Dame,ACC,12,35,313,8.9,1,26.1,211,1125,5.3,13,93.8,246,1438,5.8,14,,2020
Charleston Rambo,charleston-rambo-1,/cfb/players/charleston-rambo-1.html,Oklahoma,Big 12,10,25,312,12.5,3,31.2,2,22,11.0,0,2.2,27,334,12.4,3,,2020
Jahquan Bloomfield,jahquan-bloomfield-1,/cfb/players/jahquan-bloomfield-1.html,Louisiana-Monroe,Sun Belt,10,16,312,19.5,1,31.2,0,0,,0,0.0,16,312,19.5,1,,2020
Perry Carter,perry-carter-2,/cfb/players/perry-carter-2.html,Louisiana-Monroe,Sun Belt,10,22,312,14.2,2,31.2,5,49,9.8,2,4.9,27,361,13.4,4,,2020
Pat Freiermuth,pat-freiermuth-1,/cfb/players/pat-freiermuth-1.html,Penn State,Big Ten,4,23,310,13.5,1,77.5,0,0,,0,0.0,23,310,13.5,1,,2020
Trea Shropshire,trea-shropshire-1,/cfb/players/trea-shropshire-1.html,UAB,CUSA,9,14,310,22.1,2,34.4,1,-2,-2.0,0,-0.2,15,308,20.5,2,,2020
Marshon Ford,marshon-ford-1,/cfb/players/marshon-ford-1.html,Louisville,ACC,10,25,309,12.4,6,30.9,0,0,,0,0.0,25,309,12.4,6,,2020
Artie Henry,artie-henry-2,/cfb/players/artie-henry-2.html,Marshall,CUSA,8,22,308,14.0,3,38.5,0,0,,0,0.0,22,308,14.0,3,,2020
Artie Henry III,artie-henry-iii-1,/cfb/players/artie-henry-iii-1.html,Marshall,CUSA,6,22,308,14.0,3,51.3,0,0,,0,0.0,22,308,14.0,3,,2020
Malik Heath,malik-heath-1,/cfb/players/malik-heath-1.html,Mississippi State,SEC,10,37,307,8.3,3,30.7,0,0,,0,0.0,37,307,8.3,3,,2020
Marquez Stevenson,marquez-stevenson-1,/cfb/players/marquez-stevenson-1.html,Houston,American,5,20,307,15.4,4,61.4,3,16,5.3,0,3.2,23,323,14.0,4,,2020
Bryce Mitchell,bryce-mitchell-1,/cfb/players/bryce-mitchell-1.html,Toledo,MAC,6,13,306,23.5,4,51.0,0,0,,0,0.0,13,306,23.5,4,,2020
E.J. Williams,ej-williams-2,/cfb/players/ej-williams-2.html,Clemson,ACC,12,24,306,12.8,2,25.5,0,0,,0,0.0,24,306,12.8,2,,2020
Kameron Brown,kameron-brown-1,/cfb/players/kameron-brown-1.html,Coastal Carolina,Sun Belt,12,20,306,15.3,3,25.5,0,0,,0,0.0,20,306,15.3,3,,2020
Jake Ferguson,jake-ferguson-1,/cfb/players/jake-ferguson-1.html,Wisconsin,Big Ten,7,30,305,10.2,4,43.6,0,0,,0,0.0,30,305,10.2,4,,2020
Jalen Knox,jalen-knox-1,/cfb/players/jalen-knox-1.html,Missouri,SEC,9,31,305,9.8,0,33.9,12,95,7.9,1,10.6,43,400,9.3,1,,2020
Javonte Williams,javonte-williams-1,/cfb/players/javonte-williams-1.html,North Carolina,ACC,11,25,305,12.2,3,27.7,157,1140,7.3,19,103.6,182,1445,7.9,22,,2020
Milton Wright,milton-wright-1,/cfb/players/milton-wright-1.html,Purdue,Big Ten,6,24,305,12.7,2,50.8,2,3,1.5,0,0.5,26,308,11.8,2,,2020
Myles Price,myles-price-1,/cfb/players/myles-price-1.html,Texas Tech,Big 12,9,29,305,10.5,1,33.9,12,124,10.3,1,13.8,41,429,10.5,2,,2020
Taysir Mack,taysir-mack-1,/cfb/players/taysir-mack-1.html,Pitt,ACC,8,23,305,13.3,2,38.1,0,0,,0,0.0,23,305,13.3,2,,2020
Alexander Horvath,alexander-horvath-1,/cfb/players/alexander-horvath-1.html,Purdue,Big Ten,6,30,304,10.1,0,50.7,89,442,5.0,2,73.7,119,746,6.3,2,,2020
Smoke Harris,smoke-harris-1,/cfb/players/smoke-harris-1.html,Louisiana Tech,CUSA,8,39,304,7.8,4,38.0,5,30,6.0,1,3.8,44,334,7.6,5,,2020
Jahmyr Gibbs,jahmyr-gibbs-1,/cfb/players/jahmyr-gibbs-1.html,Georgia Tech,ACC,7,24,303,12.6,3,43.3,89,460,5.2,4,65.7,113,763,6.8,7,,2020
Ben Bresnahan,ben-bresnahan-1,/cfb/players/ben-bresnahan-1.html,Vanderbilt,SEC,9,28,300,10.7,4,33.3,0,0,,0,0.0,28,300,10.7,4,,2020
Chritauskie Dove,chritauskie-dove-1,/cfb/players/chritauskie-dove-1.html,Missouri,SEC,10,30,300,10.0,2,30.0,0,0,,0,0.0,30,300,10.0,2,,2020
Sam James,sam-james-1,/cfb/players/sam-james-1.html,West Virginia,Big 12,9,31,300,9.7,2,33.3,1,4,4.0,0,0.4,32,304,9.5,2,,2020
Javen Banks,javen-banks-1,/cfb/players/javen-banks-1.html,Texas State,Sun Belt,9,16,299,18.7,4,33.2,0,0,,0,0.0,16,299,18.7,4,,2020
Trestan Ebner,trestan-ebner-1,/cfb/players/trestan-ebner-1.html,Baylor,Big 12,9,26,299,11.5,3,33.2,50,107,2.1,1,11.9,76,406,5.3,4,,2020
DeVontres Dukes,devontres-dukes-1,/cfb/players/devontres-dukes-1.html,South Florida,American,9,24,297,12.4,4,33.0,0,0,,0,0.0,24,297,12.4,4,,2020
Josh Imatorbhebhe,josh-imatorbhebhe-1,/cfb/players/josh-imatorbhebhe-1.html,Illinois,Big Ten,7,22,297,13.5,3,42.4,0,0,,0,0.0,22,297,13.5,3,,2020
Christian Trahan,christian-trahan-1,/cfb/players/christian-trahan-1.html,Houston,American,8,22,294,13.4,3,36.8,0,0,,0,0.0,22,294,13.4,3,,2020
Jake Smith,jake-smith-7,/cfb/players/jake-smith-7.html,Texas,Big 12,7,23,294,12.8,3,42.0,2,11,5.5,0,1.6,25,305,12.2,3,,2020
Chabastin Taylor,chabastin-taylor-1,/cfb/players/chabastin-taylor-1.html,Kansas State,Big 12,10,19,293,15.4,1,29.3,1,20,20.0,0,2.0,20,313,15.7,1,,2020
Lopini Katoa,lopini-katoa-1,/cfb/players/lopini-katoa-1.html,BYU,Ind,11,23,293,12.7,3,26.6,84,444,5.3,5,40.4,107,737,6.9,8,,2020
Branden Mack,branden-mack-1,/cfb/players/branden-mack-1.html,Temple,American,7,26,291,11.2,3,41.6,4,19,4.8,0,2.7,30,310,10.3,3,,2020
KeSean Carter,kesean-carter-1,/cfb/players/kesean-carter-1.html,Texas Tech,Big 12,6,30,290,9.7,4,48.3,1,10,10.0,0,1.7,31,300,9.7,4,,2020
Malachi Carter,malachi-carter-1,/cfb/players/malachi-carter-1.html,Georgia Tech,ACC,10,20,290,14.5,3,29.0,0,0,,0,0.0,20,290,14.5,3,,2020
Miles Marshall,miles-marshall-1,/cfb/players/miles-marshall-1.html,Indiana,Big Ten,7,19,290,15.3,1,41.4,0,0,,0,0.0,19,290,15.3,1,,2020
Danzel Mckinley-Lewis,danzel-mckinley-lewis-1,/cfb/players/danzel-mckinley-lewis-1.html,Toledo,MAC,6,20,289,14.5,2,48.2,0,0,,0,0.0,20,289,14.5,2,,2020
Tamorrion Terry,tamorrion-terry-1,/cfb/players/tamorrion-terry-1.html,Florida State,ACC,6,23,289,12.6,1,48.2,2,0,0.0,0,0.0,25,289,11.6,1,,2020
Jevin Frett,jevin-frett-1,/cfb/players/jevin-frett-1.html,Louisiana-Monroe,Sun Belt,9,18,288,16.0,1,32.0,0,0,,0,0.0,18,288,16.0,1,,2020
Jahleel Billingsley,jahleel-billingsley-1,/cfb/players/jahleel-billingsley-1.html,Alabama,SEC,12,18,287,15.9,3,23.9,1,-3,-3.0,0,-0.3,19,284,14.9,3,,2020
Devon Williams,devon-williams-2,/cfb/players/devon-williams-2.html,Oregon,Pac-12,6,15,286,19.1,2,47.7,0,0,,0,0.0,15,286,19.1,2,,2020
Noah Gray,noah-gray-1,/cfb/players/noah-gray-1.html,Duke,ACC,10,29,285,9.8,2,28.5,2,3,1.5,0,0.3,31,288,9.3,2,,2020
Roger Carter,roger-carter-2,/cfb/players/roger-carter-2.html,Georgia State,Sun Belt,10,23,285,12.4,4,28.5,0,0,,0,0.0,23,285,12.4,4,,2020
Travis Levy,travis-levy-1,/cfb/players/travis-levy-1.html,Boston College,ACC,10,35,285,8.1,0,28.5,99,321,3.2,0,32.1,134,606,4.5,0,,2020
Frank Ladson Jr.,frank-ladson-jr-1,/cfb/players/frank-ladson-jr-1.html,Clemson,ACC,10,18,281,15.6,3,28.1,0,0,,0,0.0,18,281,15.6,3,,2020
Jaylon Redd,jaylon-redd-1,/cfb/players/jaylon-redd-1.html,Oregon,Pac-12,7,25,281,11.2,1,40.1,3,53,17.7,1,7.6,28,334,11.9,2,,2020
Velus Jones Jr.,velus-jones-jr-1,/cfb/players/velus-jones-jr-1.html,Tennessee,SEC,10,22,280,12.7,3,28.0,3,16,5.3,0,1.6,25,296,11.8,3,,2020
