Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,awards,Year
Andy Maddox,andy-maddox-1,/cfb/players/andy-maddox-1.html,Michigan,Big Ten,1,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,4.0,133.6,,2022
Isaiah Bowser,isaiah-bowser-1,/cfb/players/isaiah-bowser-1.html,UCF,American,14,2,2,100.0,4,1,50.0,0,0.0,2.0,12.00,2.0,0.3,281.8,,2022
Jordan Watkins,jordan-watkins-2,/cfb/players/jordan-watkins-2.html,Ole Miss,SEC,13,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,0.3,133.6,,2022
Dalen Cobb,dalen-cobb-1,/cfb/players/dalen-cobb-1.html,Georgia Southern,Sun Belt,6,1,2,50.0,3,0,0.0,0,0.0,1.5,1.50,3.0,0.5,62.6,,2022
Drew Carter,drew-carter-2,/cfb/players/drew-carter-2.html,Colorado,Pac-12,3,1,4,25.0,3,0,0.0,0,0.0,0.8,0.75,3.0,1.0,31.3,,2022
Samson Evans,samson-evans-1,/cfb/players/samson-evans-1.html,Eastern Michigan,MAC,12,1,1,100.0,3,1,100.0,0,0.0,3.0,23.00,3.0,0.3,455.2,,2022
Shermar Thornton,shermar-thornton-1,/cfb/players/shermar-thornton-1.html,Northern Illinois,MAC,10,1,1,100.0,3,1,100.0,0,0.0,3.0,23.00,3.0,0.3,455.2,,2022
Will Derrick,will-derrick-1,/cfb/players/will-derrick-1.html,Louisiana-Monroe,Sun Belt,9,1,1,100.0,3,1,100.0,0,0.0,3.0,23.00,3.0,0.3,455.2,,2022
Jaden Nixon,jaden-nixon-1,/cfb/players/jaden-nixon-1.html,Oklahoma State,Big 12,13,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,0.2,116.8,,2022
Josh Hoover,josh-hoover-1,/cfb/players/josh-hoover-1.html,Texas Christian,Big 12,1,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,2.0,116.8,,2022
Katin Houser,katin-houser-1,/cfb/players/katin-houser-1.html,Michigan State,Big Ten,2,1,2,50.0,2,0,0.0,0,0.0,1.0,1.00,2.0,1.0,58.4,,2022
Lui Aumavae,lui-aumavae-1,/cfb/players/lui-aumavae-1.html,San Diego State,MWC,2,1,8,12.5,2,0,0.0,0,0.0,0.3,0.25,2.0,1.0,14.6,,2022
Wyatt Rector,wyatt-rector-1,/cfb/players/wyatt-rector-1.html,Florida State,ACC,13,1,1,100.0,2,1,100.0,0,0.0,2.0,22.00,2.0,0.2,446.8,,2022
Connor Cigelske,connor-cigelske-1,/cfb/players/connor-cigelske-1.html,Georgia Southern,Sun Belt,2,1,3,33.3,1,0,0.0,0,0.0,0.3,0.33,1.0,0.5,36.1,,2022
Jay Butterfield,jay-butterfield-1,/cfb/players/jay-butterfield-1.html,Oregon,Pac-12,1,1,1,100.0,1,0,0.0,0,0.0,1.0,1.00,1.0,1.0,108.4,,2022
Austin McCready,austin-mccready-1,/cfb/players/austin-mccready-1.html,Louisiana Tech,CUSA,10,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Brian Cobbs,brian-cobbs-2,/cfb/players/brian-cobbs-2.html,Utah State,MWC,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Brock Vandagriff,brock-vandagriff-1,/cfb/players/brock-vandagriff-1.html,Georgia,SEC,3,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Bryce Baringer,bryce-baringer-1,/cfb/players/bryce-baringer-1.html,Michigan State,Big Ten,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,AA,2022
Bryson Daily,bryson-daily-1,/cfb/players/bryson-daily-1.html,Army,Ind,4,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Cam Peters,cam-peters-1,/cfb/players/cam-peters-1.html,UTSA,CUSA,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Chance Black,chance-black-2,/cfb/players/chance-black-2.html,Virginia Tech,ACC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Chase Brown,chase-brown-3,/cfb/players/chase-brown-3.html,Illinois,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Chase Griffin,chase-griffin-1,/cfb/players/chase-griffin-1.html,UCLA,Pac-12,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Damon Ward,damon-ward-2,/cfb/players/damon-ward-2.html,North Texas,CUSA,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Davis Allen,davis-allen-1,/cfb/players/davis-allen-1.html,Clemson,ACC,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Dayton Wade,dayton-wade-1,/cfb/players/dayton-wade-1.html,Ole Miss,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Demarcus Jones,demarcus-jones-1,/cfb/players/demarcus-jones-1.html,North Carolina State,ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Dior Scott,dior-scott-1,/cfb/players/dior-scott-1.html,Hawaii,MWC,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Eric Gray,eric-gray-2,/cfb/players/eric-gray-2.html,Oklahoma,Big 12,12,1,2,50.0,0,0,0.0,1,50.0,0.0,-22.50,0.0,0.0,-50.0,,2022
George Johnson,george-johnson-6,/cfb/players/george-johnson-6.html,Massachusetts,Ind,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Grant Dubose,grant-dubose-1,/cfb/players/grant-dubose-1.html,Charlotte,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Harold Fannin Jr.,harold-fannin-jr-1,/cfb/players/harold-fannin-jr-1.html,Bowling Green,MAC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Isaac Ross,isaac-ross-1,/cfb/players/isaac-ross-1.html,Massachusetts,Ind,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Jacob Conover,jacob-conover-1,/cfb/players/jacob-conover-1.html,BYU,Ind,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Jamarye Joiner,jamarye-joiner-1,/cfb/players/jamarye-joiner-1.html,Arizona,Pac-12,5,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Jamious Griffin,jamious-griffin-1,/cfb/players/jamious-griffin-1.html,Oregon State,Pac-12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Jared Wayne,jared-wayne-1,/cfb/players/jared-wayne-1.html,Pitt,ACC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2022
Jay Woolfolk,jay-woolfolk-1,/cfb/players/jay-woolfolk-1.html,Virginia,ACC,4,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Jaylin Noel,jaylin-noel-1,/cfb/players/jaylin-noel-1.html,Iowa State,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Jensen Jones,jensen-jones-1,/cfb/players/jensen-jones-1.html,Air Force,MWC,7,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Jordan Byrd,jordan-byrd-1,/cfb/players/jordan-byrd-1.html,San Diego State,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Jordan Nabors,jordan-nabors-1,/cfb/players/jordan-nabors-1.html,Baylor,Big 12,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Kaylon Horton,kaylon-horton-1,/cfb/players/kaylon-horton-1.html,North Texas,CUSA,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Keytaon Thompson,keytaon-thompson-1,/cfb/players/keytaon-thompson-1.html,Virginia,ACC,8,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Kobe Paysour,kobe-paysour-1,/cfb/players/kobe-paysour-1.html,North Carolina,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Koy Moore,koy-moore-1,/cfb/players/koy-moore-1.html,Auburn,SEC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2022
Lance Legendre,lance-legendre-1,/cfb/players/lance-legendre-1.html,Louisiana,Sun Belt,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Maquel Haywood,maquel-haywood-1,/cfb/players/maquel-haywood-1.html,Navy,American,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2022
Mitchell Tomasek,mitchell-tomasek-1,/cfb/players/mitchell-tomasek-1.html,Eastern Michigan,MAC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Montrell Johnson,montrell-johnson-1,/cfb/players/montrell-johnson-1.html,Florida,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Myles Price,myles-price-1,/cfb/players/myles-price-1.html,Texas Tech,Big 12,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Nasjzae Bryant,nasjzae-bryant-1,/cfb/players/nasjzae-bryant-1.html,Hawaii,MWC,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Nate McCollum,nate-mccollum-1,/cfb/players/nate-mccollum-1.html,Georgia Tech,ACC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Nick Evers,nick-evers-1,/cfb/players/nick-evers-1.html,Oklahoma,Big 12,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Peter Zamora,peter-zamora-1,/cfb/players/peter-zamora-1.html,Marshall,Sun Belt,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Ronnie Bell,ronnie-bell-3,/cfb/players/ronnie-bell-3.html,Michigan,Big Ten,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Rontavious Groves,rontavious-groves-1,/cfb/players/rontavious-groves-1.html,Texas State,Sun Belt,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Ryan Davis,ryan-davis-6,/cfb/players/ryan-davis-6.html,UAB,CUSA,5,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Ryan Jankowski,ryan-jankowski-1,/cfb/players/ryan-jankowski-1.html,Akron,MAC,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Ryan O'Keefe,ryan-okeefe-1,/cfb/players/ryan-okeefe-1.html,UCF,American,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Sam Horn,sam-horn-1,/cfb/players/sam-horn-1.html,Missouri,SEC,1,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Terrell Vaughn,terrell-vaughn-1,/cfb/players/terrell-vaughn-1.html,Utah State,MWC,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Toa Taua,toa-taua-1,/cfb/players/toa-taua-1.html,Nevada,MWC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Trae Hall,trae-hall-1,/cfb/players/trae-hall-1.html,New Mexico,MWC,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Tre Harris,tre-harris-1,/cfb/players/tre-harris-1.html,Louisiana Tech,CUSA,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2022
Walker Eget,walker-eget-1,/cfb/players/walker-eget-1.html,San Jose State,MWC,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Xavier Hutchinson,xavier-hutchinson-1,/cfb/players/xavier-hutchinson-1.html,Iowa State,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Zakhari Franklin,zakhari-franklin-1,/cfb/players/zakhari-franklin-1.html,UTSA,CUSA,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2022
Donovan Edwards,donovan-edwards-1,/cfb/players/donovan-edwards-1.html,Michigan,Big Ten,11,1,1,100.0,-1,0,0.0,0,0.0,-1.0,-1.00,-1.0,-0.1,91.6,,2022
Marcus Major,marcus-major-1,/cfb/players/marcus-major-1.html,Oklahoma,Big 12,9,1,1,100.0,-2,0,0.0,0,0.0,-2.0,-2.00,-2.0,-0.2,83.2,,2022
Preston Rice,preston-rice-2,/cfb/players/preston-rice-2.html,Middle Tennessee State,CUSA,3,1,1,100.0,-3,0,0.0,0,0.0,-3.0,-3.00,-3.0,-1.0,74.8,,2022
Stone Frost,stone-frost-1,/cfb/players/stone-frost-1.html,Middle Tennessee State,CUSA,1,1,1,100.0,-4,0,0.0,0,0.0,-4.0,-4.00,-4.0,-4.0,66.4,,2022
League Average,,,,,,,,61.3,,,5.3,,2.5,7.4,7.31,12.0,95.2,135.8,,2022
