Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,awards,Year
Isaac Stiebeling,isaac-stiebeling-1,/cfb/players/isaac-stiebeling-1.html,Eastern Michigan,MAC,4,2,2,100.0,2,0,0.0,0,0.0,1.0,1.00,1.0,0.5,108.4,,2018
Kendall Hinton,kendall-hinton-1,/cfb/players/kendall-hinton-1.html,Wake Forest,ACC,5,2,8,25.0,2,0,0.0,1,12.5,0.3,-5.38,1.0,0.4,2.1,,2018
Myles Gaskin,myles-gaskin-1,/cfb/players/myles-gaskin-1.html,Washington,Pac-12,12,1,1,100.0,2,1,100.0,0,0.0,2.0,22.00,2.0,0.2,446.8,,2018
Dakereon Joyner,dakereon-joyner-1,/cfb/players/dakereon-joyner-1.html,South Carolina,SEC,1,1,2,50.0,1,0,0.0,0,0.0,0.5,0.50,1.0,1.0,54.2,,2018
Jeff George Jr.,jeff-george-jr-1,/cfb/players/jeff-george-jr-1.html,Pitt,ACC,3,1,3,33.3,1,0,0.0,0,0.0,0.3,0.33,1.0,0.3,36.1,,2018
Justin Rogers,justin-rogers-3,/cfb/players/justin-rogers-3.html,Texas Christian,Big 12,1,1,1,100.0,1,0,0.0,0,0.0,1.0,1.00,1.0,1.0,108.4,,2018
Adam Williams,adam-williams-2,/cfb/players/adam-williams-2.html,Memphis,American,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Aidan Willard,aidan-willard-1,/cfb/players/aidan-willard-1.html,Oregon State,Pac-12,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Alex Malzone,alex-malzone-1,/cfb/players/alex-malzone-1.html,Miami (OH),MAC,3,0,4,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Alex Mussat,alex-mussat-1,/cfb/players/alex-mussat-1.html,Western Michigan,MAC,2,0,3,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Amari Rodgers,amari-rodgers-1,/cfb/players/amari-rodgers-1.html,Clemson,ACC,15,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Andre Wilson,andre-wilson-1,/cfb/players/andre-wilson-1.html,UAB,CUSA,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Andrew Smith,andrew-smith-6,/cfb/players/andrew-smith-6.html,Air Force,MWC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Anthony Johnson,anthony-johnson-13,/cfb/players/anthony-johnson-13.html,Buffalo,MAC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Anthony Ratliff-Williams,anthony-ratliff-williams-1,/cfb/players/anthony-ratliff-williams-1.html,North Carolina,ACC,11,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Austin Conway,austin-conway-1,/cfb/players/austin-conway-1.html,Wyoming,MWC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Austin Trammell,austin-trammell-1,/cfb/players/austin-trammell-1.html,Rice,CUSA,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Beau Corrales,beau-corrales-1,/cfb/players/beau-corrales-1.html,North Carolina,ACC,8,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2018
Brandon Childress,brandon-childress-1,/cfb/players/brandon-childress-1.html,Central Michigan,MAC,12,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Brenden Brady,brenden-brady-1,/cfb/players/brenden-brady-1.html,UTSA,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Bryson Carroll,bryson-carroll-1,/cfb/players/bryson-carroll-1.html,New Mexico,MWC,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Cam Akers,cam-akers-1,/cfb/players/cam-akers-1.html,Florida State,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
CeeDee Lamb,ceedee-lamb-1,/cfb/players/ceedee-lamb-1.html,Oklahoma,Big 12,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Chase Cunningham,chase-cunningham-1,/cfb/players/chase-cunningham-1.html,Middle Tennessee State,CUSA,4,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Colby Moore,colby-moore-1,/cfb/players/colby-moore-1.html,Kansas State,Big 12,12,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,2018
CT Thomas,ct-thomas-1,/cfb/players/ct-thomas-1.html,Boise State,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Dane Ledford,dane-ledford-1,/cfb/players/dane-ledford-1.html,Tulane,American,3,0,4,0.0,0,0,0.0,1,25.0,0.0,-11.25,,0.0,-50.0,,2018
Davis Mills,davis-mills-1,/cfb/players/davis-mills-1.html,Stanford,Pac-12,1,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Deejay Dallas,deejay-dallas-1,/cfb/players/deejay-dallas-1.html,Miami (FL),ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Demari Simpkins,demari-simpkins-1,/cfb/players/demari-simpkins-1.html,Utah,Pac-12,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Derion Kendrick,derion-kendrick-1,/cfb/players/derion-kendrick-1.html,Clemson,ACC,15,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
De'Vion Warren,devion-warren-1,/cfb/players/devion-warren-1.html,Arkansas,SEC,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Devon Spalding,devon-spalding-1,/cfb/players/devon-spalding-1.html,Central Michigan,MAC,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Dillon Sterling-Cole,dillon-sterling-cole-1,/cfb/players/dillon-sterling-cole-1.html,Arizona State,Pac-12,2,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
D.J. Matthews,dj-matthews-1,/cfb/players/dj-matthews-1.html,Florida State,ACC,12,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Drew Galitz,drew-galitz-1,/cfb/players/drew-galitz-1.html,Baylor,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Fred Cooper Jr.,fred-cooper-jr-1,/cfb/players/fred-cooper-jr-1.html,Army,Ind,4,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Gerry Bohanon,gerry-bohanon-1,/cfb/players/gerry-bohanon-1.html,Baylor,Big 12,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Hasise Dubois,hasise-dubois-1,/cfb/players/hasise-dubois-1.html,Virginia,ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Ike Ogbogu,ike-ogbogu-1,/cfb/players/ike-ogbogu-1.html,Houston,American,1,1,1,100.0,0,0,0.0,0,0.0,0.0,0.00,0.0,0.0,100.0,,2018
Isaiah Wright,isaiah-wright-1,/cfb/players/isaiah-wright-1.html,Temple,American,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Jacob Herbers,jacob-herbers-1,/cfb/players/jacob-herbers-1.html,Minnesota,Big Ten,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Jake Sopko,jake-sopko-1,/cfb/players/jake-sopko-1.html,Cincinnati,American,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Jake Stoshak,jake-stoshak-1,/cfb/players/jake-stoshak-1.html,Florida Atlantic,CUSA,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Jakobi Meyers,jakobi-meyers-1,/cfb/players/jakobi-meyers-1.html,North Carolina State,ACC,12,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
James Proche,james-proche-1,/cfb/players/james-proche-1.html,SMU,American,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
James Williams,james-williams-13,/cfb/players/james-williams-13.html,Washington State,Pac-12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
JaQuan Blackwell,jaquan-blackwell-1,/cfb/players/jaquan-blackwell-1.html,San Jose State,MWC,10,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2018
Jason Bean,jason-bean-1,/cfb/players/jason-bean-1.html,North Texas,CUSA,1,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,2018
Jauan Wesley,jauan-wesley-1,/cfb/players/jauan-wesley-1.html,Northern Illinois,MAC,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Joey Gatewood,joey-gatewood-1,/cfb/players/joey-gatewood-1.html,Auburn,SEC,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
John Williams,john-williams-16,/cfb/players/john-williams-16.html,Memphis,American,14,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Josh Hokit,josh-hokit-1,/cfb/players/josh-hokit-1.html,Fresno State,MWC,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2018
Jovon Durante,jovon-durante-1,/cfb/players/jovon-durante-1.html,Florida Atlantic,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Kaleb Fossum,kaleb-fossum-1,/cfb/players/kaleb-fossum-1.html,Nevada,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
KaVontae Turpin,kavontae-turpin-1,/cfb/players/kavontae-turpin-1.html,Texas Christian,Big 12,7,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2018
Keaontay Ingram,keaontay-ingram-1,/cfb/players/keaontay-ingram-1.html,Texas,Big 12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Kevaris Thomas,kevaris-thomas-1,/cfb/players/kevaris-thomas-1.html,Western Kentucky,CUSA,4,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Khalil Herbert,khalil-herbert-1,/cfb/players/khalil-herbert-1.html,Kansas,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Lucky Jackson,lucky-jackson-1,/cfb/players/lucky-jackson-1.html,Western Kentucky,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Luke Langdon,luke-langdon-1,/cfb/players/luke-langdon-1.html,Army,Ind,4,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Lynn Bowden Jr.,lynn-bowden-jr-1,/cfb/players/lynn-bowden-jr-1.html,Kentucky,SEC,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2018
Matt Considine,matt-considine-1,/cfb/players/matt-considine-1.html,Wake Forest,ACC,2,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Matt Ference,matt-ference-1,/cfb/players/matt-ference-1.html,Northern Illinois,MAC,14,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2018
Matt Hadley,matt-hadley-1,/cfb/players/matt-hadley-1.html,BYU,Ind,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Matthew Considine,matthew-considine-1,/cfb/players/matthew-considine-1.html,Wake Forest,ACC,1,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Maurice Washington,maurice-washington-2,/cfb/players/maurice-washington-2.html,Nebraska,Big Ten,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Neil McLaurin,neil-mclaurin-1,/cfb/players/neil-mclaurin-1.html,Southern Mississippi,CUSA,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Nick Basquine,nick-basquine-1,/cfb/players/nick-basquine-1.html,Oklahoma,Big 12,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Nick Smith,nick-smith-4,/cfb/players/nick-smith-4.html,Wyoming,MWC,3,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Nick Sproles,nick-sproles-1,/cfb/players/nick-sproles-1.html,Florida,SEC,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
N'Keal Harry,nkeal-harry-1,/cfb/players/nkeal-harry-1.html,Arizona State,Pac-12,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2018
Nykeim Johnson,nykeim-johnson-1,/cfb/players/nykeim-johnson-1.html,Syracuse,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Nyqwan Murray,nyqwan-murray-1,/cfb/players/nyqwan-murray-1.html,Florida State,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Qadree Ollison,oadree-ollison-1,/cfb/players/oadree-ollison-1.html,Pitt,ACC,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
OJ Davis,oj-davis-1,/cfb/players/oj-davis-1.html,Navy,American,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Parker Thome,parker-thome-1,/cfb/players/parker-thome-1.html,Vanderbilt,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Phil Jurkovec,phil-jurkovec-1,/cfb/players/phil-jurkovec-1.html,Notre Dame,Ind,2,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Quin Jernighan,quin-jernighan-1,/cfb/players/quin-jernighan-1.html,Western Kentucky,CUSA,11,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2018
Rodrigo Blankenship,rodrigo-blankenship-1,/cfb/players/rodrigo-blankenship-1.html,Georgia,SEC,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Rondale Moore,rondale-moore-1,/cfb/players/rondale-moore-1.html,Purdue,Big Ten,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,AA,2018
Rontavious Groves,rontavious-groves-1,/cfb/players/rontavious-groves-1.html,North Carolina,ACC,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Rontavius Groves,rontavius-groves-1,/cfb/players/rontavius-groves-1.html,North Carolina,ACC,8,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Ryan Nuss,ryan-nuss-1,/cfb/players/ryan-nuss-1.html,Western Kentucky,CUSA,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Sean Savoy,sean-savoy-1,/cfb/players/sean-savoy-1.html,Virginia Tech,ACC,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Spencer Petras,spencer-petras-1,/cfb/players/spencer-petras-1.html,Iowa,Big Ten,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Steven Sims Jr.,steven-sims-jr-1,/cfb/players/steven-sims-jr-1.html,Kansas,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Taj Harris,taj-harris-1,/cfb/players/taj-harris-1.html,Syracuse,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Timmy Hernandez,timmy-hernandez-1,/cfb/players/timmy-hernandez-1.html,Oregon State,Pac-12,12,0,4,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Travon McMillian,travon-mcmillian-1,/cfb/players/travon-mcmillian-1.html,Colorado,Pac-12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Trestan Ebner,trestan-ebner-1,/cfb/players/trestan-ebner-1.html,Baylor,Big 12,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2018
Trevon Wesco,trevon-wesco-1,/cfb/players/trevon-wesco-1.html,West Virginia,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Trey Lowe III,trey-lowe-iii-1,/cfb/players/trey-lowe-iii-1.html,West Virginia,Big 12,1,2,2,100.0,0,0,0.0,0,0.0,0.0,0.00,0.0,0.0,100.0,,2018
Trey Sneed,trey-sneed-1,/cfb/players/trey-sneed-1.html,Rutgers,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Tyler Johnson,tyler-johnson-6,/cfb/players/tyler-johnson-6.html,Minnesota,Big Ten,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Tyre Brady,tyre-brady-1,/cfb/players/tyre-brady-1.html,Marshall,CUSA,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Warren Wand,warren-wand-1,/cfb/players/warren-wand-1.html,Arkansas State,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Xavier Gaines,xavier-gaines-2,/cfb/players/xavier-gaines-2.html,Marshall,CUSA,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Zach Von Rosenberg,zach-von-rosenberg-1,/cfb/players/zach-von-rosenberg-1.html,LSU,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2018
Kwadra Griggs,kwadra-griggs-1,/cfb/players/kwadra-griggs-1.html,Southern Mississippi,CUSA,2,1,2,50.0,-1,0,0.0,0,0.0,-0.5,-0.50,-1.0,-0.5,45.8,,2018
Van Jefferson,van-jefferson-1,/cfb/players/van-jefferson-1.html,Florida,SEC,13,1,1,100.0,-3,0,0.0,0,0.0,-3.0,-3.00,-3.0,-0.2,74.8,,2018
Anthony Thompson,anthony-thompson-3,/cfb/players/anthony-thompson-3.html,Northern Illinois,MAC,2,1,1,100.0,-5,0,0.0,0,0.0,-5.0,-5.00,-5.0,-2.5,58.0,,2018
Jared Cornelius,jared-cornelius-1,/cfb/players/jared-cornelius-1.html,Arkansas,SEC,11,1,1,100.0,-5,0,0.0,0,0.0,-5.0,-5.00,-5.0,-0.5,58.0,,2018
Ty Lee,ty-lee-1,/cfb/players/ty-lee-1.html,Middle Tennessee State,CUSA,14,1,1,100.0,-8,0,0.0,0,0.0,-8.0,-8.00,-8.0,-0.6,32.8,,2018
League Average,,,,,,,,60.0,,,5.5,,2.7,7.4,7.30,12.4,82.4,135.0,,2018
