Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Michael Kern,michael-kern-1,/cfb/players/michael-kern-1.html,Wake Forest,ACC,5,8,7,0.9,0,1.4,0,0,,0,0.0,8,7,0.9,0,,2020
Milan Tucker,milan-tucker-1,/cfb/players/milan-tucker-1.html,Appalachian State,Sun Belt,11,1,7,7.0,0,0.6,2,11,5.5,0,1.0,3,18,6.0,0,,2020
Nate Jefferson,nate-jefferson-1,/cfb/players/nate-jefferson-1.html,Florida International,CUSA,5,1,7,7.0,1,1.4,6,68,11.3,1,13.6,7,75,10.7,2,,2020
Roderic Burns,roderic-burns-1,/cfb/players/roderic-burns-1.html,North Texas,CUSA,9,1,7,7.0,0,0.8,12,161,13.4,0,17.9,13,168,12.9,0,,2020
Seth Green,seth-green-1,/cfb/players/seth-green-1.html,Minnesota,Big Ten,7,9,7,0.8,2,1.0,3,38,12.7,0,5.4,12,45,3.8,2,,2020
Tank Smith,tank-smith-1,/cfb/players/tank-smith-1.html,Penn State,Big Ten,1,1,7,7.0,0,7.0,0,0,,0,0.0,1,7,7.0,0,,2020
Tylan Wallace,tylan-wallace-1,/cfb/players/tylan-wallace-1.html,Oklahoma State,Big 12,10,1,7,7.0,0,0.7,59,922,15.6,6,92.2,60,929,15.5,6,,2020
Wesley Kommer,wesley-kommer-1,/cfb/players/wesley-kommer-1.html,Nevada,MWC,6,1,7,7.0,0,1.2,0,0,,0,0.0,1,7,7.0,0,,2020
Willie Taggart Jr.,willie-taggart-jr-1,/cfb/players/willie-taggart-jr-1.html,Florida Atlantic,CUSA,7,6,7,1.2,0,1.0,2,14,7.0,0,2.0,8,21,2.6,0,,2020
Ben Williams,ben-williams-4,/cfb/players/ben-williams-4.html,Appalachian State,Sun Belt,1,2,6,3.0,0,6.0,0,0,,0,0.0,2,6,3.0,0,,2020
BJ Busbee,bj-busbee-1,/cfb/players/bj-busbee-1.html,San Diego State,MWC,8,1,6,6.0,0,0.8,7,49,7.0,0,6.1,8,55,6.9,0,,2020
Cameron Fleming,cameron-fleming-2,/cfb/players/cameron-fleming-2.html,Memphis,American,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,2020
Dante Cephas,dante-cephas-1,/cfb/players/dante-cephas-1.html,Kent State,MAC,4,1,6,6.0,0,1.5,11,136,12.4,0,34.0,12,142,11.8,0,,2020
DeVonta Smith,devonta-smith-1,/cfb/players/devonta-smith-1.html,Alabama,SEC,13,4,6,1.5,1,0.5,117,1856,15.9,23,142.8,121,1862,15.4,24,"H-1,Maxwell,AA,Camp",2020
Drew Lisk,drew-lisk-1,/cfb/players/drew-lisk-1.html,Utah,Pac-12,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,2020
Isaiah Sanders,isaiah-sanders-1,/cfb/players/isaiah-sanders-1.html,Stanford,Pac-12,2,3,6,2.0,2,3.0,0,0,,0,0.0,3,6,2.0,2,,2020
Isaiah Wooden,isaiah-wooden-1,/cfb/players/isaiah-wooden-1.html,Kent State,MAC,3,1,6,6.0,0,2.0,4,94,23.5,1,31.3,5,100,20.0,1,,2020
Jarrett Guest,jarrett-guest-1,/cfb/players/jarrett-guest-1.html,Coastal Carolina,Sun Belt,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,2020
Jawaun Johnson,jawaun-johnson-1,/cfb/players/jawaun-johnson-1.html,Louisiana Tech,CUSA,7,1,6,6.0,0,0.9,14,162,11.6,2,23.1,15,168,11.2,2,,2020
Jimmy Holiday,jimmy-holiday-1,/cfb/players/jimmy-holiday-1.html,Tennessee,SEC,8,1,6,6.0,0,0.8,0,0,,0,0.0,1,6,6.0,0,,2020
Kyle Williams,kyle-williams-11,/cfb/players/kyle-williams-11.html,Nevada-Las Vegas,MWC,6,2,6,3.0,0,1.0,35,426,12.2,2,71.0,37,432,11.7,2,,2020
Leka Lotulelei,leka-lotulelei-1,/cfb/players/leka-lotulelei-1.html,San Diego State,MWC,6,1,6,6.0,0,1.0,0,0,,0,0.0,1,6,6.0,0,,2020
Marcus Cisco,marcus-cisco-1,/cfb/players/marcus-cisco-1.html,Northwestern,Big Ten,1,3,6,2.0,0,6.0,0,0,,0,0.0,3,6,2.0,0,,2020
Mike Diliello,mike-diliello-1,/cfb/players/mike-diliello-1.html,Middle Tennessee State,CUSA,1,2,6,3.0,0,6.0,0,0,,0,0.0,2,6,3.0,0,,2020
Randle Jones,randle-jones-1,/cfb/players/randle-jones-1.html,Temple,American,5,2,6,3.0,0,1.2,31,370,11.9,2,74.0,33,376,11.4,2,,2020
Shi Smith,shi-smith-1,/cfb/players/shi-smith-1.html,South Carolina,SEC,9,6,6,1.0,0,0.7,57,633,11.1,4,70.3,63,639,10.1,4,,2020
Stanley Berryhill III,stanley-berryhill-iii-1,/cfb/players/stanley-berryhill-iii-1.html,Arizona,Pac-12,5,1,6,6.0,0,1.2,23,227,9.9,3,45.4,24,233,9.7,3,,2020
Tanner Kuljian,tanner-kuljian-1,/cfb/players/tanner-kuljian-1.html,San Diego State,MWC,8,1,6,6.0,0,0.8,0,0,,0,0.0,1,6,6.0,0,,2020
Will Spiers,will-spiers-1,/cfb/players/will-spiers-1.html,Clemson,ACC,12,1,6,6.0,0,0.5,0,0,,0,0.0,1,6,6.0,0,,2020
Anthony Williams Jr.,anthony-williams-jr-1,/cfb/players/anthony-williams-jr-1.html,Michigan State,Big Ten,2,4,5,1.3,0,2.5,1,5,5.0,0,2.5,5,10,2.0,0,,2020
Brady Schipper,brady-schipper-1,/cfb/players/brady-schipper-1.html,Wisconsin,Big Ten,3,4,5,1.3,0,1.7,1,6,6.0,0,2.0,5,11,2.2,0,,2020
Daniel Jones,daniel-jones-5,/cfb/players/daniel-jones-5.html,Navy,American,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,2020
Darion Anderson,darion-anderson-1,/cfb/players/darion-anderson-1.html,Georgia Southern,Sun Belt,12,1,5,5.0,0,0.4,8,92,11.5,0,7.7,9,97,10.8,0,,2020
Devin Jennings,devin-jennings-1,/cfb/players/devin-jennings-1.html,Wyoming,MWC,6,2,5,2.5,0,0.8,1,7,7.0,0,1.2,3,12,4.0,0,,2020
D.J. Taylor,dj-taylor-3,/cfb/players/dj-taylor-3.html,Arizona State,Pac-12,3,2,5,2.5,0,1.7,1,2,2.0,0,0.7,3,7,2.3,0,,2020
Emeka Emezie,emeka-emezie-1,/cfb/players/emeka-emezie-1.html,North Carolina State,ACC,12,1,5,5.0,0,0.4,47,738,15.7,5,61.5,48,743,15.5,5,,2020
Giles Jackson,giles-jackson-1,/cfb/players/giles-jackson-1.html,Michigan,Big Ten,5,2,5,2.5,0,1.0,15,167,11.1,0,33.4,17,172,10.1,0,,2020
Jack Dunn,jack-dunn-1,/cfb/players/jack-dunn-1.html,Wisconsin,Big Ten,6,4,5,1.3,0,0.8,28,255,9.1,1,42.5,32,260,8.1,1,,2020
Jack Dunn,jack-dunn-2,/cfb/players/jack-dunn-2.html,Wisconsin,Big Ten,6,4,5,1.3,0,0.8,28,255,9.1,1,42.5,32,260,8.1,1,,2020
Jacob Sirmon,jacob-sirmon-1,/cfb/players/jacob-sirmon-1.html,Washington,Pac-12,1,2,5,2.5,0,5.0,0,0,,0,0.0,2,5,2.5,0,,2020
Jarrett Smith,jarrett-smith-1,/cfb/players/jarrett-smith-1.html,Texas,Big 12,2,2,5,2.5,0,2.5,0,0,,0,0.0,2,5,2.5,0,,2020
Jaylon Armstead,jaylon-armstead-1,/cfb/players/jaylon-armstead-1.html,San Diego State,MWC,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,2020
Jelani Woods,jelani-woods-1,/cfb/players/jelani-woods-1.html,Oklahoma State,Big 12,10,1,5,5.0,0,0.5,8,129,16.1,1,12.9,9,134,14.9,1,,2020
K.D. Nixon,kd-nixon-1,/cfb/players/kd-nixon-1.html,Colorado,Pac-12,4,1,5,5.0,0,1.3,15,132,8.8,0,33.0,16,137,8.6,0,,2020
Ma'jon Wright,majon-wright-1,/cfb/players/majon-wright-1.html,Arizona,Pac-12,5,1,5,5.0,0,1.0,15,176,11.7,1,35.2,16,181,11.3,1,,2020
Malik Jackson,malik-jackson-6,/cfb/players/malik-jackson-6.html,Louisiana-Monroe,Sun Belt,10,1,5,5.0,0,0.5,23,189,8.2,4,18.9,24,194,8.1,4,,2020
Matt Duncan,matt-duncan-1,/cfb/players/matt-duncan-1.html,Temple,American,1,4,5,1.3,0,5.0,0,0,,0,0.0,4,5,1.3,0,,2020
Matt Robinson,matt-robinson-6,/cfb/players/matt-robinson-6.html,Illinois,Big Ten,2,4,5,1.3,0,2.5,0,0,,0,0.0,4,5,1.3,0,,2020
Melquan Stovall,melquan-stovall-1,/cfb/players/melquan-stovall-1.html,Nevada,MWC,9,2,5,2.5,0,0.6,33,250,7.6,0,27.8,35,255,7.3,0,,2020
Mitchell Tinsley,mitchell-tinsley-1,/cfb/players/mitchell-tinsley-1.html,Western Kentucky,CUSA,12,1,5,5.0,0,0.4,43,377,8.8,4,31.4,44,382,8.7,4,,2020
Parker Christensen,parker-christensen-1,/cfb/players/parker-christensen-1.html,Wyoming,MWC,6,1,5,5.0,0,0.8,2,28,14.0,0,4.7,3,33,11.0,0,,2020
Peyton Matocha,peyton-matocha-1,/cfb/players/peyton-matocha-1.html,Miami (FL),ACC,1,2,5,2.5,0,5.0,0,0,,0,0.0,2,5,2.5,0,,2020
Rakim Jarrett,rakim-jarrett-1,/cfb/players/rakim-jarrett-1.html,Maryland,Big Ten,4,1,5,5.0,0,1.3,17,252,14.8,2,63.0,18,257,14.3,2,,2020
Rhett Rodriguez,rhett-rodriguez-1,/cfb/players/rhett-rodriguez-1.html,Arizona,Pac-12,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,2020
Taylor Morin,taylor-morin-1,/cfb/players/taylor-morin-1.html,Wake Forest,ACC,9,2,5,2.5,0,0.6,32,405,12.7,3,45.0,34,410,12.1,3,,2020
Tez Johnson,tez-johnson-1,/cfb/players/tez-johnson-1.html,Troy,Sun Belt,11,1,5,5.0,0,0.5,18,211,11.7,0,19.2,19,216,11.4,0,,2020
Bruce Jordan-Swilling,bruce-jordan-swilling-1,/cfb/players/bruce-jordan-swilling-1.html,Georgia Tech,ACC,8,4,4,1.0,0,0.5,0,0,,0,0.0,4,4,1.0,0,,2020
Bryce Miller,bryce-miller-1,/cfb/players/bryce-miller-1.html,South Florida,American,9,1,4,4.0,0,0.4,33,327,9.9,3,36.3,34,331,9.7,3,,2020
Challen Faamatau,challen-faamatau-1,/cfb/players/challen-faamatau-1.html,Maryland,Big Ten,3,1,4,4.0,0,1.3,1,8,8.0,0,2.7,2,12,6.0,0,,2020
Chase Wester,chase-wester-1,/cfb/players/chase-wester-1.html,BYU,Ind,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,2020
Connor Genal,connor-genal-1,/cfb/players/connor-genal-1.html,New Mexico,MWC,2,1,4,4.0,0,2.0,0,0,,0,0.0,1,4,4.0,0,,2020
CT Thomas,ct-thomas-1,/cfb/players/ct-thomas-1.html,Boise State,MWC,7,4,4,1.0,0,0.6,20,347,17.4,2,49.6,24,351,14.6,2,,2020
Deven Thompkins,deven-thompkins-1,/cfb/players/deven-thompkins-1.html,Utah State,MWC,4,2,4,2.0,0,1.0,20,214,10.7,1,53.5,22,218,9.9,1,,2020
Drew Pyne,drew-pyne-1,/cfb/players/drew-pyne-1.html,Notre Dame,ACC,4,1,4,4.0,0,1.0,0,0,,0,0.0,1,4,4.0,0,,2020
Dylan McDuffie,dylan-mcduffie-1,/cfb/players/dylan-mcduffie-1.html,Buffalo,MAC,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,2020
Elijah Jones,elijah-jones-5,/cfb/players/elijah-jones-5.html,Kansas,Big 12,9,1,4,4.0,0,0.4,0,0,,0,0.0,1,4,4.0,0,,2020
Evan Prater,evan-prater-1,/cfb/players/evan-prater-1.html,Cincinnati,American,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,2020
Garrett Dzuro,garrett-dzuro-1,/cfb/players/garrett-dzuro-1.html,Massachusetts,Ind,3,12,4,0.3,0,1.3,0,0,,0,0.0,12,4,0.3,0,,2020
Jackson Sirmon,jackson-sirmon-1,/cfb/players/jackson-sirmon-1.html,Washington,Pac-12,4,1,4,4.0,0,1.0,0,0,,0,0.0,1,4,4.0,0,,2020
JT Shrout,jt-shrout-1,/cfb/players/jt-shrout-1.html,Tennessee,SEC,4,8,4,0.5,0,1.0,0,0,,0,0.0,8,4,0.5,0,,2020
Justin Lescouflair,justin-lescouflair-1,/cfb/players/justin-lescouflair-1.html,Army,Ind,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,2020
Koali Nishigaya,koali-nishigaya-1,/cfb/players/koali-nishigaya-1.html,Hawaii,MWC,3,1,4,4.0,1,1.3,2,36,18.0,0,12.0,3,40,13.3,1,,2020
Larenzo McMillan,larenzo-mcmillan-1,/cfb/players/larenzo-mcmillan-1.html,New Mexico State,Ind,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,2020
Michael Bollinger,michael-bollinger-1,/cfb/players/michael-bollinger-1.html,Liberty,Ind,9,1,4,4.0,0,0.4,1,13,13.0,1,1.4,2,17,8.5,1,,2020
MyJaden Horton,myjaden-horton-1,/cfb/players/myjaden-horton-1.html,Akron,MAC,3,3,4,1.3,0,1.3,0,0,,0,0.0,3,4,1.3,0,,2020
N'Kosi Perry,nkosi-perry-1,/cfb/players/nkosi-perry-1.html,Miami (FL),ACC,5,12,4,0.3,0,0.8,0,0,,0,0.0,12,4,0.3,0,,2020
Quincy Jountti,quincy-jountti-1,/cfb/players/quincy-jountti-1.html,USC,Pac-12,6,2,4,2.0,0,0.7,0,0,,0,0.0,2,4,2.0,0,,2020
Raiqwon O'Neal,raiqwon-oneal-1,/cfb/players/raiqwon-oneal-1.html,Rutgers,Big Ten,8,1,4,4.0,1,0.5,0,-13,,0,-1.6,1,-9,-9.0,1,,2020
Rob Fiorentino,rob-fiorentino-1,/cfb/players/rob-fiorentino-1.html,Kansas,Big 12,7,2,4,2.0,0,0.6,0,0,,0,0.0,2,4,2.0,0,,2020
Sam James,sam-james-1,/cfb/players/sam-james-1.html,West Virginia,Big 12,9,1,4,4.0,0,0.4,31,300,9.7,2,33.3,32,304,9.5,2,,2020
Taj Harris,taj-harris-1,/cfb/players/taj-harris-1.html,Syracuse,ACC,10,1,4,4.0,0,0.4,58,733,12.6,5,73.3,59,737,12.5,5,,2020
T.J. Graham,tj-graham-2,/cfb/players/tj-graham-2.html,Texas State,Sun Belt,12,1,4,4.0,0,0.3,24,271,11.3,2,22.6,25,275,11.0,2,,2020
Tommy Tremble,tommy-tremble-1,/cfb/players/tommy-tremble-1.html,Notre Dame,ACC,12,1,4,4.0,0,0.3,19,213,11.2,0,17.8,20,217,10.9,0,,2020
Trevon Grimes,trevon-grimes-1,/cfb/players/trevon-grimes-1.html,Florida,SEC,11,1,4,4.0,0,0.4,38,589,15.5,9,53.5,39,593,15.2,9,,2020
Winston Wright,winston-wright-1,/cfb/players/winston-wright-1.html,West Virginia,Big 12,10,2,4,2.0,0,0.4,47,553,11.8,2,55.3,49,557,11.4,2,,2020
Alan Bowman,alan-bowman-1,/cfb/players/alan-bowman-1.html,Texas Tech,Big 12,8,10,3,0.3,0,0.4,0,0,,0,0.0,10,3,0.3,0,,2020
Andrew Haidet,andrew-haidet-1,/cfb/players/andrew-haidet-1.html,Northern Illinois,MAC,4,3,3,1.0,1,0.8,0,0,,0,0.0,3,3,1.0,1,,2020
Antavious Willis,antavious-willis-1,/cfb/players/antavious-willis-1.html,Southern Mississippi,CUSA,9,1,3,3.0,0,0.3,5,57,11.4,0,6.3,6,60,10.0,0,,2020
Brandon Hill,brandon-hill-4,/cfb/players/brandon-hill-4.html,Pitt,ACC,10,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2020
Britain Covey,britain-covey-1,/cfb/players/britain-covey-1.html,Utah,Pac-12,4,5,3,0.6,0,0.8,19,264,13.9,3,66.0,24,267,11.1,3,,2020
Damon Hazelton Jr.,damon-hazelton-jr-1,/cfb/players/damon-hazelton-jr-1.html,Missouri,SEC,9,2,3,1.5,0,0.3,30,397,13.2,1,44.1,32,400,12.5,1,,2020
Desmond Trotter,desmond-trotter-1,/cfb/players/desmond-trotter-1.html,South Alabama,Sun Belt,10,84,3,0.0,2,0.3,0,0,,0,0.0,84,3,0.0,2,,2020
Elijah Hamilton,elijah-hamilton-1,/cfb/players/elijah-hamilton-1.html,Vanderbilt,SEC,8,1,3,3.0,0,0.4,0,0,,0,0.0,1,3,3.0,0,,2020
Gunner Cruz,gunner-cruz-1,/cfb/players/gunner-cruz-1.html,Washington State,Pac-12,1,2,3,1.5,0,3.0,0,0,,0,0.0,2,3,1.5,0,,2020
Jack Blumer,jack-blumer-1,/cfb/players/jack-blumer-1.html,Kansas State,Big 12,10,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2020
Jadan Blue,jadan-blue-1,/cfb/players/jadan-blue-1.html,Temple,American,6,1,3,3.0,0,0.5,41,371,9.0,5,61.8,42,374,8.9,5,,2020
Jah'Marae Sheread,jahmarae-sheread-1,/cfb/players/jahmarae-sheread-1.html,Texas State,Sun Belt,11,1,3,3.0,0,0.3,29,334,11.5,2,30.4,30,337,11.2,2,,2020
Jalen McGaughy,jalen-mcgaughy-1,/cfb/players/jalen-mcgaughy-1.html,Ball State,MAC,7,2,3,1.5,0,0.4,5,171,34.2,3,24.4,7,174,24.9,3,,2020
Jalin Hyatt,jalin-hyatt-1,/cfb/players/jalin-hyatt-1.html,Tennessee,SEC,10,1,3,3.0,0,0.3,20,276,13.8,2,27.6,21,279,13.3,2,,2020
Jayson VanHook,jayson-vanhook-1,/cfb/players/jayson-vanhook-1.html,UTEP,CUSA,6,1,3,3.0,0,0.5,0,0,,0,0.0,1,3,3.0,0,,2020
Josh Johnson,josh-johnson-9,/cfb/players/josh-johnson-9.html,Tulsa,American,9,1,3,3.0,0,0.3,38,499,13.1,6,55.4,39,502,12.9,6,,2020
Joshua Youngblood,joshua-youngblood-1,/cfb/players/joshua-youngblood-1.html,Kansas State,Big 12,2,1,3,3.0,0,1.5,0,0,,0,0.0,1,3,3.0,0,,2020
Kazmeir Allen,kazmeir-allen-1,/cfb/players/kazmeir-allen-1.html,UCLA,Pac-12,2,2,3,1.5,0,1.5,3,40,13.3,0,20.0,5,43,8.6,0,,2020
Kris Abrams-Draine,kris-abrams-draine-1,/cfb/players/kris-abrams-draine-1.html,Missouri,SEC,5,1,3,3.0,0,0.6,2,4,2.0,0,0.8,3,7,2.3,0,,2020
Malik Sherrod,malik-sherrod-1,/cfb/players/malik-sherrod-1.html,Fresno State,MWC,2,1,3,3.0,0,1.5,0,0,,0,0.0,1,3,3.0,0,,2020
Matt Myers,matt-myers-2,/cfb/players/matt-myers-2.html,Buffalo,MAC,3,3,3,1.0,1,1.0,0,0,,0,0.0,3,3,1.0,1,,2020
Michael Mathison,michael-mathison-1,/cfb/players/michael-mathison-1.html,Akron,MAC,4,1,3,3.0,0,0.8,11,111,10.1,2,27.8,12,114,9.5,2,,2020
Milton Wright,milton-wright-1,/cfb/players/milton-wright-1.html,Purdue,Big Ten,6,2,3,1.5,0,0.5,24,305,12.7,2,50.8,26,308,11.8,2,,2020
Noah Gray,noah-gray-1,/cfb/players/noah-gray-1.html,Duke,ACC,10,2,3,1.5,0,0.3,29,285,9.8,2,28.5,31,288,9.3,2,,2020
Parker McNeil,parker-mcneil-1,/cfb/players/parker-mcneil-1.html,Troy,Sun Belt,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,2020
Quentin Johnston,quentin-johnston-1,/cfb/players/quentin-johnston-1.html,Texas Christian,Big 12,9,3,3,1.0,2,0.3,22,487,22.1,2,54.1,25,490,19.6,4,,2020
R.J. Harvey,rj-harvey-1,/cfb/players/rj-harvey-1.html,UCF,American,3,3,3,1.0,0,1.0,0,0,,0,0.0,3,3,1.0,0,,2020
Stephan Bracey,stephan-bracey-1,/cfb/players/stephan-bracey-1.html,Wisconsin,Big Ten,3,1,3,3.0,0,1.0,1,11,11.0,0,3.7,2,14,7.0,0,,2020
Artur Sitkowski,artur-sitkowski-1,/cfb/players/artur-sitkowski-1.html,Rutgers,Big Ten,4,14,2,0.1,0,0.5,0,0,,0,0.0,14,2,0.1,0,,2020
Boone Abbott,boone-abbott-1,/cfb/players/boone-abbott-1.html,Hawaii,MWC,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,2020
Cameron Odom,cameron-odom-1,/cfb/players/cameron-odom-1.html,Ohio,MAC,3,1,2,2.0,0,0.7,2,35,17.5,0,11.7,3,37,12.3,0,,2020
Chris Street,chris-street-1,/cfb/players/chris-street-1.html,California,Pac-12,2,1,2,2.0,0,1.0,0,0,,0,0.0,1,2,2.0,0,,2020
Cooper Jewett,cooper-jewett-1,/cfb/players/cooper-jewett-1.html,Nebraska,Big Ten,2,1,2,2.0,0,1.0,1,-1,-1.0,0,-0.5,2,1,0.5,0,,2020
Daedae Hill,daedae-hill-1,/cfb/players/daedae-hill-1.html,Central Michigan,MAC,6,1,2,2.0,0,0.3,0,0,,0,0.0,1,2,2.0,0,,2020
Darvon Hubbard,darvon-hubbard-1,/cfb/players/darvon-hubbard-1.html,Texas A&M,SEC,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,2020
Dawson Downing,dawson-downing-1,/cfb/players/dawson-downing-1.html,Missouri,SEC,10,1,2,2.0,0,0.2,1,7,7.0,0,0.7,2,9,4.5,0,,2020
Demario Douglas,demario-douglas-1,/cfb/players/demario-douglas-1.html,Liberty,Ind,11,1,2,2.0,0,0.2,32,363,11.3,3,33.0,33,365,11.1,3,,2020
Deonte Sheffield,deonte-sheffield-1,/cfb/players/deonte-sheffield-1.html,Florida State,ACC,9,1,2,2.0,0,0.2,0,0,,0,0.0,1,2,2.0,0,,2020
Duece Watts,duece-watts-1,/cfb/players/duece-watts-1.html,Tulane,American,12,1,2,2.0,0,0.2,31,512,16.5,6,42.7,32,514,16.1,6,,2020
Grant Loy,grant-loy-1,/cfb/players/grant-loy-1.html,Auburn,SEC,3,2,2,1.0,0,0.7,0,0,,0,0.0,2,2,1.0,0,,2020
Isaac Vance,isaac-vance-1,/cfb/players/isaac-vance-1.html,Kent State,MAC,4,1,2,2.0,0,0.5,17,148,8.7,0,37.0,18,150,8.3,0,,2020
Jeremiah Josephs,jeremiah-josephs-1,/cfb/players/jeremiah-josephs-1.html,Miami (OH),MAC,3,1,2,2.0,0,0.7,0,0,,0,0.0,1,2,2.0,0,,2020
Johnnie Lang,johnnie-lang-1,/cfb/players/johnnie-lang-1.html,Iowa State,Big 12,6,3,2,0.7,0,0.3,4,24,6.0,0,4.0,7,26,3.7,0,,2020
Jonah Panoke,jonah-panoke-1,/cfb/players/jonah-panoke-1.html,Hawaii,MWC,9,1,2,2.0,0,0.2,11,95,8.6,0,10.6,12,97,8.1,0,,2020
Julian Ross,julian-ross-1,/cfb/players/julian-ross-1.html,Ohio,MAC,1,2,2,1.0,0,2.0,0,0,,0,0.0,2,2,1.0,0,,2020
Keenan Garber,keenan-garber-1,/cfb/players/keenan-garber-1.html,Kansas State,Big 12,6,2,2,1.0,0,0.3,2,10,5.0,0,1.7,4,12,3.0,0,,2020
Michael Woods,michael-woods-4,/cfb/players/michael-woods-4.html,Arkansas,SEC,10,1,2,2.0,0,0.2,32,619,19.3,5,61.9,33,621,18.8,5,,2020
Nick Fedanzo,nick-fedanzo-1,/cfb/players/nick-fedanzo-1.html,Illinois,Big Ten,7,1,2,2.0,0,0.3,0,0,,0,0.0,1,2,2.0,0,,2020
Quadre Nicholson,quadre-nicholson-1,/cfb/players/quadre-nicholson-1.html,Miami (OH),MAC,2,2,2,1.0,0,1.0,0,0,,0,0.0,2,2,1.0,0,,2020
Riley Lees,riley-lees-1,/cfb/players/riley-lees-1.html,Northwestern,Big Ten,9,6,2,0.3,0,0.2,20,214,10.7,2,23.8,26,216,8.3,2,,2020
Sean Ryan,sean-ryan-2,/cfb/players/sean-ryan-2.html,West Virginia,Big 12,9,1,2,2.0,0,0.2,25,264,10.6,0,29.3,26,266,10.2,0,,2020
Sylvester Mayers,sylvester-mayers-1,/cfb/players/sylvester-mayers-1.html,Clemson,ACC,3,1,2,2.0,0,0.7,0,0,,0,0.0,1,2,2.0,0,,2020
Ta'Ron Madison,taron-madison-1,/cfb/players/taron-madison-1.html,Oregon State,Pac-12,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,2020
Terence Fall,terence-fall-1,/cfb/players/terence-fall-1.html,BYU,Ind,3,1,2,2.0,0,0.7,0,0,,0,0.0,1,2,2.0,0,,2020
Trent Pennix,trent-pennix-1,/cfb/players/trent-pennix-1.html,North Carolina State,ACC,11,1,2,2.0,0,0.2,3,11,3.7,1,1.0,4,13,3.3,1,,2020
Walter Dawn,walter-dawn-1,/cfb/players/walter-dawn-1.html,UTEP,CUSA,8,2,2,1.0,0,0.3,20,202,10.1,0,25.3,22,204,9.3,0,,2020
AJ Mayer,aj-mayer-1,/cfb/players/aj-mayer-1.html,Miami (OH),MAC,3,7,1,0.1,0,0.3,0,0,,0,0.0,7,1,0.1,0,,2020
Andrew Mason,andrew-mason-1,/cfb/players/andrew-mason-1.html,Rice,CUSA,5,1,1,1.0,0,0.2,6,74,12.3,0,14.8,7,75,10.7,0,,2020
Andy Peters,andy-peters-2,/cfb/players/andy-peters-2.html,Boise State,MWC,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,2020
Antwan Davis,antwan-davis-2,/cfb/players/antwan-davis-2.html,Ball State,MAC,8,1,1,1.0,0,0.1,39,456,11.7,1,57.0,40,457,11.4,1,,2020
Ayden Eberhardt,ayden-eberhardt-1,/cfb/players/ayden-eberhardt-1.html,Wyoming,MWC,6,1,1,1.0,0,0.2,16,252,15.8,0,42.0,17,253,14.9,0,,2020
Brevin Jordan,brevin-jordan-1,/cfb/players/brevin-jordan-1.html,Miami (FL),ACC,8,2,1,0.5,0,0.1,38,576,15.2,7,72.0,40,577,14.4,7,,2020
Cameron Ekanayake,cameron-ekanayake-1,/cfb/players/cameron-ekanayake-1.html,Notre Dame,ACC,1,3,1,0.3,0,1.0,0,0,,0,0.0,3,1,0.3,0,,2020
Carson Baker,carson-baker-2,/cfb/players/carson-baker-2.html,San Diego State,MWC,6,25,1,0.0,1,0.2,0,0,,0,0.0,25,1,0.0,1,,2020
Cole Schneider,cole-schneider-1,/cfb/players/cole-schneider-1.html,UCF,American,10,1,1,1.0,1,0.1,0,0,,0,0.0,1,1,1.0,1,,2020
Daniel Karlin,daniel-karlin-1,/cfb/players/daniel-karlin-1.html,Duke,ACC,1,1,1,1.0,1,1.0,0,0,,0,0.0,1,1,1.0,1,,2020
Deuce Spann,deuce-spann-1,/cfb/players/deuce-spann-1.html,Illinois,Big Ten,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,2020
Ethan Fernea,ethan-fernea-1,/cfb/players/ethan-fernea-1.html,UCLA,Pac-12,6,2,1,0.5,0,0.2,2,46,23.0,1,7.7,4,47,11.8,1,,2020
