Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Trelon Smith,trelon-smith-1,/cfb/players/trelon-smith-1.html,Arkansas,SEC,13,119,598,5.0,5,46.0,4,21,5.3,0,1.6,123,619,5.0,5,,2021
Elelyon Noa,elelyon-noa-1,/cfb/players/elelyon-noa-1.html,Utah State,MWC,14,138,597,4.3,4,42.6,11,85,7.7,0,6.1,149,682,4.6,4,,2021
Jarquez Hunter,jarquez-hunter-1,/cfb/players/jarquez-hunter-1.html,Auburn,SEC,13,89,593,6.7,3,45.6,12,61,5.1,1,4.7,101,654,6.5,4,,2021
Vincent Davis,vincent-davis-3,/cfb/players/vincent-davis-3.html,Pitt,ACC,14,142,593,4.2,4,42.4,23,125,5.4,0,8.9,165,718,4.4,4,,2021
Rahjai Harris,rahjai-harris-1,/cfb/players/rahjai-harris-1.html,East Carolina,American,12,165,583,3.5,4,48.6,24,162,6.8,1,13.5,189,745,3.9,5,,2021
Shadrick Byrd,shadrick-byrd-1,/cfb/players/shadrick-byrd-1.html,Charlotte,CUSA,12,132,583,4.4,3,48.6,21,256,12.2,2,21.3,153,839,5.5,5,,2021
Zaquandre White,zaquandre-white-1,/cfb/players/zaquandre-white-1.html,South Carolina,SEC,12,88,583,6.6,2,48.6,19,202,10.6,3,16.8,107,785,7.3,5,,2021
Carlinos Acie,carlinos-acie-1,/cfb/players/carlinos-acie-1.html,Navy,American,12,66,580,8.8,2,48.3,3,15,5.0,0,1.3,69,595,8.6,2,,2021
Nate Carter,nate-carter-4,/cfb/players/nate-carter-4.html,Connecticut,Ind,12,125,578,4.6,2,48.2,19,127,6.7,0,10.6,144,705,4.9,2,,2021
Raheim Sanders,raheim-sanders-1,/cfb/players/raheim-sanders-1.html,Arkansas,SEC,13,114,578,5.1,5,44.5,11,109,9.9,1,8.4,125,687,5.5,6,,2021
Dominique Johnson,dominique-johnson-2,/cfb/players/dominique-johnson-2.html,Arkansas,SEC,13,97,575,5.9,7,44.2,7,71,10.1,1,5.5,104,646,6.2,8,,2021
Dameon Pierce,dameon-pierce-1,/cfb/players/dameon-pierce-1.html,Florida,SEC,13,100,574,5.7,13,44.2,19,216,11.4,3,16.6,119,790,6.6,16,,2021
Harrison Waylee,harrison-waylee-1,/cfb/players/harrison-waylee-1.html,Northern Illinois,MAC,5,101,574,5.7,4,114.8,1,6,6.0,0,1.2,102,580,5.7,4,,2021
Jonzell Norrils,jonzell-norrils-1,/cfb/players/jonzell-norrils-1.html,Akron,MAC,10,118,573,4.9,3,57.3,17,153,9.0,3,15.3,135,726,5.4,6,,2021
Jakobi Buchanan,jakobi-buchanan-1,/cfb/players/jakobi-buchanan-1.html,Army,Ind,14,157,572,3.6,13,40.9,0,0,,0,0.0,157,572,3.6,13,,2021
Ari Broussard,ari-broussard-1,/cfb/players/ari-broussard-1.html,Rice,CUSA,12,116,569,4.9,3,47.4,0,0,,0,0.0,116,569,4.9,3,,2021
George Holani,george-holani-1,/cfb/players/george-holani-1.html,Boise State,MWC,9,119,569,4.8,1,63.2,14,169,12.1,0,18.8,133,738,5.5,1,,2021
Roschon Johnson,roschon-johnson-1,/cfb/players/roschon-johnson-1.html,Texas,Big 12,12,96,569,5.9,5,47.4,11,83,7.5,0,6.9,107,652,6.1,5,,2021
Tahj Brooks,tahj-brooks-1,/cfb/players/tahj-brooks-1.html,Texas Tech,Big 12,9,87,568,6.5,7,63.1,6,52,8.7,0,5.8,93,620,6.7,7,,2021
Frank Harris,frank-harris-3,/cfb/players/frank-harris-3.html,UTSA,CUSA,14,109,566,5.2,6,40.4,3,36,12.0,1,2.6,112,602,5.4,7,,2021
Elijah Davis,elijah-davis-3,/cfb/players/elijah-davis-3.html,Old Dominion,CUSA,13,105,562,5.4,6,43.2,7,27,3.9,0,2.1,112,589,5.3,6,,2021
Lala Davis,lala-davis-1,/cfb/players/lala-davis-1.html,Old Dominion,CUSA,13,105,562,5.4,6,43.2,7,27,3.9,0,2.1,112,589,5.3,6,,2021
Jaylan Knighton,jaylan-knighton-1,/cfb/players/jaylan-knighton-1.html,Miami (FL),ACC,8,145,561,3.9,8,70.1,20,280,14.0,3,35.0,165,841,5.1,11,,2021
Keyon Mozee,keyon-mozee-1,/cfb/players/keyon-mozee-1.html,Miami (OH),MAC,13,122,556,4.6,4,42.8,2,20,10.0,0,1.5,124,576,4.6,4,,2021
Henry Parrish Jr.,henry-parrish-jr-1,/cfb/players/henry-parrish-jr-1.html,Ole Miss,SEC,13,105,553,5.3,3,42.5,21,173,8.2,0,13.3,126,726,5.8,3,,2021
Armani Rogers,armani-rogers-1,/cfb/players/armani-rogers-1.html,Ohio,MAC,12,92,552,6.0,7,46.0,2,2,1.0,0,0.2,94,554,5.9,7,,2021
Treyson Potts,treyson-potts-1,/cfb/players/treyson-potts-1.html,Minnesota,Big Ten,5,112,552,4.9,6,110.4,2,14,7.0,0,2.8,114,566,5.0,6,,2021
Josh McCray,josh-mccray-1,/cfb/players/josh-mccray-1.html,Illinois,Big Ten,11,112,549,4.9,2,49.9,2,43,21.5,0,3.9,114,592,5.2,2,,2021
Justice Ellison,justice-ellison-1,/cfb/players/justice-ellison-1.html,Wake Forest,ACC,11,107,541,5.1,7,49.2,7,37,5.3,1,3.4,114,578,5.1,8,,2021
Antario Brown,antario-brown-1,/cfb/players/antario-brown-1.html,Northern Illinois,MAC,10,81,538,6.6,5,53.8,0,0,,0,0.0,81,538,6.6,5,,2021
Ikaika Ragsdale,ikaika-ragsdale-1,/cfb/players/ikaika-ragsdale-1.html,North Texas,CUSA,12,100,534,5.3,5,44.5,4,23,5.8,0,1.9,104,557,5.4,5,,2021
King Doerue,king-doerue-1,/cfb/players/king-doerue-1.html,Purdue,Big Ten,12,135,533,3.9,2,44.4,20,156,7.8,0,13.0,155,689,4.4,2,,2021
Deon McIntosh,deon-mcintosh-1,/cfb/players/deon-mcintosh-1.html,Washington State,Pac-12,11,111,532,4.8,3,48.4,14,108,7.7,1,9.8,125,640,5.1,4,,2021
Jordan Travis,jordan-travis-1,/cfb/players/jordan-travis-1.html,Florida State,ACC,10,134,530,4.0,7,53.0,0,-13,,0,-1.3,134,517,3.9,7,,2021
Keyvone Lee,keyvone-lee-1,/cfb/players/keyvone-lee-1.html,Penn State,Big Ten,13,108,530,4.9,2,40.8,15,130,8.7,0,10.0,123,660,5.4,2,,2021
Adrian Martinez,adrian-martinez-2,/cfb/players/adrian-martinez-2.html,Nebraska,Big Ten,11,133,525,3.9,13,47.7,0,0,,0,0.0,133,525,3.9,13,,2021
Tiyon Evans,tiyon-evans-1,/cfb/players/tiyon-evans-1.html,Tennessee,SEC,7,81,525,6.5,6,75.0,4,74,18.5,1,10.6,85,599,7.0,7,,2021
Deneric Prince,deneric-prince-1,/cfb/players/deneric-prince-1.html,Tulsa,American,10,100,524,5.2,5,52.4,7,67,9.6,0,6.7,107,591,5.5,5,,2021
Micah Bernard,micah-bernard-1,/cfb/players/micah-bernard-1.html,Utah,Pac-12,14,87,523,6.0,2,37.4,26,251,9.7,2,17.9,113,774,6.8,4,,2021
Damien Moore,damien-moore-1,/cfb/players/damien-moore-1.html,California,Pac-12,11,100,518,5.2,6,47.1,13,85,6.5,1,7.7,113,603,5.3,7,,2021
Rocko Griffin,rocko-griffin-1,/cfb/players/rocko-griffin-1.html,Vanderbilt,SEC,11,145,517,3.6,4,47.0,10,41,4.1,0,3.7,155,558,3.6,4,,2021
Cameron Carroll,cameron-carroll-1,/cfb/players/cameron-carroll-1.html,Tulane,American,12,111,516,4.6,3,43.0,17,198,11.6,3,16.5,128,714,5.6,6,,2021
Reese White,reese-white-1,/cfb/players/reese-white-1.html,Coastal Carolina,Sun Belt,9,72,515,7.2,7,57.2,4,68,17.0,0,7.6,76,583,7.7,7,,2021
Treshaun Ward,treshaun-ward-1,/cfb/players/treshaun-ward-1.html,Florida State,ACC,12,81,515,6.4,4,42.9,21,185,8.8,1,15.4,102,700,6.9,5,,2021
Ta'Zhawn Henry,tazhawn-henry-1,/cfb/players/tazhawn-henry-1.html,Houston,American,13,111,513,4.6,7,39.5,21,110,5.2,0,8.5,132,623,4.7,7,,2021
Braxton Burmeister,braxton-burmeister-1,/cfb/players/braxton-burmeister-1.html,Virginia Tech,ACC,12,116,508,4.4,2,42.3,1,3,3.0,1,0.3,117,511,4.4,3,,2021
Miyan Williams,miyan-williams-1,/cfb/players/miyan-williams-1.html,Ohio State,Big Ten,10,71,508,7.2,3,50.8,9,74,8.2,0,7.4,80,582,7.3,3,,2021
Terrion Avery,terrion-avery-1,/cfb/players/terrion-avery-1.html,South Alabama,Sun Belt,12,138,508,3.7,1,42.3,18,93,5.2,3,7.8,156,601,3.9,4,,2021
Christian Turner,christian-turner-1,/cfb/players/christian-turner-1.html,Wake Forest,ACC,14,126,506,4.0,5,36.1,4,29,7.3,0,2.1,130,535,4.1,5,,2021
DeQuan Finn,dequan-finn-1,/cfb/players/dequan-finn-1.html,Toledo,MAC,13,111,505,4.5,9,38.8,0,10,,0,0.8,111,515,4.6,9,,2021
Rodney Hammond Jr.,rodney-hammond-jr-1,/cfb/players/rodney-hammond-jr-1.html,Pitt,ACC,12,102,504,4.9,5,42.0,8,57,7.1,2,4.8,110,561,5.1,7,,2021
Vavae Malepeai,vavae-malepeai-1,/cfb/players/vavae-malepeai-1.html,USC,Pac-12,12,114,502,4.4,6,41.8,12,65,5.4,0,5.4,126,567,4.5,6,,2021
SaRodorick Thompson,sarodorick-thompson-1,/cfb/players/sarodorick-thompson-1.html,Texas Tech,Big 12,11,107,500,4.7,10,45.5,6,113,18.8,0,10.3,113,613,5.4,10,,2021
Cameron Rising,cameron-rising-1,/cfb/players/cameron-rising-1.html,Utah,Pac-12,13,74,499,6.7,6,38.4,0,0,,0,0.0,74,499,6.7,6,,2021
DeAndre Hughes,deandre-hughes-1,/cfb/players/deandre-hughes-1.html,Air Force,MWC,10,61,497,8.1,3,49.7,3,7,2.3,0,0.7,64,504,7.9,3,,2021
Ayo Adeyi,ayo-adeyi-1,/cfb/players/ayo-adeyi-1.html,North Texas,CUSA,10,84,496,5.9,6,49.6,1,3,3.0,0,0.3,85,499,5.9,6,,2021
Rahmir Johnson,rahmir-johnson-1,/cfb/players/rahmir-johnson-1.html,Nebraska,Big Ten,10,112,495,4.4,4,49.5,16,197,12.3,2,19.7,128,692,5.4,6,,2021
Tyhier Tyler,tyhier-tyler-1,/cfb/players/tyhier-tyler-1.html,Army,Ind,12,128,494,3.9,7,41.2,0,0,,0,0.0,128,494,3.9,7,,2021
Malik Davis,malik-davis-1,/cfb/players/malik-davis-1.html,Florida,SEC,12,92,487,5.3,5,40.6,23,217,9.4,2,18.1,115,704,6.1,7,,2021
Dillon Johnson,dillon-johnson-1,/cfb/players/dillon-johnson-1.html,Mississippi State,SEC,13,89,485,5.4,4,37.3,65,422,6.5,1,32.5,154,907,5.9,5,,2021
Andrew Henry,andrew-henry-2,/cfb/players/andrew-henry-2.html,Louisiana-Monroe,Sun Belt,11,131,482,3.7,4,43.8,14,88,6.3,1,8.0,145,570,3.9,5,,2021
Levi Williams,levi-williams-1,/cfb/players/levi-williams-1.html,Wyoming,MWC,9,72,482,6.7,5,53.6,0,0,,0,0.0,72,482,6.7,5,,2021
Kelley Joiner Jr.,kelley-joiner-jr-1,/cfb/players/kelley-joiner-jr-1.html,South Florida,American,12,78,480,6.2,2,40.0,8,62,7.8,0,5.2,86,542,6.3,2,,2021
TJ Green,tj-green-4,/cfb/players/tj-green-4.html,Liberty,Ind,13,75,477,6.4,4,36.7,7,54,7.7,0,4.2,82,531,6.5,4,,2021
Jaxson Kincaide,jaxson-kincaide-1,/cfb/players/jaxson-kincaide-1.html,Western Michigan,MAC,13,84,473,5.6,5,36.4,3,11,3.7,0,0.8,87,484,5.6,5,,2021
Rocky Lombardi,rocky-lombardi-1,/cfb/players/rocky-lombardi-1.html,Northern Illinois,MAC,13,94,472,5.0,9,36.3,0,0,,0,0.0,94,472,5.0,9,,2021
Clint Ratkovich,clint-ratkovich-1,/cfb/players/clint-ratkovich-1.html,Northern Illinois,MAC,14,105,461,4.4,13,32.9,15,124,8.3,2,8.9,120,585,4.9,15,,2021
Deion Hankins,deion-hankins-1,/cfb/players/deion-hankins-1.html,UTEP,CUSA,11,121,458,3.8,6,41.6,4,24,6.0,0,2.2,125,482,3.9,6,,2021
Chase Garbers,chase-garbers-1,/cfb/players/chase-garbers-1.html,California,Pac-12,11,104,456,4.4,4,41.5,0,0,,0,0.0,104,456,4.4,4,,2021
Lincoln Pare,lincoln-pare-1,/cfb/players/lincoln-pare-1.html,Arkansas State,Sun Belt,12,107,455,4.3,1,37.9,27,283,10.5,2,23.6,134,738,5.5,3,,2021
Darius Boone Jr.,darius-boone-jr-1,/cfb/players/darius-boone-jr-1.html,Eastern Michigan,MAC,13,120,451,3.8,6,34.7,5,77,15.4,0,5.9,125,528,4.2,6,,2021
Malik Jackson,malik-jackson-6,/cfb/players/malik-jackson-6.html,Louisiana-Monroe,Sun Belt,11,80,451,5.6,3,41.0,10,40,4.0,0,3.6,90,491,5.5,3,,2021
Deshaun Fenwick,deshaun-fenwick-1,/cfb/players/deshaun-fenwick-1.html,Oregon State,Pac-12,12,78,448,5.7,4,37.3,4,14,3.5,0,1.2,82,462,5.6,4,,2021
Joshua Mack,joshua-mack-1,/cfb/players/joshua-mack-1.html,Liberty,Ind,11,109,448,4.1,3,40.7,4,15,3.8,0,1.4,113,463,4.1,3,,2021
Dajon Richard,dajon-richard-2,/cfb/players/dajon-richard-2.html,Southern Mississippi,CUSA,11,94,447,4.8,2,40.6,7,61,8.7,0,5.5,101,508,5.0,2,,2021
Emari Demercado,emari-demercado-1,/cfb/players/emari-demercado-1.html,Texas Christian,Big 12,11,96,446,4.6,4,40.5,12,94,7.8,0,8.5,108,540,5.0,4,,2021
Shedro Louis,shedro-louis-1,/cfb/players/shedro-louis-1.html,Liberty,Ind,13,79,446,5.6,4,34.3,18,202,11.2,2,15.5,97,648,6.7,6,,2021
Caleb Williams,caleb-williams-3,/cfb/players/caleb-williams-3.html,Oklahoma,Big 12,11,79,442,5.6,6,40.2,0,0,,0,0.0,79,442,5.6,6,,2021
Malachi Thomas,malachi-thomas-1,/cfb/players/malachi-thomas-1.html,Virginia Tech,ACC,12,93,440,4.7,3,36.7,2,33,16.5,0,2.8,95,473,5.0,3,,2021
Jordan Mason,jordan-mason-1,/cfb/players/jordan-mason-1.html,Georgia Tech,ACC,12,87,439,5.0,1,36.6,10,85,8.5,1,7.1,97,524,5.4,2,,2021
Todd Centeio,todd-centeio-1,/cfb/players/todd-centeio-1.html,Colorado State,MWC,12,131,439,3.4,2,36.6,1,12,12.0,0,1.0,132,451,3.4,2,,2021
Ron Cook Jr.,ron-cook-jr-1,/cfb/players/ron-cook-jr-1.html,Buffalo,MAC,12,88,438,5.0,3,36.5,24,240,10.0,1,20.0,112,678,6.1,4,,2021
Sean McGrew,sean-mcgrew-1,/cfb/players/sean-mcgrew-1.html,Washington,Pac-12,8,110,434,3.9,8,54.3,8,51,6.4,0,6.4,118,485,4.1,8,,2021
Trevion Cooley,trevion-cooley-1,/cfb/players/trevion-cooley-1.html,Louisville,ACC,12,86,431,5.0,1,35.9,12,173,14.4,2,14.4,98,604,6.2,3,,2021
Emmanuel Michel,emmanuel-michel-1,/cfb/players/emmanuel-michel-1.html,Air Force,MWC,12,73,427,5.8,3,35.6,0,0,,0,0.0,73,427,5.8,3,,2021
Gerald Green,gerald-green-5,/cfb/players/gerald-green-5.html,Georgia Southern,Sun Belt,11,75,423,5.6,5,38.5,8,81,10.1,0,7.4,83,504,6.1,5,,2021
Byron Cardwell,byron-cardwell-1,/cfb/players/byron-cardwell-1.html,Oregon,Pac-12,14,61,417,6.8,3,29.8,4,3,0.8,0,0.2,65,420,6.5,3,,2021
Jo'quavious Marks,joquavious-marks-1,/cfb/players/joquavious-marks-1.html,Mississippi State,SEC,13,106,416,3.9,6,32.0,83,502,6.0,3,38.6,189,918,4.9,9,,2021
Kavosiey Smoke,kavosiey-smoke-1,/cfb/players/kavosiey-smoke-1.html,Kentucky,SEC,12,81,416,5.1,4,34.7,1,17,17.0,0,1.4,82,433,5.3,4,,2021
Kevin Marks,kevin-marks-1,/cfb/players/kevin-marks-1.html,Buffalo,MAC,10,108,414,3.8,5,41.4,8,25,3.1,0,2.5,116,439,3.8,5,,2021
Eric Gray,eric-gray-2,/cfb/players/eric-gray-2.html,Oklahoma,Big 12,13,78,412,5.3,2,31.7,23,229,10.0,2,17.6,101,641,6.3,4,,2021
Terion Stewart,terion-stewart-1,/cfb/players/terion-stewart-1.html,Bowling Green,MAC,9,70,412,5.9,5,45.8,1,0,0.0,0,0.0,71,412,5.8,5,,2021
Cam'ron Harris,camron-harris-1,/cfb/players/camron-harris-1.html,Miami (FL),ACC,7,71,409,5.8,5,58.4,11,119,10.8,1,17.0,82,528,6.4,6,,2021
Jaylen Wright,jaylen-wright-1,/cfb/players/jaylen-wright-1.html,Tennessee,SEC,9,85,409,4.8,4,45.4,6,22,3.7,0,2.4,91,431,4.7,4,,2021
CJ Verdell,cj-verdell-1,/cfb/players/cj-verdell-1.html,Oregon,Pac-12,5,78,406,5.2,6,81.2,8,74,9.3,1,14.8,86,480,5.6,7,,2021
Nathaniel Peat,nathaniel-peat-1,/cfb/players/nathaniel-peat-1.html,Stanford,Pac-12,12,79,404,5.1,3,33.7,11,63,5.7,0,5.3,90,467,5.2,3,,2021
Anthony Richardson,anthony-richardson-2,/cfb/players/anthony-richardson-2.html,Florida,SEC,8,51,401,7.9,3,50.1,0,0,,0,0.0,51,401,7.9,3,,2021
Deamonte Trayanum,deamonte-trayanum-1,/cfb/players/deamonte-trayanum-1.html,Arizona State,Pac-12,9,78,401,5.1,6,44.6,4,19,4.8,0,2.1,82,420,5.1,6,,2021
Jason Bean,jason-bean-1,/cfb/players/jason-bean-1.html,Kansas,Big 12,11,92,400,4.3,2,36.4,1,-1,-1.0,0,-0.1,93,399,4.3,2,,2021
Khalan Griffin,khalan-griffin-1,/cfb/players/khalan-griffin-1.html,Rice,CUSA,12,114,400,3.5,2,33.3,1,20,20.0,0,1.7,115,420,3.7,2,,2021
Rodrigues Clark,rodrigues-clark-1,/cfb/players/rodrigues-clark-1.html,Memphis,American,10,79,387,4.9,4,38.7,11,59,5.4,1,5.9,90,446,5.0,5,,2021
Nick Nash,nick-nash-1,/cfb/players/nick-nash-1.html,San Jose State,MWC,11,68,385,5.7,1,35.0,4,36,9.0,0,3.3,72,421,5.8,1,,2021
Drake Anderson,drake-anderson-1,/cfb/players/drake-anderson-1.html,Arizona,Pac-12,11,87,384,4.4,1,34.9,18,95,5.3,0,8.6,105,479,4.6,1,,2021
Jahmyl Jeter,jahmyl-jeter-1,/cfb/players/jahmyl-jeter-1.html,Texas State,Sun Belt,12,91,384,4.2,8,32.0,10,29,2.9,0,2.4,101,413,4.1,8,,2021
Jalen White,jalen-white-1,/cfb/players/jalen-white-1.html,Georgia Southern,Sun Belt,12,68,383,5.6,4,31.9,1,10,10.0,0,0.8,69,393,5.7,4,,2021
Austin Jones,austin-jones-6,/cfb/players/austin-jones-6.html,Stanford,Pac-12,11,107,378,3.5,2,34.4,32,267,8.3,1,24.3,139,645,4.6,3,,2021
Dontae Smith,dontae-smith-1,/cfb/players/dontae-smith-1.html,Georgia Tech,ACC,12,68,378,5.6,4,31.5,7,33,4.7,0,2.8,75,411,5.5,4,,2021
Will Levis,will-levis-1,/cfb/players/will-levis-1.html,Kentucky,SEC,13,107,376,3.5,9,28.9,1,15,15.0,0,1.2,108,391,3.6,9,,2021
Cyrus Habibi-Likio,cyrus-habibi-likio-1,/cfb/players/cyrus-habibi-likio-1.html,Boise State,MWC,11,107,374,3.5,2,34.0,23,213,9.3,0,19.4,130,587,4.5,2,,2021
Dominic Richardson,dominic-richardson-1,/cfb/players/dominic-richardson-1.html,Oklahoma State,Big 12,14,79,373,4.7,4,26.6,7,54,7.7,0,3.9,86,427,5.0,4,,2021
James Harris II,james-harris-ll-1,/cfb/players/james-harris-ll-1.html,Navy,American,12,99,373,3.8,2,31.1,0,0,,0,0.0,99,373,3.8,2,,2021
Mike Wright,mike-wright-8,/cfb/players/mike-wright-8.html,Vanderbilt,SEC,10,91,373,4.1,1,37.3,0,0,,0,0.0,91,373,4.1,1,,2021
B.J. Smith,bj-smith-1,/cfb/players/bj-smith-1.html,Troy,Sun Belt,11,95,372,3.9,4,33.8,21,147,7.0,0,13.4,116,519,4.5,4,,2021
Jeff Sims,jeff-sims-1,/cfb/players/jeff-sims-1.html,Georgia Tech,ACC,8,70,372,5.3,4,46.5,0,0,,0,0.0,70,372,5.3,4,,2021
Martell Pettaway,martell-pettaway-1,/cfb/players/martell-pettaway-1.html,Middle Tennessee State,CUSA,11,81,372,4.6,3,33.8,5,30,6.0,0,2.7,86,402,4.7,3,,2021
Adam Cofield,adam-cofield-1,/cfb/players/adam-cofield-1.html,Western Kentucky,CUSA,14,80,371,4.6,4,26.5,22,176,8.0,0,12.6,102,547,5.4,4,,2021
Tai Lavatai,tai-lavatai-1,/cfb/players/tai-lavatai-1.html,Navy,American,10,170,371,2.2,7,37.1,0,0,,0,0.0,170,371,2.2,7,,2021
Chandler Rogers,chandler-rogers-3,/cfb/players/chandler-rogers-3.html,Louisiana-Monroe,Sun Belt,12,139,367,2.6,1,30.6,0,0,,0,0.0,139,367,2.6,1,,2021
Desmond Ridder,desmond-ridder-1,/cfb/players/desmond-ridder-1.html,Cincinnati,American,14,110,365,3.3,6,26.1,2,8,4.0,2,0.6,112,373,3.3,8,H-8,2021
Anthony Adkins,anthony-adkins-1,/cfb/players/anthony-adkins-1.html,Army,Ind,14,79,363,4.6,5,25.9,0,0,,0,0.0,79,363,4.6,5,,2021
Sam Hartman,sam-hartman-1,/cfb/players/sam-hartman-1.html,Wake Forest,ACC,14,117,363,3.1,11,25.9,1,3,3.0,0,0.2,118,366,3.1,11,,2021
Micah Davis,micah-davis-1,/cfb/players/micah-davis-1.html,Air Force,MWC,8,47,360,7.7,4,45.0,10,221,22.1,2,27.6,57,581,10.2,6,,2021
Patrick Smith,patrick-smith-3,/cfb/players/patrick-smith-3.html,Vanderbilt,SEC,10,82,360,4.4,1,36.0,16,84,5.3,0,8.4,98,444,4.5,1,,2021
Isaiah Johnson,isaiah-johnson-10,/cfb/players/isaiah-johnson-10.html,North Texas,CUSA,10,82,359,4.4,5,35.9,7,95,13.6,1,9.5,89,454,5.1,6,,2021
Trey Lowe,trey-lowe-1,/cfb/players/trey-lowe-1.html,Oregon State,Pac-12,13,56,359,6.4,1,27.6,23,200,8.7,0,15.4,79,559,7.1,1,,2021
Bobby Cole,bobby-cole-3,/cfb/players/bobby-cole-3.html,New Mexico,MWC,11,88,355,4.0,2,32.3,10,29,2.9,0,2.6,98,384,3.9,2,,2021
Master Teague,master-teague-1,/cfb/players/master-teague-1.html,Ohio State,Big Ten,8,67,355,5.3,4,44.4,2,12,6.0,0,1.5,69,367,5.3,4,,2021
Max Duggan,max-duggan-1,/cfb/players/max-duggan-1.html,Texas Christian,Big 12,10,105,352,3.4,3,35.2,0,0,,0,0.0,105,352,3.4,3,,2021
Alec Sinkfield,alec-sinkfield-1,/cfb/players/alec-sinkfield-1.html,Boston College,ACC,12,85,350,4.1,2,29.2,1,6,6.0,0,0.5,86,356,4.1,2,,2021
Noah Cain,noah-cain-1,/cfb/players/noah-cain-1.html,Penn State,Big Ten,13,106,350,3.3,4,26.9,19,114,6.0,0,8.8,125,464,3.7,4,,2021
Andrew Clair,andrew-clair-1,/cfb/players/andrew-clair-1.html,Northwestern,Big Ten,12,63,349,5.5,1,29.1,10,45,4.5,0,3.8,73,394,5.4,1,,2021
Levi Lewis,levi-lewis-1,/cfb/players/levi-lewis-1.html,Louisiana,Sun Belt,14,100,343,3.4,5,24.5,0,0,,0,0.0,100,343,3.4,5,,2021
Chevan Cordeiro,chevan-cordeiro-1,/cfb/players/chevan-cordeiro-1.html,Hawaii,MWC,11,116,342,2.9,3,31.1,0,0,,0,0.0,116,342,2.9,3,,2021
Chance Bell,chance-bell-1,/cfb/players/chance-bell-1.html,San Diego State,MWC,13,72,341,4.7,4,26.2,1,4,4.0,0,0.3,73,345,4.7,4,,2021
Jordan Myers,jordan-myers-1,/cfb/players/jordan-myers-1.html,Rice,CUSA,11,92,338,3.7,8,30.7,27,278,10.3,1,25.3,119,616,5.2,9,,2021
Nick Mosley,nick-mosley-1,/cfb/players/nick-mosley-1.html,Bowling Green,MAC,12,77,336,4.4,2,28.0,1,4,4.0,0,0.3,78,340,4.4,2,,2021
Tyler Buchner,tyler-buchner-1,/cfb/players/tyler-buchner-1.html,Notre Dame,Ind,10,46,336,7.3,3,33.6,0,0,,0,0.0,46,336,7.3,3,,2021
Bryan Hill,bryan-hill-2,/cfb/players/bryan-hill-2.html,South Alabama,Sun Belt,10,88,332,3.8,3,33.2,5,30,6.0,0,3.0,93,362,3.9,3,,2021
Devonte Lee,devonte-lee-1,/cfb/players/devonte-lee-1.html,Nevada,MWC,13,85,331,3.9,5,25.5,19,98,5.2,1,7.5,104,429,4.1,6,,2021
Kevin Davis,kevin-davis-8,/cfb/players/kevin-davis-8.html,Miami (OH),MAC,13,62,331,5.3,3,25.5,23,208,9.0,2,16.0,85,539,6.3,5,,2021
Kenny McIntosh,kenny-mcintosh-1,/cfb/players/kenny-mcintosh-1.html,Georgia,SEC,14,58,328,5.7,3,23.4,22,242,11.0,2,17.3,80,570,7.1,5,,2021
Kurtis Rourke,kurtis-rourke-1,/cfb/players/kurtis-rourke-1.html,Ohio,MAC,10,74,327,4.4,3,32.7,1,38,38.0,0,3.8,75,365,4.9,3,,2021
Alex Fontenot,alex-fontenot-1,/cfb/players/alex-fontenot-1.html,Colorado,Pac-12,12,96,326,3.4,5,27.2,13,80,6.2,1,6.7,109,406,3.7,6,,2021
Nay'quan Wright,nayquan-wright-1,/cfb/players/nayquan-wright-1.html,Florida,SEC,12,76,326,4.3,1,27.2,14,178,12.7,1,14.8,90,504,5.6,2,,2021
Austin Aune,austin-aune-1,/cfb/players/austin-aune-1.html,North Texas,CUSA,13,80,325,4.1,3,25.0,0,0,,0,0.0,80,325,4.1,3,,2021
Colby McDonald,colby-mcdonald-1,/cfb/players/colby-mcdonald-1.html,Maryland,Big Ten,8,60,325,5.4,2,40.6,4,12,3.0,0,1.5,64,337,5.3,2,,2021
A'Jon Vivens,ajon-vivens-1,/cfb/players/ajon-vivens-1.html,Colorado State,MWC,9,90,324,3.6,0,36.0,10,73,7.3,0,8.1,100,397,4.0,0,,2021
Brian Battie,brian-battie-1,/cfb/players/brian-battie-1.html,South Florida,American,12,58,324,5.6,1,27.0,7,67,9.6,0,5.6,65,391,6.0,1,AA,2021
Wayne Taulapapa,wayne-taulapapa-1,/cfb/players/wayne-taulapapa-1.html,Virginia,ACC,10,62,324,5.2,2,32.4,11,62,5.6,1,6.2,73,386,5.3,3,,2021
Gerry Bohanon,gerry-bohanon-1,/cfb/players/gerry-bohanon-1.html,Baylor,Big 12,12,76,323,4.3,9,26.9,1,0,0.0,0,0.0,77,323,4.2,9,,2021
Joe Ervin,joe-ervin-1,/cfb/players/joe-ervin-1.html,Kansas State,Big 12,10,64,322,5.0,2,32.2,1,12,12.0,0,1.2,65,334,5.1,2,,2021
Keilan Robinson,keilan-robinson-1,/cfb/players/keilan-robinson-1.html,Texas,Big 12,11,45,322,7.2,3,29.3,7,57,8.1,0,5.2,52,379,7.3,3,,2021
