Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Nikko Remigio,nikko-remigio-1,/cfb/players/nikko-remigio-1.html,California,Pac-12,12,3,8,2.7,0,0.7,38,513,13.5,3,42.8,41,521,12.7,3,,2019
Nykeim Johnson,nykeim-johnson-1,/cfb/players/nykeim-johnson-1.html,Syracuse,ACC,12,1,8,8.0,0,0.7,19,99,5.2,0,8.3,20,107,5.4,0,,2019
Shi Smith,shi-smith-1,/cfb/players/shi-smith-1.html,South Carolina,SEC,10,3,8,2.7,0,0.8,43,489,11.4,2,48.9,46,497,10.8,2,,2019
Victor Santiago,victor-santiago-1,/cfb/players/victor-santiago-1.html,Massachusetts,Ind,2,2,8,4.0,0,4.0,0,0,,0,0.0,2,8,4.0,0,,2019
Billy Kemp,billy-kemp-2,/cfb/players/billy-kemp-2.html,Virginia,ACC,13,2,7,3.5,0,0.5,35,289,8.3,1,22.2,37,296,8.0,1,,2019
Carson Baker,carson-baker-2,/cfb/players/carson-baker-2.html,San Diego State,MWC,2,8,7,0.9,0,3.5,0,0,,0,0.0,8,7,0.9,0,,2019
Dylan Wentzel,dylan-wentzel-1,/cfb/players/dylan-wentzel-1.html,Kansas State,Big 12,3,1,7,7.0,0,2.3,0,0,,0,0.0,1,7,7.0,0,,2019
Jack Dunn,jack-dunn-1,/cfb/players/jack-dunn-1.html,Wisconsin,Big Ten,8,2,7,3.5,1,0.9,5,41,8.2,1,5.1,7,48,6.9,2,,2019
Jack Dunn,jack-dunn-2,/cfb/players/jack-dunn-2.html,Wisconsin,Big Ten,14,2,7,3.5,1,0.5,5,41,8.2,1,2.9,7,48,6.9,2,,2019
Jacoby Clarke,jacoby-clarke-1,/cfb/players/jacoby-clarke-1.html,Baylor,Big 12,1,2,7,3.5,0,7.0,0,0,,0,0.0,2,7,3.5,0,,2019
Jamauri Wakefield,jamauri-wakefield-1,/cfb/players/jamauri-wakefield-1.html,Vanderbilt,SEC,1,1,7,7.0,0,7.0,1,10,10.0,0,10.0,2,17,8.5,0,,2019
James Mitchell,james-mitchell-2,/cfb/players/james-mitchell-2.html,Virginia Tech,ACC,13,5,7,1.4,4,0.5,21,361,17.2,2,27.8,26,368,14.2,6,,2019
Jarrett Guest,jarrett-guest-1,/cfb/players/jarrett-guest-1.html,Coastal Carolina,Sun Belt,1,1,7,7.0,0,7.0,0,0,,0,0.0,1,7,7.0,0,,2019
Jeremiah Hall,jeremiah-hall-1,/cfb/players/jeremiah-hall-1.html,Oklahoma,Big 12,14,2,7,3.5,0,0.5,16,169,10.6,3,12.1,18,176,9.8,3,,2019
Jeremiah Payton,jeremiah-payton-1,/cfb/players/jeremiah-payton-1.html,Miami (FL),ACC,4,1,7,7.0,0,1.8,1,23,23.0,0,5.8,2,30,15.0,0,,2019
Jesse Matthews,jesse-matthews-1,/cfb/players/jesse-matthews-1.html,San Diego State,MWC,13,1,7,7.0,0,0.5,48,633,13.2,2,48.7,49,640,13.1,2,,2019
Karmi Mackey,karmi-mackey-1,/cfb/players/karmi-mackey-1.html,Eastern Michigan,MAC,7,3,7,2.3,0,1.0,0,0,,0,0.0,3,7,2.3,0,,2019
KeShun Wells,keshun-wells-1,/cfb/players/keshun-wells-1.html,Ole Miss,SEC,8,1,7,7.0,0,0.9,0,0,,0,0.0,1,7,7.0,0,,2019
Kyle Philips,kyle-philips-4,/cfb/players/kyle-philips-4.html,UCLA,Pac-12,12,1,7,7.0,0,0.6,60,681,11.4,5,56.8,61,688,11.3,5,,2019
Malik Henry,malik-henry-3,/cfb/players/malik-henry-3.html,Nevada,MWC,3,11,7,0.6,0,2.3,0,0,,0,0.0,11,7,0.6,0,,2019
Nathan Stanley,nathan-stanley-2,/cfb/players/nathan-stanley-2.html,Iowa,Big Ten,13,76,7,0.1,1,0.5,0,0,,0,0.0,76,7,0.1,1,,2019
Reggie Roberson Jr.,reggie-roberson-jr-1,/cfb/players/reggie-roberson-jr-1.html,SMU,American,8,2,7,3.5,0,0.9,43,803,18.7,6,100.4,45,810,18.0,6,,2019
Sean Riley,sean-riley-2,/cfb/players/sean-riley-2.html,Syracuse,ACC,12,5,7,1.4,0,0.6,36,275,7.6,1,22.9,41,282,6.9,1,,2019
Steve Jenkins,steve-jenkins-3,/cfb/players/steve-jenkins-3.html,Nevada-Las Vegas,MWC,11,1,7,7.0,0,0.6,23,386,16.8,2,35.1,24,393,16.4,2,,2019
Tate Martell,tate-martell-1,/cfb/players/tate-martell-1.html,Miami (FL),ACC,5,7,7,1.0,0,1.4,0,0,,0,0.0,7,7,1.0,0,,2019
Van Jefferson,van-jefferson-1,/cfb/players/van-jefferson-1.html,Florida,SEC,13,1,7,7.0,0,0.5,49,657,13.4,6,50.5,50,664,13.3,6,,2019
Alec Wyble-Meza,alec-wyble-meza-1,/cfb/players/alec-wyble-meza-1.html,BYU,Ind,1,3,6,2.0,0,6.0,0,0,,0,0.0,3,6,2.0,0,,2019
Brandon Aiyuk,brandon-aiyuk-1,/cfb/players/brandon-aiyuk-1.html,Arizona State,Pac-12,12,1,6,6.0,0,0.5,65,1192,18.3,8,99.3,66,1198,18.2,8,,2019
Cameron Davis,cameron-davis-3,/cfb/players/cameron-davis-3.html,Washington,Pac-12,2,2,6,3.0,0,3.0,0,0,,0,0.0,2,6,3.0,0,,2019
Chandler Rogers,chandler-rogers-2,/cfb/players/chandler-rogers-2.html,Southern Mississippi,CUSA,2,2,6,3.0,0,3.0,0,0,,0,0.0,2,6,3.0,0,,2019
Cole Snyder,cole-snyder-2,/cfb/players/cole-snyder-2.html,Rutgers,Big Ten,3,1,6,6.0,0,2.0,0,0,,0,0.0,1,6,6.0,0,,2019
Donny Navarro,donny-navarro-1,/cfb/players/donny-navarro-1.html,Illinois,Big Ten,11,1,6,6.0,0,0.5,27,345,12.8,2,31.4,28,351,12.5,2,,2019
Donny Navarro III,donny-navarro-iii-1,/cfb/players/donny-navarro-iii-1.html,Illinois,Big Ten,13,1,6,6.0,0,0.5,27,345,12.8,2,26.5,28,351,12.5,2,,2019
Drew Lisk,drew-lisk-1,/cfb/players/drew-lisk-1.html,Utah,Pac-12,4,2,6,3.0,0,1.5,0,0,,0,0.0,2,6,3.0,0,,2019
Dru Brown,dru-brown-1,/cfb/players/dru-brown-1.html,Oklahoma State,Big 12,7,23,6,0.3,1,0.9,0,0,,0,0.0,23,6,0.3,1,,2019
Eddie Daugherty,eddie-daugherty-1,/cfb/players/eddie-daugherty-1.html,Eastern Michigan,MAC,10,1,6,6.0,0,0.6,3,32,10.7,0,3.2,4,38,9.5,0,,2019
Garret McGuire,garret-mcguire-1,/cfb/players/garret-mcguire-1.html,Baylor,Big 12,3,1,6,6.0,0,2.0,0,0,,0,0.0,1,6,6.0,0,,2019
Graham Mertz,graham-mertz-1,/cfb/players/graham-mertz-1.html,Wisconsin,Big Ten,2,2,6,3.0,0,3.0,0,0,,0,0.0,2,6,3.0,0,,2019
Gunner Romney,gunner-romney-1,/cfb/players/gunner-romney-1.html,BYU,Ind,13,1,6,6.0,0,0.5,31,377,12.2,2,29.0,32,383,12.0,2,,2019
Isaiah Spencer,isaiah-spencer-2,/cfb/players/isaiah-spencer-2.html,Old Dominion,CUSA,11,1,6,6.0,0,0.5,5,63,12.6,1,5.7,6,69,11.5,1,,2019
Jackson Tyner,jackson-tyner-1,/cfb/players/jackson-tyner-1.html,Texas Tech,Big 12,3,1,6,6.0,0,2.0,0,0,,0,0.0,1,6,6.0,0,,2019
Jai Williams,jai-williams-1,/cfb/players/jai-williams-1.html,Coastal Carolina,Sun Belt,10,1,6,6.0,0,0.6,9,136,15.1,2,13.6,10,142,14.2,2,,2019
Jakairi Moses,jakairi-moses-1,/cfb/players/jakairi-moses-1.html,Western Kentucky,CUSA,1,1,6,6.0,0,6.0,3,51,17.0,0,51.0,4,57,14.3,0,,2019
Jake Camarda,jake-camarda-1,/cfb/players/jake-camarda-1.html,Georgia,SEC,14,1,6,6.0,0,0.4,0,0,,0,0.0,1,6,6.0,0,,2019
Josh Ali,josh-ali-1,/cfb/players/josh-ali-1.html,Kentucky,SEC,13,2,6,3.0,0,0.5,23,233,10.1,3,17.9,25,239,9.6,3,,2019
Markenzy Pierre,markenzy-pierre-1,/cfb/players/markenzy-pierre-1.html,Syracuse,ACC,12,5,6,1.2,0,0.5,0,0,,0,0.0,5,6,1.2,0,,2019
Masen Wake,masen-wake-1,/cfb/players/masen-wake-1.html,BYU,Ind,12,3,6,2.0,0,0.5,0,0,,0,0.0,3,6,2.0,0,,2019
Riley Lees,riley-lees-1,/cfb/players/riley-lees-1.html,Northwestern,Big Ten,12,3,6,2.0,0,0.5,51,430,8.4,2,35.8,54,436,8.1,2,,2019
Spencer Tears,spencer-tears-1,/cfb/players/spencer-tears-1.html,Northern Illinois,MAC,12,1,6,6.0,0,0.5,23,370,16.1,2,30.8,24,376,15.7,2,,2019
Chris Olave,chris-olave-1,/cfb/players/chris-olave-1.html,Ohio State,Big Ten,14,2,5,2.5,0,0.4,49,849,17.3,12,60.6,51,854,16.7,12,,2019
Danny Pinter,danny-pinter-1,/cfb/players/danny-pinter-1.html,Ball State,MAC,12,1,5,5.0,1,0.4,0,0,,0,0.0,1,5,5.0,1,,2019
Darius Boone Jr.,darius-boone-jr-1,/cfb/players/darius-boone-jr-1.html,Eastern Michigan,MAC,2,2,5,2.5,0,2.5,0,0,,0,0.0,2,5,2.5,0,,2019
Deddrick Thomas,deddrick-thomas-1,/cfb/players/deddrick-thomas-1.html,Mississippi State,SEC,13,1,5,5.0,0,0.4,30,401,13.4,2,30.8,31,406,13.1,2,,2019
Dominick Wood-Anderson,dominick-wood-anderson-1,/cfb/players/dominick-wood-anderson-1.html,Tennessee,SEC,13,1,5,5.0,0,0.4,21,268,12.8,1,20.6,22,273,12.4,1,,2019
D'Vaughn Pennamon,dvaughn-pennamon-1,/cfb/players/dvaughn-pennamon-1.html,Ole Miss,SEC,10,3,5,1.7,0,0.5,0,0,,0,0.0,3,5,1.7,0,,2019
Ishmael Davis,ishmael-davis-1,/cfb/players/ishmael-davis-1.html,Texas State,Sun Belt,12,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,2019
Jake Rogers,jake-rogers-2,/cfb/players/jake-rogers-2.html,Bowling Green,MAC,10,2,5,2.5,0,0.5,3,11,3.7,0,1.1,5,16,3.2,0,,2019
Ja'Marr Chase,jamarr-chase-1,/cfb/players/jamarr-chase-1.html,LSU,SEC,14,1,5,5.0,0,0.4,84,1780,21.2,20,127.1,85,1785,21.0,20,AA,2019
Jaylen Waddle,jaylen-waddle-1,/cfb/players/jaylen-waddle-1.html,Alabama,SEC,13,1,5,5.0,0,0.4,33,560,17.0,6,43.1,34,565,16.6,6,,2019
Josh Vann,josh-vann-1,/cfb/players/josh-vann-1.html,South Carolina,SEC,9,1,5,5.0,0,0.6,19,171,9.0,0,19.0,20,176,8.8,0,,2019
Laress Nelson,laress-nelson-1,/cfb/players/laress-nelson-1.html,Michigan State,Big Ten,13,1,5,5.0,0,0.4,4,48,12.0,0,3.7,5,53,10.6,0,,2019
Matlin Marshall,matlin-marshall-1,/cfb/players/matlin-marshall-1.html,Georgia State,Sun Belt,13,1,5,5.0,0,0.4,10,75,7.5,0,5.8,11,80,7.3,0,,2019
Oliver Martin,oliver-martin-1,/cfb/players/oliver-martin-1.html,Iowa,Big Ten,8,1,5,5.0,0,0.6,5,28,5.6,1,3.5,6,33,5.5,1,,2019
Prather Hudson,prather-hudson-1,/cfb/players/prather-hudson-1.html,Georgia,SEC,14,1,5,5.0,0,0.4,1,14,14.0,0,1.0,2,19,9.5,0,,2019
Terrell Perriman,terrell-perriman-1,/cfb/players/terrell-perriman-1.html,Utah,Pac-12,10,1,5,5.0,0,0.5,2,9,4.5,0,0.9,3,14,4.7,0,,2019
Tommy Townsend,tommy-townsend-1,/cfb/players/tommy-townsend-1.html,Florida,SEC,13,3,5,1.7,0,0.4,0,0,,0,0.0,3,5,1.7,0,,2019
Tony Nicholson,tony-nicholson-1,/cfb/players/tony-nicholson-1.html,New Mexico State,Ind,12,3,5,1.7,0,0.4,60,644,10.7,6,53.7,63,649,10.3,6,,2019
Will Swinney,will-swinney-1,/cfb/players/will-swinney-1.html,Clemson,ACC,15,2,5,2.5,0,0.3,12,94,7.8,0,6.3,14,99,7.1,0,,2019
Xavier Martin,xavier-martin-2,/cfb/players/xavier-martin-2.html,Texas Tech,Big 12,2,1,5,5.0,0,2.5,1,5,5.0,0,2.5,2,10,5.0,0,,2019
Zion Echols,zion-echols-1,/cfb/players/zion-echols-1.html,Fresno State,MWC,5,3,5,1.7,0,1.0,0,0,,0,0.0,3,5,1.7,0,,2019
Austin Kafentzis,austin-kafentzis-1,/cfb/players/austin-kafentzis-1.html,BYU,Ind,12,2,4,2.0,0,0.3,0,0,,0,0.0,2,4,2.0,0,,2019
Ben Putman,ben-putman-1,/cfb/players/ben-putman-1.html,Nevada,MWC,13,1,4,4.0,0,0.3,26,297,11.4,0,22.8,27,301,11.1,0,,2019
Bubba Baxa,bubba-baxa-1,/cfb/players/bubba-baxa-1.html,Miami (FL),ACC,13,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,2019
Chandler Fields,chandler-fields-1,/cfb/players/chandler-fields-1.html,Louisiana,Sun Belt,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,2019
C.J. Brewer,cj-brewer-2,/cfb/players/cj-brewer-2.html,Coastal Carolina,Sun Belt,12,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,2019
C.J Sanders,cj-sanders-1,/cfb/players/cj-sanders-1.html,SMU,American,13,2,4,2.0,0,0.3,11,153,13.9,0,11.8,13,157,12.1,0,,2019
Cornelius McCoy,cornelius-mccoy-1,/cfb/players/cornelius-mccoy-1.html,Georgia State,Sun Belt,13,1,4,4.0,0,0.3,70,757,10.8,5,58.2,71,761,10.7,5,,2019
Cornell Hendrick,cornell-hendrick-1,/cfb/players/cornell-hendrick-1.html,Old Dominion,CUSA,10,5,4,0.8,0,0.4,5,34,6.8,0,3.4,10,38,3.8,0,,2019
Cornell Hendrick Jr.,cornell-hendrick-jr-1,/cfb/players/cornell-hendrick-jr-1.html,Old Dominion,CUSA,6,5,4,0.8,0,0.7,5,34,6.8,0,5.7,10,38,3.8,0,,2019
Dalton Schoen,dalton-schoen-1,/cfb/players/dalton-schoen-1.html,Kansas State,Big 12,13,1,4,4.0,0,0.3,37,579,15.6,4,44.5,38,583,15.3,4,,2019
Dontay Demus,dontay-demus-1,/cfb/players/dontay-demus-1.html,Maryland,Big Ten,12,1,4,4.0,0,0.3,41,625,15.2,6,52.1,42,629,15.0,6,,2019
Ethan Dedeaux,ethan-dedeaux-1,/cfb/players/ethan-dedeaux-1.html,San Diego State,MWC,11,2,4,2.0,0,0.4,7,121,17.3,1,11.0,9,125,13.9,1,,2019
Garrett Collingham,garrett-collingham-1,/cfb/players/garrett-collingham-1.html,Boise State,MWC,14,2,4,2.0,1,0.3,13,113,8.7,3,8.1,15,117,7.8,4,,2019
Isaiah Zuber,isaiah-zuber-1,/cfb/players/isaiah-zuber-1.html,Mississippi State,SEC,13,3,4,1.3,0,0.3,14,211,15.1,2,16.2,17,215,12.6,2,,2019
Jack Snyder,jack-snyder-1,/cfb/players/jack-snyder-1.html,San Jose State,MWC,12,1,4,4.0,1,0.3,0,0,,0,0.0,1,4,4.0,1,,2019
Jamari Peacock,jamari-peacock-1,/cfb/players/jamari-peacock-1.html,Virginia,ACC,14,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,2019
James Burns,james-burns-2,/cfb/players/james-burns-2.html,Miami (OH),MAC,12,2,4,2.0,0,0.3,20,506,25.3,1,42.2,22,510,23.2,1,,2019
James Maye,james-maye-1,/cfb/players/james-maye-1.html,Miami (OH),MAC,10,2,4,2.0,0,0.4,20,506,25.3,1,50.6,22,510,23.2,1,,2019
Jared Bair,jared-bair-1,/cfb/players/jared-bair-1.html,Air Force,MWC,6,1,4,4.0,0,0.7,0,0,,0,0.0,1,4,4.0,0,,2019
Jonathan Nance,jonathan-nance-1,/cfb/players/jonathan-nance-1.html,Missouri,SEC,12,1,4,4.0,0,0.3,31,458,14.8,4,38.2,32,462,14.4,4,,2019
Josh Holl,josh-holl-1,/cfb/players/josh-holl-1.html,Tulane,American,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,2019
Josh Palmer,josh-palmer-1,/cfb/players/josh-palmer-1.html,Tennessee,SEC,13,2,4,2.0,0,0.3,34,457,13.4,1,35.2,36,461,12.8,1,,2019
JT Shrout,jt-shrout-1,/cfb/players/jt-shrout-1.html,Tennessee,SEC,5,3,4,1.3,0,0.8,0,0,,0,0.0,3,4,1.3,0,,2019
Malik Dear,malik-dear-1,/cfb/players/malik-dear-1.html,Mississippi State,SEC,12,3,4,1.3,0,0.3,3,36,12.0,0,3.0,6,40,6.7,0,,2019
Mohamed Jabbie,mohamed-jabbie-1,/cfb/players/mohamed-jabbie-1.html,Rutgers,Big Ten,10,1,4,4.0,0,0.4,14,149,10.6,1,14.9,15,153,10.2,1,,2019
Myron Mitchell,myron-mitchell-1,/cfb/players/myron-mitchell-1.html,UAB,CUSA,14,1,4,4.0,0,0.3,34,554,16.3,4,39.6,35,558,15.9,4,,2019
Noah Bean,noah-bean-1,/cfb/players/noah-bean-1.html,Nevada-Las Vegas,MWC,11,1,4,4.0,0,0.4,22,336,15.3,2,30.5,23,340,14.8,2,,2019
Qawi Ntsasa,qawi-ntsasa-1,/cfb/players/qawi-ntsasa-1.html,Air Force,MWC,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,2019
Rashad Mosley,rashad-mosley-1,/cfb/players/rashad-mosley-1.html,UAB,CUSA,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,2019
Romello Ross,romello-ross-1,/cfb/players/romello-ross-1.html,Central Michigan,MAC,2,2,4,2.0,0,2.0,0,0,,0,0.0,2,4,2.0,0,,2019
Shameen Jones,shameen-jones-1,/cfb/players/shameen-jones-1.html,Rutgers,Big Ten,10,1,4,4.0,0,0.4,2,15,7.5,0,1.5,3,19,6.3,0,,2019
Ta'Ron Madison,taron-madison-1,/cfb/players/taron-madison-1.html,Oregon State,Pac-12,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,2019
Thomas Hennigan,thomas-hennigan-1,/cfb/players/thomas-hennigan-1.html,Appalachian State,Sun Belt,14,1,4,4.0,0,0.3,61,773,12.7,6,55.2,62,777,12.5,6,,2019
Thomas Vieira,thomas-vieira-1,/cfb/players/thomas-vieira-1.html,New Mexico,MWC,12,1,4,4.0,0,0.3,4,30,7.5,0,2.5,5,34,6.8,0,,2019
T.J. Deshields,tj-deshields-1,/cfb/players/tj-deshields-1.html,Akron,MAC,3,2,4,2.0,0,1.3,0,0,,0,0.0,2,4,2.0,0,,2019
Torry Locklin,torry-locklin-1,/cfb/players/torry-locklin-1.html,Kansas,Big 12,4,3,4,1.3,0,1.0,0,0,,0,0.0,3,4,1.3,0,,2019
Tucker Day,tucker-day-1,/cfb/players/tucker-day-1.html,Mississippi State,SEC,13,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,2019
Tyler Walton,tyler-walton-1,/cfb/players/tyler-walton-1.html,Ohio,MAC,13,4,4,1.0,0,0.3,18,199,11.1,1,15.3,22,203,9.2,1,,2019
Will Drawdy,will-drawdy-1,/cfb/players/will-drawdy-1.html,Wake Forest,ACC,4,2,4,2.0,0,1.0,0,0,,0,0.0,2,4,2.0,0,,2019
Xavier Weaver,xavier-weaver-1,/cfb/players/xavier-weaver-1.html,South Florida,American,12,1,4,4.0,0,0.3,12,166,13.8,0,13.8,13,170,13.1,0,,2019
Aaron Allen,aaron-allen-1,/cfb/players/aaron-allen-1.html,Louisiana Tech,CUSA,6,13,3,0.2,0,0.5,0,0,,0,0.0,13,3,0.2,0,,2019
Aaron Hackett,aaron-hackett-1,/cfb/players/aaron-hackett-1.html,Syracuse,ACC,12,1,3,3.0,0,0.3,23,205,8.9,6,17.1,24,208,8.7,6,,2019
Alfred Armour,alfred-armour-1,/cfb/players/alfred-armour-1.html,Purdue,Big Ten,12,2,3,1.5,0,0.3,1,0,0.0,0,0.0,3,3,1.0,0,,2019
Anthony Thompson,anthony-thompson-3,/cfb/players/anthony-thompson-3.html,Northern Illinois,MAC,2,1,3,3.0,0,1.5,0,0,,0,0.0,1,3,3.0,0,,2019
Ben Mason,ben-mason-1,/cfb/players/ben-mason-1.html,Michigan,Big Ten,13,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,2019
Ben Peterson,ben-peterson-1,/cfb/players/ben-peterson-1.html,Air Force,MWC,13,1,3,3.0,0,0.2,3,25,8.3,0,1.9,4,28,7.0,0,,2019
Boogie Knight,boogie-knight-1,/cfb/players/boogie-knight-1.html,Akron,MAC,12,1,3,3.0,0,0.3,31,430,13.9,0,35.8,32,433,13.5,0,,2019
Brady Ross,brady-ross-1,/cfb/players/brady-ross-1.html,Iowa,Big Ten,13,6,3,0.5,1,0.2,1,4,4.0,0,0.3,7,7,1.0,1,,2019
Brenden Fulton,brenden-fulton-1,/cfb/players/brenden-fulton-1.html,Colorado State,MWC,11,1,3,3.0,0,0.3,2,16,8.0,0,1.5,3,19,6.3,0,,2019
Calvin Austin III,calvin-austin-iii-1,/cfb/players/calvin-austin-iii-1.html,Memphis,American,13,4,3,0.8,1,0.2,17,315,18.5,3,24.2,21,318,15.1,4,,2019
CJ O'Grady,cj-ogrady-1,/cfb/players/cj-ogrady-1.html,Arkansas,SEC,7,1,3,3.0,0,0.4,33,372,11.3,3,53.1,34,375,11.0,3,,2019
Damon Hazelton Jr.,damon-hazelton-jr-1,/cfb/players/damon-hazelton-jr-1.html,Virginia Tech,ACC,10,1,3,3.0,0,0.3,31,527,17.0,8,52.7,32,530,16.6,8,,2019
Daniel Richardson,daniel-richardson-1,/cfb/players/daniel-richardson-1.html,Central Michigan,MAC,3,1,3,3.0,0,1.0,0,0,,0,0.0,1,3,3.0,0,,2019
Dashaun Jerkins,dashaun-jerkins-1,/cfb/players/dashaun-jerkins-1.html,Vanderbilt,SEC,11,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2019
Dayan Ghanwoloku,dayan-ghanwoloku-1,/cfb/players/dayan-ghanwoloku-1.html,BYU,Ind,12,3,3,1.0,1,0.3,0,0,,0,0.0,3,3,1.0,1,,2019
Deshaunte Jones,deshaunte-jones-1,/cfb/players/deshaunte-jones-1.html,Iowa State,Big 12,13,4,3,0.8,0,0.2,76,877,11.5,2,67.5,80,880,11.0,2,,2019
Elijah Lilly,elijah-lilly-1,/cfb/players/elijah-lilly-1.html,New Mexico,MWC,3,2,3,1.5,0,1.0,7,95,13.6,0,31.7,9,98,10.9,0,,2019
Ezra Cleveland,ezra-cleveland-1,/cfb/players/ezra-cleveland-1.html,Boise State,MWC,13,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,2019
Hezekiah Grimsley,hezekiah-grimsley-1,/cfb/players/hezekiah-grimsley-1.html,Virginia Tech,ACC,12,1,3,3.0,0,0.3,10,170,17.0,2,14.2,11,173,15.7,2,,2019
Jason Whittaker,jason-whittaker-1,/cfb/players/jason-whittaker-1.html,Northwestern,Big Ten,2,2,3,1.5,0,1.5,0,0,,0,0.0,2,3,1.5,0,,2019
Jerome Buckner,jerome-buckner-1,/cfb/players/jerome-buckner-1.html,Ohio,MAC,10,1,3,3.0,0,0.3,18,326,18.1,2,32.6,19,329,17.3,2,,2019
John Haggerty,john-haggerty-1,/cfb/players/john-haggerty-1.html,Western Kentucky,CUSA,13,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,2019
Justice McCoy,justice-mccoy-1,/cfb/players/justice-mccoy-1.html,Colorado State,MWC,3,2,3,1.5,0,1.0,0,0,,0,0.0,2,3,1.5,0,,2019
Khyiris Tonga,khyiris-tonga-1,/cfb/players/khyiris-tonga-1.html,BYU,Ind,13,1,3,3.0,1,0.2,0,0,,0,0.0,1,3,3.0,1,,2019
Mike Carrigan,mike-carrigan-1,/cfb/players/mike-carrigan-1.html,Kent State,MAC,11,1,3,3.0,0,0.3,42,569,13.5,5,51.7,43,572,13.3,5,,2019
Odunayo Seriki,odunayo-seriki-1,/cfb/players/odunayo-seriki-1.html,South Florida,American,9,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2019
Parker White,parker-white-2,/cfb/players/parker-white-2.html,South Carolina,SEC,12,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2019
Perry Carter,perry-carter-2,/cfb/players/perry-carter-2.html,Louisiana-Monroe,Sun Belt,12,2,3,1.5,0,0.3,15,305,20.3,0,25.4,17,308,18.1,0,,2019
Randall Johnson,randall-johnson-1,/cfb/players/randall-johnson-1.html,Middle Tennessee State,CUSA,1,2,3,1.5,0,3.0,0,0,,0,0.0,2,3,1.5,0,,2019
Richie Worship,richie-worship-1,/cfb/players/richie-worship-1.html,Purdue,Big Ten,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,2019
Rondale Moore,rondale-moore-1,/cfb/players/rondale-moore-1.html,Purdue,Big Ten,4,3,3,1.0,0,0.8,29,387,13.3,2,96.8,32,390,12.2,2,,2019
Ryan Bujcevski,ryan-bujcevski-1,/cfb/players/ryan-bujcevski-1.html,Texas,Big 12,9,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2019
Trishton Jackson,trishton-jackson-1,/cfb/players/trishton-jackson-1.html,Syracuse,ACC,12,2,3,1.5,0,0.3,66,1023,15.5,11,85.3,68,1026,15.1,11,,2019
Ty Lucas,ty-lucas-1,/cfb/players/ty-lucas-1.html,Clemson,ACC,6,1,3,3.0,0,0.5,0,0,,0,0.0,1,3,3.0,0,,2019
Wykeen Gill,wykeen-gill-1,/cfb/players/wykeen-gill-1.html,Kansas State,Big 12,11,1,3,3.0,0,0.3,16,273,17.1,2,24.8,17,276,16.2,2,,2019
Ahmarean Brown,ahmarean-brown-1,/cfb/players/ahmarean-brown-1.html,Georgia Tech,ACC,12,1,2,2.0,0,0.2,21,396,18.9,7,33.0,22,398,18.1,7,,2019
A.J. Green,aj-green-4,/cfb/players/aj-green-4.html,Oklahoma State,Big 12,13,1,2,2.0,0,0.2,0,0,,0,0.0,1,2,2.0,0,,2019
Akeem Hayes,akeem-hayes-1,/cfb/players/akeem-hayes-1.html,Kentucky,SEC,8,1,2,2.0,0,0.3,1,5,5.0,0,0.6,2,7,3.5,0,,2019
Alexy Jean-Baptiste,alexy-jean-baptiste-1,/cfb/players/alexy-jean-baptiste-1.html,Florida International,CUSA,10,1,2,2.0,0,0.2,0,0,,0,0.0,1,2,2.0,0,,2019
Austen Pleasants,austen-pleasants-1,/cfb/players/austen-pleasants-1.html,Ohio,MAC,13,1,2,2.0,1,0.2,0,0,,0,0.0,1,2,2.0,1,,2019
Austin Allen,austin-allen-2,/cfb/players/austin-allen-2.html,Nebraska,Big Ten,12,1,2,2.0,0,0.2,7,83,11.9,0,6.9,8,85,10.6,0,,2019
Charles Lamar,charles-lamar-1,/cfb/players/charles-lamar-1.html,Bowling Green,MAC,2,4,2,0.5,0,1.0,0,0,,0,0.0,4,2,0.5,0,,2019
