Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Tylan Grable,tylan-grable-1,/cfb/players/tylan-grable-1.html,UCF,American,14,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,2022
Wesley Erwin,wesley-erwin-1,/cfb/players/wesley-erwin-1.html,Air Force,MWC,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,2022
Xavier White,xavier-white-1,/cfb/players/xavier-white-1.html,Texas Tech,Big 12,13,1,5,5.0,0,0.4,45,572,12.7,3,44.0,46,577,12.5,3,,2022
Ahmari Huggins-Bruce,ahmari-huggins-bruce-1,/cfb/players/ahmari-huggins-bruce-1.html,Louisville,ACC,12,3,4,1.3,0,0.3,31,365,11.8,2,30.4,34,369,10.9,2,,2022
Alec Sinkfield,alec-sinkfield-1,/cfb/players/alec-sinkfield-1.html,Boston College,ACC,9,3,4,1.3,0,0.4,4,23,5.8,0,2.6,7,27,3.9,0,,2022
Ben Redding,ben-redding-1,/cfb/players/ben-redding-1.html,SMU,American,9,1,4,4.0,0,0.4,13,107,8.2,4,11.9,14,111,7.9,4,,2022
Blake Bedwell,blake-bedwell-1,/cfb/players/blake-bedwell-1.html,Texas Tech,Big 12,2,2,4,2.0,0,2.0,0,0,,0,0.0,2,4,2.0,0,,2022
Braylon Stewart,braylon-stewart-1,/cfb/players/braylon-stewart-1.html,New Mexico State,Ind,3,2,4,2.0,0,1.3,0,0,,0,0.0,2,4,2.0,0,,2022
Brady Brecht,brody-brecht-1,/cfb/players/brody-brecht-1.html,Iowa,Big Ten,11,1,4,4.0,0,0.4,9,87,9.7,0,7.9,10,91,9.1,0,,2022
Caleb McMillan,caleb-mcmillan-1,/cfb/players/caleb-mcmillan-1.html,Marshall,Sun Belt,10,1,4,4.0,0,0.4,13,198,15.2,1,19.8,14,202,14.4,1,,2022
Cam Peters,cam-peters-1,/cfb/players/cam-peters-1.html,UTSA,CUSA,2,3,4,1.3,0,2.0,0,0,,0,0.0,3,4,1.3,0,,2022
Cedric Patterson III,cedric-patterson-iii-1,/cfb/players/cedric-patterson-iii-1.html,Rice,CUSA,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,2022
Chris Jackson,chris-jackson-12,/cfb/players/chris-jackson-12.html,BYU,Ind,8,2,4,2.0,0,0.5,0,0,,0,0.0,2,4,2.0,0,,2022
Christian Wells,christian-wells-1,/cfb/players/christian-wells-1.html,Appalachian State,Sun Belt,8,1,4,4.0,0,0.5,9,170,18.9,3,21.3,10,174,17.4,3,,2022
CJ Montes,cj-montes-1,/cfb/players/cj-montes-1.html,New Mexico,MWC,4,22,4,0.2,1,1.0,0,0,,0,0.0,22,4,0.2,1,,2022
Cody Brown,cody-brown-3,/cfb/players/cody-brown-3.html,Virginia,ACC,4,2,4,2.0,0,1.0,0,0,,0,0.0,2,4,2.0,0,,2022
Dajon Harrison,dajon-harrison-1,/cfb/players/dajon-harrison-1.html,Connecticut,Ind,12,4,4,1.0,0,0.3,6,18,3.0,0,1.5,10,22,2.2,0,,2022
Deion Burks,deion-burks-1,/cfb/players/deion-burks-1.html,Purdue,Big Ten,14,1,4,4.0,0,0.3,15,149,9.9,0,10.6,16,153,9.6,0,,2022
Garrett Hable,garrett-hable-2,/cfb/players/garrett-hable-2.html,Louisiana-Monroe,Sun Belt,3,3,4,1.3,0,1.3,0,0,,0,0.0,3,4,1.3,0,,2022
George Johnson,george-johnson-6,/cfb/players/george-johnson-6.html,Massachusetts,Ind,12,7,4,0.6,0,0.3,28,402,14.4,1,33.5,35,406,11.6,1,,2022
Hahsaun Wilson,hashaun-wilson-1,/cfb/players/hashaun-wilson-1.html,Charlotte,CUSA,9,1,4,4.0,0,0.4,0,0,,0,0.0,1,4,4.0,0,,2022
Hassan Beydoun,hassan-beydoun-1,/cfb/players/hassan-beydoun-1.html,Eastern Michigan,MAC,13,4,4,1.0,0,0.3,49,473,9.7,4,36.4,53,477,9.0,4,,2022
Jake Tafelski,jake-tafelski-1,/cfb/players/jake-tafelski-1.html,Central Michigan,MAC,10,3,4,1.3,1,0.4,4,37,9.3,0,3.7,7,41,5.9,1,,2022
Jarris Williams,jarris-williams-1,/cfb/players/jarris-williams-1.html,Troy,Sun Belt,8,2,4,2.0,0,0.5,0,0,,0,0.0,2,4,2.0,0,,2022
Jaylin Lane,jaylin-lane-1,/cfb/players/jaylin-lane-1.html,Middle Tennessee State,CUSA,11,3,4,1.3,0,0.4,69,940,13.6,5,85.5,72,944,13.1,5,,2022
J.J. Pegues,jj-pegues-1,/cfb/players/jj-pegues-1.html,Ole Miss,SEC,12,1,4,4.0,0,0.3,1,1,1.0,1,0.1,2,5,2.5,1,,2022
Jordan Smart,jordan-smart-1,/cfb/players/jordan-smart-1.html,North Texas,CUSA,11,1,4,4.0,0,0.4,21,331,15.8,1,30.1,22,335,15.2,1,,2022
Joseph Scates,joseph-scates-1,/cfb/players/joseph-scates-1.html,Memphis,American,11,1,4,4.0,0,0.4,18,412,22.9,4,37.5,19,416,21.9,4,,2022
Kale Gibbs,kale-gibbs-1,/cfb/players/kale-gibbs-1.html,Air Force,MWC,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,2022
Kelan Walker,kelan-walker-1,/cfb/players/kelan-walker-1.html,Houston,American,13,3,4,1.3,0,0.3,2,-3,-1.5,0,-0.2,5,1,0.2,0,,2022
Kyle McCord,kyle-mccord-1,/cfb/players/kyle-mccord-1.html,Ohio State,Big Ten,7,3,4,1.3,0,0.6,0,0,,0,0.0,3,4,1.3,0,,2022
Lucas Coley,lucas-coley-1,/cfb/players/lucas-coley-1.html,Houston,American,3,3,4,1.3,0,1.3,0,0,,0,0.0,3,4,1.3,0,,2022
Malik Rutherford,malik-rutherford-1,/cfb/players/malik-rutherford-1.html,Georgia Tech,ACC,12,1,4,4.0,0,0.3,23,225,9.8,0,18.8,24,229,9.5,0,,2022
Payne Durham,payne-durham-1,/cfb/players/payne-durham-1.html,Purdue,Big Ten,13,1,4,4.0,0,0.3,56,560,10.0,8,43.1,57,564,9.9,8,,2022
Peter LeBlanc,peter-leblanc-1,/cfb/players/peter-leblanc-1.html,Louisiana,Sun Belt,13,1,4,4.0,0,0.3,22,174,7.9,1,13.4,23,178,7.7,1,,2022
Peter Montini,peter-montini-1,/cfb/players/peter-montini-1.html,Colorado State,MWC,10,4,4,1.0,0,0.4,2,45,22.5,0,4.5,6,49,8.2,0,,2022
Sam Hicks,sam-hicks-1,/cfb/players/sam-hicks-1.html,Central Michigan,MAC,10,1,4,4.0,0,0.4,1,8,8.0,0,0.8,2,12,6.0,0,,2022
Sheldon Canley,sheldon-canley-2,/cfb/players/sheldon-canley-2.html,San Diego State,MWC,1,2,4,2.0,0,4.0,1,2,2.0,0,2.0,3,6,2.0,0,,2022
Steven McBride,steven-mcbride-1,/cfb/players/steven-mcbride-1.html,Kansas,Big 12,6,1,4,4.0,0,0.7,2,23,11.5,0,3.8,3,27,9.0,0,,2022
Tory Taylor,tory-taylor-1,/cfb/players/tory-taylor-1.html,Iowa,Big Ten,13,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,2022
Will Crowder,will-crowder-1,/cfb/players/will-crowder-1.html,West Virginia,Big 12,2,1,4,4.0,0,2.0,0,0,,0,0.0,1,4,4.0,0,,2022
Wyatt Rector,wyatt-rector-1,/cfb/players/wyatt-rector-1.html,Florida State,ACC,13,2,4,2.0,0,0.3,0,0,,0,0.0,2,4,2.0,0,,2022
Zeek Freeman,zeek-freeman-1,/cfb/players/zeek-freeman-1.html,Arizona State,Pac-12,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,2022
Alex Raynor,alex-raynor-1,/cfb/players/alex-raynor-1.html,Georgia Southern,Sun Belt,13,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,2022
Amir Hassan,amir-hassan-1,/cfb/players/amir-hassan-1.html,Navy,American,12,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2022
Brady McBride,brady-mcbride-1,/cfb/players/brady-mcbride-1.html,Appalachian State,Sun Belt,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,2022
Braylin Presley,braylin-presley-1,/cfb/players/braylin-presley-1.html,Oklahoma State,Big 12,7,2,3,1.5,0,0.4,5,26,5.2,0,3.7,7,29,4.1,0,,2022
Bru McCoy,bru-mccoy-1,/cfb/players/bru-mccoy-1.html,Tennessee,SEC,12,1,3,3.0,0,0.3,52,667,12.8,4,55.6,53,670,12.6,4,,2022
Bryce Kirtz,bryce-kirtz-1,/cfb/players/bryce-kirtz-1.html,Northwestern,Big Ten,12,1,3,3.0,0,0.3,19,212,11.2,0,17.7,20,215,10.8,0,,2022
Cameron Carroll,cameron-carroll-1,/cfb/players/cameron-carroll-1.html,Tulane,American,1,3,3,1.0,0,3.0,0,0,,0,0.0,3,3,1.0,0,,2022
Charlie Jones,charlie-jones-7,/cfb/players/charlie-jones-7.html,Purdue,Big Ten,13,2,3,1.5,0,0.2,110,1361,12.4,12,104.7,112,1364,12.2,12,,2022
Chase Roberts,chase-roberts-2,/cfb/players/chase-roberts-2.html,BYU,Ind,11,4,3,0.8,0,0.3,22,357,16.2,3,32.5,26,360,13.8,3,,2022
Ethan Mikita,ethan-mikita-1,/cfb/players/ethan-mikita-1.html,Boise State,MWC,4,1,3,3.0,0,0.8,0,0,,0,0.0,1,3,3.0,0,,2022
Germie Bernard,germie-bernard-1,/cfb/players/germie-bernard-1.html,Michigan State,Big Ten,12,1,3,3.0,0,0.3,7,128,18.3,2,10.7,8,131,16.4,2,,2022
Isaiah Esdale,isaiah-esdale-1,/cfb/players/isaiah-esdale-1.html,Rice,CUSA,13,2,3,1.5,0,0.2,42,544,13.0,2,41.8,44,547,12.4,2,,2022
Jack Stonehouse,jack-stonehouse-1,/cfb/players/jack-stonehouse-1.html,Missouri,SEC,10,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,2022
Jake Boust,jake-boust-1,/cfb/players/jake-boust-1.html,Fresno State,MWC,14,1,3,3.0,0,0.2,5,23,4.6,0,1.6,6,26,4.3,0,,2022
Jamarye Joiner,jamarye-joiner-1,/cfb/players/jamarye-joiner-1.html,Arizona,Pac-12,5,2,3,1.5,0,0.6,0,0,,0,0.0,2,3,1.5,0,,2022
Jaylon Lott,jaylon-lott-1,/cfb/players/jaylon-lott-1.html,UTSA,CUSA,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,2022
Jiya Wright,jiya-wright-1,/cfb/players/jiya-wright-1.html,Louisiana-Monroe,Sun Belt,2,1,3,3.0,0,1.5,0,0,,0,0.0,1,3,3.0,0,,2022
Jjay Mcafee,jjay-mcafee-1,/cfb/players/jjay-mcafee-1.html,Georgia Southern,Sun Belt,11,1,3,3.0,0,0.3,20,193,9.7,4,17.5,21,196,9.3,4,,2022
Joshua Youngblood,joshua-youngblood-1,/cfb/players/joshua-youngblood-1.html,Rutgers,Big Ten,9,2,3,1.5,0,0.3,6,74,12.3,0,8.2,8,77,9.6,0,,2022
Khaleb Hood,khaleb-hood-1,/cfb/players/khaleb-hood-1.html,Georgia Southern,Sun Belt,13,2,3,1.5,0,0.2,87,925,10.6,3,71.2,89,928,10.4,3,,2022
Konata Mumpfield,konata-mumpfield-1,/cfb/players/konata-mumpfield-1.html,Pitt,ACC,12,1,3,3.0,0,0.3,58,551,9.5,1,45.9,59,554,9.4,1,,2022
Leyton Smithson,leyton-smithson-1,/cfb/players/leyton-smithson-1.html,Washington State,Pac-12,13,1,3,3.0,1,0.2,30,235,7.8,1,18.1,31,238,7.7,2,,2022
Luke Altmyer,luke-altmyer-1,/cfb/players/luke-altmyer-1.html,Ole Miss,SEC,4,4,3,0.8,1,0.8,0,0,,0,0.0,4,3,0.8,1,,2022
Malcolm Johnson Jr.,malcolm-johnson-jr-1,/cfb/players/malcolm-johnson-jr-1.html,Auburn,SEC,6,1,3,3.0,0,0.5,2,28,14.0,0,4.7,3,31,10.3,0,,2022
Marc Stampley II,marc-stampley-ii-1,/cfb/players/marc-stampley-ii-1.html,Georgia Southern,Sun Belt,13,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,2022
Marvin Mims,marvin-mims-1,/cfb/players/marvin-mims-1.html,Oklahoma,Big 12,13,2,3,1.5,0,0.2,54,1083,20.1,6,83.3,56,1086,19.4,6,,2022
Matt Jones,matt-jones-9,/cfb/players/matt-jones-9.html,Ole Miss,SEC,4,3,3,1.0,1,0.8,0,0,,0,0.0,3,3,1.0,1,,2022
Mike Brown-Stephens,mike-brown-stephens-1,/cfb/players/mike-brown-stephens-1.html,Minnesota,Big Ten,12,1,3,3.0,0,0.3,22,338,15.4,0,28.2,23,341,14.8,0,,2022
Moliki Matavao,moliki-matavao-1,/cfb/players/moliki-matavao-1.html,Oregon,Pac-12,12,1,3,3.0,1,0.3,10,134,13.4,1,11.2,11,137,12.5,2,,2022
Nick Anderson,nick-anderson-3,/cfb/players/nick-anderson-3.html,Tulane,American,14,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,2022
Nick Mardner,nick-mardner-1,/cfb/players/nick-mardner-1.html,Cincinnati,American,12,1,3,3.0,0,0.3,19,218,11.5,3,18.2,20,221,11.1,3,,2022
Oscar Cardenas,oscar-cardenas-1,/cfb/players/oscar-cardenas-1.html,UTSA,CUSA,14,2,3,1.5,0,0.2,31,438,14.1,2,31.3,33,441,13.4,2,,2022
Ricky White,ricky-white-2,/cfb/players/ricky-white-2.html,Nevada-Las Vegas,MWC,12,1,3,3.0,0,0.3,51,619,12.1,4,51.6,52,622,12.0,4,,2022
Roderic Burns,roderic-burns-1,/cfb/players/roderic-burns-1.html,North Texas,CUSA,14,1,3,3.0,0,0.2,40,676,16.9,1,48.3,41,679,16.6,1,,2022
Ryan Lezon,ryan-lezon-1,/cfb/players/ryan-lezon-1.html,Ball State,MAC,12,1,3,3.0,0,0.3,5,33,6.6,0,2.8,6,36,6.0,0,,2022
TJ Sheffield,tj-sheffield-1,/cfb/players/tj-sheffield-1.html,Purdue,Big Ten,14,4,3,0.8,0,0.2,46,480,10.4,4,34.3,50,483,9.7,4,,2022
Torrance Burgess Jr.,torrance-burgess-jr-1,/cfb/players/torrance-burgess-jr-1.html,UTEP,CUSA,2,4,3,0.8,0,1.5,0,0,,0,0.0,4,3,0.8,0,,2022
Tyrick James,tyrick-james-1,/cfb/players/tyrick-james-1.html,Tulane,American,14,1,3,3.0,0,0.2,25,284,11.4,4,20.3,26,287,11.0,4,,2022
Yusuf Ali,yusuf-ali-1,/cfb/players/yusuf-ali-1.html,Middle Tennessee State,CUSA,13,2,3,1.5,0,0.2,51,385,7.5,2,29.6,53,388,7.3,2,,2022
Anthony Frias II,anthony-frias-ii-1,/cfb/players/anthony-frias-ii-1.html,Kansas State,Big 12,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,2022
Cade Harris,cade-harris-1,/cfb/players/cade-harris-1.html,Air Force,MWC,4,1,2,2.0,0,0.5,2,45,22.5,1,11.3,3,47,15.7,1,,2022
Cammon Cooper,cammon-cooper-1,/cfb/players/cammon-cooper-1.html,Hawaii,MWC,1,2,2,1.0,0,2.0,0,0,,0,0.0,2,2,1.0,0,,2022
Camryn Edwards,camryn-edwards-1,/cfb/players/camryn-edwards-1.html,Connecticut,Ind,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,2022
Caullin Lacy,caullin-lacy-1,/cfb/players/caullin-lacy-1.html,South Alabama,Sun Belt,13,1,2,2.0,0,0.2,64,812,12.7,6,62.5,65,814,12.5,6,,2022
Connor Cigelske,connor-cigelske-1,/cfb/players/connor-cigelske-1.html,Georgia Southern,Sun Belt,2,2,2,1.0,0,1.0,0,0,,0,0.0,2,2,1.0,0,,2022
Denzel Boston,denzel-boston-1,/cfb/players/denzel-boston-1.html,Washington,Pac-12,4,1,2,2.0,1,0.5,2,15,7.5,0,3.8,3,17,5.7,1,,2022
Devin Culp,devin-culp-1,/cfb/players/devin-culp-1.html,Washington,Pac-12,13,1,2,2.0,0,0.2,29,266,9.2,1,20.5,30,268,8.9,1,,2022
Diante Vines,diante-vines-1,/cfb/players/diante-vines-1.html,Iowa,Big Ten,7,1,2,2.0,0,0.3,10,94,9.4,0,13.4,11,96,8.7,0,,2022
DJ Lundy,dj-lundy-1,/cfb/players/dj-lundy-1.html,Florida State,ACC,13,3,2,0.7,2,0.2,1,2,2.0,1,0.2,4,4,1.0,3,,2022
Drew Swinney,drew-swinney-1,/cfb/players/drew-swinney-1.html,Clemson,ACC,14,1,2,2.0,0,0.1,8,63,7.9,0,4.5,9,65,7.2,0,,2022
Earnest Crownover,earnest-crownover-1,/cfb/players/earnest-crownover-1.html,Texas A&M,SEC,12,2,2,1.0,0,0.2,1,25,25.0,0,2.1,3,27,9.0,0,,2022
Frank Ladson Jr.,frank-ladson-jr-1,/cfb/players/frank-ladson-jr-1.html,Miami (FL),ACC,12,1,2,2.0,0,0.2,27,298,11.0,1,24.8,28,300,10.7,1,,2022
Gunner Romney,gunner-romney-1,/cfb/players/gunner-romney-1.html,BYU,Ind,2,1,2,2.0,0,1.0,5,59,11.8,0,29.5,6,61,10.2,0,,2022
Hal Presley,hal-presley-1,/cfb/players/hal-presley-1.html,Baylor,Big 12,13,1,2,2.0,0,0.2,32,382,11.9,4,29.4,33,384,11.6,4,,2022
Jackson Sirmon,jackson-sirmon-1,/cfb/players/jackson-sirmon-1.html,California,Pac-12,12,1,2,2.0,0,0.2,0,0,,0,0.0,1,2,2.0,0,,2022
Jake Rubley,jake-rubley-1,/cfb/players/jake-rubley-1.html,Kansas State,Big 12,4,6,2,0.3,0,0.5,0,0,,0,0.0,6,2,0.3,0,,2022
Jalen McMillan,jalen-mcmillan-1,/cfb/players/jalen-mcmillan-1.html,Washington,Pac-12,13,1,2,2.0,0,0.2,79,1098,13.9,9,84.5,80,1100,13.8,9,,2022
Jax Dineen,jax-dineen-1,/cfb/players/jax-dineen-1.html,Kansas State,Big 12,4,1,2,2.0,0,0.5,0,0,,0,0.0,1,2,2.0,0,,2022
Je'Quan Burton,jequan-burton-1,/cfb/players/jequan-burton-1.html,Florida Atlantic,CUSA,11,1,2,2.0,0,0.2,33,517,15.7,4,47.0,34,519,15.3,4,,2022
Keldric Moody,keldric-moody-1,/cfb/players/keldric-moody-1.html,Louisiana Tech,CUSA,6,1,2,2.0,0,0.3,0,0,,0,0.0,1,2,2.0,0,,2022
Kelsey Johnson,kelsey-johnson-1,/cfb/players/kelsey-johnson-1.html,Baylor,Big 12,10,1,2,2.0,1,0.2,9,61,6.8,1,6.1,10,63,6.3,2,,2022
Kody Epps,kody-epps-1,/cfb/players/kody-epps-1.html,BYU,Ind,8,1,2,2.0,0,0.3,39,459,11.8,6,57.4,40,461,11.5,6,,2022
Levi Gazarek,levi-gazarek-1,/cfb/players/levi-gazarek-1.html,Bowling Green,MAC,13,1,2,2.0,0,0.2,3,12,4.0,0,0.9,4,14,3.5,0,,2022
Logan Adkins,logan-adkins-2,/cfb/players/logan-adkins-2.html,Coastal Carolina,Sun Belt,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,2022
Marquez Bell,marquez-bell-1,/cfb/players/marquez-bell-1.html,Old Dominion,Sun Belt,7,1,2,2.0,0,0.3,3,27,9.0,0,3.9,4,29,7.3,0,,2022
Michael Bollinger,michael-bollinger-1,/cfb/players/michael-bollinger-1.html,Liberty,Ind,13,1,2,2.0,0,0.2,3,22,7.3,1,1.7,4,24,6.0,1,,2022
Parker Kingston,parker-kingston-1,/cfb/players/parker-kingston-1.html,BYU,Ind,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,2022
Quian Williams,quian-williams-1,/cfb/players/quian-williams-1.html,Buffalo,MAC,13,2,2,1.0,0,0.2,61,743,12.2,5,57.2,63,745,11.8,5,,2022
Raymond James,raymond-james-1,/cfb/players/raymond-james-1.html,Kent State,MAC,10,2,2,1.0,0,0.2,13,97,7.5,0,9.7,15,99,6.6,0,,2022
Rocco Becht,rocco-becht-1,/cfb/players/rocco-becht-1.html,Iowa State,Big 12,3,1,2,2.0,0,0.7,0,0,,0,0.0,1,2,2.0,0,,2022
Shield Taylor,shield-taylor-1,/cfb/players/shield-taylor-1.html,Stanford,Pac-12,11,1,2,2.0,0,0.2,4,24,6.0,0,2.2,5,26,5.2,0,,2022
Zach Middleton,zach-middleton-1,/cfb/players/zach-middleton-1.html,Oklahoma State,Big 12,8,5,2,0.4,1,0.3,0,0,,0,0.0,5,2,0.4,1,,2022
Arlen Harris,arlen-harris-2,/cfb/players/arlen-harris-2.html,Stanford,Pac-12,1,2,1,0.5,0,1.0,0,0,,0,0.0,2,1,0.5,0,,2022
Ben Sims,ben-sims-1,/cfb/players/ben-sims-1.html,Baylor,Big 12,12,1,1,1.0,1,0.1,31,255,8.2,3,21.3,32,256,8.0,4,,2022
Bradley Davis,bradley-davis-1,/cfb/players/bradley-davis-1.html,Appalachian State,Sun Belt,1,2,1,0.5,0,1.0,0,0,,0,0.0,2,1,0.5,0,,2022
Christopher Dunn,christopher-dunn-1,/cfb/players/christopher-dunn-1.html,North Carolina State,ACC,13,1,1,1.0,0,0.1,0,0,,0,0.0,1,1,1.0,0,AA,2022
Daniel Barker,daniel-barker-1,/cfb/players/daniel-barker-1.html,Michigan State,Big Ten,12,2,1,0.5,0,0.1,21,239,11.4,2,19.9,23,240,10.4,2,,2022
Demontrez Brown,demontrez-brown-1,/cfb/players/demontrez-brown-1.html,Troy,Sun Belt,11,1,1,1.0,0,0.1,4,52,13.0,0,4.7,5,53,10.6,0,,2022
Devin Brown,devin-brown-2,/cfb/players/devin-brown-2.html,Ohio State,Big Ten,2,1,1,1.0,0,0.5,0,0,,0,0.0,1,1,1.0,0,,2022
Devin Leary,devin-leary-1,/cfb/players/devin-leary-1.html,North Carolina State,ACC,6,23,1,0.0,3,0.2,0,0,,0,0.0,23,1,0.0,3,,2022
Donny Marcus,donny-marcus-1,/cfb/players/donny-marcus-1.html,Ball State,MAC,3,3,1,0.3,0,0.3,0,0,,0,0.0,3,1,0.3,0,,2022
Duece Watts,duece-watts-1,/cfb/players/duece-watts-1.html,Tulane,American,14,1,1,1.0,0,0.1,33,657,19.9,8,46.9,34,658,19.4,8,,2022
Elijah Jackson-Anderson,elijah-jackson-anderson-1,/cfb/players/elijah-jackson-anderson-1.html,Eastern Michigan,MAC,4,1,1,1.0,0,0.3,0,0,,0,0.0,1,1,1.0,0,,2022
Harold Joiner,harold-joiner-1,/cfb/players/harold-joiner-1.html,Michigan State,Big Ten,12,2,1,0.5,0,0.1,1,-4,-4.0,0,-0.3,3,-3,-1.0,0,,2022
Jack Albers,jack-albers-1,/cfb/players/jack-albers-1.html,Purdue,Big Ten,14,1,1,1.0,0,0.1,0,0,,0,0.0,1,1,1.0,0,,2022
Jacob Cowing,jacob-cowing-1,/cfb/players/jacob-cowing-1.html,Arizona,Pac-12,12,3,1,0.3,0,0.1,85,1034,12.2,7,86.2,88,1035,11.8,7,,2022
Jaylon Hutchings,jaylon-hutchings-1,/cfb/players/jaylon-hutchings-1.html,Texas Tech,Big 12,13,1,1,1.0,1,0.1,0,0,,0,0.0,1,1,1.0,1,,2022
Jesse Matthews,jesse-matthews-1,/cfb/players/jesse-matthews-1.html,San Diego State,MWC,13,1,1,1.0,0,0.1,45,508,11.3,3,39.1,46,509,11.1,3,,2022
Joel Wilson,joel-wilson-1,/cfb/players/joel-wilson-1.html,Central Michigan,MAC,9,3,1,0.3,0,0.1,44,445,10.1,6,49.4,47,446,9.5,6,,2022
Jordan Schippers,jordan-schippers-1,/cfb/players/jordan-schippers-1.html,Kansas State,Big 12,14,1,1,1.0,1,0.1,0,0,,0,0.0,1,1,1.0,1,,2022
Josh Cameron,josh-cameron-1,/cfb/players/josh-cameron-1.html,Baylor,Big 12,13,1,1,1.0,0,0.1,28,386,13.8,0,29.7,29,387,13.3,0,,2022
Judge Culpepper,judge-culpepper-1,/cfb/players/judge-culpepper-1.html,Toledo,MAC,14,1,1,1.0,0,0.1,0,0,,0,0.0,1,1,1.0,0,,2022
Mac Dalena,mac-dalena-1,/cfb/players/mac-dalena-1.html,Fresno State,MWC,14,1,1,1.0,0,0.1,11,99,9.0,1,7.1,12,100,8.3,1,,2022
Maddux Madsen,maddux-madsen-1,/cfb/players/maddux-madsen-1.html,Boise State,MWC,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,2022
Nate Adkins,nate-adkins-1,/cfb/players/nate-adkins-1.html,South Carolina,SEC,13,1,1,1.0,0,0.1,13,168,12.9,0,12.9,14,169,12.1,0,,2022
Noah Sewell,noah-sewell-1,/cfb/players/noah-sewell-1.html,Oregon,Pac-12,12,1,1,1.0,1,0.1,0,0,,0,0.0,1,1,1.0,1,,2022
Rocky Lombardi,rocky-lombardi-1,/cfb/players/rocky-lombardi-1.html,Northern Illinois,MAC,4,6,1,0.2,1,0.3,0,0,,0,0.0,6,1,0.2,1,,2022
Roman Fuller,roman-fuller-1,/cfb/players/roman-fuller-1.html,Tulsa,American,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,2022
Ryan Jones,ryan-jones-4,/cfb/players/ryan-jones-4.html,East Carolina,American,12,2,1,0.5,0,0.1,41,413,10.1,4,34.4,43,414,9.6,4,,2022
Tanaka Scott,tanaka-scott-1,/cfb/players/tanaka-scott-1.html,Kansas,Big 12,12,1,1,1.0,0,0.1,8,109,13.6,0,9.1,9,110,12.2,0,,2022
Tanner Arkin,tanner-arkin-1,/cfb/players/tanner-arkin-1.html,Colorado State,MWC,12,1,1,1.0,0,0.1,14,116,8.3,0,9.7,15,117,7.8,0,,2022
Tyson Mobley,tyson-mobley-1,/cfb/players/tyson-mobley-1.html,Coastal Carolina,Sun Belt,13,2,1,0.5,0,0.1,40,490,12.3,5,37.7,42,491,11.7,5,,2022
Walker Eget,walker-eget-1,/cfb/players/walker-eget-1.html,San Jose State,MWC,3,1,1,1.0,0,0.3,0,0,,0,0.0,1,1,1.0,0,,2022
Will Choloh Jr.,will-choloh-jr-1,/cfb/players/will-choloh-jr-1.html,Troy,Sun Belt,14,2,1,0.5,0,0.1,0,0,,0,0.0,2,1,0.5,0,,2022
Xavier Weaver,xavier-weaver-1,/cfb/players/xavier-weaver-1.html,South Florida,American,9,1,1,1.0,0,0.1,53,718,13.5,6,79.8,54,719,13.3,6,,2022
Zaire Barnes,zaire-barnes-1,/cfb/players/zaire-barnes-1.html,Western Michigan,MAC,12,1,1,1.0,0,0.1,0,0,,0,0.0,1,1,1.0,0,,2022
Brady Russell,brady-russell-1,/cfb/players/brady-russell-1.html,Colorado,Pac-12,11,2,0,0.0,0,0.0,20,153,7.7,0,13.9,22,153,7.0,0,,2022
Brenton Strange,brenton-strange-1,/cfb/players/brenton-strange-1.html,Penn State,Big Ten,13,1,0,0.0,0,0.0,32,362,11.3,5,27.8,33,362,11.0,5,,2022
Case Hatch,case-hatch-1,/cfb/players/case-hatch-1.html,Arizona State,Pac-12,12,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,2022
Casey Roddick,casey-roddick-1,/cfb/players/casey-roddick-1.html,Colorado,Pac-12,12,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,2022
